timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State102588,100,80,126,852,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
103584,100,81,126,851,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
104580,100,81,127,851,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
105576,100,81,126,851,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
106572,100,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
107568,99,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
108564,100,81,126,851,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
109560,100,81,126,852,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
110556,100,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
111552,99,81,126,852,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
112548,100,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
113544,100,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
114540,99,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
115536,100,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
116532,100,81,126,851,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
117528,99,81,126,851,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
118524,99,81,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
119520,99,81,126,851,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
120516,99,81,127,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
121512,100,81,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
122508,99,81,126,850,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
123504,99,81,126,851,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
124500,99,81,126,851,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
125496,99,81,126,850,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
126492,99,81,126,850,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
127488,99,81,126,850,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
128484,99,81,126,850,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
129480,99,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
130476,99,80,127,850,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
131472,99,81,127,850,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
132468,99,80,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
133464,99,81,126,850,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
134460,99,81,126,850,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
135456,99,81,126,851,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
136452,99,81,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
137448,99,81,126,851,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
138444,98,81,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
139440,99,81,126,850,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
140436,99,81,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
141432,99,81,127,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
142428,98,81,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
143424,99,82,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
144420,99,81,126,850,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
145416,99,81,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
146412,98,81,126,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
147408,98,80,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
148404,99,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
149400,98,81,127,850,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
150396,99,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
151392,98,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
152388,98,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
153384,98,81,127,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
154380,99,82,127,849,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
155376,99,81,126,849,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
156372,98,82,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
157368,99,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
158364,98,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
159360,98,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
160356,98,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
161352,98,81,126,849,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
162348,98,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
163344,98,81,126,849,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
164340,98,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
165336,98,81,126,848,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
166332,98,81,126,850,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
167328,98,81,126,848,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
168324,97,82,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
169320,98,82,126,849,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
170316,98,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
171312,98,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
172308,98,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
173304,98,82,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
174300,97,82,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
175296,97,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
176292,98,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
177288,97,81,126,849,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
178284,98,81,127,849,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
179280,98,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
180276,97,82,126,848,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
181272,97,82,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
182268,97,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
183264,97,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
184260,97,81,126,849,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
185256,98,81,126,849,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
186252,98,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
187248,97,82,126,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
188244,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
189240,97,82,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
190236,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
191232,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
192228,97,82,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
193224,97,81,126,848,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
194220,97,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
195216,97,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
196212,97,81,126,849,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
197208,97,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
198204,97,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
199200,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
200196,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
201192,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
202188,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
203184,97,82,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
204180,97,82,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
205176,96,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
206172,97,82,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
207168,96,82,126,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
208164,97,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
209160,97,81,127,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
210156,97,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
211152,97,82,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
212148,96,81,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
213144,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
214140,97,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
215136,97,82,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
216132,97,82,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
217128,96,81,126,848,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
218124,97,81,127,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
219120,96,82,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
220116,96,82,126,848,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
221112,96,82,127,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
222108,97,82,127,847,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
223104,96,82,126,847,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
224100,97,82,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
225096,97,82,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
226092,97,82,126,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
227088,96,82,125,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
228084,96,81,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
229080,96,82,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
230076,96,81,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
231072,96,82,127,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
232068,95,81,127,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
233064,96,81,127,848,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
234060,96,81,127,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
235056,96,82,126,847,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
236052,96,82,126,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
237048,95,81,127,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
238044,95,81,126,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
239040,96,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
240036,96,81,126,848,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
241032,96,81,126,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
242028,96,82,127,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
243024,96,82,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
244020,96,82,126,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
245016,96,81,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
246012,96,82,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
247008,96,81,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
248004,95,81,126,846,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
249000,95,81,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
249996,96,81,126,846,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
250992,96,81,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
251988,95,81,127,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
252984,95,81,126,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
253980,94,81,126,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
254976,95,82,127,847,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
255972,96,82,127,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
256968,95,81,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
257964,95,82,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
258960,95,81,126,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
259956,96,81,127,847,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
260952,95,82,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
261948,95,81,126,846,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
262944,95,81,126,846,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
263940,95,82,126,846,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
264936,95,81,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
265932,95,82,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
266928,95,82,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
267924,95,82,126,846,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
268920,95,82,127,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
269916,95,81,127,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
270912,95,82,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
271908,95,81,126,846,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
272904,95,81,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
273900,94,81,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
274896,94,82,126,846,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
275892,95,82,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
276888,95,81,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
277884,95,82,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
278880,95,82,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
279876,95,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
280872,94,82,127,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
281868,94,82,127,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
282864,94,82,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
283860,94,82,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
284856,95,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
285852,95,81,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
286848,94,81,127,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
287844,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
288840,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
289836,94,82,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
290832,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
291828,95,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
292824,95,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
293820,95,81,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
294816,94,82,127,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
295812,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
296808,94,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
297804,94,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
298800,94,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
299796,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
300792,94,81,126,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
301788,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
302784,94,82,127,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
303780,94,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
304776,94,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
305772,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
306768,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
307764,94,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
308760,94,81,125,845,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
309756,93,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
310752,94,81,126,845,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
311748,94,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
312744,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
313740,93,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
314736,94,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
315732,94,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
316728,93,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
317724,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
318720,93,82,126,844,1,10,0,33.59,688.60,100.00,0.00,3170.54,0
319716,94,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
320712,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
321708,93,82,126,842,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
322704,93,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
323700,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
324696,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
325692,93,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
326688,93,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
327684,93,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
328680,93,82,126,843,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
329676,93,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
330672,93,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
331668,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
332664,93,82,127,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
333660,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
334656,93,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
335652,93,82,126,844,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
336648,93,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
337644,92,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
338640,93,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
339636,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
340632,92,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
341628,93,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
342624,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
343620,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
344616,93,82,126,843,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
345612,93,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
346608,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
347604,93,82,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
348600,93,81,127,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
349596,93,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
350592,92,82,126,843,1,10,0,33.59,688.60,100.00,0.00,3170.54,0
351588,93,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
352584,93,82,126,843,1,10,0,33.59,688.60,100.00,0.00,3170.54,0
353580,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
354576,93,82,125,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
355572,93,82,125,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
356568,93,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
357564,92,82,125,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
358560,92,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
359556,92,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
360552,93,82,125,844,1,10,0,33.59,688.60,100.00,0.00,3170.54,0
361548,93,82,126,843,1,10,0,33.59,688.60,100.00,0.00,3170.54,0
362544,93,81,126,844,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
363540,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
364536,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
365532,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
366528,92,82,126,843,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
367524,92,82,126,843,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
368520,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
369516,93,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
370512,92,81,125,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
371508,92,81,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
372504,92,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
373500,93,81,126,842,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
374496,92,82,126,843,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
375492,92,82,126,842,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
376488,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
377484,92,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
378480,92,82,126,842,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
379476,92,82,126,842,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
380472,92,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
381468,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
382464,92,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
383460,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
384456,92,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
385452,92,82,125,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
386448,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
387444,92,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
388440,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
389436,91,81,126,842,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
390432,92,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
391428,92,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
392424,91,81,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
393420,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
394416,92,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
395412,91,81,126,842,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
396408,92,81,125,841,2,11,0,33.59,688.60,100.00,0.00,3170.54,0
397404,92,82,125,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
398400,91,81,125,842,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
399396,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
400392,91,81,126,842,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
401388,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
