timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State102588,100,80,126,852,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
402384,92,82,126,842,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
403380,91,81,126,842,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
404376,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
405372,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
406368,91,82,125,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
407364,91,82,126,841,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
408360,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
409356,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
410352,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
411348,92,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
412344,91,81,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
413340,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
414336,91,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
415332,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
416328,91,82,126,840,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
417324,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
418320,91,82,125,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
419316,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
420312,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
421308,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
422304,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
423300,90,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
424296,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
425292,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
426288,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
427284,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
428280,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
429276,91,82,126,840,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
430272,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
431268,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
432264,91,82,125,840,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
433260,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
434256,91,81,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
435252,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
436248,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
437244,91,82,126,840,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
438240,91,81,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
439236,91,82,126,840,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
440232,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
441228,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
442224,91,82,126,840,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
443220,91,82,126,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
444216,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
445212,90,82,126,840,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
446208,91,82,125,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
447204,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
448200,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
449196,91,82,125,841,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
450192,90,82,125,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
451188,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
452184,91,82,125,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
453180,90,81,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
454176,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
455172,90,82,126,840,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
456168,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
457164,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
458160,90,82,125,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
459156,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
460152,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
461148,90,82,125,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
462144,90,82,126,839,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
463140,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
464136,91,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
465132,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
466128,90,82,126,840,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
467124,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
468120,91,82,126,839,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
469116,90,82,126,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
470112,90,82,126,840,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
471108,91,82,126,839,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
472104,90,82,126,839,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
473100,90,82,126,839,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
474096,90,82,125,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
475092,90,82,125,839,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
476088,90,82,126,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
477084,90,82,125,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
478080,90,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
479076,90,82,125,839,2,11,0,33.59,688.60,100.00,0.00,3170.54,0
480072,90,82,125,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
481068,90,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
482064,90,81,125,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
483060,90,82,126,838,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
484056,90,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
485052,90,82,125,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
486048,90,82,125,839,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
487044,90,82,126,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
488040,90,82,125,838,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
489036,90,82,126,838,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
490032,89,82,126,838,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
491028,89,82,125,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
492024,90,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
493020,90,82,125,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
494016,90,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
495012,89,82,125,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
496008,89,82,126,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
497004,90,82,125,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
498000,90,81,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
498996,89,81,125,838,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
499992,90,82,125,839,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
500988,89,81,126,838,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
501984,89,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
502980,89,81,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
503976,90,81,125,839,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
504972,89,82,125,838,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
505968,89,82,125,838,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
506964,89,82,125,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
507960,89,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
508956,89,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
509952,89,82,126,838,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
510948,90,81,126,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
511944,89,82,125,837,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
512940,89,82,125,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
513936,89,82,125,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
514932,90,82,125,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
515928,89,82,126,836,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
516924,89,82,126,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
517920,90,82,125,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
518916,89,82,125,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
519912,89,82,125,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
520908,89,82,126,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
521904,89,81,126,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
522900,89,82,125,836,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
523896,89,82,126,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
524892,89,81,126,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
525888,88,82,126,837,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
526884,89,82,125,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
527880,89,82,126,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
528876,89,82,125,837,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
529872,89,82,125,836,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
530868,89,82,125,837,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
531864,89,82,125,836,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
532860,88,82,126,836,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
533856,89,82,126,836,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
534852,88,82,125,837,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
535848,89,81,125,836,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
536844,88,81,126,836,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
537840,89,81,126,836,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
538836,88,82,125,835,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
539832,89,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
540828,89,82,125,835,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
541824,88,81,125,835,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
542820,89,82,126,835,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
543816,88,82,125,835,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
544812,88,82,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
545808,88,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
546804,88,81,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
547800,88,82,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
548796,88,82,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
549792,88,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
550788,88,81,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
551784,88,82,126,835,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
552780,89,81,125,836,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
553776,89,81,126,835,1,11,0,33.59,688.60,100.00,0.00,3170.54,0
554772,88,81,125,836,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
555768,88,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
556764,88,81,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
557760,89,82,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
558756,88,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
559752,89,82,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
560748,88,82,126,834,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
561744,88,82,125,835,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
562740,88,82,126,836,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
563736,88,82,126,835,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
564732,88,82,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
565728,88,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
566724,88,81,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
567720,88,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
568716,88,82,125,835,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
569712,88,82,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
570708,88,81,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
571704,88,81,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
572700,88,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
573696,88,81,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
574692,88,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
575688,88,81,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
576684,88,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
577680,88,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
578676,88,82,126,835,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
579672,88,82,125,834,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
580668,88,82,126,834,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
581664,88,82,126,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
582660,88,81,126,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
583656,87,82,125,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
584652,88,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
585648,88,82,126,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
586644,88,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
587640,87,82,125,834,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
588636,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
589632,88,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
590628,87,82,126,835,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
591624,87,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
592620,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
593616,87,81,126,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
594612,88,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
595608,88,82,126,835,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
596604,87,82,125,834,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
597600,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
598596,87,81,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
599592,87,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
0,87,82,124,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
996,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
1992,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
2988,87,81,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
3984,87,82,124,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
4980,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
5976,87,82,125,834,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
6972,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
7968,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
8964,87,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
9960,87,82,124,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
10956,87,81,125,834,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
11952,87,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
12948,87,81,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
13944,87,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
14940,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
15936,87,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
16932,87,82,124,834,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
17928,87,82,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
18924,87,81,125,834,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
19920,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
20916,87,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
21912,86,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
22908,87,82,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
23904,87,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
24900,87,82,125,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
25896,87,82,125,834,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
26892,87,82,124,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
27888,87,82,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
28884,87,81,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
29880,87,82,125,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
30876,87,82,125,833,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
31872,87,82,125,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
32868,86,81,125,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
33864,87,81,125,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
34860,86,81,125,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
35856,87,81,125,834,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
36852,87,81,125,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
37848,87,82,125,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
38844,86,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
39840,87,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
40836,87,81,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
41832,86,82,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
42828,87,82,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
43824,86,82,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
44820,87,81,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
45816,86,81,125,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
46812,86,82,125,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
47808,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
48804,86,82,125,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
49800,87,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
50796,87,82,124,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
51792,86,82,124,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
52788,87,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
53784,86,82,125,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
54780,86,82,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
55776,87,82,125,834,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
56772,86,81,125,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
57768,87,81,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
58764,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
59760,87,81,125,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
60756,87,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
61752,86,81,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
62748,86,81,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
63744,86,81,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
64740,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
65736,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
66732,86,82,125,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
67728,86,81,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
68724,85,82,125,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
69720,87,82,125,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
70716,86,82,125,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
71712,86,81,125,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
72708,86,81,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
73704,86,81,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
74700,86,82,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
75696,86,81,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
76692,86,82,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
77688,86,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
78684,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
79680,86,81,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
80676,85,82,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
81672,86,82,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
82668,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
83664,86,82,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
84660,86,82,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
85656,85,82,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
86652,86,82,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
87648,85,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
88644,85,82,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
89640,86,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
90636,86,82,125,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
91632,86,82,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
92628,86,81,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
93624,86,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
94620,85,81,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
95616,86,81,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
96612,86,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
97608,86,82,125,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
98604,85,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
99600,86,82,124,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
100596,85,82,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
101592,85,82,124,833,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
102588,85,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
103584,85,82,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
104580,85,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
