timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State102588,100,80,126,852,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
105576,85,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
106572,85,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
107568,85,82,125,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
108564,85,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
109560,85,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
110556,85,82,125,831,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
111552,85,81,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
112548,85,81,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
113544,85,82,125,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
114540,86,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
115536,85,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
116532,85,82,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
117528,85,81,124,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
118524,85,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
119520,85,81,125,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
120516,85,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
121512,85,81,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
122508,86,81,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
123504,85,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
124500,85,82,125,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
125496,84,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
126492,85,82,125,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
127488,85,81,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
128484,85,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
129480,85,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
130476,85,81,124,833,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
131472,85,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
132468,85,82,124,832,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
133464,85,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
134460,85,81,124,831,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
135456,85,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
136452,84,82,125,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
137448,85,82,125,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
138444,85,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
139440,85,81,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
140436,85,81,124,833,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
141432,84,81,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
142428,84,81,124,833,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
143424,84,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
144420,84,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
145416,85,81,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
146412,84,82,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
147408,84,81,124,831,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
148404,84,81,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
149400,84,81,124,831,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
150396,84,82,124,831,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
151392,85,81,124,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
152388,85,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
153384,85,81,124,831,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
154380,85,82,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
155376,84,82,124,832,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
156372,85,82,124,831,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
157368,84,81,124,831,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
158364,84,82,124,831,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
159360,84,82,124,831,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
160356,84,82,123,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
161352,84,82,124,832,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
162348,84,82,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
163344,84,82,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
164340,84,82,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
165336,84,82,123,831,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
166332,84,81,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
167328,84,82,124,831,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
168324,84,81,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
169320,84,81,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
170316,84,82,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
171312,84,81,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
172308,84,82,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
173304,84,81,123,832,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
174300,84,82,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
175296,84,81,124,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
176292,83,81,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
177288,84,81,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
178284,83,81,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
179280,84,82,124,832,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
180276,84,81,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
181272,84,81,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
182268,84,81,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
183264,83,82,124,831,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
184260,84,81,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
185256,84,82,124,831,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
186252,84,82,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
187248,84,82,124,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
188244,83,81,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
189240,83,82,124,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
190236,83,82,123,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
191232,83,81,124,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
192228,84,82,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
193224,84,81,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
194220,83,82,124,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
195216,84,81,124,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
196212,83,82,124,830,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
197208,84,82,124,830,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
198204,84,81,124,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
199200,83,82,123,831,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
200196,83,82,123,830,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
201192,83,81,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
202188,84,82,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
203184,84,82,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
204180,83,82,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
205176,83,82,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
206172,83,81,123,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
207168,83,82,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
208164,83,82,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
209160,83,82,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
210156,83,82,123,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
211152,83,81,124,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
212148,83,81,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
213144,83,81,124,831,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
214140,83,81,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
215136,83,81,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
216132,83,81,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
217128,83,81,123,830,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
218124,83,81,124,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
219120,83,81,123,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
220116,82,81,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
221112,83,81,123,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
222108,82,81,123,831,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
223104,83,81,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
224100,83,81,122,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
225096,83,81,123,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
226092,82,81,123,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
227088,83,81,122,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
228084,83,82,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
229080,82,82,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
230076,83,81,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
231072,82,82,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
232068,83,81,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
233064,83,81,123,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
234060,82,82,123,830,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
235056,83,81,123,830,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
236052,83,82,123,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
237048,83,81,122,831,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
238044,82,81,123,831,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
239040,82,82,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
240036,82,82,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
241032,82,82,123,831,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
242028,82,81,123,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
243024,82,82,123,831,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
244020,83,81,123,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
245016,83,81,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
246012,83,81,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
247008,82,82,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
248004,83,81,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
249000,83,82,123,830,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
249996,83,81,123,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
250992,82,81,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
251988,82,81,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
252984,83,82,123,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
253980,82,81,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
254976,82,82,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
255972,82,82,123,830,1,14,0,33.59,688.60,100.00,0.00,3170.54,1
256968,83,82,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
257964,83,81,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
258960,82,81,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
259956,82,82,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
260952,82,81,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
261948,83,81,123,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
262944,82,82,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
263940,82,81,123,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
264936,82,81,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
265932,83,81,123,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
266928,83,82,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
267924,82,82,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
268920,82,81,122,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
269916,82,82,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
270912,82,81,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
271908,83,81,122,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
272904,82,82,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
273900,82,81,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
274896,82,81,123,829,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
275892,82,81,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
276888,82,82,122,829,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
277884,82,81,123,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
278880,82,81,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
279876,82,81,123,830,2,12,0,33.59,688.60,100.00,0.00,3170.54,0
280872,82,81,122,829,1,12,0,33.59,688.60,100.00,0.00,3170.54,0
281868,82,81,122,829,1,13,0,33.59,688.60,100.00,0.00,3170.54,0
282864,82,82,122,830,1,13,0,33.59,688.60,100.00,0.00,3170.54,1
283860,82,81,122,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
284856,82,81,123,830,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
285852,82,81,123,829,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
286848,82,81,122,830,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
287844,81,82,123,830,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
288840,82,81,122,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
289836,82,81,123,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
290832,81,82,122,830,4,18,0,33.59,688.60,100.00,0.00,3170.54,1
291828,82,81,122,830,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
292824,82,81,122,830,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
293820,81,81,122,829,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
294816,81,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
295812,82,81,121,829,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
296808,82,81,122,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
297804,81,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
298800,82,81,122,829,4,15,0,33.59,688.60,100.00,0.00,3170.54,1
299796,81,81,122,830,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
300792,82,81,122,829,4,19,0,33.59,688.60,100.00,0.00,3170.54,1
301788,81,82,122,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
302784,81,81,122,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
303780,81,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
304776,81,82,122,829,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
305772,82,81,122,829,3,14,0,33.59,688.60,100.00,0.00,3170.54,0
306768,81,81,122,829,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
307764,82,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
308760,82,81,121,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
309756,82,81,122,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
310752,81,82,121,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
311748,82,81,122,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
312744,82,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
313740,81,81,122,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
314736,81,81,121,829,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
315732,81,81,121,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
316728,82,82,121,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
317724,81,81,122,830,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
318720,81,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
319716,81,82,121,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
320712,81,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
321708,81,82,121,829,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
322704,81,81,122,829,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
323700,81,81,121,829,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
324696,81,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
325692,82,81,121,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
326688,81,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
327684,81,81,122,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
328680,81,81,122,828,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
329676,81,82,122,829,4,15,0,33.59,688.60,100.00,0.00,3170.54,1
330672,81,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
331668,81,81,121,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
332664,81,81,122,828,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
333660,81,81,121,828,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
334656,81,81,122,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
335652,81,81,122,829,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
336648,81,82,121,828,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
337644,81,81,121,828,5,18,0,33.59,688.60,100.00,0.00,3170.54,1
338640,81,81,121,828,9,25,0,33.59,688.60,100.00,0.00,3170.54,1
339636,80,80,121,828,13,24,0,33.59,688.60,100.00,0.00,3170.54,1
340632,80,81,121,828,11,28,0,33.59,688.60,100.00,0.00,3170.54,1
341628,79,81,121,828,14,27,0,33.59,688.60,100.00,0.00,3170.54,1
342624,80,81,122,829,2,13,0,33.59,688.60,100.00,0.00,3170.54,0
343620,81,82,121,828,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
344616,80,82,121,828,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
345612,80,82,121,828,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
346608,81,81,121,829,4,16,0,33.59,688.60,100.00,0.00,3170.54,0
347604,81,81,121,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
348600,81,81,121,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
349596,81,81,121,828,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
350592,80,82,121,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
351588,81,82,121,829,3,14,0,33.59,688.60,100.00,0.00,3170.54,0
352584,80,81,122,828,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
353580,81,81,122,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
354576,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
355572,81,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
356568,81,81,121,828,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
357564,80,82,121,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
358560,81,81,121,828,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
359556,80,81,121,829,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
360552,81,81,121,829,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
361548,81,81,121,828,2,14,0,33.59,688.60,100.00,0.00,3170.54,0
362544,81,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
363540,80,81,121,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
364536,80,81,121,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
365532,80,81,121,828,5,19,0,33.59,688.60,100.00,0.00,3170.54,1
366528,81,81,121,828,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
367524,80,81,121,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
368520,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
369516,80,82,120,828,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
370512,81,81,120,828,2,15,0,33.59,688.60,100.00,0.00,3170.54,1
371508,80,80,120,829,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
372504,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
373500,81,81,121,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
374496,80,81,121,828,2,16,0,33.59,688.60,100.00,0.00,3170.54,1
375492,81,81,120,827,3,18,0,33.59,688.60,100.00,0.00,3170.54,1
376488,80,81,121,828,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
377484,80,81,120,829,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
378480,80,81,121,828,4,17,0,33.59,688.60,100.00,0.00,3170.54,1
379476,81,81,121,827,3,17,0,33.59,688.60,100.00,0.00,3170.54,1
380472,81,81,121,828,4,16,0,33.59,688.60,100.00,0.00,3170.54,1
381468,80,81,121,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
382464,81,81,121,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
383460,80,81,121,829,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
384456,81,81,120,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
385452,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
386448,80,81,121,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
387444,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
388440,80,81,120,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
389436,80,81,120,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
390432,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
391428,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
392424,80,80,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
393420,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
394416,80,81,120,827,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
395412,80,81,121,828,2,15,0,33.59,688.60,100.00,0.00,3170.54,0
396408,79,81,121,827,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
397404,80,81,121,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
398400,79,81,120,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
399396,80,82,120,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,0
400392,80,81,120,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
401388,80,81,120,828,3,16,0,33.59,688.60,100.00,0.00,3170.54,0
402384,80,81,121,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
403380,80,81,121,827,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
404376,79,81,121,827,3,16,0,33.59,688.60,100.00,0.00,3170.54,1
405372,79,81,120,827,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
406368,80,81,120,828,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
