timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State32868,82,166,237,813,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
33864,81,167,237,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
34860,82,167,236,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
35856,81,166,236,814,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
36852,82,167,237,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
37848,82,168,237,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
38844,82,168,237,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
39840,83,168,237,814,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
40836,83,168,237,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
41832,83,168,238,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
42828,84,169,238,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
43824,84,169,237,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
44820,84,169,238,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
45816,85,169,238,814,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
46812,85,169,238,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
47808,86,169,239,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
48804,87,170,240,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
49800,87,170,240,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
50796,87,170,241,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
51792,87,171,241,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
52788,87,171,242,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
53784,88,172,242,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
54780,89,172,242,816,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
55776,89,172,243,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
56772,90,173,244,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
57768,90,174,244,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
58764,90,174,244,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
59760,91,174,244,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
60756,91,175,245,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
61752,91,175,245,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
62748,91,176,245,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
63744,91,177,246,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
64740,92,176,245,815,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
65736,91,177,246,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
66732,91,177,246,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
67728,92,178,246,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
68724,92,178,247,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
69720,92,179,246,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
70716,92,179,247,816,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
71712,92,180,247,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
72708,92,180,247,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
73704,93,181,248,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
74700,93,181,248,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
75696,94,181,248,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
76692,95,182,249,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
77688,95,182,250,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
78684,95,183,249,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
79680,95,184,250,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
80676,96,184,250,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
81672,96,185,250,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
82668,96,185,251,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
83664,96,185,251,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
84660,96,186,252,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
85656,96,186,252,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
86652,96,187,252,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
87648,96,187,253,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
88644,97,187,253,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
89640,97,188,253,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
90636,97,188,253,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
91632,97,188,254,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
92628,97,188,254,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
93624,97,188,254,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
94620,97,188,254,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
95616,97,189,255,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
96612,97,189,254,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
97608,97,190,254,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
98604,97,190,254,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
99600,97,190,255,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
100596,96,190,254,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
101592,97,190,255,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
102588,96,191,255,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
103584,97,191,255,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
104580,96,190,255,816,3,12,0,33.59,688.60,100.00,0.00,3170.54,1
105576,96,191,255,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
106572,96,191,255,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
107568,96,190,255,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
108564,96,191,256,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
109560,96,190,255,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
110556,96,191,256,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
111552,96,191,256,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
112548,96,191,256,816,3,12,0,33.59,688.60,100.00,0.00,3170.54,1
113544,96,191,256,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
114540,96,191,256,816,3,12,0,33.59,688.60,100.00,0.00,3170.54,1
115536,95,191,256,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
116532,95,191,257,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
117528,95,191,257,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
118524,95,191,257,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
119520,95,191,258,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
120516,95,192,258,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
121512,96,191,258,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
122508,96,192,258,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
123504,95,192,259,816,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
124500,96,192,259,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
125496,96,192,259,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
126492,95,191,260,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
127488,96,192,260,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
128484,95,191,260,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
129480,95,191,260,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
130476,95,191,260,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
131472,95,191,260,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
132468,95,191,260,815,2,14,0,33.59,688.60,100.00,0.00,3170.54,1
133464,95,192,261,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
134460,95,192,261,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
135456,95,191,262,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
136452,95,192,262,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
137448,94,191,263,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
138444,95,192,263,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
139440,96,191,264,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
140436,96,191,264,815,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
141432,96,192,265,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
142428,96,191,264,815,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
143424,95,191,265,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
144420,96,191,265,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
145416,96,191,266,815,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
146412,95,191,267,815,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
147408,96,190,268,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
148404,96,191,268,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
149400,96,192,268,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
150396,96,191,269,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
151392,97,191,269,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
152388,96,191,269,815,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
153384,96,191,270,816,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
154380,97,191,271,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
155376,97,191,271,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
156372,97,191,272,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
157368,97,191,272,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
158364,97,191,273,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
159360,98,191,274,815,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
160356,97,191,274,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
161352,98,191,275,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
162348,98,191,276,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
163344,97,191,276,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
164340,98,191,276,816,3,12,0,33.59,688.60,100.00,0.00,3170.54,1
165336,98,191,276,817,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
166332,99,191,277,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
167328,99,191,278,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
168324,99,191,278,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
169320,98,191,279,817,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
170316,98,191,279,815,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
171312,98,192,280,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
172308,99,191,280,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
173304,99,191,280,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
174300,99,192,280,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
175296,99,192,280,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
176292,98,191,281,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
177288,99,191,281,815,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
178284,99,191,281,815,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
179280,99,191,282,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
180276,99,191,282,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
181272,98,191,282,816,4,15,0,33.59,688.60,100.00,0.00,3170.54,1
182268,99,191,283,816,4,14,0,33.59,688.60,100.00,0.00,3170.54,1
183264,99,190,282,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
184260,99,191,282,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
185256,99,190,282,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
186252,99,190,282,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
187248,99,191,283,815,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
188244,99,191,282,815,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
189240,99,191,283,816,4,13,0,33.59,688.60,100.00,0.00,3170.54,1
190236,99,191,283,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
191232,99,190,283,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
192228,99,190,283,816,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
193224,98,190,283,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
194220,99,190,283,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
195216,99,190,283,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
196212,99,190,284,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
197208,99,190,283,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
198204,98,190,284,816,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
199200,99,190,284,815,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
200196,99,191,285,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
201192,99,190,285,815,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
202188,99,190,286,817,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
203184,100,190,286,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
204180,99,190,287,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
205176,99,190,287,816,4,14,0,33.59,688.60,100.00,0.00,3170.54,1
206172,100,190,288,817,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
207168,100,191,287,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
208164,100,190,288,815,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
209160,99,190,288,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
210156,100,190,289,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
211152,100,191,290,817,4,14,0,33.59,688.60,100.00,0.00,3170.54,1
212148,101,190,289,817,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
213144,100,191,291,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
214140,101,190,291,817,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
215136,101,190,291,816,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
216132,101,190,292,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
217128,101,190,292,817,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
218124,101,191,293,816,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
219120,101,191,294,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
220116,101,190,294,817,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
221112,102,190,295,817,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
222108,101,191,295,817,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
223104,102,191,296,817,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
224100,102,191,296,817,1,10,0,33.59,688.60,100.00,0.00,3170.54,1
225096,102,191,297,816,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
226092,103,190,297,817,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
227088,103,191,297,816,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
228084,103,190,298,817,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
229080,103,190,298,817,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
230076,103,191,299,817,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
231072,103,190,299,818,1,11,0,33.59,688.60,100.00,0.00,3170.54,1
232068,104,191,301,817,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
233064,104,191,300,816,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
234060,104,191,302,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
235056,104,191,302,817,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
236052,104,190,303,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
237048,104,191,303,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
238044,105,191,304,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
239040,104,191,304,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
240036,105,191,304,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
241032,105,191,306,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
242028,105,192,306,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
243024,105,192,306,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
244020,106,191,307,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
245016,105,191,307,818,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
246012,105,191,307,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
247008,106,191,307,817,2,11,0,33.59,688.60,100.00,0.00,3170.54,1
248004,105,191,307,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
249000,106,192,307,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
249996,106,192,308,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
250992,106,191,308,818,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
251988,106,192,308,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
252984,106,191,308,818,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
253980,105,192,308,817,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
254976,106,192,308,818,3,12,0,33.59,688.60,100.00,0.00,3170.54,1
255972,106,192,308,817,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
256968,106,192,308,818,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
257964,106,191,309,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
258960,106,192,309,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
259956,107,192,309,817,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
260952,106,192,309,818,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
261948,106,191,310,818,3,13,0,33.59,688.60,100.00,0.00,3170.54,1
262944,106,192,310,818,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
263940,106,192,310,818,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
264936,107,192,311,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
265932,107,191,311,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
266928,107,191,311,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
267924,107,192,311,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
268920,107,192,312,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
269916,107,192,312,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
270912,107,192,313,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
271908,107,192,313,818,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
272904,107,191,313,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
273900,107,192,314,818,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
274896,108,192,314,818,4,15,0,33.59,688.60,100.00,0.00,3170.54,1
275892,108,192,314,818,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
276888,108,192,314,818,3,15,0,33.59,688.60,100.00,0.00,3170.54,1
277884,108,192,314,819,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
278880,108,192,315,818,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
279876,107,192,315,818,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
280872,108,192,315,819,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
281868,108,192,315,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
282864,108,193,315,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
283860,108,193,317,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
284856,108,193,316,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
285852,109,192,317,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
286848,109,193,317,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
287844,109,193,317,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
288840,109,193,318,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
289836,109,193,319,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
290832,109,192,319,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
291828,109,193,319,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
292824,110,193,319,818,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
293820,109,193,320,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
294816,109,193,321,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
295812,110,193,321,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
296808,111,193,321,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
297804,111,193,323,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
298800,111,193,323,820,3,14,0,33.59,688.60,100.00,0.00,3170.54,1
299796,110,194,323,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
300792,111,193,323,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
301788,111,193,324,820,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
302784,111,194,325,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
303780,111,193,325,820,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
304776,112,194,325,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
305772,112,194,326,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
306768,112,194,326,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
307764,111,194,326,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
308760,112,194,327,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
309756,112,194,327,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
310752,111,194,327,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
311748,113,194,328,819,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
312744,112,194,328,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
313740,113,194,328,819,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
314736,112,195,329,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
315732,113,195,329,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
316728,113,194,329,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
317724,113,194,329,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
318720,113,195,330,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
319716,112,195,330,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
320712,113,195,330,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
321708,113,195,329,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
322704,113,195,330,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
323700,113,196,331,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
324696,113,196,331,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
325692,113,195,331,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
326688,114,195,331,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
327684,114,196,332,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
328680,113,196,332,820,3,12,0,33.59,688.60,100.00,0.00,3170.54,1
329676,114,196,333,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
330672,114,196,333,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
331668,114,196,333,821,2,13,0,33.59,688.60,100.00,0.00,3170.54,1
332664,114,196,333,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
333660,114,196,334,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
334656,114,197,333,821,3,12,0,33.59,688.60,100.00,0.00,3170.54,1
335652,115,196,334,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
336648,114,196,333,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
337644,115,196,335,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
338640,115,197,335,821,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
339636,115,197,334,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
340632,115,197,334,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
341628,115,197,335,820,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
342624,115,197,336,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
343620,115,197,336,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
344616,116,197,336,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
345612,115,197,336,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
346608,116,197,337,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
347604,115,197,337,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
348600,116,198,338,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
349596,116,198,337,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
350592,116,198,338,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
351588,116,198,338,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
352584,116,198,339,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
353580,117,198,339,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
354576,116,198,339,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
355572,117,199,340,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
356568,116,199,340,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
357564,116,198,340,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
358560,117,198,341,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
359556,117,198,341,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
360552,117,199,342,821,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
361548,117,199,341,822,2,12,0,33.59,688.60,100.00,0.00,3170.54,1
