timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State32868,82,166,237,813,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
60756,135,225,390,833,12,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
61752,134,225,390,833,21,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
62748,134,225,389,833,24,35,4294967295,33.59,688.60,100.00,0.00,3170.54,1
63744,135,225,391,833,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
64740,135,226,391,833,10,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
65736,135,226,391,833,10,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
66732,134,225,390,833,10,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
67728,134,226,390,833,22,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
68724,135,226,391,833,10,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
69720,135,226,391,833,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
70716,135,226,391,834,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
71712,135,226,392,833,10,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
72708,135,226,391,833,10,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
73704,135,226,392,833,9,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
74700,136,226,391,833,9,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
75696,135,226,392,834,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
76692,135,226,392,833,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
77688,135,226,392,834,7,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
78684,136,226,392,833,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
79680,136,226,392,833,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
80676,136,227,392,834,8,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
81672,136,226,392,833,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
82668,136,226,392,834,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
83664,136,227,393,834,8,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
84660,136,227,393,834,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
85656,136,226,393,834,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
86652,136,227,393,833,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
87648,136,227,394,833,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
88644,137,226,394,834,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
89640,137,227,394,833,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
90636,137,227,393,834,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
91632,138,227,394,834,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
92628,137,227,394,834,5,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
93624,138,227,393,834,5,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
94620,138,227,393,833,6,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
95616,137,227,393,834,8,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
96612,138,226,394,834,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
97608,137,226,394,834,8,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
98604,137,227,393,834,8,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
99600,138,227,394,834,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
100596,138,227,394,833,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
101592,137,227,393,833,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
102588,138,227,394,834,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
103584,137,227,394,834,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
104580,138,227,394,834,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
105576,138,228,394,835,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
106572,137,227,395,834,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
107568,138,227,393,834,8,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
108564,138,228,394,834,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
109560,138,227,394,835,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
110556,138,228,394,834,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
111552,138,228,394,834,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
112548,138,227,395,835,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
113544,138,228,395,834,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
114540,138,228,394,834,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
115536,138,228,395,834,7,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
116532,138,228,395,835,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
117528,138,228,394,834,6,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
118524,138,228,395,835,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
119520,138,228,394,834,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
120516,138,229,395,835,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
121512,138,228,395,834,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
122508,138,229,395,835,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
123504,138,229,395,835,8,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
124500,137,228,395,834,14,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
125496,138,229,394,835,14,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
126492,137,229,394,835,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
127488,136,229,395,834,15,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
128484,136,228,395,835,17,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
129480,137,229,394,835,14,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
130476,136,229,394,835,14,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
131472,136,229,394,835,13,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
132468,136,229,395,834,14,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
133464,136,230,395,835,13,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
134460,136,230,394,835,13,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
135456,137,229,395,835,12,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
136452,136,230,395,834,15,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
137448,136,230,395,835,16,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
138444,137,230,395,835,13,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
139440,136,229,395,835,18,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
140436,136,229,395,835,10,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
141432,136,229,396,835,10,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
142428,137,230,396,835,10,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
143424,137,230,395,835,11,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
144420,137,230,395,835,11,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
145416,137,230,396,835,17,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
146412,136,230,396,835,14,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
147408,137,230,396,835,18,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
148404,136,230,395,835,15,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
149400,137,230,396,834,14,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
150396,136,231,396,835,13,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
151392,137,230,396,835,11,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
152388,137,230,396,834,15,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
153384,136,230,396,835,16,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
154380,136,230,396,835,15,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
155376,137,231,396,835,15,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
156372,137,230,396,835,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
157368,136,231,396,836,13,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
158364,136,231,396,835,13,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
159360,137,230,396,835,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
160356,136,231,396,835,15,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
161352,135,230,395,835,16,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
162348,135,231,396,835,17,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
163344,135,230,396,836,17,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
164340,136,231,396,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
165336,136,231,396,835,16,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
166332,136,231,396,835,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
167328,135,231,395,835,18,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
168324,136,231,395,836,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
169320,136,231,396,835,18,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
170316,136,231,396,835,16,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
171312,136,231,396,835,15,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
172308,136,231,396,835,15,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
173304,136,231,396,835,19,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
174300,136,231,397,836,12,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
175296,137,231,397,835,12,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
176292,136,231,396,836,13,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
177288,136,231,397,836,13,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
178284,136,231,397,835,13,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
179280,136,232,396,835,14,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
180276,136,232,396,835,15,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
181272,136,232,397,835,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
182268,136,232,397,835,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
183264,136,232,396,836,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
184260,136,231,396,836,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
185256,136,232,397,836,19,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
186252,136,232,397,836,16,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
187248,136,232,397,836,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
188244,137,232,397,836,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
189240,136,232,397,836,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
190236,136,232,396,836,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
191232,136,232,397,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
192228,137,232,398,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
193224,137,232,397,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
194220,136,232,397,836,18,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
195216,136,232,397,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
196212,136,232,398,835,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
197208,136,233,397,836,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
198204,136,233,397,836,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
199200,136,233,397,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
200196,137,232,397,836,16,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
201192,136,233,397,835,18,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
202188,136,233,398,836,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
203184,136,232,397,836,15,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
204180,136,233,398,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
205176,136,232,397,836,15,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
206172,137,233,398,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
207168,136,233,398,836,15,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
208164,137,232,398,836,17,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
209160,136,232,398,836,18,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
210156,136,233,398,836,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
211152,136,233,399,835,17,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
212148,136,232,398,836,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
213144,136,233,398,836,18,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
214140,136,233,398,836,16,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
215136,137,233,398,836,13,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
216132,136,233,397,836,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
217128,136,233,398,836,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
218124,137,233,398,836,14,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
219120,137,233,398,836,14,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
220116,136,234,398,836,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
221112,136,233,398,836,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
222108,136,233,399,836,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
223104,136,233,399,836,15,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
224100,137,234,399,836,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
225096,137,233,398,837,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
226092,137,233,398,837,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
227088,137,234,399,837,14,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
228084,138,233,398,836,14,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
229080,137,233,398,836,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
230076,137,234,399,836,13,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
231072,137,233,399,837,14,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
232068,137,233,399,837,14,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
233064,137,234,398,836,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
234060,137,234,400,836,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
235056,138,233,400,837,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
236052,139,233,400,837,5,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
237048,139,234,400,836,7,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
238044,139,233,400,837,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
239040,139,233,400,836,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
240036,139,233,400,837,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
241032,139,233,400,837,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
242028,139,233,400,837,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
243024,139,233,400,837,8,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
244020,139,233,400,836,10,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
245016,139,233,400,837,10,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
246012,139,233,400,837,10,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
247008,139,234,400,837,8,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
248004,140,234,400,837,6,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249000,140,233,400,837,5,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249996,140,234,401,837,9,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
250992,140,233,400,837,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
251988,139,233,401,837,7,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
252984,140,233,400,837,8,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
253980,140,233,400,837,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
254976,140,233,401,837,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
255972,141,234,400,837,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
256968,140,234,400,837,8,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
257964,140,234,401,837,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
258960,140,233,401,837,3,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
259956,140,233,400,837,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
260952,141,234,401,836,3,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
261948,141,233,401,837,3,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
262944,141,234,401,837,6,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
263940,141,234,401,837,4,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
264936,141,234,400,837,3,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
265932,141,233,400,838,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
266928,140,234,400,838,6,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
267924,141,234,401,837,3,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
268920,141,234,401,837,4,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
269916,141,234,400,837,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
270912,140,234,401,837,11,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
271908,141,234,401,837,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
272904,140,234,401,837,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
273900,140,234,400,837,10,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
274896,140,234,401,837,10,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
275892,140,234,400,838,11,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
276888,140,234,401,837,11,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
277884,140,235,401,837,9,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
278880,140,234,400,837,11,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
279876,140,234,401,838,11,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
280872,139,235,400,838,12,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
281868,139,235,400,837,14,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
282864,140,235,401,838,13,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
283860,139,235,400,837,16,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
284856,139,234,400,838,19,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
285852,140,235,401,838,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
286848,140,235,401,837,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
287844,140,235,400,838,11,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
288840,140,235,401,837,16,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
289836,140,234,401,837,6,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
290832,140,235,401,838,7,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
291828,141,234,402,838,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
292824,141,235,400,837,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
293820,141,235,402,837,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
294816,139,234,401,838,13,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
295812,141,235,401,837,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
296808,140,235,400,837,14,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
297804,141,235,401,837,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
298800,140,235,401,837,9,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
299796,140,235,402,838,7,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
300792,141,236,402,837,7,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
301788,141,235,401,838,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
302784,140,235,401,837,13,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
303780,140,236,401,837,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
304776,140,235,401,837,12,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
305772,140,236,400,838,13,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
306768,140,235,401,837,13,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
307764,140,235,402,837,11,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
308760,139,236,401,838,9,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
309756,140,236,401,838,9,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
310752,141,235,402,837,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
311748,141,235,401,838,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
312744,141,236,401,838,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
313740,141,235,402,838,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
314736,140,236,402,838,9,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
315732,140,236,401,838,6,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
316728,141,236,401,838,8,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
317724,141,236,402,838,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
318720,141,236,402,838,8,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
319716,140,236,401,838,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
320712,141,236,402,837,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
321708,141,235,402,839,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
322704,141,236,402,838,7,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
323700,141,236,402,838,6,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
324696,141,235,402,837,9,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
325692,141,236,401,838,13,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
326688,141,237,402,838,9,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
327684,141,236,402,838,10,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
328680,141,236,402,838,9,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
329676,141,236,402,838,9,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
330672,140,237,401,838,12,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
331668,140,236,401,838,12,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
332664,140,236,402,838,14,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
333660,141,237,402,838,10,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
334656,141,237,403,838,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
335652,142,236,402,838,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
336648,142,236,403,838,3,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
337644,142,236,402,839,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
338640,142,236,402,838,3,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
339636,142,237,402,839,4,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
340632,141,236,403,838,4,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
341628,142,236,403,838,4,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
342624,142,237,402,838,4,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
343620,142,236,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
344616,142,236,402,839,4,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
345612,142,236,402,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
346608,142,236,403,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
