timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State32868,82,166,237,813,1,12,0,33.59,688.60,100.00,0.00,3170.54,1
347604,142,237,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
348600,142,236,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
349596,143,236,402,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
350592,143,237,403,838,5,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
351588,143,236,403,838,4,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
352584,142,237,403,838,5,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
353580,142,236,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
354576,143,237,402,838,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
355572,142,237,402,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
356568,143,237,402,838,5,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
357564,143,236,402,839,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
358560,143,237,403,838,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
359556,143,237,403,839,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
360552,142,236,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
361548,143,237,403,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
362544,143,237,403,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
363540,143,237,403,839,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
364536,143,237,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
365532,143,237,403,838,4,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
366528,143,237,403,839,4,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
367524,142,237,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
368520,143,237,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
369516,143,237,403,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
370512,143,237,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
371508,143,237,403,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
372504,143,237,402,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
373500,143,237,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
374496,142,237,403,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
375492,142,237,402,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
376488,143,237,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
377484,143,237,403,839,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
378480,143,237,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
379476,142,237,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
380472,143,237,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
381468,143,238,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
382464,142,238,403,838,7,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
383460,142,237,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
384456,142,238,402,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
385452,142,237,402,839,4,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
386448,142,237,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
387444,142,237,403,838,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
388440,143,237,402,838,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
389436,143,237,402,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
390432,144,237,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
391428,143,237,402,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
392424,143,237,403,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
393420,143,237,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
394416,143,238,403,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
395412,143,238,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
396408,143,238,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
397404,143,237,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
398400,143,238,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
399396,144,238,403,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
400392,143,238,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
401388,143,238,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
402384,143,238,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
403380,143,238,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
404376,144,238,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
405372,144,238,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
406368,143,238,403,839,5,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
407364,143,238,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
408360,143,238,404,838,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
409356,144,238,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
410352,143,238,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
411348,143,238,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
412344,144,238,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
413340,143,238,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
414336,144,238,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
415332,144,238,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
416328,144,238,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
417324,144,238,404,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
418320,144,238,404,839,4,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
419316,144,239,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
420312,144,239,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
421308,144,239,404,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
422304,144,239,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
423300,144,239,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
424296,143,238,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
425292,144,239,405,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
426288,144,238,404,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
427284,144,238,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
428280,144,239,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
429276,144,239,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
430272,145,239,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
431268,144,239,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
432264,145,239,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
433260,144,239,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
434256,144,239,405,839,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
435252,144,239,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
436248,144,239,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
437244,144,239,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
438240,145,239,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
439236,144,240,405,839,5,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
440232,144,239,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
441228,145,239,405,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
442224,145,240,404,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
443220,144,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
444216,145,239,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
445212,144,239,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
446208,145,240,405,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
447204,144,240,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
448200,144,240,405,840,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
449196,144,239,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
450192,143,240,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
451188,145,239,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
452184,144,240,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
453180,145,239,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
454176,145,240,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
455172,145,240,404,839,5,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
456168,144,239,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
457164,144,240,405,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
458160,145,239,405,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
459156,145,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
460152,144,240,405,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
461148,144,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
462144,144,240,405,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
463140,145,240,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
464136,144,239,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
465132,144,239,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
466128,145,240,405,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
467124,144,240,405,840,5,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
468120,144,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
469116,145,240,404,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
470112,145,240,405,839,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
471108,144,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
472104,145,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
473100,144,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
474096,144,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
475092,144,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
476088,145,241,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
477084,145,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
478080,145,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
479076,145,240,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
480072,144,241,404,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
481068,145,240,405,840,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
482064,145,241,405,840,5,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
483060,145,240,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
484056,145,241,405,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
485052,145,240,405,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
486048,145,240,404,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
487044,144,241,406,840,4,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
488040,145,240,405,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
489036,145,241,405,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
490032,145,240,404,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
491028,145,241,405,840,6,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
492024,145,241,405,840,6,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
493020,144,241,405,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
494016,145,241,405,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
495012,144,240,405,840,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
496008,145,240,404,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
497004,145,241,405,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498000,145,241,405,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498996,145,240,404,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
499992,144,241,404,839,6,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
500988,143,241,403,840,6,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
501984,144,240,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
502980,144,241,402,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
503976,144,241,403,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
504972,144,241,403,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
505968,143,240,402,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
506964,144,240,402,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
507960,143,240,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
508956,144,240,402,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
509952,143,240,403,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
510948,144,241,402,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
511944,143,241,402,839,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
512940,143,240,402,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
513936,143,240,402,839,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
514932,143,240,402,839,5,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
515928,143,240,402,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
516924,143,240,402,839,7,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
517920,143,240,402,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
518916,143,240,401,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
519912,143,240,401,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
520908,143,240,401,839,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
521904,143,240,401,840,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
522900,143,240,401,839,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
523896,143,241,401,840,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
524892,143,241,401,840,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
525888,143,240,401,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
526884,143,241,401,840,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
527880,142,240,401,840,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
528876,143,240,400,839,6,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
529872,143,240,401,840,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
530868,142,240,401,840,7,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
531864,142,240,400,840,9,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
532860,143,240,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
533856,142,240,400,839,10,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
534852,142,240,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
535848,142,240,401,840,8,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
536844,142,240,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
537840,141,240,400,840,8,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
538836,142,241,400,840,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
539832,142,240,400,840,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
540828,142,240,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
541824,142,240,400,840,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
542820,141,241,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
543816,142,240,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
544812,142,240,399,841,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
545808,142,240,399,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
546804,142,241,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
547800,141,240,400,840,7,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,142,240,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,142,240,399,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,141,240,400,841,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,141,241,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,142,240,400,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,141,241,400,841,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,141,240,400,841,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,142,241,400,841,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,142,241,400,841,6,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,141,241,399,840,7,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
558756,142,241,400,840,9,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
559752,141,240,400,841,8,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
560748,141,240,399,841,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
561744,142,240,399,841,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
562740,142,240,400,841,8,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
563736,141,241,400,841,8,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
564732,141,240,400,841,8,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
565728,141,241,400,841,8,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
566724,141,240,400,841,9,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
567720,141,241,399,841,7,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
568716,141,241,399,842,8,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
569712,141,241,400,841,12,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
570708,140,240,399,841,14,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
571704,140,241,399,841,15,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
572700,140,241,399,841,13,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
573696,140,241,398,840,14,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
574692,140,241,399,841,14,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
575688,139,240,399,841,14,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
576684,140,241,399,841,13,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
577680,140,241,399,841,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
578676,140,241,399,840,15,30,4294967295,33.59,688.60,100.00,0.00,3170.54,1
579672,140,241,399,841,15,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
580668,139,241,399,841,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
581664,139,241,399,841,16,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
582660,139,241,398,841,20,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
583656,139,241,398,841,16,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
584652,139,240,398,841,16,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
585648,139,241,398,841,16,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
586644,139,241,399,840,16,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
587640,139,241,398,841,14,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
588636,139,241,399,841,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
589632,139,241,399,841,22,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
590628,139,241,399,841,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
591624,139,242,398,840,16,33,4294967295,33.59,688.60,100.00,0.00,3170.54,1
592620,139,242,398,841,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
593616,139,241,398,841,17,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
594612,139,241,398,841,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
595608,139,242,399,840,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
596604,138,242,398,841,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
597600,139,241,399,841,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
598596,138,242,398,842,17,32,4294967295,33.59,688.60,100.00,0.00,3170.54,1
599592,139,241,398,841,18,33,4294967295,33.59,688.60,100.00,0.00,3170.54,1
0,138,241,398,841,18,35,4294967295,33.59,688.60,100.00,0.00,3170.54,1
996,138,241,398,841,18,33,4294967295,33.59,688.60,100.00,0.00,3170.54,1
1992,138,242,399,840,18,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
2988,138,242,399,840,18,36,4294967295,33.59,688.60,100.00,0.00,3170.54,1
3984,138,242,398,840,19,33,4294967295,33.59,688.60,100.00,0.00,3170.54,1
4980,138,241,398,841,18,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
5976,138,241,398,841,20,35,4294967295,33.59,688.60,100.00,0.00,3170.54,1
6972,138,242,398,841,20,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
7968,138,242,398,841,21,35,4294967295,33.59,688.60,100.00,0.00,3170.54,1
8964,138,242,398,840,20,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
9960,138,242,398,840,20,35,4294967295,33.59,688.60,100.00,0.00,3170.54,1
10956,138,242,398,841,18,34,4294967295,33.59,688.60,100.00,0.00,3170.54,1
11952,138,241,398,841,20,35,4294967295,33.59,688.60,100.00,0.00,3170.54,1
12948,138,242,398,841,18,36,4294967295,33.59,688.60,100.00,0.00,3170.54,1
13944,137,241,398,840,22,36,4294967295,33.59,688.60,100.00,0.00,3170.54,1
14940,138,241,398,840,24,36,4294967295,33.59,688.60,100.00,0.00,3170.54,1
15936,137,242,398,841,21,36,4294967295,33.59,688.60,100.00,0.00,3170.54,1
16932,137,242,397,841,22,37,4294967295,33.59,688.60,100.00,0.00,3170.54,1
17928,137,241,397,841,23,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
18924,137,242,398,841,26,39,4294967295,33.59,688.60,100.00,0.00,3170.54,1
19920,138,241,399,841,9,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
20916,138,242,398,842,6,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
21912,138,242,399,841,5,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
22908,140,241,398,841,7,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
23904,140,240,398,841,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
24900,141,241,399,841,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
25896,140,241,398,841,7,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
26892,141,241,399,841,4,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
27888,141,241,399,842,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
28884,141,241,399,841,6,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
29880,141,241,400,841,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
30876,141,241,399,841,4,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
31872,141,241,400,842,4,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
32868,141,241,399,840,5,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
33864,141,241,399,840,5,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
34860,142,240,400,841,5,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
35856,142,241,399,841,7,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
