timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
407364,240,246,471,826,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
408360,241,247,472,827,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
409356,241,247,472,826,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
410352,241,247,473,826,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
411348,241,248,473,827,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
412344,242,247,473,827,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
413340,242,248,474,827,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
414336,242,248,474,828,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
415332,242,249,474,827,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
416328,242,248,474,827,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
417324,242,248,475,827,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
418320,243,249,475,827,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
419316,243,248,475,827,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
420312,243,249,476,827,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
421308,244,249,477,828,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
422304,243,249,477,827,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
423300,244,250,476,828,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
424296,244,250,477,828,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
425292,243,250,478,828,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
426288,245,250,479,828,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
427284,244,250,479,829,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
428280,245,251,479,828,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
429276,244,250,479,828,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
430272,245,250,480,828,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
431268,245,251,480,828,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
432264,245,251,479,828,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
433260,245,251,479,828,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
434256,245,251,480,829,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
435252,246,252,481,828,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
436248,246,251,481,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
437244,246,252,482,829,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
438240,247,252,482,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
439236,247,252,483,829,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
440232,247,252,482,829,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
441228,246,253,483,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
442224,247,252,483,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
443220,247,253,484,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
444216,247,253,484,829,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
445212,248,254,485,829,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
446208,248,254,484,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
447204,248,254,484,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
448200,248,254,485,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
449196,248,254,485,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
450192,248,254,485,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
451188,248,254,486,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
452184,249,255,486,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
453180,249,255,487,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
454176,249,254,487,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
455172,249,255,487,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
456168,249,255,488,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
457164,249,256,487,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
458160,250,256,488,829,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
459156,250,256,488,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
460152,249,256,488,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
461148,250,257,489,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
462144,251,257,489,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
463140,250,256,490,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
464136,250,257,489,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
465132,251,257,491,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
466128,250,257,490,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
467124,251,257,491,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
468120,251,258,491,831,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
469116,251,257,491,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
470112,251,257,492,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
471108,252,258,492,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
472104,253,258,492,831,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
473100,252,258,492,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
474096,252,259,492,831,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
475092,252,259,493,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
476088,253,259,492,830,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
477084,253,259,493,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
478080,253,259,493,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
479076,253,259,493,830,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
480072,253,260,493,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
481068,252,259,493,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
482064,253,260,493,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
483060,254,260,494,831,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
484056,253,260,495,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
485052,254,260,495,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
486048,254,261,495,831,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
487044,254,261,495,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
488040,254,261,495,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
489036,255,261,496,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
490032,254,261,497,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
491028,255,261,497,831,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
492024,254,262,496,831,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
493020,255,262,497,831,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
494016,255,262,497,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
495012,255,262,497,832,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
496008,256,262,498,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
497004,256,263,498,832,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498000,255,263,498,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498996,256,262,499,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
499992,256,263,498,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
500988,256,263,499,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
501984,257,263,499,832,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
502980,256,263,499,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
503976,256,264,500,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
504972,256,264,500,832,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
505968,256,264,500,832,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
506964,256,264,500,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
507960,256,265,500,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
508956,256,265,501,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
509952,257,265,501,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
510948,257,265,501,833,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
511944,257,265,501,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
512940,256,265,500,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
513936,257,266,501,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
514932,257,266,501,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
515928,257,265,501,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
516924,258,266,502,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
517920,258,266,502,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
518916,258,266,501,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
519912,258,267,502,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
520908,259,266,502,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
521904,258,267,502,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
522900,258,267,502,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
523896,259,267,502,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
524892,258,268,503,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
525888,258,268,502,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
526884,259,268,503,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
527880,259,268,503,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
528876,259,268,503,834,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
529872,259,269,503,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
530868,259,268,503,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
531864,259,269,504,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
532860,259,269,504,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
533856,259,269,504,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
534852,260,269,505,833,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
535848,260,269,505,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
536844,260,270,505,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
537840,261,269,505,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
538836,260,270,506,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
539832,260,270,505,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
540828,260,270,506,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
541824,261,270,506,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
542820,260,270,507,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
543816,260,271,507,834,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
544812,261,271,507,835,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
545808,261,271,508,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
546804,261,271,508,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
547800,261,271,507,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,262,271,508,836,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,262,271,509,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,262,272,509,836,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,262,272,509,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,262,272,510,836,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,262,272,510,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,262,273,510,836,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,262,273,510,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,262,273,511,836,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,262,272,511,836,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
558756,262,274,511,836,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
559752,263,274,511,835,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
560748,262,273,511,836,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
561744,263,274,512,837,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
562740,263,274,512,838,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
563736,264,274,512,837,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
564732,263,274,513,838,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
565728,263,275,513,837,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
566724,264,274,513,837,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
567720,264,274,514,838,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
568716,264,275,513,838,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
569712,264,275,513,838,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
570708,264,276,514,838,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
571704,264,276,514,838,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
572700,264,276,514,838,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
573696,264,276,514,838,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
574692,264,276,514,838,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
575688,265,276,514,838,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
576684,264,277,514,839,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
577680,265,276,515,839,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
578676,265,277,515,838,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
579672,265,277,515,838,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
580668,265,277,515,839,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
581664,265,277,515,839,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
582660,266,277,516,839,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
583656,265,278,516,839,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
584652,266,278,516,839,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
585648,266,277,516,839,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
586644,266,279,516,839,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
587640,266,278,517,838,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
588636,266,279,516,839,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
589632,265,279,516,839,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
590628,266,278,516,839,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
591624,265,279,515,839,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
592620,265,279,515,839,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
593616,265,279,516,839,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
594612,265,279,516,839,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
595608,265,279,516,840,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
596604,265,280,517,840,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
597600,265,280,517,839,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
598596,266,280,516,840,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
599592,266,280,517,840,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
0,266,281,518,841,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
996,267,281,518,840,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
1992,267,281,519,840,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
2988,267,281,519,841,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
3984,267,281,519,841,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
4980,267,282,519,841,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
5976,267,282,520,840,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
6972,267,282,520,841,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
7968,268,282,520,840,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
8964,268,282,520,840,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
9960,268,282,521,841,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
10956,269,282,521,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
11952,268,283,521,841,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
12948,268,283,521,841,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
13944,269,283,522,841,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
14940,269,283,522,840,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
15936,269,283,523,841,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
16932,269,284,523,841,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
17928,269,284,523,841,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
18924,269,284,523,842,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
19920,269,284,523,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
20916,269,284,523,841,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
21912,269,284,524,841,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
22908,269,285,524,841,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
23904,270,285,525,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
24900,269,285,524,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
25896,269,285,524,843,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
26892,269,286,525,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
27888,270,285,525,842,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
28884,269,286,525,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
29880,270,285,525,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
30876,270,286,526,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
31872,271,286,526,842,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
32868,270,286,526,842,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
33864,271,286,526,842,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
34860,271,286,527,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
35856,271,286,527,842,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
36852,271,286,526,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
37848,271,287,528,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
38844,271,286,527,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
39840,271,287,527,842,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
40836,271,287,527,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
41832,271,287,527,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
42828,271,288,527,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
43824,271,288,528,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
44820,271,288,528,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
45816,272,288,529,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
46812,271,288,529,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
47808,271,288,529,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
48804,272,288,529,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
49800,271,289,530,843,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
50796,272,289,529,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
51792,271,289,530,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
52788,272,289,530,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
53784,272,290,530,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
54780,272,289,530,843,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
55776,272,290,530,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
56772,272,290,531,844,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
57768,272,290,530,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
58764,273,291,531,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
59760,272,290,531,844,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
60756,273,291,531,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
61752,273,290,531,844,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
62748,273,291,531,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
63744,273,290,531,845,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
64740,272,291,531,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
65736,273,291,532,844,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
66732,274,291,532,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
67728,273,292,532,845,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
68724,273,292,532,844,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
69720,273,292,532,844,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
70716,273,292,532,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
71712,273,292,532,845,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
72708,273,293,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
73704,273,292,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
74700,274,292,534,844,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
75696,274,293,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
76692,274,293,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
77688,274,293,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
78684,273,293,534,845,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
79680,274,294,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
80676,274,293,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
81672,274,293,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
82668,274,294,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
83664,274,295,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
84660,274,294,533,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
85656,274,294,534,845,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
86652,274,294,533,845,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
87648,274,294,533,845,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
88644,274,294,533,846,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
89640,273,295,534,845,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
90636,274,295,534,846,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
91632,274,295,534,845,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
92628,274,295,535,846,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
93624,274,295,534,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
94620,274,295,534,845,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
95616,274,296,535,846,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
96612,274,296,535,846,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
97608,274,296,536,846,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
98604,274,296,536,846,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
99600,274,296,536,846,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
100596,275,297,536,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
101592,274,297,536,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
102588,275,297,537,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
103584,275,297,537,847,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
104580,275,297,536,846,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
105576,274,297,537,847,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
106572,275,297,537,846,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
107568,276,297,537,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
108564,275,298,537,846,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
109560,276,297,537,847,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
