timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
110556,276,298,538,847,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
111552,275,298,538,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
112548,276,298,539,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
113544,276,298,538,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
114540,276,299,538,847,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
115536,276,299,539,847,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
116532,276,299,539,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
117528,276,299,539,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
118524,276,299,539,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
119520,277,299,539,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
120516,276,299,539,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
121512,277,300,540,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
122508,276,300,540,847,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
123504,277,300,540,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
124500,277,300,540,848,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
125496,277,300,540,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
126492,277,300,541,848,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
127488,277,301,541,847,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
128484,278,300,541,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
129480,278,301,542,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
130476,278,301,541,848,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
131472,277,301,541,847,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
132468,278,301,541,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
133464,278,301,542,848,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
134460,278,302,542,848,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
135456,278,301,542,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
136452,278,302,542,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
137448,278,302,542,849,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
138444,278,303,543,848,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
139440,278,302,543,848,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
140436,278,302,543,848,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
141432,279,303,543,848,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
142428,278,303,543,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
143424,279,303,544,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
144420,279,303,544,848,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
145416,279,304,545,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
146412,279,303,544,849,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
147408,279,304,545,848,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
148404,279,304,545,849,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
149400,279,304,545,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
150396,278,303,545,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
151392,279,304,545,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
152388,280,304,545,849,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
153384,279,305,546,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
154380,280,305,545,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
155376,279,304,546,850,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
156372,279,304,546,849,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
157368,280,305,545,849,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
158364,279,305,546,850,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
159360,279,305,546,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
160356,279,305,547,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
161352,280,306,547,850,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
162348,280,306,547,849,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
163344,280,306,547,849,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
164340,280,306,547,850,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
165336,280,306,547,849,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
166332,280,306,547,850,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
167328,280,306,547,849,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
168324,281,307,547,849,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
169320,280,307,548,849,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
170316,280,307,547,850,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
171312,280,307,548,850,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
172308,281,307,548,850,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
173304,281,307,548,850,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
174300,281,308,548,850,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
175296,281,308,548,850,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
176292,280,307,549,850,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
177288,281,307,549,850,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
178284,281,308,548,851,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
179280,280,308,549,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
180276,281,308,549,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
181272,280,308,549,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
182268,281,308,550,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
183264,282,309,549,851,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
184260,282,309,550,851,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
185256,281,309,550,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
186252,282,309,550,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
187248,281,309,550,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
188244,281,309,550,851,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
189240,282,310,550,851,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
190236,282,310,550,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
191232,282,310,551,851,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
192228,282,310,551,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
193224,282,310,550,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
194220,283,310,551,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
195216,282,310,551,851,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
196212,282,311,550,851,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
197208,282,310,552,851,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
198204,282,311,552,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
199200,283,311,551,851,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
200196,282,312,552,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
201192,283,312,552,851,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
202188,282,312,552,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
203184,283,312,552,851,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
204180,282,312,552,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
205176,283,312,552,851,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
206172,283,312,553,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
207168,283,313,553,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
208164,283,313,552,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
209160,284,312,553,852,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
210156,284,313,553,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
211152,283,312,553,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
212148,283,313,553,852,1,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
213144,284,313,552,851,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
214140,283,313,553,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
215136,283,314,554,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
216132,283,314,553,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
217128,284,314,554,852,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
218124,283,314,554,852,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
219120,284,314,554,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
220116,284,314,554,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
221112,283,314,554,853,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
222108,284,314,554,852,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
223104,284,314,554,852,2,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
224100,284,314,554,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
225096,284,314,554,852,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
226092,284,315,555,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
227088,284,314,554,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
228084,284,315,555,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
229080,284,315,555,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
230076,284,316,555,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
231072,284,315,555,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
232068,284,316,554,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
233064,285,316,555,853,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
234060,284,316,555,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
235056,284,316,556,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
236052,284,316,556,852,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
237048,284,316,555,853,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
238044,284,316,556,853,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
239040,284,317,556,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
240036,284,317,556,853,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
241032,284,317,556,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
242028,284,316,556,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
243024,284,317,556,853,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
244020,284,317,556,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
245016,285,318,557,853,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
246012,285,318,556,853,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
247008,284,317,556,853,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
248004,285,317,556,854,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249000,285,318,557,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249996,286,318,557,853,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
250992,284,318,557,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
251988,285,318,557,854,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
252984,285,319,558,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
253980,285,318,557,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
254976,285,318,557,854,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
255972,285,318,558,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
256968,286,319,558,854,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
257964,285,319,558,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
258960,285,319,558,854,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
259956,285,319,558,853,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
260952,285,320,558,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
261948,286,320,558,853,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
262944,285,319,559,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
263940,287,319,558,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
264936,286,320,558,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
265932,286,320,559,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
266928,286,320,559,854,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
267924,286,321,559,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
268920,286,320,559,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
269916,286,321,558,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
270912,286,320,560,855,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
271908,286,321,560,854,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
272904,287,322,559,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
273900,286,321,560,855,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
274896,286,321,560,855,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
275892,287,321,560,855,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
276888,287,321,559,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
277884,287,322,560,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
278880,287,322,560,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
279876,287,322,560,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
280872,287,322,561,855,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
281868,287,322,560,855,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
282864,287,323,561,854,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
283860,287,322,561,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
284856,287,322,561,855,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
285852,287,322,561,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
286848,288,323,561,855,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
287844,287,323,562,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
288840,288,323,561,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
289836,287,323,561,855,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
290832,287,323,561,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
291828,288,323,561,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
292824,287,323,562,854,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
293820,288,324,562,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
294816,287,324,563,855,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
295812,288,324,562,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
296808,288,324,562,855,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
297804,288,324,562,855,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
298800,288,324,563,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
299796,288,325,563,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
300792,288,324,563,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
301788,289,325,563,856,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
302784,288,325,563,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
303780,289,325,563,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
304776,288,325,563,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
305772,289,326,563,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
306768,289,326,563,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
307764,289,325,563,856,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
308760,289,325,564,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
309756,289,326,563,856,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
310752,288,327,564,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
311748,289,327,564,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
312744,289,326,565,856,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
313740,289,326,564,857,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
314736,289,326,564,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
315732,289,327,564,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
316728,289,326,565,856,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
317724,289,327,564,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
318720,289,327,565,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
319716,289,327,565,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
320712,290,327,565,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
321708,290,328,565,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
322704,290,328,566,857,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
323700,289,328,565,857,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
324696,290,328,566,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
325692,289,328,566,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
326688,289,328,566,856,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
327684,290,328,566,856,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
328680,289,329,566,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
329676,290,329,566,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
330672,290,328,566,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
331668,290,329,567,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
332664,290,329,567,856,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
333660,290,329,566,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
334656,290,328,567,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
335652,290,330,566,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
336648,290,329,567,857,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
337644,290,330,567,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
338640,290,330,567,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
339636,290,330,567,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
340632,291,330,567,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
341628,290,330,568,858,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
342624,290,330,567,858,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
343620,290,331,567,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
344616,291,331,567,857,2,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
345612,291,331,567,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
346608,290,331,568,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
347604,291,330,568,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
348600,291,331,568,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
349596,291,331,568,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
350592,291,331,569,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
351588,291,331,568,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
352584,291,332,569,857,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
353580,291,331,568,857,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
354576,292,332,569,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
355572,291,331,569,858,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
356568,291,332,569,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
357564,292,332,569,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
358560,292,332,569,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
359556,291,332,569,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
360552,292,332,569,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
361548,292,333,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
362544,292,332,569,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
363540,292,333,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
364536,291,332,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
365532,292,334,570,859,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
366528,292,334,569,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
367524,292,333,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
368520,292,334,570,858,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
369516,292,333,570,859,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
370512,292,334,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
371508,292,334,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
372504,292,334,571,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
373500,292,334,571,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
374496,292,335,571,858,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
375492,292,335,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
376488,292,335,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
377484,292,335,571,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
378480,293,335,570,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
379476,292,335,571,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
380472,292,335,571,859,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
381468,292,335,572,858,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
382464,292,335,571,859,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
383460,292,336,571,858,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
384456,293,335,571,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
385452,293,336,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
386448,292,336,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
387444,293,336,571,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
388440,292,336,571,858,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
389436,292,336,572,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
390432,293,337,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
391428,293,337,572,858,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
392424,293,336,571,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
393420,292,337,571,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
394416,293,337,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
395412,293,336,571,859,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
396408,293,337,571,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
397404,293,337,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
398400,293,337,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
399396,292,338,572,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
400392,292,337,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
401388,293,338,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
402384,293,338,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
403380,293,338,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
404376,293,338,573,859,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
405372,293,338,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
406368,294,338,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
407364,293,338,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
408360,294,338,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
409356,293,339,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
410352,293,338,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
411348,293,339,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
412344,293,338,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
