timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
413340,293,339,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
414336,293,339,572,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
415332,294,339,572,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
416328,294,339,573,860,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
417324,293,339,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
418320,293,339,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
419316,293,340,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
420312,293,340,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
421308,293,340,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
422304,293,340,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
423300,293,340,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
424296,294,340,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
425292,294,340,573,859,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
426288,294,340,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
427284,293,341,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
428280,293,341,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
429276,294,341,574,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
430272,293,341,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
431268,293,341,574,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
432264,293,341,573,860,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
433260,293,341,573,860,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
434256,293,342,574,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
435252,294,341,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
436248,293,341,573,860,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
437244,294,341,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
438240,293,342,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
439236,293,342,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
440232,293,342,573,860,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
441228,293,341,574,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
442224,294,342,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
443220,294,343,574,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
444216,293,342,573,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
445212,294,342,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
446208,294,343,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
447204,293,343,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
448200,294,343,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
449196,294,343,573,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
450192,294,343,573,860,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
451188,294,343,574,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
452184,294,343,573,861,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
453180,294,343,573,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
454176,294,344,573,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
455172,294,344,574,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
456168,295,343,573,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
457164,294,344,574,860,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
458160,293,344,574,860,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
459156,295,344,574,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
460152,294,344,574,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
461148,294,344,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
462144,294,344,574,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
463140,294,345,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
464136,295,344,575,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
465132,295,344,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
466128,295,344,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
467124,295,345,575,860,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
468120,294,345,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
469116,295,344,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
470112,295,345,576,861,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
471108,294,346,575,861,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
472104,294,345,575,861,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
473100,295,346,576,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
474096,294,345,576,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
475092,294,345,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
476088,294,345,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
477084,295,346,576,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
478080,295,346,576,861,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
479076,295,345,575,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
480072,295,346,576,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
481068,295,346,576,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
482064,294,347,576,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
483060,295,347,577,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
484056,294,347,576,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
485052,295,347,577,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
486048,295,347,576,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
487044,295,347,576,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
488040,295,347,577,861,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
489036,295,347,577,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
490032,295,347,577,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
491028,295,347,577,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
492024,296,347,578,862,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
493020,295,348,577,861,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
494016,296,348,577,861,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
495012,295,348,578,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
496008,296,347,577,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
497004,296,348,578,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498000,296,348,577,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498996,296,348,578,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
499992,296,349,578,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
500988,296,348,579,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
501984,296,348,578,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
502980,296,348,579,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
503976,296,349,579,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
504972,296,349,579,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
505968,296,349,578,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
506964,296,349,579,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
507960,296,349,579,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
508956,296,349,579,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
509952,296,350,578,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
510948,296,349,578,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
511944,296,350,578,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
512940,296,349,579,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
513936,297,349,579,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
514932,296,349,579,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
515928,296,350,579,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
516924,296,350,578,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
517920,296,350,579,863,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
518916,296,350,579,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
519912,296,350,580,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
520908,296,350,579,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
521904,296,351,579,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
522900,297,351,579,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
523896,296,351,580,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
524892,296,350,580,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
525888,297,351,579,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
526884,297,351,580,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
527880,296,351,579,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
528876,296,351,580,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
529872,297,351,580,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
530868,297,352,581,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
531864,297,352,580,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
532860,296,352,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
533856,297,352,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
534852,297,352,581,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
535848,297,352,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
536844,297,352,581,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
537840,297,352,581,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
538836,296,352,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
539832,297,352,580,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
540828,297,352,581,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
541824,297,352,581,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
542820,297,352,581,862,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
543816,297,352,581,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
544812,296,352,581,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
545808,297,353,581,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
546804,297,352,582,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
547800,297,353,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,297,353,581,863,2,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,297,353,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,296,353,581,863,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,297,354,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,297,354,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,297,353,582,863,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,297,353,582,862,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,298,353,582,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,297,353,582,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,297,354,581,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
558756,298,353,582,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
559752,298,354,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
560748,298,354,582,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
561744,298,354,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
562740,297,354,582,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
563736,297,354,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
564732,297,354,583,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
565728,298,355,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
566724,298,355,582,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
567720,298,355,582,863,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
568716,298,354,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
569712,298,355,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
570708,298,355,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
571704,298,356,582,864,1,24,4294967295,33.59,688.60,100.00,0.00,3170.54,1
572700,298,355,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
573696,298,356,582,863,1,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
574692,297,356,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
575688,298,356,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
576684,298,355,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
577680,299,356,582,863,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
578676,298,355,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
579672,298,356,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
580668,298,356,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
581664,298,356,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
582660,298,356,583,864,1,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
583656,298,357,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
584652,299,357,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
585648,298,357,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
586644,298,356,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
587640,298,357,583,864,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
588636,298,357,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
589632,298,357,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
590628,299,357,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
591624,299,357,583,864,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
592620,299,357,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
593616,298,357,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
594612,299,357,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
595608,298,358,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
596604,299,358,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
597600,299,358,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
598596,298,358,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
599592,299,358,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
0,299,358,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
996,299,358,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
1992,299,358,584,865,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
2988,299,358,585,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
3984,298,358,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
4980,298,358,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
5976,299,358,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
6972,298,359,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
7968,298,359,584,864,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
8964,299,359,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
9960,299,359,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
10956,299,359,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
11952,298,359,584,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
12948,299,359,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
13944,298,359,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
14940,298,359,582,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
15936,298,360,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
16932,298,360,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
17928,298,360,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
18924,298,360,583,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
19920,298,360,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
20916,299,360,583,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
21912,299,360,584,864,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
22908,299,360,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
23904,299,360,583,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
24900,299,360,583,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
25896,299,360,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
26892,298,361,584,864,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
27888,299,361,583,864,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
28884,298,361,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
29880,299,361,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
30876,298,361,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
31872,299,361,584,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
32868,299,361,584,864,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
33864,299,361,585,864,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
34860,299,361,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
35856,298,361,585,865,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
36852,299,361,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
37848,298,361,585,865,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
38844,299,362,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
39840,299,362,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
40836,299,362,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
41832,299,362,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
42828,299,362,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
43824,299,362,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
44820,300,362,585,865,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
45816,299,362,585,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
46812,300,363,586,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
47808,299,363,586,865,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
48804,299,363,586,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
49800,299,363,586,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
50796,299,362,586,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
51792,299,363,586,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
52788,299,363,587,865,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
53784,300,363,586,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
54780,299,363,587,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
55776,300,363,587,865,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
56772,300,363,587,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
57768,300,363,587,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
58764,300,363,587,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
59760,300,363,587,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
60756,300,363,587,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
61752,299,363,587,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
62748,299,363,587,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
63744,300,364,587,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
64740,300,364,587,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
65736,300,364,588,865,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
66732,300,364,588,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
67728,300,364,588,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
68724,300,364,588,866,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
69720,300,364,588,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
70716,300,365,588,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
71712,300,364,588,865,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
72708,300,364,588,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
73704,300,365,588,866,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
74700,300,365,589,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
75696,301,365,588,866,1,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
76692,301,365,589,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
77688,301,365,589,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
78684,300,365,589,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
79680,301,365,589,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
80676,301,365,589,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
81672,300,365,589,867,1,25,4294967295,33.59,688.60,100.00,0.00,3170.54,1
82668,301,366,589,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
83664,300,366,590,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
84660,300,366,589,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
85656,300,365,589,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
86652,301,366,590,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
87648,301,365,589,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
88644,301,366,589,867,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
89640,300,366,589,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
90636,301,366,589,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
91632,301,366,590,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
92628,301,367,590,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
93624,301,367,590,866,1,28,4294967295,33.59,688.60,100.00,0.00,3170.54,1
94620,301,367,590,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
95616,301,366,590,867,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
96612,302,366,591,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
97608,302,366,590,867,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
98604,301,367,591,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
99600,301,367,591,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
100596,301,367,590,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
101592,301,367,591,867,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
102588,301,367,591,866,1,29,4294967295,33.59,688.60,100.00,0.00,3170.54,1
103584,302,367,591,866,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
104580,301,368,591,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
105576,301,368,591,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
106572,301,367,591,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
107568,302,368,592,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
108564,302,368,591,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
109560,302,368,591,867,2,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
110556,302,368,591,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
111552,301,368,591,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
112548,301,368,591,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
113544,301,368,591,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
114540,301,368,592,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
115536,301,368,592,867,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
116532,302,368,592,867,1,26,4294967295,33.59,688.60,100.00,0.00,3170.54,1
117528,302,368,592,866,1,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
