timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State24,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
454176,559,678,773,929,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
455172,560,678,773,930,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
456168,561,679,774,930,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
457164,561,678,774,930,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
458160,561,679,775,930,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
459156,561,679,775,930,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
460152,562,680,775,930,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
461148,563,680,776,931,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
462144,563,680,776,931,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
463140,563,681,777,931,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
464136,563,681,776,930,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
465132,563,681,777,931,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
466128,563,681,777,931,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
467124,563,682,777,931,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
468120,564,682,777,931,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
469116,563,681,777,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
470112,563,682,776,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
471108,562,683,776,931,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
472104,560,683,774,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
473100,558,683,773,931,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
474096,557,683,772,931,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
475092,557,684,773,931,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
476088,557,684,773,932,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
477084,556,685,773,931,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
478080,556,684,773,932,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
479076,557,685,772,932,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
480072,558,685,772,932,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
481068,558,686,773,931,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
482064,560,685,773,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
483060,560,686,774,932,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
484056,560,686,773,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
485052,559,687,772,932,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
486048,558,687,771,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
487044,557,686,771,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
488040,557,687,771,931,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
489036,556,688,770,931,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
490032,556,688,771,931,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
491028,557,688,771,932,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
492024,557,688,771,932,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
493020,558,688,772,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
494016,559,689,773,932,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
495012,559,689,773,931,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
496008,560,689,775,931,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
497004,561,689,776,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498000,563,689,775,932,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498996,563,690,776,932,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
499992,564,691,777,933,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
500988,564,690,777,933,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
501984,565,691,777,932,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
502980,565,691,777,932,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
503976,565,691,777,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
504972,565,691,777,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
505968,565,691,778,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
506964,565,691,779,933,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
507960,565,692,779,932,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
508956,566,691,779,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
509952,567,692,779,933,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
510948,567,692,780,933,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
511944,569,693,781,933,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
512940,570,693,781,933,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
513936,571,693,782,933,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
514932,572,693,782,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
515928,572,693,782,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
516924,572,693,782,934,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
517920,572,693,782,934,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
518916,572,694,781,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
519912,571,694,781,934,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
520908,569,694,779,935,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
521904,568,695,778,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
522900,567,694,776,934,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
523896,564,695,775,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
524892,563,694,774,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
525888,563,695,775,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
526884,562,695,773,934,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
527880,561,695,773,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
528876,559,695,772,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
529872,560,695,771,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
530868,559,696,771,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
531864,559,695,771,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
532860,558,696,771,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
533856,559,696,771,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
534852,559,696,770,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
535848,558,696,771,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
536844,559,696,771,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
537840,560,696,770,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
538836,561,696,770,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
539832,563,697,771,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
540828,565,697,771,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
541824,566,696,773,933,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
542820,568,696,773,933,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
543816,569,697,774,934,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
544812,569,697,775,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
545808,571,697,776,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
546804,573,697,776,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
547800,574,697,778,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,575,697,778,935,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,576,698,779,934,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,577,698,781,935,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,578,698,781,935,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,578,698,781,935,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,578,698,783,935,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,579,698,783,935,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,579,698,784,935,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,579,698,785,936,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,579,699,785,936,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
558756,579,699,785,935,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
559752,579,699,786,936,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
560748,579,699,786,936,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
561744,579,699,787,937,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
562740,580,699,787,936,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
563736,580,699,788,936,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
564732,580,700,787,936,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
565728,580,699,787,936,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
566724,581,700,788,937,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
567720,580,700,788,936,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
568716,581,700,789,936,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
569712,581,699,789,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
570708,581,700,789,937,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
571704,581,701,789,937,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
572700,581,700,790,937,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
573696,581,700,790,937,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
574692,580,700,790,937,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
575688,581,700,790,936,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
576684,581,701,791,937,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
577680,582,700,790,937,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
578676,581,701,791,937,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
579672,582,700,791,938,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
580668,582,701,791,937,2,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
581664,582,701,790,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
582660,582,701,792,937,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
583656,582,701,791,937,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
584652,582,701,792,937,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
585648,582,701,792,937,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
586644,583,701,792,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
587640,583,702,792,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
588636,584,702,793,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
589632,584,702,793,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
590628,585,703,792,938,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
591624,585,703,793,938,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
592620,585,703,792,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
593616,584,703,792,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
594612,585,704,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
595608,584,703,793,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
596604,585,704,793,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
597600,586,705,793,938,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
598596,585,705,793,939,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
599592,586,705,794,938,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
0,587,705,794,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
996,587,705,794,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
1992,588,706,794,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
2988,587,706,795,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
3984,588,706,795,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
4980,587,706,794,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
5976,587,706,794,939,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
6972,587,707,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
7968,586,707,794,938,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
8964,587,708,794,939,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
9960,585,707,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
10956,585,708,792,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
11952,585,707,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
12948,585,709,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
13944,586,708,793,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
14940,586,708,794,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
15936,586,708,793,939,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
16932,587,708,794,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
17928,586,709,793,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
18924,586,709,794,939,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
19920,586,709,794,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
20916,586,709,793,939,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
21912,586,709,794,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
22908,584,709,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
23904,585,709,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
24900,584,709,793,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
25896,585,710,794,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
26892,585,709,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
27888,586,710,793,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
28884,586,710,793,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
29880,586,711,792,939,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
30876,585,710,792,939,3,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
31872,584,711,792,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
32868,585,711,792,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
33864,585,710,792,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
34860,586,711,792,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
35856,586,711,792,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
36852,587,711,793,939,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
37848,586,711,792,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
38844,587,711,794,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
39840,586,711,794,939,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
40836,587,711,794,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
41832,587,711,795,939,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
42828,588,712,794,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
43824,588,711,795,939,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
44820,589,711,795,939,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
45816,590,712,796,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
46812,590,712,797,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
47808,591,712,796,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
48804,591,711,797,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
49800,592,712,797,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
50796,590,712,797,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
51792,590,712,797,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
52788,590,712,798,940,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
53784,590,712,798,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
54780,591,712,798,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
55776,591,712,799,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
56772,591,712,798,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
57768,591,712,799,940,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
58764,591,713,799,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
59760,592,713,800,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
60756,592,713,800,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
61752,592,713,799,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
62748,593,712,800,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
63744,594,713,800,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
64740,594,713,800,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
65736,594,713,800,940,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
66732,595,714,799,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
67728,593,713,800,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
68724,593,714,800,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
69720,594,714,801,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
70716,594,715,801,940,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
71712,594,714,801,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
72708,594,714,800,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
73704,595,715,801,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
74700,594,714,800,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
75696,594,715,800,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
76692,595,714,801,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
77688,596,714,800,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
78684,596,715,801,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
79680,596,714,800,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
80676,596,715,801,942,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
81672,595,715,802,941,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
82668,596,714,802,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
83664,597,715,802,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
84660,596,716,803,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
85656,597,716,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
86652,597,716,802,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
87648,597,716,803,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
88644,597,716,804,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
89640,598,716,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
90636,599,716,804,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
91632,598,716,803,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
92628,599,717,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
93624,598,716,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
94620,597,717,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
95616,597,717,802,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
96612,597,717,802,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
97608,596,717,801,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
98604,597,717,802,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
99600,597,717,802,941,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
100596,596,717,802,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
101592,596,717,801,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
102588,597,717,801,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
103584,597,717,801,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
104580,597,717,801,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
105576,596,718,801,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
106572,596,718,802,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
107568,597,718,801,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
108564,596,719,802,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
109560,597,718,802,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
110556,598,718,802,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
111552,597,718,803,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
112548,597,718,802,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
113544,597,719,802,942,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
114540,597,718,802,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
115536,597,719,802,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
116532,596,719,803,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
117528,597,718,802,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
