timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State24,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
118524,596,719,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
119520,596,719,803,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
120516,596,719,803,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
121512,596,719,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
122508,596,719,803,943,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
123504,596,719,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
124500,597,719,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
125496,598,719,803,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
126492,599,719,803,943,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
127488,598,719,804,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
128484,599,719,804,943,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
129480,599,719,804,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
130476,600,719,804,942,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
131472,599,719,804,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
132468,600,719,804,943,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
133464,599,719,805,943,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
134460,599,719,805,942,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
135456,599,719,806,942,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
136452,600,718,805,943,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
137448,600,719,805,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
138444,600,719,806,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
139440,600,719,806,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
140436,602,720,807,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
141432,602,719,807,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
142428,602,719,806,944,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
143424,603,719,807,942,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
144420,603,720,807,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
145416,603,720,807,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
146412,603,719,807,944,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
147408,602,720,807,944,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
148404,602,720,807,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
149400,601,721,807,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
150396,602,720,806,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
151392,602,721,805,943,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
152388,601,721,805,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
153384,600,721,805,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
154380,600,721,805,943,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
155376,600,722,805,943,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
156372,600,721,805,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
157368,600,722,804,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
158364,601,722,804,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
159360,600,722,804,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
160356,600,722,805,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
161352,601,722,805,943,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
162348,601,722,805,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
163344,601,722,805,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
164340,602,723,805,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
165336,602,722,806,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
166332,601,723,805,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
167328,601,723,805,944,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
168324,601,722,805,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
169320,600,722,805,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
170316,600,723,804,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
171312,600,723,803,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
172308,599,723,802,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
173304,599,723,802,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
174300,600,722,802,943,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
175296,600,723,802,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
176292,600,723,802,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
177288,600,723,802,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
178284,601,723,803,943,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
179280,602,723,802,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
180276,601,723,803,943,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
181272,602,723,803,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
182268,602,723,804,944,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
183264,603,723,803,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
184260,603,724,804,944,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
185256,603,723,805,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
186252,603,724,805,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
187248,604,724,805,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
188244,604,724,806,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
189240,604,724,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
190236,604,724,806,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
191232,605,724,807,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
192228,604,724,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
193224,605,724,808,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
194220,605,724,807,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
195216,605,724,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
196212,605,725,807,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
197208,604,724,806,945,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
198204,604,725,806,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
199200,603,724,806,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
200196,604,724,806,943,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
201192,604,724,805,943,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
202188,603,724,805,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
203184,603,724,805,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
204180,603,724,805,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
205176,604,724,805,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
206172,604,725,805,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
207168,604,725,806,944,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
208164,604,725,806,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
209160,605,724,806,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
210156,604,724,807,944,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
211152,605,725,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
212148,605,725,807,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
213144,606,724,807,944,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
214140,606,725,807,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
215136,606,725,807,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
216132,606,725,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
217128,606,725,807,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
218124,607,725,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
219120,606,725,807,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
220116,606,725,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
221112,606,725,807,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
222108,606,725,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
223104,606,726,808,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
224100,607,726,808,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
225096,607,726,808,945,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
226092,607,726,808,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
227088,607,726,808,944,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
228084,607,726,809,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
229080,607,726,809,945,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
230076,608,726,810,945,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
231072,608,726,810,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
232068,608,726,810,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
233064,607,726,810,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
234060,608,726,811,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
235056,608,726,811,945,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
236052,609,727,811,944,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
237048,609,727,811,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
238044,608,726,811,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
239040,609,727,812,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
240036,609,727,812,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
241032,609,727,812,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
242028,610,727,812,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
243024,610,727,812,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
244020,611,727,813,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
245016,611,727,812,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
246012,611,727,813,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
247008,612,728,813,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
248004,611,727,813,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249000,612,728,813,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249996,613,728,814,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
250992,612,728,813,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
251988,612,728,813,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
252984,612,728,812,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
253980,611,728,813,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
254976,611,728,813,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
255972,610,728,812,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
256968,609,728,811,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
257964,609,728,811,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
258960,607,728,810,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
259956,606,728,809,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
260952,606,728,808,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
261948,605,728,807,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
262944,604,728,806,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
263940,604,729,806,946,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
264936,605,729,806,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
265932,604,728,806,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
266928,605,728,807,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
267924,606,728,806,946,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
268920,605,729,805,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
269916,606,729,806,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
270912,605,730,806,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
271908,606,729,806,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
272904,606,729,807,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
273900,606,729,807,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
274896,606,729,807,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
275892,606,729,807,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
276888,606,728,808,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
277884,606,728,808,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
278880,605,729,808,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
279876,605,729,807,945,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
280872,606,729,806,944,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
281868,606,728,807,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
282864,606,729,807,945,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
283860,605,729,807,944,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
284856,605,729,807,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
285852,605,729,806,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
286848,605,728,808,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
287844,606,729,808,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
288840,606,729,808,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
289836,606,729,808,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
290832,606,729,809,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
291828,607,729,809,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
292824,608,730,810,944,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
293820,608,729,811,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
294816,609,729,811,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
295812,609,729,811,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
296808,610,730,812,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
297804,610,729,811,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
298800,610,729,812,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
299796,611,729,811,945,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
300792,612,729,812,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
301788,612,730,813,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
302784,612,730,813,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
303780,612,729,812,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
304776,612,730,812,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
305772,612,730,812,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
306768,612,730,813,945,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
307764,612,730,812,945,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
308760,612,730,812,945,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
309756,613,730,812,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
310752,612,730,812,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
311748,612,730,811,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
312744,613,730,813,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
313740,613,730,812,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
314736,613,730,813,946,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
315732,614,730,812,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
316728,613,730,812,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
317724,613,730,812,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
318720,613,731,812,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
319716,613,730,813,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
320712,614,730,813,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
321708,614,731,813,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
322704,614,730,814,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
323700,615,730,814,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
324696,615,731,814,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
325692,614,731,814,945,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
326688,614,731,814,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
327684,615,730,814,945,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
328680,615,731,814,945,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
329676,615,731,815,946,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
330672,614,731,814,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
331668,615,731,815,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
332664,615,731,815,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
333660,615,731,816,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
334656,616,731,816,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
335652,615,731,816,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
336648,616,731,816,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
337644,616,731,816,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
338640,616,731,816,947,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
339636,616,731,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
340632,615,731,816,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
341628,615,732,815,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
342624,614,732,816,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
343620,614,732,814,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
344616,613,731,814,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
345612,612,732,814,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
346608,612,732,813,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
347604,612,731,813,947,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
348600,612,731,813,946,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
349596,611,731,813,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
350592,612,731,813,946,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
351588,613,732,813,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
352584,612,732,814,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
353580,613,732,813,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
354576,612,732,813,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
355572,612,732,814,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
356568,612,732,814,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
357564,613,732,815,947,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
358560,613,731,814,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
359556,612,731,815,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
360552,613,732,815,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
361548,613,731,815,947,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
362544,613,731,815,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
363540,615,731,815,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
364536,615,731,816,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
365532,615,732,816,946,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
366528,615,731,816,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
367524,615,732,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
368520,614,731,817,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
369516,615,732,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
370512,615,731,817,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
371508,615,731,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
372504,615,731,816,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
373500,614,731,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
374496,615,731,817,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
375492,616,732,817,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
376488,616,731,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
377484,616,731,817,946,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
378480,616,731,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
379476,616,731,818,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
380472,616,731,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
