timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State24,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
381468,616,732,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
382464,616,732,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
383460,616,732,817,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
384456,616,731,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
385452,616,731,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
386448,617,731,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
387444,616,732,816,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
388440,616,732,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
389436,616,732,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
390432,616,732,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
391428,616,731,817,947,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
392424,617,732,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
393420,617,731,818,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
394416,616,732,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
395412,617,732,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
396408,616,732,817,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
397404,617,732,818,947,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
398400,617,733,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
399396,617,732,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
400392,617,733,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
401388,618,733,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
402384,617,733,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
403380,618,733,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
404376,617,732,819,947,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
405372,618,733,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
406368,617,733,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
407364,617,733,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
408360,617,733,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
409356,617,733,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
410352,617,733,819,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
411348,617,734,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
412344,618,733,819,946,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
413340,617,734,818,946,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
414336,618,733,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
415332,619,734,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
416328,619,733,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
417324,619,734,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
418320,618,734,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
419316,618,734,818,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
420312,617,734,817,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
421308,617,734,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
422304,618,734,817,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
423300,617,734,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
424296,618,734,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
425292,619,735,817,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
426288,619,734,817,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
427284,620,735,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
428280,620,735,817,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
429276,620,735,817,947,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
430272,620,734,817,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
431268,620,735,818,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
432264,620,734,818,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
433260,620,734,818,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
434256,620,735,819,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
435252,621,735,819,947,2,23,4294967295,33.59,688.60,100.00,0.00,3170.54,1
436248,620,734,818,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
437244,620,735,819,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
438240,620,734,820,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
439236,620,735,820,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
440232,620,734,820,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
441228,620,735,820,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
442224,619,733,820,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
443220,619,734,821,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
444216,620,734,820,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
445212,620,734,821,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
446208,620,734,821,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
447204,620,734,821,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
448200,620,733,821,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
449196,620,734,821,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
450192,621,735,822,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
451188,621,734,821,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
452184,621,734,822,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
453180,621,734,822,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
454176,622,734,822,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
455172,621,734,822,948,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
456168,621,734,822,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
457164,622,734,823,948,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
458160,621,734,822,947,2,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
459156,622,734,822,948,5,31,4294967295,33.59,688.60,100.00,0.00,3170.54,1
460152,621,734,823,948,5,27,4294967295,33.59,688.60,100.00,0.00,3170.54,1
461148,621,734,822,947,2,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
462144,622,734,823,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
463140,622,735,822,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
464136,623,735,823,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
465132,622,734,822,949,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
466128,623,735,822,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
467124,623,735,822,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
468120,624,734,823,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
469116,624,734,823,948,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
470112,623,735,823,949,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
471108,624,735,823,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
472104,624,735,823,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
473100,625,735,824,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
474096,625,735,824,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
475092,624,735,824,949,1,22,4294967295,33.59,688.60,100.00,0.00,3170.54,1
476088,625,735,824,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
477084,625,735,824,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
478080,625,735,824,948,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
479076,625,735,824,948,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
480072,625,735,824,949,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
481068,625,735,824,948,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
482064,625,735,824,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
483060,625,735,824,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
484056,624,735,824,949,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
485052,624,735,824,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
486048,624,735,823,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
487044,624,735,824,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
488040,624,735,823,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
489036,624,735,823,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
490032,623,735,823,949,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
491028,623,735,823,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
492024,623,735,823,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
493020,622,735,823,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
494016,621,735,823,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
495012,621,735,822,949,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
496008,622,735,822,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
497004,621,735,821,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498000,621,735,821,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498996,622,735,821,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
499992,621,735,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
500988,621,735,821,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
501984,621,734,821,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
502980,621,735,820,949,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
503976,622,735,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
504972,621,735,821,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
505968,621,735,820,948,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
506964,621,735,821,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
507960,621,735,821,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
508956,621,735,821,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
509952,621,735,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
510948,621,735,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
511944,622,735,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
512940,620,735,821,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
513936,621,735,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
514932,621,735,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
515928,621,735,820,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
516924,621,736,820,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
517920,622,736,821,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
518916,621,735,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
519912,621,735,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
520908,622,736,819,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
521904,621,735,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
522900,620,736,820,948,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
523896,620,736,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
524892,620,736,820,948,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
525888,619,736,820,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
526884,620,736,818,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
527880,620,736,819,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
528876,619,736,819,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
529872,620,736,817,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
530868,619,737,817,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
531864,618,737,817,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
532860,618,736,816,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
533856,619,737,817,948,2,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
534852,619,737,817,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
535848,620,736,817,947,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
536844,621,737,817,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
537840,621,736,817,948,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
538836,621,736,818,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
539832,622,737,818,948,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
540828,622,737,818,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
541824,621,737,817,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
542820,622,737,817,947,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
543816,622,737,817,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
544812,621,737,817,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
545808,622,737,818,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
546804,622,737,818,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
547800,622,737,818,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,622,738,819,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,622,738,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,622,737,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,622,738,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,623,737,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,623,737,822,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,624,738,822,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,624,738,822,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,624,738,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,625,737,823,949,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
558756,624,737,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
559752,625,738,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
560748,626,738,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
561744,625,738,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
562740,625,738,823,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
563736,626,737,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
564732,625,737,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
565728,626,738,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
566724,626,737,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
567720,626,737,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
568716,626,738,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
569712,625,737,824,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
570708,626,737,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
571704,625,737,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
572700,625,737,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
573696,625,737,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
574692,625,737,824,949,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
575688,625,737,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
576684,625,737,824,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
577680,625,737,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
578676,625,738,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
579672,626,737,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
580668,626,737,824,949,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
581664,625,737,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
582660,626,738,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
583656,626,738,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
584652,626,737,825,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
585648,626,738,824,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
586644,627,737,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
587640,626,738,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
588636,626,738,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
589632,627,738,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
590628,625,739,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
591624,626,738,824,949,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
592620,626,738,824,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
593616,626,739,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
594612,626,738,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
595608,626,738,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
596604,627,738,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
597600,627,738,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
598596,627,738,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
599592,627,738,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
0,627,738,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
996,627,739,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
1992,626,739,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
2988,627,739,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
3984,626,739,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
4980,627,739,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
5976,627,739,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
6972,626,739,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
7968,627,739,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
8964,627,739,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
9960,626,739,823,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
10956,625,739,823,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
11952,625,739,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
12948,623,739,822,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
13944,624,739,821,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
14940,623,739,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
15936,622,738,822,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
16932,622,739,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
17928,622,739,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
18924,621,738,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
19920,622,739,819,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
20916,620,738,819,948,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
21912,620,739,818,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
22908,621,739,819,948,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
23904,621,739,818,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
24900,621,739,819,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
25896,621,739,819,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
26892,621,739,818,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
27888,621,739,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
28884,621,739,819,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
29880,621,739,820,948,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
30876,622,739,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
31872,623,739,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
32868,623,739,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
33864,623,739,820,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
34860,623,739,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
35856,623,740,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
36852,623,739,821,947,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
37848,623,739,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
38844,623,739,821,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
39840,624,739,822,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
40836,625,739,822,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
41832,625,740,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
42828,626,740,822,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
43824,626,739,822,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
44820,626,739,823,949,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
