timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State24,38,4294967295,33.59,688.60,100.00,0.00,3170.54,1
45816,626,739,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
46812,626,739,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
47808,626,740,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
48804,626,740,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
49800,626,740,823,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
50796,626,740,823,949,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
51792,626,740,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
52788,626,739,823,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
53784,626,739,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
54780,626,739,824,949,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
55776,627,740,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
56772,627,740,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
57768,627,740,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
58764,627,740,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
59760,627,740,824,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
60756,627,740,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
61752,628,740,825,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
62748,628,740,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
63744,627,739,825,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
64740,628,739,825,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
65736,628,740,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
66732,628,740,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
67728,629,740,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
68724,629,740,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
69720,629,740,826,948,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
70716,629,741,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
71712,629,740,826,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
72708,629,740,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
73704,630,741,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
74700,629,740,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
75696,629,741,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
76692,630,741,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
77688,630,741,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
78684,631,741,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
79680,631,741,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
80676,631,741,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
81672,630,741,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
82668,630,741,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
83664,631,740,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
84660,630,740,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
85656,630,741,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
86652,631,741,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
87648,630,741,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
88644,631,741,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
89640,631,741,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
90636,630,741,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
91632,631,741,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
92628,631,741,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
93624,631,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
94620,631,741,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
95616,632,741,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
96612,631,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
97608,631,741,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
98604,631,742,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
99600,631,741,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
100596,631,741,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
101592,631,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
102588,631,742,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
103584,632,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
104580,631,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
105576,632,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
106572,632,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
107568,632,741,828,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
108564,631,742,829,950,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
109560,632,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
110556,632,742,828,950,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
111552,631,741,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
112548,632,741,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
113544,631,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
114540,631,742,828,950,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
115536,631,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
116532,630,742,827,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
117528,631,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
118524,630,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
119520,630,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
120516,630,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
121512,631,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
122508,630,741,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
123504,630,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
124500,631,742,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
125496,631,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
126492,631,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
127488,631,743,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
128484,630,743,826,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
129480,629,742,826,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
130476,629,743,825,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
131472,629,743,825,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
132468,628,742,824,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
133464,628,742,824,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
134460,628,742,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
135456,628,743,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
136452,627,743,823,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
137448,627,743,823,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
138444,627,743,823,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
139440,627,742,824,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
140436,627,743,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
141432,627,742,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
142428,628,743,824,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
143424,628,742,824,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
144420,629,742,825,950,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
145416,628,743,824,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
146412,629,743,825,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
147408,629,742,825,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
148404,630,743,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
149400,630,743,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
150396,631,742,826,950,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
151392,630,743,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
152388,631,742,826,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
153384,630,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
154380,630,742,826,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
155376,630,743,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
156372,631,743,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
157368,632,742,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
158364,631,743,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
159360,631,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
160356,631,742,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
161352,631,743,827,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
162348,632,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
163344,631,743,827,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
164340,631,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
165336,632,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
166332,631,743,828,950,1,21,4294967295,33.59,688.60,100.00,0.00,3170.54,1
167328,632,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
168324,632,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
169320,632,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
170316,631,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
171312,631,742,828,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
172308,631,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
173304,632,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
174300,632,742,829,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
175296,631,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
176292,632,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
177288,632,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
178284,631,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
179280,631,743,828,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
180276,631,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
181272,632,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
182268,632,742,829,950,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
183264,631,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
184260,632,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
185256,631,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
186252,632,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
187248,632,742,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
188244,632,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
189240,632,742,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
190236,633,742,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
191232,632,743,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
192228,633,743,830,950,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
193224,633,742,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
194220,632,742,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
195216,633,743,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
196212,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
197208,633,743,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
198204,633,743,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
199200,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
200196,632,743,830,951,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
201192,633,743,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
202188,632,743,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
203184,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
204180,632,743,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
205176,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
206172,632,743,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
207168,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
208164,632,743,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
209160,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
210156,633,743,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
211152,633,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
212148,634,743,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
213144,634,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
214140,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
215136,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
216132,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
217128,633,743,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
218124,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
219120,632,744,828,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
220116,632,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
221112,632,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
222108,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
223104,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
224100,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
225096,633,743,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
226092,632,743,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
227088,633,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
228084,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
229080,632,743,830,950,1,20,4294967295,33.59,688.60,100.00,0.00,3170.54,1
230076,633,744,830,949,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
231072,633,744,830,950,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
232068,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
233064,633,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
234060,633,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
235056,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
236052,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
237048,634,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
238044,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
239040,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
240036,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
241032,633,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
242028,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
243024,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
244020,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
245016,633,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
246012,633,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
247008,633,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
248004,632,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249000,633,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249996,633,744,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
250992,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
251988,633,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
252984,632,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
253980,632,744,828,950,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
254976,632,744,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
255972,632,744,828,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
256968,631,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
257964,633,744,829,950,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
258960,632,744,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
259956,633,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
260952,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
261948,633,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
262944,634,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
263940,634,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
264936,634,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
265932,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
266928,634,744,829,950,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
267924,635,745,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
268920,634,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
269916,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
270912,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
271908,634,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
272904,633,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
273900,634,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
274896,633,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
275892,633,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
276888,633,744,829,950,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
277884,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
278880,634,744,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
279876,634,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
280872,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
281868,633,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
282864,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
283860,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
284856,634,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
285852,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
286848,633,744,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
287844,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
288840,634,744,829,950,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
289836,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
290832,634,744,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
291828,633,744,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
292824,634,743,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
293820,632,743,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
294816,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
295812,632,743,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
296808,633,743,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
297804,632,743,829,951,2,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
298800,633,743,830,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
299796,632,743,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
300792,632,743,830,951,1,18,4294967295,33.59,688.60,100.00,0.00,3170.54,1
301788,633,743,829,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
302784,632,742,830,951,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
303780,633,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
304776,632,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
305772,632,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
306768,632,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
307764,631,742,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
308760,631,741,829,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
309756,632,742,828,950,1,19,4294967295,33.59,688.60,100.00,0.00,3170.54,1
