timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
478080,32,70,61,765,0,12,0,24.63,1017.96,15.28,633.20,-8.04,0
479076,32,70,61,765,0,11,0,24.63,1017.97,15.29,635.60,-7.96,0
480072,32,70,61,764,0,12,0,24.63,1017.96,15.30,631.42,-7.96,0
481068,32,70,61,765,0,11,0,24.63,1017.96,15.31,636.80,-7.96,0
482064,32,70,61,765,0,12,0,24.63,1017.96,15.33,630.82,-7.88,0
483060,33,70,61,765,0,12,0,24.63,1017.95,15.32,631.42,-7.88,1
484056,32,70,61,765,0,11,0,24.63,1017.95,15.33,630.82,-7.88,1
485052,32,70,61,765,0,12,0,24.63,1017.95,15.33,633.20,-7.96,1
486048,32,70,61,764,0,12,0,24.63,1017.96,15.32,633.80,-7.96,1
487044,33,70,61,764,0,11,0,24.63,1017.96,15.32,634.40,-7.96,1
488040,32,70,61,764,0,11,0,24.63,1017.96,15.31,639.84,-8.04,1
489036,32,70,61,764,0,12,0,24.63,1017.97,15.31,636.20,-7.96,1
490032,33,70,61,765,0,12,0,24.63,1017.96,15.30,636.20,-8.04,1
491028,32,71,61,766,0,11,0,24.63,1017.97,15.30,638.62,-8.04,1
492024,32,70,61,766,0,12,0,24.63,1017.97,15.30,632.01,-8.04,1
493020,32,70,61,766,0,11,0,24.63,1017.97,15.30,639.84,-7.96,1
494016,32,70,61,765,0,12,0,24.63,1017.96,15.30,633.20,-7.96,1
495012,32,70,62,765,0,12,0,24.63,1017.96,15.31,638.01,-8.04,1
496008,32,71,61,766,0,12,0,24.63,1017.97,15.31,636.80,-8.04,1
497004,32,70,61,766,0,11,0,24.63,1017.97,15.31,635.60,-7.96,1
498000,32,71,61,766,0,11,0,24.63,1017.96,15.33,635.00,-7.96,1
498996,33,70,62,765,0,12,0,24.62,1017.96,15.33,635.60,-7.96,1
499992,32,70,61,766,0,11,0,24.62,1017.96,15.34,635.60,-8.04,1
500988,32,70,62,766,0,11,0,24.62,1017.97,15.34,635.60,-8.13,1
501984,33,70,61,765,0,12,0,24.62,1017.98,15.36,634.40,-8.04,1
502980,33,70,62,766,0,12,0,24.62,1017.97,15.36,634.40,-8.13,1
503976,33,71,62,766,0,11,0,24.62,1017.98,15.35,642.90,-8.04,1
504972,33,71,61,766,0,11,0,24.62,1017.97,15.36,636.80,-8.04,1
505968,33,70,62,767,0,11,0,24.62,1017.97,15.34,643.51,-8.04,1
506964,32,71,62,766,0,11,0,24.62,1017.97,15.34,638.62,-8.13,1
507960,33,71,61,766,0,12,0,24.62,1017.98,15.33,642.90,-8.13,1
508956,33,71,62,766,0,11,0,24.62,1017.98,15.32,645.37,-8.04,1
509952,32,71,61,766,0,11,0,24.62,1017.97,15.32,643.51,-8.04,1
510948,33,70,61,765,0,11,0,24.62,1017.97,15.31,649.11,-7.96,1
511944,33,71,62,765,0,12,0,24.62,1017.96,15.30,641.67,-8.04,1
512940,34,70,62,765,0,11,0,24.62,1017.97,15.29,646.61,-8.04,1
513936,33,71,62,764,0,11,0,24.62,1017.97,15.28,642.90,-8.13,1
514932,33,71,61,764,0,11,0,24.62,1017.98,15.28,641.67,-8.13,1
515928,33,71,62,765,0,11,0,24.62,1017.98,15.26,644.13,-8.13,1
516924,33,71,62,764,0,11,0,24.62,1017.98,15.24,644.13,-8.21,1
517920,33,71,62,764,0,11,0,24.62,1017.99,15.23,646.61,-8.13,1
518916,33,71,61,764,0,11,0,24.62,1017.98,15.22,645.99,-8.13,1
519912,33,70,61,763,0,11,0,24.62,1017.98,15.21,647.23,-7.96,1
520908,33,70,62,764,0,11,0,24.62,1017.96,15.20,646.61,-8.04,1
521904,33,70,61,764,0,11,0,24.62,1017.97,15.19,652.26,-7.96,1
522900,33,70,61,764,0,12,0,24.62,1017.96,15.17,647.86,-7.96,1
523896,33,71,62,763,0,12,0,24.62,1017.96,15.16,655.44,-7.96,1
524892,33,70,61,764,0,11,0,24.62,1017.96,15.15,647.23,-7.88,1
525888,33,70,62,763,0,11,0,24.62,1017.95,15.16,643.51,-7.96,1
526884,33,70,62,764,0,11,0,24.62,1017.96,15.13,644.75,-7.96,1
527880,33,71,62,763,0,11,0,24.62,1017.96,15.13,649.11,-7.96,1
528876,32,70,61,763,0,11,0,24.62,1017.96,15.14,649.74,-8.04,1
529872,33,70,61,763,0,11,0,24.62,1017.97,15.12,652.26,-8.13,1
530868,33,70,61,764,0,11,0,24.62,1017.98,15.12,647.86,-8.13,1
531864,33,70,62,764,0,11,0,24.62,1017.98,15.13,644.13,-8.13,1
532860,33,70,62,763,0,11,0,24.62,1017.98,15.13,647.86,-8.04,1
533856,33,71,61,764,0,11,0,24.62,1017.97,15.14,648.48,-7.96,1
534852,33,70,62,764,0,11,0,24.62,1017.96,15.14,652.89,-7.96,1
535848,33,71,62,763,0,11,0,24.62,1017.96,15.12,645.99,-7.88,1
536844,33,71,62,763,0,11,0,24.62,1017.95,15.14,647.86,-7.88,1
537840,33,70,61,764,0,11,0,24.62,1017.95,15.13,647.86,-7.88,1
538836,33,70,62,763,0,11,0,24.62,1017.95,15.13,649.11,-7.88,1
539832,33,70,61,764,0,11,0,24.62,1017.95,15.13,646.61,-7.96,1
540828,33,71,61,764,0,11,0,24.62,1017.96,15.12,647.86,-8.04,1
541824,33,70,61,763,0,11,0,24.62,1017.97,15.13,647.86,-8.04,0
542820,33,70,62,764,0,10,0,24.62,1017.97,15.14,649.74,-8.04,0
543816,32,71,61,764,0,11,0,24.62,1017.97,15.12,651.63,-8.13,0
544812,32,71,62,763,0,11,0,24.62,1017.98,15.12,645.99,-8.13,0
545808,33,70,61,764,0,11,0,24.62,1017.98,15.12,644.75,-8.13,0
546804,33,70,62,764,0,11,0,24.62,1017.98,15.13,646.61,-8.21,0
547800,33,70,62,763,0,11,0,24.62,1017.99,15.14,646.61,-8.21,0
548796,32,71,61,764,0,11,0,24.62,1017.99,15.13,644.13,-8.21,0
549792,33,71,61,764,0,11,0,24.63,1017.99,15.14,645.37,-8.21,0
550788,33,71,62,764,0,11,0,24.63,1017.99,15.15,639.23,-8.21,0
551784,33,71,62,764,0,11,0,24.63,1017.99,15.16,644.13,-8.21,0
552780,33,70,62,765,0,11,0,24.63,1017.99,15.15,641.67,-8.21,0
553776,33,71,61,763,0,11,0,24.63,1017.99,15.16,641.06,-8.21,0
554772,33,70,62,765,0,11,0,24.63,1017.99,15.16,642.28,-8.21,0
555768,33,70,62,764,0,11,0,24.63,1017.99,15.17,640.45,-8.29,0
556764,33,71,62,764,0,11,0,24.63,1018.00,15.18,645.37,-8.29,0
557760,33,70,62,765,0,11,0,24.63,1018.00,15.18,643.51,-8.29,0
558756,33,71,62,764,0,11,0,24.63,1018.00,15.19,644.13,-8.29,0
559752,33,70,62,764,0,11,0,24.63,1018.00,15.19,642.90,-8.29,0
560748,33,70,62,764,0,11,0,24.63,1018.00,15.20,641.06,-8.21,0
561744,33,70,62,764,0,11,0,24.63,1017.99,15.20,641.67,-8.13,0
562740,33,70,62,764,0,11,0,24.63,1017.98,15.20,645.37,-8.13,0
563736,33,70,62,764,0,10,0,24.63,1017.98,15.21,638.01,-8.13,0
564732,33,70,62,764,0,11,0,24.63,1017.98,15.21,639.23,-8.13,0
565728,33,71,61,764,0,11,0,24.63,1017.98,15.21,636.80,-8.13,0
566724,33,70,62,764,0,11,0,24.63,1017.98,15.21,640.45,-8.13,0
567720,33,70,62,764,0,11,0,24.63,1017.98,15.22,640.45,-8.21,0
568716,33,70,61,764,0,11,0,24.63,1017.99,15.22,644.13,-8.21,0
569712,32,70,62,764,0,11,0,24.63,1017.99,15.22,639.84,-8.21,0
570708,32,70,62,764,0,11,0,24.63,1017.99,15.22,639.23,-8.13,0
571704,33,71,62,764,0,11,0,24.63,1017.98,15.22,640.45,-8.13,0
572700,33,70,62,764,0,11,0,24.63,1017.98,15.23,639.84,-8.21,0
573696,33,70,62,765,0,11,0,24.63,1017.99,15.23,639.84,-8.21,0
574692,33,70,62,764,0,11,0,24.63,1017.99,15.23,640.45,-8.13,0
575688,33,70,61,764,0,11,0,24.63,1017.98,15.24,639.23,-8.21,0
576684,33,71,61,764,0,11,0,24.63,1017.99,15.24,636.80,-8.29,0
577680,32,71,61,764,0,11,0,24.63,1018.00,15.24,636.20,-8.37,0
578676,33,71,62,764,0,10,0,24.63,1018.01,15.25,639.84,-8.37,0
579672,33,71,62,764,0,11,0,24.63,1018.01,15.27,637.41,-8.37,0
580668,33,71,62,764,0,11,0,24.63,1018.01,15.27,638.62,-8.37,0
581664,33,70,62,764,0,11,0,24.63,1018.01,15.29,641.67,-8.29,0
582660,33,70,62,763,0,11,0,24.63,1018.00,15.27,644.13,-8.37,0
583656,33,70,62,764,0,11,0,24.63,1018.01,15.29,638.62,-8.37,0
584652,33,71,62,764,0,11,0,24.63,1018.01,15.29,644.13,-8.46,0
585648,33,71,62,764,0,10,0,24.63,1018.02,15.29,639.23,-8.46,0
586644,33,70,61,764,0,11,0,24.63,1018.02,15.31,633.20,-8.37,0
587640,33,70,62,765,0,11,0,24.63,1018.01,15.33,636.80,-8.37,0
588636,33,71,62,765,0,11,0,24.63,1018.01,15.33,635.60,-8.46,0
589632,33,70,61,765,0,11,0,24.63,1018.02,15.35,641.06,-8.37,0
590628,33,70,61,764,0,11,0,24.63,1018.01,15.36,635.00,-8.37,0
591624,34,71,62,764,0,11,0,24.63,1018.01,15.37,633.20,-8.37,0
592620,33,70,62,763,0,11,0,24.63,1018.01,15.39,633.20,-8.37,0
593616,33,70,62,764,0,10,0,24.63,1018.01,15.40,632.01,-8.29,0
594612,33,70,61,764,0,11,0,24.63,1018.00,15.41,625.54,-8.29,0
595608,33,70,62,764,0,11,0,24.63,1018.00,15.42,630.23,-8.37,0
596604,33,70,61,764,0,11,0,24.63,1018.01,15.44,626.71,-8.37,0
597600,33,71,62,765,0,11,0,24.63,1018.01,15.44,628.46,-8.37,0
598596,33,70,62,765,0,11,0,24.63,1018.01,15.45,622.64,-8.37,0
599592,33,71,62,764,0,11,0,24.63,1018.01,15.46,627.88,-8.37,0
0,32,70,62,763,0,11,0,24.63,1018.01,15.47,627.29,-8.37,0
996,33,71,61,764,0,11,0,24.55,1018.01,15.50,612.42,-8.29,0
1992,33,71,62,763,0,11,0,24.54,1018.00,15.53,617.49,-8.37,0
2988,33,70,62,764,0,13,0,24.55,1018.01,15.53,617.49,-8.37,1
3984,33,70,62,763,0,11,0,24.56,1018.01,15.53,619.77,-8.37,1
4980,33,70,61,764,0,11,0,24.57,1018.01,15.52,624.37,-8.46,1
5976,32,70,61,763,0,11,0,24.58,1018.02,15.51,620.34,-8.54,1
6972,34,70,62,763,0,11,0,24.58,1018.03,15.51,618.06,-8.46,1
7968,33,70,62,764,0,11,0,24.59,1018.02,15.48,621.49,-8.37,1
8964,34,70,61,763,0,11,0,24.60,1018.01,15.46,620.34,-8.46,1
9960,33,70,62,763,0,11,0,24.60,1018.02,15.43,620.34,-8.46,1
10956,33,70,62,764,0,11,0,24.61,1018.02,15.42,623.22,-8.46,1
11952,33,71,61,764,0,11,0,24.61,1018.02,15.40,622.06,-8.46,1
12948,33,70,61,763,0,11,0,24.61,1018.02,15.39,623.22,-8.46,1
13944,33,70,61,763,0,11,0,24.62,1018.02,15.36,623.79,-8.46,1
14940,32,71,62,763,0,11,0,24.62,1018.02,15.35,621.49,-8.54,1
15936,33,71,61,763,0,11,0,24.62,1018.03,15.34,623.79,-8.46,1
16932,33,70,62,763,0,10,0,24.62,1018.02,15.32,628.46,-8.46,1
17928,32,71,62,763,0,11,0,24.62,1018.02,15.29,629.64,-8.46,1
18924,33,70,61,762,0,12,0,24.63,1018.02,15.28,624.37,-8.46,1
19920,33,70,61,762,0,11,0,24.63,1018.02,15.28,624.96,-8.54,1
20916,33,71,61,763,0,11,0,24.63,1018.03,15.26,629.64,-8.46,1
21912,33,71,62,763,0,11,0,24.63,1018.02,15.25,622.64,-8.54,1
22908,33,70,61,763,0,11,0,24.63,1018.03,15.23,629.05,-8.54,1
23904,32,70,62,763,0,11,0,24.63,1018.03,15.22,624.96,-8.54,1
24900,33,70,62,763,0,11,0,24.63,1018.03,15.22,623.22,-8.54,1
25896,33,70,62,764,0,11,0,24.63,1018.03,15.20,625.54,-8.54,1
26892,33,70,62,764,0,13,0,24.63,1018.03,15.21,626.12,-8.54,1
27888,33,71,62,764,0,11,0,24.63,1018.03,15.19,626.71,-8.62,1
28884,33,70,62,764,0,11,0,24.63,1018.04,15.18,625.54,-8.62,1
29880,33,70,62,764,0,11,0,24.63,1018.04,15.18,626.12,-8.54,1
30876,33,71,62,764,0,10,0,24.63,1018.03,15.19,627.29,-8.62,1
31872,34,71,61,764,0,11,0,24.63,1018.04,15.18,626.71,-8.54,1
32868,33,71,62,765,0,11,0,24.63,1018.03,15.20,627.88,-8.62,1
33864,33,71,62,765,0,10,0,24.63,1018.04,15.20,627.88,-8.62,1
34860,33,71,62,765,0,11,0,24.63,1018.04,15.21,631.42,-8.62,1
35856,34,70,62,765,0,11,0,24.63,1018.04,15.21,627.88,-8.62,1
36852,33,71,62,764,0,11,0,24.63,1018.04,15.22,627.88,-8.62,1
37848,33,71,62,765,0,11,0,24.63,1018.04,15.22,628.46,-8.54,1
38844,33,70,62,765,0,11,0,24.63,1018.03,15.23,627.88,-8.54,1
39840,33,70,62,763,0,11,0,24.63,1018.03,15.23,627.88,-8.62,1
40836,33,71,61,763,0,11,0,24.63,1018.04,15.26,629.05,-8.62,1
41832,33,71,62,763,0,11,0,24.63,1018.04,15.25,627.88,-8.71,1
42828,33,70,62,763,0,11,0,24.63,1018.05,15.25,628.46,-8.62,1
43824,34,71,62,763,0,11,0,24.63,1018.04,15.24,635.00,-8.54,1
44820,32,71,62,763,0,11,0,24.63,1018.03,15.24,627.88,-8.62,1
45816,34,71,62,763,0,11,0,24.63,1018.04,15.23,629.64,-8.54,1
46812,33,70,62,763,0,11,0,24.63,1018.03,15.22,630.23,-8.54,1
47808,33,70,62,763,0,11,0,24.63,1018.03,15.22,632.01,-8.54,1
48804,33,70,61,762,0,11,0,24.63,1018.03,15.20,633.80,-8.54,1
49800,33,70,62,763,0,10,0,24.63,1018.03,15.19,633.20,-8.54,1
50796,33,70,61,763,0,11,0,24.63,1018.03,15.19,636.80,-8.62,1
51792,33,70,62,762,0,11,0,24.63,1018.04,15.18,633.80,-8.54,1
52788,32,70,62,763,0,11,0,24.63,1018.03,15.16,636.80,-8.54,1
53784,33,70,62,762,0,11,0,24.63,1018.03,15.16,639.23,-8.46,1
54780,33,71,62,762,0,11,0,24.63,1018.02,15.15,639.84,-8.46,1
55776,33,70,62,762,0,11,0,24.63,1018.02,15.14,639.84,-8.54,1
56772,32,70,62,762,0,11,0,24.63,1018.03,15.15,639.84,-8.54,1
57768,33,70,61,762,0,11,0,24.63,1018.03,15.14,639.23,-8.54,1
58764,33,70,62,762,0,11,0,24.63,1018.03,15.14,640.45,-8.62,1
59760,33,71,61,762,0,11,0,24.63,1018.04,15.14,641.06,-8.54,1
60756,33,70,61,761,0,11,0,24.63,1018.03,15.13,641.67,-8.54,1
61752,32,70,62,761,0,11,0,24.63,1018.03,15.13,640.45,-8.54,0
62748,33,71,62,762,0,11,0,24.63,1018.03,15.13,641.67,-8.54,0
63744,32,70,61,761,0,11,0,24.63,1018.03,15.13,639.23,-8.54,0
64740,33,70,61,762,0,11,0,24.63,1018.03,15.12,644.13,-8.62,0
65736,33,70,62,761,0,11,0,24.63,1018.04,15.12,642.28,-8.62,0
66732,32,70,61,761,0,11,0,24.63,1018.04,15.12,641.67,-8.71,0
67728,33,70,61,762,0,11,0,24.63,1018.05,15.11,644.13,-8.71,0
68724,32,70,61,761,0,11,0,24.63,1018.05,15.12,642.90,-8.71,0
69720,33,70,61,761,0,10,0,24.63,1018.05,15.11,648.48,-8.71,0
70716,33,70,61,761,0,11,0,24.63,1018.05,15.11,644.75,-8.71,0
71712,33,70,61,762,0,11,0,24.63,1018.05,15.10,645.99,-8.71,0
72708,32,70,61,761,0,11,0,24.63,1018.05,15.10,646.61,-8.71,0
73704,32,70,61,761,0,11,0,24.63,1018.05,15.09,650.37,-8.71,0
74700,32,70,61,762,0,11,0,24.63,1018.05,15.09,647.23,-8.71,0
75696,33,70,60,761,0,11,0,24.63,1018.05,15.09,647.86,-8.62,0
76692,32,70,61,761,0,11,0,24.63,1018.04,15.08,649.74,-8.62,0
77688,33,70,61,761,0,11,0,24.63,1018.04,15.07,649.11,-8.62,0
78684,32,70,61,761,0,11,0,24.63,1018.04,15.08,654.80,-8.62,0
79680,32,69,61,762,0,10,0,24.63,1018.04,15.08,647.23,-8.62,0
80676,32,70,60,760,0,11,0,24.63,1018.04,15.08,649.74,-8.71,0
81672,33,70,61,761,0,11,0,24.63,1018.05,15.08,654.16,-8.62,0
82668,32,70,61,761,0,10,0,24.63,1018.04,15.08,648.48,-8.62,0
83664,32,70,61,761,0,10,0,24.63,1018.04,15.08,648.48,-8.71,0
84660,33,70,61,761,0,11,0,24.63,1018.05,15.07,653.53,-8.62,0
85656,32,70,61,761,0,10,0,24.63,1018.04,15.08,653.53,-8.62,0
86652,32,70,61,762,0,11,0,24.63,1018.04,15.08,649.11,-8.62,0
87648,33,70,61,762,0,11,0,24.63,1018.04,15.07,646.61,-8.62,0
88644,32,70,61,761,0,11,0,24.63,1018.04,15.08,649.11,-8.62,0
89640,32,70,61,762,0,10,0,24.63,1018.04,15.06,647.86,-8.62,0
90636,33,71,62,765,0,11,0,24.63,1018.04,15.07,646.61,-8.62,0
91632,32,70,61,764,0,11,0,24.63,1018.04,15.08,647.86,-8.62,0
92628,33,70,62,763,0,10,0,24.63,1018.04,15.07,650.37,-8.62,0
93624,32,70,61,762,0,10,0,24.63,1018.04,15.05,654.80,-8.62,0
94620,33,70,61,763,0,11,0,24.63,1018.04,15.06,649.74,-8.62,0
95616,33,70,61,762,0,11,0,24.63,1018.04,15.06,650.37,-8.62,0
96612,33,70,61,762,0,10,0,24.63,1018.04,15.05,647.86,-8.54,0
97608,33,70,61,762,0,11,0,24.63,1018.03,15.05,646.61,-8.54,0
98604,33,70,61,761,0,10,0,24.63,1018.03,15.06,645.99,-8.62,0
99600,32,70,61,762,0,10,0,24.63,1018.04,15.06,651.63,-8.62,0
100596,32,70,61,762,0,11,0,24.63,1018.04,15.05,649.11,-8.54,0
101592,33,70,61,762,0,10,0,24.63,1018.03,15.05,649.11,-8.54,0
102588,32,70,61,761,0,10,0,24.63,1018.03,15.05,649.11,-8.54,0
103584,33,70,61,761,0,11,0,24.63,1018.03,15.04,650.37,-8.62,0
104580,33,70,61,762,0,11,0,24.63,1018.04,15.04,650.37,-8.62,0
105576,32,70,61,762,0,10,0,24.63,1018.04,15.05,651.63,-8.62,0
106572,33,70,61,763,0,10,0,24.63,1018.04,15.03,654.80,-8.62,0
107568,32,70,61,762,0,10,0,24.63,1018.04,15.03,650.37,-8.62,0
108564,32,70,61,762,0,10,0,24.63,1018.04,15.03,652.26,-8.54,0
109560,33,70,61,762,0,11,0,24.63,1018.03,15.03,654.80,-8.54,0
110556,33,70,60,762,0,10,0,24.63,1018.03,15.02,654.80,-8.62,0
111552,33,70,61,762,0,11,0,24.63,1018.04,15.02,658.65,-8.54,0
112548,32,69,61,761,0,11,0,24.63,1018.03,15.03,654.16,-8.62,0
113544,33,70,61,761,0,10,0,24.63,1018.04,15.02,660.60,-8.62,0
114540,33,70,60,761,0,10,0,24.63,1018.04,15.03,656.72,-8.71,0
115536,32,70,61,761,0,11,0,24.63,1018.05,15.04,660.60,-8.71,0
116532,32,70,61,761,0,11,0,24.63,1018.05,15.04,656.72,-8.79,0
117528,32,70,61,761,0,11,0,24.63,1018.06,15.03,660.60,-8.79,0
118524,32,70,61,762,0,10,0,24.63,1018.06,15.02,659.30,-8.71,0
119520,33,70,61,761,0,10,0,24.63,1018.05,15.03,659.30,-8.71,0
120516,33,70,61,761,0,10,0,24.63,1018.05,15.02,660.60,-8.71,0
121512,32,69,61,761,0,11,0,24.63,1018.05,15.02,661.90,-8.71,0
122508,33,70,60,762,0,12,0,24.63,1018.05,15.02,666.50,-8.79,1
123504,32,70,60,761,0,10,0,24.63,1018.06,15.02,665.18,-8.87,1
124500,32,70,61,761,0,11,0,24.63,1018.07,15.02,667.16,-8.87,1
125496,32,69,60,761,0,11,0,24.63,1018.07,15.02,661.90,-8.87,1
126492,32,70,60,761,0,12,0,24.63,1018.07,15.02,661.90,-8.87,1
127488,33,70,61,761,0,10,0,24.63,1018.07,15.02,663.21,-8.87,1
128484,33,70,61,762,0,10,0,24.63,1018.07,15.01,664.52,-8.87,1
129480,32,70,60,761,0,10,0,24.63,1018.07,15.01,664.52,-8.87,1
130476,32,70,61,761,0,10,0,24.63,1018.07,15.00,663.21,-8.87,1
131472,33,70,61,761,0,10,0,24.63,1018.07,15.02,663.21,-8.79,1
132468,33,70,61,761,0,10,0,24.63,1018.06,15.02,663.21,-8.87,1
133464,32,70,61,761,0,10,0,24.63,1018.07,15.00,665.84,-8.87,1
134460,32,70,61,761,0,10,0,24.63,1018.07,15.00,667.16,-8.87,1
135456,32,70,61,761,0,10,0,24.63,1018.07,15.00,664.52,-8.87,1
136452,32,69,60,761,0,10,0,24.63,1018.07,15.01,664.52,-8.95,1
137448,32,69,60,761,0,10,0,24.63,1018.08,15.00,670.49,-8.87,1
138444,33,70,60,764,0,10,0,24.63,1018.07,15.00,667.16,-8.95,1
139440,33,70,62,767,0,10,0,24.63,1018.08,15.00,664.52,-8.95,1
140436,33,70,62,767,0,11,0,24.63,1018.08,15.00,665.84,-8.95,1
141432,32,70,61,766,0,10,0,24.63,1018.08,15.01,665.84,-8.95,1
142428,33,70,61,766,0,11,0,24.63,1018.08,14.99,664.52,-8.95,1
143424,32,70,62,766,0,11,0,24.63,1018.08,15.01,666.50,-8.95,1
144420,32,70,61,766,0,11,0,24.63,1018.08,15.00,670.49,-8.95,1
145416,32,70,61,765,0,10,0,24.63,1018.08,15.01,664.52,-8.87,1
146412,32,70,61,765,0,11,0,24.63,1018.07,15.00,665.84,-8.87,1
147408,33,70,61,764,0,10,0,24.63,1018.07,15.01,669.15,-8.87,1
148404,32,70,61,763,0,11,0,24.63,1018.07,15.01,663.86,-8.87,1
149400,33,70,61,763,0,10,0,24.63,1018.07,15.01,663.21,-8.87,1
150396,33,70,60,763,0,11,0,24.63,1018.07,15.01,661.90,-8.95,1
151392,33,70,61,763,0,11,0,24.63,1018.08,15.02,661.90,-8.95,1
152388,33,70,61,763,0,10,0,24.63,1018.08,15.03,663.86,-8.95,1
153384,32,70,61,763,0,11,0,24.63,1018.08,15.04,662.55,-8.87,1
154380,32,70,61,763,0,11,0,24.63,1018.07,15.04,668.49,-8.95,1
155376,33,70,61,762,0,11,0,24.63,1018.08,15.05,663.21,-9.04,1
156372,32,70,61,763,0,11,0,24.63,1018.09,15.05,661.90,-8.95,1
157368,32,70,61,762,0,11,0,24.63,1018.08,15.06,662.55,-8.95,1
158364,32,70,61,763,0,11,0,24.63,1018.08,15.06,660.60,-8.95,1
159360,32,70,61,763,0,11,0,24.63,1018.08,15.07,664.52,-8.95,1
160356,32,70,61,762,0,11,0,24.63,1018.08,15.07,661.90,-8.95,1
161352,32,70,61,763,0,10,0,24.63,1018.08,15.07,669.15,-9.04,1
162348,32,70,61,763,0,10,0,24.63,1018.09,15.07,660.60,-8.95,1
163344,32,70,61,763,0,11,0,24.63,1018.08,15.07,661.90,-8.95,1
164340,33,70,60,763,0,10,0,24.63,1018.08,15.08,660.60,-8.95,1
165336,33,70,61,763,0,11,0,24.63,1018.08,15.07,663.86,-9.04,1
166332,32,70,61,764,0,11,0,24.63,1018.09,15.08,659.30,-9.12,1
167328,32,70,61,763,0,11,0,24.63,1018.10,15.07,661.25,-9.20,1
168324,32,70,61,763,0,10,0,24.63,1018.11,15.06,659.30,-9.12,1
169320,33,70,61,762,0,11,0,24.63,1018.10,15.06,661.90,-9.12,1
170316,32,70,61,763,0,11,0,24.63,1018.10,15.07,657.37,-9.04,1
171312,32,70,60,763,0,11,0,24.63,1018.09,15.06,659.30,-9.04,1
172308,32,70,61,763,0,11,0,24.63,1018.09,15.04,659.95,-9.04,1
173304,33,70,61,762,0,11,0,24.63,1018.09,15.06,659.95,-9.04,1
174300,32,70,60,762,0,11,0,24.63,1018.09,15.05,659.30,-9.04,1
175296,32,70,60,763,0,10,0,24.63,1018.09,15.05,661.25,-9.04,1
176292,33,70,60,763,0,11,0,24.63,1018.09,15.05,661.90,-9.04,1
177288,32,70,60,763,0,10,0,24.63,1018.09,15.05,659.95,-9.04,1
178284,32,70,61,762,0,10,0,24.63,1018.09,15.05,659.30,-9.12,1
179280,32,70,61,762,0,11,0,24.63,1018.10,15.06,660.60,-9.12,1
180276,32,70,60,763,0,11,0,24.63,1018.10,15.07,659.30,-9.20,1
181272,32,70,61,763,0,11,0,24.63,1018.11,15.09,658.01,-9.20,1
182268,33,70,61,763,0,11,0,24.63,1018.11,15.10,657.37,-9.20,0
183264,32,70,61,763,0,11,0,24.63,1018.11,15.10,658.01,-9.29,0
184260,32,70,61,763,0,11,0,24.63,1018.12,15.10,659.30,-9.29,0
185256,33,70,61,763,0,10,0,24.63,1018.12,15.11,662.55,-9.20,0
186252,32,70,61,764,0,10,0,24.63,1018.11,15.11,654.80,-9.12,0
187248,32,70,61,763,0,11,0,24.63,1018.10,15.11,661.90,-9.12,0
188244,32,70,61,764,0,11,0,24.63,1018.10,15.12,654.16,-9.12,0
189240,32,70,60,763,0,11,0,24.64,1018.10,15.12,659.30,-9.29,0
190236,32,70,61,763,0,11,0,24.64,1018.12,15.12,654.80,-9.20,0
191232,33,70,61,763,0,9,0,24.64,1018.11,15.12,658.65,-9.20,0
192228,32,70,61,763,0,11,0,24.64,1018.11,15.12,657.37,-9.20,0
193224,32,69,61,763,0,11,0,24.64,1018.11,15.12,655.44,-9.20,0
194220,32,70,60,762,0,11,0,24.64,1018.11,15.12,658.01,-9.20,0
195216,33,70,60,763,0,10,0,24.64,1018.11,15.12,654.16,-9.12,0
196212,32,70,61,762,0,11,0,24.64,1018.10,15.12,658.65,-9.12,0
197208,32,70,61,763,0,11,0,24.64,1018.10,15.12,653.53,-9.20,0
