timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
337644,49,152,200,826,0,167,4294967295,24.81,1012.9,19.52,241.37,34.06,0
338640,49,152,199,826,0,167,4294967295,24.81,1012.9,19.52,240.32,34.15,0
339636,50,152,199,825,0,153,4294967295,24.81,1012.89,19.51,238.59,34.06,0
340632,50,152,199,825,0,165,4294967295,24.81,1012.9,19.52,238.41,34.06,0
341628,49,152,199,824,0,167,4294967295,24.81,1012.9,19.51,237.56,34.06,0
342624,50,151,199,822,0,161,4294967295,24.81,1012.9,19.51,237.22,34.06,0
343620,49,151,198,820,0,162,4294967295,24.81,1012.9,19.51,235.53,34.06,0
344616,49,150,199,820,0,166,4294967295,24.81,1012.9,19.51,236.54,34.06,1
345612,49,151,199,820,0,161,4294967295,24.81,1012.9,19.51,236.71,34.15,1
346608,50,151,198,820,0,159,4294967295,24.81,1012.89,19.51,235.53,34.15,1
347604,49,150,197,819,0,161,4294967295,24.81,1012.89,19.5,236.2,34.15,1
348600,49,150,198,819,0,161,4294967295,24.81,1012.89,19.51,235.53,34.15,1
349596,49,150,198,818,0,160,4294967295,24.81,1012.89,19.51,235.86,34.15,1
350592,49,150,197,818,0,159,4294967295,24.81,1012.89,19.51,236.2,34.15,1
351588,49,150,197,817,0,160,4294967295,24.81,1012.89,19.52,235.69,34.06,1
352584,49,150,197,816,0,161,4294967295,24.81,1012.9,19.51,237.05,34.06,1
353580,48,149,196,815,0,159,4294967295,24.81,1012.9,19.52,238.93,34.15,1
354576,49,150,196,814,0,160,4294967295,24.82,1012.89,19.52,239.62,34.06,1
355572,49,149,196,814,0,159,4294967295,24.82,1012.9,19.51,238.24,34.06,1
356568,49,149,196,814,0,158,4294967295,24.82,1012.9,19.52,239.62,34.06,1
357564,49,148,195,814,0,154,4294967295,24.82,1012.9,19.52,240.15,34.06,1
358560,49,149,195,815,0,156,4294967295,24.82,1012.9,19.52,237.05,34.23,1
359556,48,149,195,814,0,181,4294967295,24.82,1012.88,19.53,236.03,34.23,1
360552,49,148,195,813,0,156,4294967295,24.82,1012.88,19.55,234.69,34.15,1
361548,49,148,195,812,0,161,4294967295,24.82,1012.89,19.54,235.19,34.15,1
362544,49,148,195,811,0,157,4294967295,24.81,1012.89,19.54,234.36,34.15,1
363540,48,147,194,810,0,161,4294967295,24.81,1012.89,19.55,236.2,34.15,1
364536,49,148,195,809,0,154,4294967295,24.81,1012.89,19.54,236.71,34.15,1
365532,48,147,194,808,0,153,4294967295,24.81,1012.89,19.55,237.56,34.06,1
366528,48,147,194,807,0,155,4294967295,24.82,1012.9,19.56,239.28,33.98,1
367524,48,147,193,807,0,152,4294967295,24.82,1012.91,19.55,239.97,33.98,1
368520,48,146,193,807,0,152,4294967295,24.81,1012.91,19.55,241.2,33.82,1
369516,48,146,193,806,0,154,4294967295,24.82,1012.93,19.55,241.9,33.82,1
370512,48,147,193,806,0,153,4294967295,24.82,1012.93,19.56,244.23,33.82,1
371508,48,146,193,805,0,151,4294967295,24.82,1012.93,19.55,243.51,33.82,1
372504,49,146,192,805,0,151,4294967295,24.82,1012.93,19.56,242.79,33.9,1
373500,48,146,192,805,0,153,4294967295,24.82,1012.92,19.56,243.15,33.82,1
374496,48,146,192,805,0,150,4294967295,24.82,1012.93,19.55,242.08,33.9,1
375492,48,146,191,805,0,149,4294967295,24.82,1012.92,19.56,241.37,33.82,1
376488,48,145,192,805,0,151,4294967295,24.82,1012.93,19.56,241.02,33.73,1
377484,48,145,192,806,0,170,4294967295,24.82,1012.94,19.55,243.15,33.73,1
378480,49,145,192,806,0,148,4294967295,24.82,1012.94,19.56,242.26,33.73,1
379476,48,145,192,807,0,149,4294967295,24.82,1012.94,19.55,242.97,33.73,1
380472,48,145,192,807,0,149,4294967295,24.82,1012.94,19.55,241.2,33.65,0
381468,49,145,191,807,0,149,4294967295,24.82,1012.95,19.55,244.59,33.65,0
382464,48,145,192,807,0,151,4294967295,24.82,1012.95,19.54,243.33,33.65,0
383460,49,144,190,808,0,148,4294967295,24.82,1012.95,19.55,242.08,33.65,0
384456,49,145,190,810,0,148,4294967295,24.82,1012.95,19.56,244.59,33.65,0
385452,48,145,191,812,0,148,4294967295,24.82,1012.95,19.55,241.02,33.65,0
386448,48,144,192,814,0,150,4294967295,24.82,1012.95,19.55,241.73,33.73,0
387444,49,145,191,816,0,149,4294967295,24.82,1012.94,19.55,239.97,33.73,0
388440,49,145,192,819,0,150,4294967295,24.82,1012.94,19.56,238.59,33.65,0
389436,49,145,192,821,0,150,4294967295,24.82,1012.95,19.56,239.62,33.65,0
390432,49,145,192,822,0,150,4294967295,24.82,1012.95,19.55,238.76,33.65,0
391428,49,145,191,821,0,152,4294967295,24.82,1012.95,19.56,239.1,33.57,0
392424,48,144,191,820,0,153,4294967295,24.82,1012.96,19.57,239.62,33.57,0
393420,49,144,190,818,0,152,4294967295,24.82,1012.96,19.57,237.39,33.57,0
394416,48,144,191,817,0,153,4294967295,24.82,1012.96,19.57,237.05,33.48,0
395412,48,144,190,815,0,155,4294967295,24.82,1012.97,19.57,233.86,33.4,0
396408,48,143,190,814,0,151,4294967295,24.82,1012.98,19.56,233.86,33.4,0
397404,48,143,190,813,0,152,4294967295,24.82,1012.98,19.56,233.86,33.4,0
398400,48,143,190,813,0,153,4294967295,24.82,1012.98,19.58,233.37,33.48,0
399396,48,143,190,812,0,155,4294967295,24.82,1012.97,19.57,233.53,33.57,0
400392,49,143,189,811,0,153,4294967295,24.82,1012.96,19.57,231.57,33.65,0
401388,48,142,190,811,0,150,4294967295,24.82,1012.95,19.58,230.12,33.57,0
402384,48,142,190,811,0,156,4294967295,24.82,1012.96,19.58,231.24,33.65,0
403380,48,143,188,812,0,153,4294967295,24.82,1012.95,19.59,229.96,33.65,0
404376,48,142,189,812,0,154,4294967295,24.82,1012.95,19.59,229.0,33.65,0
405372,48,143,188,811,0,152,4294967295,24.82,1012.95,19.59,229.64,33.65,0
406368,47,142,189,811,0,154,4294967295,24.82,1012.95,19.6,230.92,33.65,0
407364,48,142,189,812,0,154,4294967295,24.82,1012.95,19.61,233.04,33.65,0
408360,48,142,189,812,0,150,4294967295,24.82,1012.95,19.6,231.08,33.65,0
409356,48,142,188,811,0,154,4294967295,24.82,1012.95,19.61,231.89,33.65,0
410352,48,142,188,810,0,150,4294967295,24.82,1012.95,19.61,231.89,33.65,0
411348,48,141,188,810,0,149,4294967295,24.82,1012.95,19.61,233.53,33.57,0
412344,48,142,188,810,0,152,4294967295,24.82,1012.96,19.62,234.86,33.57,0
413340,48,141,188,811,0,152,4294967295,24.82,1012.96,19.61,235.36,33.57,0
414336,48,141,188,812,0,152,4294967295,24.82,1012.96,19.6,235.53,33.57,0
415332,48,142,188,813,0,149,4294967295,24.82,1012.96,19.62,236.88,33.48,0
416328,48,141,188,813,0,150,4294967295,24.82,1012.97,19.62,236.2,33.48,0
417324,48,141,188,813,0,152,4294967295,24.82,1012.97,19.6,237.9,33.4,0
418320,48,141,188,812,0,152,4294967295,24.82,1012.98,19.59,235.69,33.4,0
419316,48,141,187,812,0,149,4294967295,24.82,1012.98,19.6,237.56,33.4,0
420312,48,141,187,812,0,150,4294967295,24.82,1012.98,19.59,236.88,33.32,0
421308,48,141,186,811,0,149,4294967295,24.82,1012.99,19.61,237.9,33.23,0
422304,48,141,187,811,0,149,4294967295,24.82,1013.0,19.6,238.93,33.23,0
423300,48,141,187,812,0,148,4294967295,24.82,1013.0,19.59,239.45,33.23,0
424296,48,140,187,813,0,148,4294967295,24.82,1013.0,19.59,240.85,33.32,0
425292,47,140,186,813,0,148,4294967295,24.82,1012.99,19.58,240.85,33.32,0
426288,48,141,187,812,0,145,4294967295,24.82,1012.99,19.59,242.61,33.4,0
427284,48,140,187,812,0,148,4294967295,24.82,1012.98,19.58,242.43,33.4,0
428280,48,140,186,813,0,144,4294967295,24.82,1012.98,19.58,243.51,33.4,0
429276,48,140,186,813,0,149,4294967295,24.82,1012.98,19.58,242.08,33.4,0
430272,48,140,187,814,0,163,4294967295,24.82,1012.98,19.57,238.41,33.48,0
431268,48,140,186,814,0,152,4294967295,24.82,1012.97,19.58,236.2,33.57,0
432264,48,139,186,814,0,153,4294967295,24.82,1012.96,19.58,229.64,33.57,0
433260,48,140,186,814,0,152,4294967295,24.82,1012.96,19.59,226.33,33.57,0
434256,48,140,186,815,0,154,4294967295,24.82,1012.96,19.59,221.04,33.57,0
435252,48,139,186,815,0,154,4294967295,24.82,1012.96,19.59,216.97,33.57,0
436248,48,140,186,816,0,157,4294967295,24.82,1012.96,19.6,215.28,33.57,0
437244,48,140,186,817,0,156,4294967295,24.82,1012.96,19.59,214.03,33.57,0
438240,48,140,185,817,0,159,4294967295,24.82,1012.96,19.6,213.89,33.57,0
439236,48,139,185,815,0,155,4294967295,24.82,1012.96,19.59,214.16,33.48,0
440232,48,138,186,814,0,160,4294967295,24.82,1012.97,19.59,213.89,33.48,0
441228,48,139,185,815,0,155,4294967295,24.82,1012.97,19.6,212.51,33.48,0
442224,47,139,185,815,0,153,4294967295,24.82,1012.97,19.6,210.62,33.48,0
443220,48,139,186,817,0,157,4294967295,24.82,1012.97,19.62,207.71,33.4,0
444216,48,139,186,817,0,170,4294967295,24.82,1012.98,19.6,208.89,33.48,0
445212,47,139,185,817,0,157,4294967295,24.83,1012.97,19.61,204.37,33.48,0
446208,48,138,185,817,0,158,4294967295,24.83,1012.97,19.63,201.99,33.48,0
447204,48,139,185,816,0,161,4294967295,24.83,1012.97,19.62,199.31,33.48,0
448200,48,138,185,816,0,160,4294967295,24.83,1012.97,19.63,198.0,33.4,0
449196,48,138,184,815,0,156,4294967295,24.83,1012.98,19.64,196.12,33.4,0
450192,48,138,184,815,0,158,4294967295,24.83,1012.98,19.64,196.35,33.4,0
451188,48,138,185,814,0,148,4294967295,24.83,1012.98,19.64,194.62,33.4,0
452184,48,138,184,814,0,160,4294967295,24.83,1012.98,19.64,193.71,33.32,0
453180,48,138,184,813,0,161,4294967295,24.83,1012.99,19.63,193.37,33.4,0
454176,47,137,184,812,0,159,4294967295,24.83,1012.98,19.63,194.51,33.4,0
455172,48,138,184,811,0,158,4294967295,24.83,1012.98,19.63,193.25,33.4,0
456168,48,137,184,810,0,159,4294967295,24.83,1012.98,19.63,194.96,33.4,0
457164,48,137,184,811,0,162,4294967295,24.83,1012.98,19.63,194.51,33.48,0
458160,48,137,184,811,0,157,4294967295,24.83,1012.97,19.62,195.08,33.48,0
459156,48,138,183,812,0,156,4294967295,24.83,1012.97,19.62,197.65,33.48,0
460152,48,137,183,812,0,160,4294967295,24.83,1012.97,19.61,197.88,33.48,0
461148,48,137,183,813,0,155,4294967295,24.83,1012.97,19.6,200.28,33.4,0
462144,48,137,183,812,0,145,4294967295,24.83,1012.98,19.6,202.12,33.4,0
463140,48,137,183,813,0,156,4294967295,24.83,1012.98,19.59,201.99,33.4,0
464136,48,137,183,814,0,157,4294967295,24.83,1012.98,19.59,202.49,33.4,0
465132,48,137,183,814,0,156,4294967295,24.83,1012.98,19.58,202.49,33.4,0
466128,48,137,183,817,0,157,4294967295,24.83,1012.98,19.58,201.87,33.4,0
467124,48,137,183,818,0,160,4294967295,24.83,1012.98,19.57,201.5,33.4,0
468120,47,136,184,819,0,158,4294967295,24.83,1012.98,19.58,202.12,33.32,0
469116,48,137,184,821,0,160,4294967295,24.84,1012.99,19.58,202.12,33.32,0
470112,48,137,183,821,0,145,4294967295,24.84,1012.99,19.57,202.99,33.23,0
471108,48,137,183,821,0,158,4294967295,24.84,1013.0,19.56,202.86,33.23,0
472104,48,137,183,821,0,162,4294967295,24.84,1013.0,19.57,201.38,33.23,0
473100,48,136,183,820,0,158,4294967295,24.84,1013.0,19.56,201.87,33.23,0
474096,48,136,184,820,0,158,4294967295,24.84,1013.0,19.55,201.38,33.23,1
475092,48,136,182,819,0,156,4294967295,24.84,1013.0,19.55,202.61,33.15,1
476088,47,136,183,820,0,157,4294967295,24.83,1013.01,19.55,201.87,33.23,1
477084,48,136,183,820,0,178,4294967295,24.83,1013.0,19.55,203.11,33.15,1
478080,48,136,183,820,0,158,4294967295,24.83,1013.01,19.56,205.13,33.23,1
479076,48,137,183,820,0,150,4294967295,24.83,1013.0,19.55,202.12,33.23,1
480072,48,136,183,820,0,156,4294967295,24.83,1013.0,19.55,202.74,33.23,1
481068,48,136,182,820,0,160,4294967295,24.83,1013.0,19.54,200.16,33.15,1
482064,48,136,183,821,0,156,4294967295,24.83,1013.01,19.55,199.19,33.15,1
483060,48,136,183,821,0,175,4294967295,24.83,1013.01,19.56,199.31,33.07,1
484056,48,136,183,823,0,158,4294967295,24.83,1013.02,19.56,197.53,32.98,1
485052,48,136,183,823,0,156,4294967295,24.83,1013.03,19.56,197.88,32.9,1
486048,48,136,183,823,0,160,4294967295,24.83,1013.04,19.56,197.29,32.9,1
487044,48,135,183,824,0,160,4294967295,24.83,1013.04,19.55,196.47,32.98,1
488040,48,136,182,823,0,146,4294967295,24.83,1013.03,19.56,196.47,32.98,1
489036,48,136,183,824,0,162,4294967295,24.83,1013.03,19.56,196.24,32.98,1
490032,48,136,183,824,0,161,4294967295,24.83,1013.03,19.56,194.62,32.98,1
491028,48,136,183,824,0,164,4294967295,24.83,1013.03,19.56,195.43,32.98,1
492024,48,136,183,823,0,161,4294967295,24.83,1013.03,19.57,194.96,33.07,1
493020,48,135,182,823,0,162,4294967295,24.83,1013.02,19.56,198.12,32.98,1
494016,48,135,182,822,0,161,4294967295,24.83,1013.03,19.56,198.48,33.07,1
495012,48,135,182,822,0,165,4294967295,24.83,1013.02,19.56,200.4,32.98,1
496008,48,135,182,821,0,162,4294967295,24.83,1013.03,19.56,200.77,33.07,1
497004,48,135,182,820,0,160,4294967295,24.83,1013.02,19.56,202.49,32.98,1
498000,48,135,182,820,0,165,4294967295,24.83,1013.03,19.56,202.74,32.98,1
498996,48,135,182,818,0,163,4294967295,24.83,1013.03,19.56,203.86,32.98,1
499992,48,135,181,819,0,162,4294967295,24.83,1013.03,19.56,203.86,32.9,1
500988,47,135,181,818,0,161,4294967295,24.83,1013.04,19.57,204.37,32.9,1
501984,47,134,182,817,0,159,4294967295,24.83,1013.04,19.57,204.87,32.9,1
502980,48,135,181,817,0,161,4294967295,24.83,1013.04,19.56,204.87,32.98,0
503976,47,135,181,816,0,161,4294967295,24.83,1013.03,19.57,205.13,32.9,0
504972,48,134,181,816,0,159,4294967295,24.83,1013.04,19.56,205.0,32.9,0
505968,48,135,181,816,0,161,4294967295,24.83,1013.04,19.56,205.89,32.9,0
506964,47,134,181,815,0,161,4294967295,24.83,1013.04,19.57,206.79,32.98,0
507960,48,134,180,814,0,154,4294967295,24.83,1013.03,19.58,206.93,32.98,0
508956,48,133,181,814,0,160,4294967295,24.83,1013.03,19.57,206.15,32.9,0
509952,48,134,180,815,0,160,4294967295,24.83,1013.04,19.57,207.71,32.9,0
510948,47,134,181,822,0,158,4294967295,24.83,1013.04,19.56,206.93,32.9,0
511944,48,135,182,831,0,159,4294967295,24.83,1013.04,19.57,207.18,32.9,0
512940,48,135,183,836,0,159,4294967295,24.83,1013.04,19.57,206.79,32.9,0
513936,48,135,182,836,0,157,4294967295,24.83,1013.04,19.57,205.89,32.98,0
514932,48,135,183,835,0,157,4294967295,24.84,1013.03,19.57,204.62,32.98,0
515928,48,135,183,835,0,159,4294967295,24.84,1013.03,19.58,205.64,32.98,0
516924,48,135,183,836,0,175,4294967295,24.84,1013.03,19.57,204.37,32.98,0
517920,48,135,182,834,0,159,4294967295,24.84,1013.03,19.57,204.75,32.98,0
518916,48,135,182,834,0,157,4294967295,24.84,1013.03,19.58,204.37,33.07,0
519912,48,135,182,832,0,158,4294967295,24.84,1013.02,19.58,203.11,32.98,0
520908,48,134,182,831,0,157,4294967295,24.84,1013.03,19.58,203.61,32.98,0
521904,48,135,182,830,0,158,4294967295,24.84,1013.03,19.58,202.24,32.98,0
522900,47,134,181,830,0,155,4294967295,24.84,1013.03,19.57,203.99,32.98,0
523896,48,134,182,829,0,156,4294967295,24.84,1013.03,19.58,203.11,32.98,0
524892,48,134,181,828,0,155,4294967295,24.84,1013.03,19.57,202.37,32.98,0
525888,48,134,182,829,0,159,4294967295,24.84,1013.03,19.57,202.61,32.9,0
526884,48,134,182,829,0,156,4294967295,24.84,1013.04,19.57,204.37,32.98,0
527880,48,134,182,828,0,156,4294967295,24.84,1013.03,19.57,203.11,32.9,0
528876,47,134,181,828,0,157,4294967295,24.84,1013.04,19.57,203.49,32.98,0
529872,48,134,181,827,0,157,4294967295,24.84,1013.03,19.57,204.24,32.98,0
530868,48,133,181,827,0,155,4294967295,24.84,1013.03,19.56,204.87,32.98,0
531864,48,133,180,825,0,156,4294967295,24.84,1013.03,19.56,205.51,32.98,0
532860,48,134,181,825,0,157,4294967295,24.84,1013.03,19.56,205.89,32.98,0
533856,48,133,181,825,0,157,4294967295,24.84,1013.03,19.56,207.71,32.9,0
534852,48,133,180,824,0,156,4294967295,24.84,1013.04,19.57,209.55,32.9,0
535848,48,133,181,822,0,148,4294967295,24.84,1013.04,19.56,210.21,32.9,0
536844,48,133,180,821,0,158,4294967295,24.84,1013.04,19.55,211.69,32.82,0
537840,48,133,180,820,0,155,4294967295,24.84,1013.05,19.55,210.75,32.9,0
538836,48,133,180,819,0,156,4294967295,24.84,1013.04,19.53,211.97,32.9,0
539832,47,133,179,818,0,149,4294967295,24.84,1013.04,19.54,212.24,32.9,0
540828,47,133,179,816,0,154,4294967295,24.84,1013.04,19.55,214.03,32.9,0
541824,48,132,179,816,0,153,4294967295,24.84,1013.04,19.55,213.47,32.82,0
542820,47,132,179,815,0,155,4294967295,24.84,1013.05,19.54,214.16,32.82,0
543816,48,132,179,814,0,155,4294967295,24.84,1013.05,19.55,214.16,32.82,0
544812,48,132,178,815,0,154,4294967295,24.84,1013.05,19.55,214.16,32.82,0
545808,47,132,179,814,0,150,4294967295,24.84,1013.05,19.55,214.44,32.82,0
546804,47,132,179,814,0,178,4294967295,24.84,1013.05,19.54,212.65,32.82,0
547800,47,132,178,814,0,154,4294967295,24.84,1013.05,19.55,214.3,32.82,0
548796,47,132,178,813,0,153,4294967295,24.84,1013.05,19.54,212.37,32.82,0
549792,47,132,178,813,0,150,4294967295,24.84,1013.05,19.55,215.28,32.82,0
550788,47,132,178,813,0,152,4294967295,24.84,1013.05,19.55,212.92,32.82,0
551784,47,131,177,813,0,149,4294967295,24.84,1013.05,19.55,214.44,32.9,0
552780,47,131,177,812,0,151,4294967295,24.84,1013.04,19.56,216.83,32.9,0
553776,47,131,177,812,0,141,4294967295,24.84,1013.04,19.55,217.12,32.98,0
554772,47,131,178,811,0,148,4294967295,24.84,1013.03,19.55,217.83,32.9,0
555768,47,131,177,812,0,152,4294967295,24.84,1013.04,19.54,217.69,32.9,0
556764,47,131,177,811,0,149,4294967295,24.84,1013.04,19.56,218.84,32.98,0
557760,47,130,178,812,0,149,4294967295,24.85,1013.03,19.55,221.33,32.9,0
558756,47,131,177,813,0,149,4294967295,24.85,1013.04,19.54,219.86,32.9,0
559752,47,131,177,812,0,148,4294967295,24.85,1013.04,19.53,220.74,32.9,0
560748,47,131,177,812,0,148,4294967295,24.85,1013.04,19.55,222.23,32.9,0
561744,47,130,177,814,0,147,4294967295,24.85,1013.04,19.53,221.93,32.82,1
562740,47,131,177,814,0,147,4294967295,24.85,1013.05,19.55,222.38,32.9,1
563736,48,130,178,816,0,148,4294967295,24.85,1013.04,19.54,226.33,32.9,1
564732,47,131,177,817,0,147,4294967295,24.85,1013.04,19.53,225.72,32.9,1
565728,48,131,178,819,0,141,4294967295,24.85,1013.04,19.52,226.03,32.82,1
566724,48,130,177,819,0,148,4294967295,24.85,1013.05,19.52,226.49,32.82,1
567720,48,130,177,820,0,139,4294967295,24.85,1013.05,19.51,228.37,32.82,1
568716,48,131,178,819,0,146,4294967295,24.85,1013.05,19.53,230.12,32.9,1
569712,48,131,177,819,0,145,4294967295,24.85,1013.04,19.52,230.76,32.9,1
570708,48,130,177,819,0,144,4294967295,24.85,1013.04,19.51,232.38,32.9,1
571704,47,131,177,820,0,147,4294967295,24.85,1013.04,19.51,232.54,32.98,1
572700,47,130,177,820,0,146,4294967295,24.85,1013.03,19.51,232.54,32.98,1
573696,47,131,177,820,0,147,4294967295,24.85,1013.03,19.53,233.04,32.98,1
574692,48,131,177,822,0,145,4294967295,24.85,1013.03,19.52,233.53,32.9,1
575688,48,131,177,822,0,145,4294967295,24.85,1013.04,19.52,230.12,32.98,1
576684,48,130,177,823,0,147,4294967295,24.85,1013.03,19.53,224.95,32.98,1
577680,47,130,177,821,0,147,4294967295,24.85,1013.03,19.52,223.43,32.98,1
578676,47,129,176,821,0,149,4294967295,24.85,1013.03,19.53,219.71,32.98,1
579672,47,130,177,819,0,145,4294967295,24.85,1013.03,19.53,219.57,32.98,1
580668,47,130,177,818,0,148,4294967295,24.85,1013.03,19.54,216.55,33.07,1
581664,47,129,176,816,0,148,4294967295,24.85,1013.02,19.54,212.51,33.07,1
582660,47,129,175,815,0,149,4294967295,24.85,1013.02,19.55,213.34,33.07,1
583656,47,129,176,813,0,165,4294967295,24.85,1013.02,19.55,212.1,32.98,1
584652,47,129,176,812,0,148,4294967295,24.85,1013.03,19.55,210.35,32.98,1
585648,47,128,175,811,0,149,4294967295,24.85,1013.03,19.55,210.88,32.98,1
586644,47,128,175,809,0,148,4294967295,24.85,1013.03,19.55,208.36,32.9,1
587640,47,129,175,808,0,134,4294967295,24.85,1013.04,19.55,207.44,32.9,1
588636,47,128,175,807,0,147,4294967295,24.85,1013.04,19.56,206.15,32.9,1
589632,46,128,174,805,0,146,4294967295,24.85,1013.04,19.57,203.49,32.98,1
590628,47,128,173,805,0,148,4294967295,24.85,1013.03,19.56,204.49,33.07,1
591624,46,128,174,804,0,145,4294967295,24.85,1013.02,19.56,205.51,33.07,1
592620,47,128,174,806,0,146,4294967295,24.85,1013.02,19.56,204.11,33.07,1
593616,47,127,174,806,0,147,4294967295,24.85,1013.02,19.55,203.99,33.07,1
594612,47,127,173,805,0,148,4294967295,24.85,1013.02,19.55,204.75,33.07,1
595608,47,128,173,805,0,145,4294967295,24.85,1013.02,19.55,203.36,33.15,1
