timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
596604,47,128,173,804,0,144,4294967295,24.85,1013.01,19.55,203.49,33.07,1
597600,47,127,173,804,0,144,4294967295,24.85,1013.02,19.54,203.86,33.07,1
598596,46,127,173,802,0,143,4294967295,24.85,1013.02,19.54,204.87,32.98,1
599592,47,127,173,801,0,143,4294967295,24.85,1013.03,19.54,205.25,32.98,1
0,45,127,173,803,0,143,4294967295,24.85,1013.03,19.54,207.31,32.98,1
996,46,127,172,802,0,141,4294967295,24.76,1013.03,19.56,207.05,32.98,1
1992,47,127,172,802,0,132,4294967295,24.75,1013.03,19.59,209.68,32.9,1
2988,47,126,172,800,0,145,4294967295,24.76,1013.04,19.61,210.35,32.98,1
3984,47,126,172,800,0,143,4294967295,24.77,1013.03,19.62,210.21,32.9,1
4980,46,126,171,799,0,141,4294967295,24.78,1013.04,19.62,211.42,32.98,1
5976,46,126,172,799,0,142,4294967295,24.79,1013.03,19.61,211.83,32.98,1
6972,46,126,171,799,0,140,4294967295,24.8,1013.03,19.62,212.51,32.98,1
7968,46,126,171,798,0,140,4294967295,24.81,1013.03,19.61,213.89,32.98,1
8964,46,126,170,798,0,138,4294967295,24.81,1013.03,19.61,215.28,32.98,1
9960,46,125,171,797,0,138,4294967295,24.82,1013.03,19.58,216.41,32.98,1
10956,46,125,170,797,0,137,4294967295,24.82,1013.03,19.58,218.99,32.98,1
11952,46,125,170,796,0,147,4294967295,24.83,1013.03,19.58,222.83,32.9,1
12948,46,126,170,796,0,137,4294967295,24.83,1013.04,19.57,222.83,32.9,1
13944,46,126,170,796,0,137,4294967295,24.83,1013.04,19.56,224.64,32.98,1
14940,46,125,170,796,0,137,4294967295,24.84,1013.03,19.56,225.1,32.98,1
15936,46,125,170,795,0,137,4294967295,24.84,1013.03,19.56,227.27,32.98,1
16932,46,125,170,796,0,155,4294967295,24.84,1013.03,19.55,228.05,32.98,1
17928,46,125,170,799,0,135,4294967295,24.84,1013.03,19.55,228.21,32.98,1
18924,46,125,170,801,0,130,4294967295,24.84,1013.03,19.56,226.65,32.9,1
19920,46,125,170,803,0,135,4294967295,24.84,1013.04,19.56,229.0,32.82,1
20916,46,125,171,806,0,135,4294967295,24.84,1013.05,19.55,227.74,32.82,1
21912,46,126,171,809,0,136,4294967295,24.84,1013.05,19.55,227.58,32.82,1
22908,46,125,171,811,0,134,4294967295,24.84,1013.05,19.55,228.84,32.82,1
23904,46,125,171,813,0,135,4294967295,24.84,1013.05,19.54,229.48,32.82,1
24900,46,125,170,812,0,135,4294967295,24.84,1013.05,19.55,229.64,32.82,1
25896,47,125,171,810,0,134,4294967295,24.84,1013.05,19.56,229.96,32.73,1
26892,46,125,170,810,0,134,4294967295,24.84,1013.06,19.55,230.44,32.73,1
27888,46,125,169,810,0,135,4294967295,24.84,1013.06,19.54,232.05,32.73,0
28884,45,125,170,810,0,145,4294967295,24.84,1013.06,19.55,232.54,32.73,0
29880,46,125,170,810,0,134,4294967295,24.84,1013.06,19.56,230.92,32.65,0
30876,46,125,170,811,0,136,4294967295,24.84,1013.07,19.54,229.8,32.65,0
31872,46,125,170,811,0,138,4294967295,24.84,1013.07,19.54,229.32,32.73,0
32868,46,125,170,811,0,134,4294967295,24.84,1013.06,19.54,229.16,32.73,0
33864,46,124,170,810,0,136,4294967295,24.84,1013.06,19.54,228.68,32.82,0
34860,46,125,169,809,0,136,4294967295,24.84,1013.05,19.55,229.64,32.9,0
35856,46,124,169,808,0,141,4294967295,24.84,1013.04,19.55,226.18,32.9,0
36852,46,124,169,808,0,136,4294967295,24.84,1013.04,19.55,225.72,32.98,0
37848,46,124,169,807,0,127,4294967295,24.84,1013.03,19.55,225.87,32.98,0
38844,46,124,169,807,0,136,4294967295,24.84,1013.03,19.54,225.25,32.98,0
39840,46,124,169,806,0,136,4294967295,24.84,1013.03,19.55,223.58,32.98,0
40836,45,124,169,805,0,137,4294967295,24.84,1013.03,19.56,223.13,32.98,0
41832,46,124,169,805,0,139,4294967295,24.84,1013.03,19.56,222.38,33.07,0
42828,46,123,168,803,0,139,4294967295,24.84,1013.02,19.56,224.03,33.07,0
43824,46,124,168,803,0,156,4294967295,24.84,1013.02,19.56,222.98,33.07,0
44820,46,124,168,802,0,137,4294967295,24.84,1013.02,19.56,222.08,33.07,0
45816,46,124,168,804,0,128,4294967295,24.84,1013.02,19.56,224.49,33.07,0
46812,46,124,169,808,0,135,4294967295,24.84,1013.02,19.56,223.88,33.07,0
47808,46,124,169,811,0,140,4294967295,24.84,1013.02,19.56,223.88,33.07,0
48804,46,124,168,812,0,142,4294967295,24.84,1013.02,19.56,224.34,33.15,0
49800,46,124,169,811,0,136,4294967295,24.84,1013.01,19.56,224.95,33.07,0
50796,46,124,168,811,0,138,4294967295,24.84,1013.02,19.55,224.19,33.07,0
51792,46,124,168,811,0,136,4294967295,24.84,1013.02,19.56,226.18,33.15,0
52788,46,124,169,811,0,127,4294967295,24.84,1013.01,19.56,224.34,33.07,0
53784,46,124,169,813,0,138,4294967295,24.84,1013.02,19.56,224.79,33.07,0
54780,46,124,168,812,0,137,4294967295,24.84,1013.02,19.56,224.95,33.07,0
55776,46,124,168,813,0,136,4294967295,24.84,1013.02,19.56,226.65,33.07,0
56772,46,124,169,813,0,139,4294967295,24.84,1013.02,19.57,226.49,33.07,0
57768,46,123,168,813,0,139,4294967295,24.84,1013.02,19.55,226.18,33.07,0
58764,46,123,168,812,0,140,4294967295,24.84,1013.02,19.57,224.79,33.07,0
59760,46,124,168,813,0,141,4294967295,24.84,1013.02,19.56,225.56,33.15,0
60756,46,124,168,814,0,139,4294967295,24.84,1013.01,19.57,223.73,33.15,0
61752,47,124,168,814,0,140,4294967295,24.84,1013.01,19.56,224.64,33.15,0
62748,46,123,168,814,0,138,4294967295,24.84,1013.01,19.55,222.23,33.15,0
63744,47,123,168,814,0,132,4294967295,24.84,1013.01,19.56,222.23,33.15,0
64740,46,124,168,814,0,139,4294967295,24.84,1013.01,19.57,219.71,33.15,0
65736,46,124,168,815,0,162,4294967295,24.84,1013.01,19.57,219.42,33.23,0
66732,46,124,168,816,0,141,4294967295,24.83,1013.0,19.58,218.12,33.23,0
67728,46,123,168,816,0,142,4294967295,24.83,1013.0,19.57,217.83,33.23,0
68724,46,123,168,818,0,139,4294967295,24.83,1013.0,19.56,218.7,33.15,0
69720,46,124,168,821,0,145,4294967295,24.83,1013.01,19.57,220.3,33.15,0
70716,46,124,168,822,0,160,4294967295,24.83,1013.01,19.57,220.89,33.23,0
71712,46,124,168,822,0,144,4294967295,24.83,1013.0,19.57,220.01,33.23,0
72708,46,124,168,821,0,140,4294967295,24.83,1013.0,19.57,219.71,33.15,0
73704,46,123,168,820,0,145,4294967295,24.84,1013.01,19.55,219.28,33.15,0
74700,46,123,168,818,0,147,4294967295,24.84,1013.01,19.56,220.01,33.23,0
75696,46,123,168,817,0,147,4294967295,24.84,1013.0,19.56,217.83,33.23,0
76692,46,123,167,815,0,146,4294967295,24.84,1013.0,19.56,219.86,33.23,0
77688,46,123,167,814,0,146,4294967295,24.84,1013.0,19.55,216.83,33.23,0
78684,46,123,168,813,0,144,4294967295,24.84,1013.0,19.55,219.57,33.23,0
79680,46,123,167,813,0,147,4294967295,24.84,1013.0,19.55,218.26,33.23,1
80676,46,123,167,812,0,146,4294967295,24.84,1013.0,19.56,218.26,33.15,1
81672,46,123,167,812,0,143,4294967295,24.84,1013.01,19.54,218.7,33.23,1
82668,46,123,167,811,0,144,4294967295,24.84,1013.0,19.55,219.28,33.15,1
83664,46,122,166,810,0,138,4294967295,24.84,1013.01,19.54,220.45,32.98,1
84660,46,122,167,809,0,144,4294967295,24.84,1013.03,19.54,219.28,32.98,1
85656,46,123,167,810,0,163,4294967295,24.84,1013.03,19.55,219.13,32.98,1
86652,46,123,166,810,0,132,4294967295,24.84,1013.03,19.54,219.13,32.9,1
87648,46,122,167,811,0,144,4294967295,24.84,1013.04,19.55,217.83,32.9,1
88644,46,122,167,811,0,143,4294967295,24.84,1013.04,19.55,217.98,32.82,1
89640,46,122,167,814,0,146,4294967295,24.83,1013.05,19.56,218.41,32.82,1
90636,46,123,167,813,0,143,4294967295,24.83,1013.05,19.56,217.55,32.73,1
91632,46,122,166,814,0,143,4294967295,24.83,1013.06,19.56,218.41,32.73,1
92628,46,123,167,813,0,143,4294967295,24.83,1013.06,19.56,217.83,32.82,1
93624,46,122,167,813,0,142,4294967295,24.83,1013.05,19.56,218.41,32.82,1
94620,46,122,167,813,0,143,4294967295,24.83,1013.05,19.56,219.86,32.82,1
95616,46,123,166,812,0,142,4294967295,24.83,1013.05,19.56,219.71,32.9,1
96612,46,122,166,813,0,133,4294967295,24.83,1013.04,19.56,221.33,32.9,1
97608,46,122,166,812,0,144,4294967295,24.83,1013.04,19.55,222.08,32.98,1
98604,45,122,166,812,0,141,4294967295,24.83,1013.03,19.56,221.63,33.07,1
99600,46,122,166,811,0,141,4294967295,24.83,1013.02,19.56,222.53,33.15,1
100596,46,122,165,810,0,141,4294967295,24.83,1013.01,19.56,222.53,33.07,1
101592,46,122,165,809,0,147,4294967295,24.83,1013.02,19.55,223.73,32.98,1
102588,45,122,166,810,0,143,4294967295,24.83,1013.03,19.55,224.34,32.98,1
103584,46,121,166,808,0,132,4294967295,24.83,1013.03,19.55,226.49,32.98,1
104580,45,121,166,808,0,142,4294967295,24.83,1013.03,19.55,228.68,32.98,1
105576,45,122,165,809,0,142,4294967295,24.83,1013.03,19.55,228.37,32.9,1
106572,45,121,165,809,0,142,4294967295,24.84,1013.04,19.54,230.92,32.98,1
107568,45,122,165,808,0,142,4294967295,24.84,1013.03,19.54,230.44,32.98,1
108564,46,121,165,809,0,140,4294967295,24.84,1013.03,19.55,230.92,32.98,1
109560,46,121,165,808,0,139,4294967295,24.84,1013.03,19.53,231.24,32.98,1
110556,46,122,164,809,0,142,4294967295,24.84,1013.03,19.54,232.22,33.07,1
111552,45,121,165,808,0,138,4294967295,24.84,1013.02,19.54,233.53,33.15,1
112548,46,121,165,809,0,140,4294967295,24.84,1013.01,19.54,232.71,33.15,1
113544,46,121,165,810,0,139,4294967295,24.84,1013.01,19.54,232.71,33.07,1
114540,46,122,165,811,0,142,4294967295,24.84,1013.02,19.55,233.53,33.15,1
115536,45,121,165,813,0,141,4294967295,24.84,1013.01,19.53,233.37,33.15,1
116532,46,122,166,816,0,135,4294967295,24.84,1013.01,19.54,233.69,33.15,1
117528,46,121,166,820,0,138,4294967295,24.84,1013.01,19.54,232.87,33.15,1
118524,46,122,166,824,0,141,4294967295,24.84,1013.01,19.54,230.92,33.15,1
119520,46,122,166,824,0,141,4294967295,24.84,1013.01,19.54,228.68,33.15,1
120516,46,122,165,822,0,142,4294967295,24.83,1013.01,19.56,224.19,33.23,1
121512,46,122,166,821,0,145,4294967295,24.83,1013.0,19.56,219.42,33.23,1
122508,46,122,166,820,0,143,4294967295,24.83,1013.0,19.56,216.55,33.23,1
123504,46,122,166,821,0,146,4294967295,24.83,1013.0,19.57,210.88,33.23,1
124500,46,122,165,821,0,147,4294967295,24.83,1013.0,19.58,206.67,33.15,1
125496,46,122,166,822,0,149,4294967295,24.84,1013.01,19.59,201.87,33.15,1
126492,46,122,166,823,0,148,4294967295,24.84,1013.01,19.6,196.35,33.15,1
127488,45,122,165,822,0,149,4294967295,24.84,1013.01,19.61,192.24,33.07,1
128484,46,121,166,821,0,153,4294967295,24.84,1013.02,19.63,187.66,33.07,1
129480,46,122,165,821,0,154,4294967295,24.84,1013.02,19.63,185.66,32.98,1
130476,46,122,166,820,0,159,4294967295,24.84,1013.03,19.63,185.36,33.15,1
131472,46,122,166,819,0,155,4294967295,24.84,1013.01,19.64,182.35,33.15,1
132468,45,120,165,818,0,173,4294967295,24.84,1013.01,19.63,180.97,33.23,1
133464,45,121,164,818,0,155,4294967295,24.84,1013.0,19.62,178.48,33.32,1
134460,45,121,165,818,0,159,4294967295,24.84,1012.99,19.62,178.67,33.32,1
135456,46,121,165,819,0,156,4294967295,24.84,1012.99,19.63,178.29,33.4,1
136452,45,121,165,818,0,157,4294967295,24.84,1012.98,19.61,179.43,33.4,1
137448,45,120,164,817,0,149,4294967295,24.84,1012.98,19.62,180.59,33.4,1
138444,46,121,165,817,0,154,4294967295,24.84,1012.98,19.62,181.17,33.48,1
139440,45,121,165,818,0,154,4294967295,24.84,1012.97,19.6,182.74,33.57,1
140436,46,121,165,819,0,152,4294967295,24.84,1012.96,19.6,184.75,33.57,0
141432,46,121,165,820,0,158,4294967295,24.84,1012.96,19.59,184.35,33.57,0
142428,46,121,165,821,0,155,4294967295,24.84,1012.96,19.59,186.81,33.57,0
143424,46,121,165,823,0,154,4294967295,24.84,1012.96,19.58,185.36,33.48,0
144420,45,121,165,824,0,155,4294967295,24.84,1012.97,19.59,187.43,33.57,0
145416,46,121,165,825,0,160,4294967295,24.84,1012.96,19.59,186.6,33.57,0
146412,46,121,165,824,0,155,4294967295,24.84,1012.96,19.58,186.18,33.57,0
147408,45,121,165,823,0,154,4294967295,24.84,1012.96,19.58,186.71,33.57,0
148404,46,121,165,822,0,146,4294967295,24.84,1012.96,19.58,187.45,33.57,0
149400,45,121,164,821,0,155,4294967295,24.84,1012.96,19.59,187.87,33.57,0
150396,45,121,165,820,0,148,4294967295,24.84,1012.96,19.59,188.84,33.65,0
151392,46,121,164,818,0,159,4294967295,24.84,1012.95,19.58,188.62,33.57,0
152388,45,120,164,818,0,154,4294967295,24.84,1012.96,19.57,189.92,33.57,0
153384,46,120,164,818,0,154,4294967295,24.84,1012.96,19.58,191.02,33.57,0
154380,46,121,164,817,0,154,4294967295,24.84,1012.96,19.57,190.58,33.57,0
155376,45,120,164,817,0,153,4294967295,24.84,1012.96,19.57,190.58,33.57,0
156372,45,120,163,816,0,152,4294967295,24.84,1012.96,19.57,192.02,33.73,0
157368,46,120,164,814,0,154,4294967295,24.84,1012.94,19.57,192.92,33.73,0
158364,45,120,163,813,0,154,4294967295,24.85,1012.94,19.56,193.25,33.73,0
159360,46,120,164,812,0,147,4294967295,24.85,1012.94,19.56,193.71,33.73,0
160356,46,120,163,812,0,154,4294967295,24.85,1012.94,19.56,194.51,33.73,0
161352,46,120,163,812,0,147,4294967295,24.85,1012.94,19.56,196.47,33.73,0
162348,46,120,163,811,0,153,4294967295,24.85,1012.94,19.56,196.12,33.65,0
163344,45,120,162,810,0,152,4294967295,24.85,1012.95,19.56,197.76,33.65,0
164340,45,120,162,809,0,151,4294967295,24.85,1012.95,19.56,199.19,33.65,0
165336,45,119,163,808,0,151,4294967295,24.85,1012.95,19.54,199.8,33.73,0
166332,45,119,163,807,0,151,4294967295,24.85,1012.94,19.54,199.92,33.73,0
167328,44,119,162,806,0,149,4294967295,24.85,1012.94,19.54,201.13,33.73,0
168324,45,119,163,806,0,148,4294967295,24.85,1012.94,19.54,201.5,33.65,0
169320,45,119,162,806,0,152,4294967295,24.85,1012.95,19.53,203.99,33.73,0
170316,45,119,163,807,0,143,4294967295,24.85,1012.94,19.54,205.25,33.82,0
171312,45,119,162,806,0,145,4294967295,24.85,1012.93,19.53,206.67,33.82,0
172308,45,119,162,805,0,148,4294967295,24.85,1012.93,19.53,208.23,33.9,0
173304,45,119,162,805,0,144,4294967295,24.85,1012.92,19.52,210.21,33.82,0
174300,45,119,161,806,0,145,4294967295,24.85,1012.93,19.52,212.65,33.82,0
175296,45,119,161,806,0,144,4294967295,24.85,1012.93,19.51,212.65,33.9,0
176292,45,119,161,807,0,145,4294967295,24.85,1012.92,19.53,214.03,33.9,0
177288,45,118,162,809,0,145,4294967295,24.85,1012.92,19.52,214.03,33.9,0
178284,45,119,161,812,0,145,4294967295,24.85,1012.92,19.52,213.75,33.9,0
179280,45,119,162,815,0,143,4294967295,24.85,1012.92,19.53,213.89,33.82,0
180276,46,119,162,815,0,143,4294967295,24.85,1012.93,19.52,213.34,33.98,0
181272,45,119,161,814,0,142,4294967295,24.85,1012.91,19.52,213.61,33.98,0
182268,45,119,162,813,0,142,4294967295,24.85,1012.91,19.53,212.65,33.9,0
183264,45,119,162,815,0,143,4294967295,24.85,1012.92,19.52,211.42,33.98,0
184260,45,119,162,818,0,142,4294967295,24.85,1012.91,19.53,212.24,33.98,0
185256,45,119,162,819,0,145,4294967295,24.85,1012.91,19.53,212.24,33.98,0
186252,46,119,162,819,0,133,4294967295,24.85,1012.91,19.53,211.56,33.98,0
187248,45,119,162,818,0,145,4294967295,24.85,1012.91,19.52,211.42,33.98,0
188244,45,119,162,817,0,150,4294967295,24.85,1012.91,19.52,209.95,33.98,0
189240,46,119,161,816,0,145,4294967295,24.85,1012.91,19.54,209.02,34.06,0
190236,45,118,162,815,0,145,4294967295,24.85,1012.9,19.54,207.84,34.06,0
191232,45,119,161,815,0,144,4294967295,24.85,1012.9,19.55,207.71,34.06,0
192228,45,119,161,814,0,144,4294967295,24.85,1012.9,19.54,207.44,34.06,0
193224,45,118,162,812,0,143,4294967295,24.85,1012.9,19.54,207.71,34.15,0
194220,44,118,161,813,0,145,4294967295,24.85,1012.89,19.56,207.97,34.15,0
195216,45,118,161,813,0,153,4294967295,24.85,1012.89,19.56,207.18,34.15,0
196212,45,118,161,814,0,144,4294967295,24.85,1012.89,19.57,209.28,34.23,0
197208,45,119,162,815,0,152,4294967295,24.84,1012.88,19.57,208.49,34.23,0
198204,45,119,162,815,0,144,4294967295,24.84,1012.88,19.56,210.08,34.23,1
199200,45,118,161,815,0,144,4294967295,24.85,1012.88,19.57,210.48,34.23,1
200196,45,119,161,814,0,142,4294967295,24.84,1012.88,19.56,213.34,34.23,1
201192,45,118,161,812,0,142,4294967295,24.84,1012.88,19.56,211.56,34.23,1
202188,45,118,161,814,0,141,4294967295,24.84,1012.88,19.57,214.03,34.23,1
203184,45,118,161,815,0,143,4294967295,24.85,1012.88,19.57,215.14,34.31,1
204180,45,118,161,816,0,143,4294967295,24.85,1012.87,19.56,215.84,34.23,1
205176,45,118,161,815,0,143,4294967295,24.85,1012.88,19.56,215.56,34.15,1
206172,45,118,160,815,0,158,4294967295,24.85,1012.89,19.57,214.16,34.15,1
207168,45,118,161,817,0,143,4294967295,24.85,1012.89,19.57,213.2,34.15,1
208164,45,118,161,817,0,156,4294967295,24.85,1012.89,19.57,212.1,34.15,1
209160,45,118,161,818,0,143,4294967295,24.85,1012.89,19.56,211.15,34.15,1
210156,45,118,161,817,0,143,4294967295,24.85,1012.89,19.57,210.08,34.23,1
211152,45,118,161,816,0,142,4294967295,24.85,1012.88,19.57,213.2,34.31,1
212148,45,118,160,815,0,142,4294967295,24.85,1012.87,19.57,211.42,34.31,1
213144,45,118,161,815,0,141,4294967295,24.85,1012.87,19.57,211.83,34.23,1
214140,45,117,161,815,0,144,4294967295,24.85,1012.88,19.56,212.51,34.31,1
215136,45,118,160,814,0,140,4294967295,24.85,1012.87,19.56,212.65,34.31,1
216132,45,118,160,814,0,142,4294967295,24.85,1012.87,19.57,212.37,34.31,1
217128,45,117,161,814,0,143,4294967295,24.85,1012.87,19.57,212.78,34.31,1
218124,45,118,161,814,0,161,4294967295,24.85,1012.87,19.56,213.47,34.31,1
219120,44,118,160,814,0,143,4294967295,24.85,1012.87,19.55,213.06,34.31,1
220116,45,117,160,814,0,144,4294967295,24.85,1012.87,19.56,213.89,34.31,1
221112,45,117,160,813,0,140,4294967295,24.85,1012.87,19.56,212.78,34.4,1
222108,45,117,159,811,0,144,4294967295,24.85,1012.86,19.57,213.06,34.48,1
223104,45,118,160,811,0,142,4294967295,24.85,1012.85,19.55,212.65,34.4,1
224100,45,118,160,811,0,143,4294967295,24.84,1012.86,19.56,214.72,34.48,1
225096,45,117,159,811,0,139,4294967295,24.84,1012.85,19.56,216.27,34.48,1
226092,45,118,160,809,0,142,4294967295,24.84,1012.85,19.55,216.55,34.48,1
227088,45,117,159,809,0,140,4294967295,24.84,1012.85,19.55,217.4,34.48,1
228084,45,117,159,807,0,138,4294967295,24.84,1012.85,19.55,217.69,34.48,1
229080,45,117,159,807,0,141,4294967295,24.85,1012.85,19.54,221.63,34.48,1
230076,44,117,159,806,0,138,4294967295,24.85,1012.85,19.55,220.3,34.48,1
231072,45,117,158,806,0,139,4294967295,24.85,1012.85,19.53,222.38,34.48,1
232068,44,117,158,805,0,136,4294967295,24.85,1012.85,19.54,225.56,34.56,1
233064,45,116,158,803,0,137,4294967295,24.85,1012.84,19.53,224.95,34.48,1
234060,45,116,157,803,0,139,4294967295,24.85,1012.85,19.53,226.8,34.48,1
235056,44,116,158,802,0,139,4294967295,24.85,1012.85,19.53,227.27,34.48,1
236052,44,116,158,801,0,137,4294967295,24.85,1012.85,19.53,228.21,34.48,1
237048,44,117,158,802,0,137,4294967295,24.85,1012.85,19.54,227.58,34.56,1
238044,44,116,158,802,0,126,4294967295,24.84,1012.84,19.53,229.0,34.56,1
239040,44,117,157,801,0,137,4294967295,24.85,1012.84,19.52,229.48,34.56,1
240036,44,115,157,800,0,126,4294967295,24.84,1012.84,19.54,232.71,34.65,1
241032,44,116,157,798,0,133,4294967295,24.84,1012.83,19.53,232.54,34.56,1
242028,44,116,157,800,0,135,4294967295,24.84,1012.84,19.54,234.03,34.65,1
243024,44,116,157,799,0,152,4294967295,24.84,1012.83,19.53,235.19,34.65,1
244020,44,116,157,799,0,133,4294967295,24.84,1012.83,19.54,234.69,34.65,1
245016,44,116,157,800,0,128,4294967295,24.84,1012.83,19.54,237.05,34.65,1
246012,44,115,157,800,0,132,4294967295,24.84,1012.83,19.55,238.93,34.65,1
247008,44,116,157,802,0,131,4294967295,24.85,1012.83,19.54,238.41,34.65,1
248004,44,116,157,805,0,132,4294967295,24.85,1012.83,19.55,239.62,34.65,1
249000,44,116,157,808,0,122,4294967295,24.84,1012.83,19.55,239.97,34.65,1
249996,44,115,157,808,0,131,4294967295,24.84,1012.83,19.54,239.8,34.65,1
250992,44,116,157,808,0,128,4294967295,24.84,1012.83,19.54,238.93,34.65,1
251988,44,116,157,809,0,129,4294967295,24.84,1012.83,19.55,239.28,34.65,1
252984,44,115,157,810,0,132,4294967295,24.84,1012.83,19.54,239.8,34.81,1
253980,44,115,157,811,0,138,4294967295,24.84,1012.81,19.55,240.32,34.81,1
254976,44,116,157,812,0,124,4294967295,24.84,1012.81,19.55,241.02,34.73,1
