timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
255972,45,116,157,816,0,133,4294967295,24.84,1012.82,19.55,241.2,34.73,1
256968,44,116,158,819,0,134,4294967295,24.84,1012.82,19.55,242.08,34.81,1
257964,45,116,158,819,0,140,4294967295,24.84,1012.81,19.55,241.73,34.81,1
258960,45,116,158,819,0,136,4294967295,24.84,1012.81,19.55,242.79,34.81,1
259956,45,116,157,819,0,145,4294967295,24.84,1012.81,19.55,242.61,34.73,1
260952,45,116,157,818,0,140,4294967295,24.84,1012.82,19.55,243.87,34.73,1
261948,44,116,157,817,0,141,4294967295,24.84,1012.82,19.55,244.41,34.73,1
262944,44,116,157,816,0,139,4294967295,24.84,1012.82,19.55,244.95,34.73,1
263940,44,116,157,815,0,143,4294967295,24.84,1012.82,19.55,242.26,34.73,1
264936,44,116,157,814,0,159,4294967295,24.84,1012.82,19.55,242.08,34.81,1
265932,44,116,157,812,0,145,4294967295,24.84,1012.81,19.55,240.67,34.9,1
266928,44,115,157,811,0,144,4294967295,24.84,1012.8,19.55,239.62,34.81,1
267924,44,116,156,810,0,143,4294967295,24.84,1012.81,19.55,240.5,34.81,1
268920,44,116,157,809,0,146,4294967295,24.84,1012.81,19.56,242.43,34.81,1
269916,44,115,156,810,0,144,4294967295,24.84,1012.81,19.56,243.87,34.81,1
270912,44,115,156,811,0,145,4294967295,24.84,1012.81,19.56,241.73,34.73,1
271908,44,115,157,812,0,143,4294967295,24.84,1012.82,19.55,241.73,34.73,1
272904,44,115,156,811,0,142,4294967295,24.84,1012.82,19.55,243.15,34.73,1
273900,44,115,156,811,0,131,4294967295,24.84,1012.82,19.55,242.61,34.81,1
274896,44,115,156,811,0,142,4294967295,24.84,1012.81,19.56,244.59,34.81,1
275892,44,116,156,811,0,144,4294967295,24.84,1012.81,19.56,244.05,34.81,1
276888,43,115,156,810,0,142,4294967295,24.84,1012.81,19.55,243.87,34.81,1
277884,44,114,156,808,0,140,4294967295,24.84,1012.81,19.55,246.59,34.81,1
278880,44,115,155,807,0,128,4294967295,24.84,1012.81,19.54,247.33,34.81,1
279876,44,115,155,807,0,140,4294967295,24.84,1012.81,19.54,249.01,34.81,1
280872,43,115,156,806,0,140,4294967295,24.84,1012.81,19.55,248.82,34.81,1
281868,44,114,155,805,0,140,4294967295,24.84,1012.81,19.54,249.76,34.81,1
282864,44,115,155,805,0,145,4294967295,24.84,1012.81,19.55,249.38,34.81,1
283860,43,114,155,803,0,139,4294967295,24.84,1012.81,19.54,251.66,34.9,1
284856,44,115,154,803,0,129,4294967295,24.84,1012.8,19.53,253.01,34.98,1
285852,44,114,155,803,0,136,4294967295,24.84,1012.79,19.53,253.4,34.98,1
286848,43,115,154,805,0,137,4294967295,24.84,1012.79,19.54,252.82,34.98,1
287844,44,115,155,805,0,147,4294967295,24.84,1012.79,19.52,253.59,34.98,1
288840,44,114,155,806,0,137,4294967295,24.84,1012.79,19.52,253.98,34.98,1
289836,44,114,155,807,0,136,4294967295,24.84,1012.79,19.52,256.94,34.9,1
290832,44,114,155,808,0,135,4294967295,24.84,1012.8,19.53,255.75,34.9,1
291828,44,115,155,809,0,137,4294967295,24.85,1012.8,19.52,256.15,34.98,1
292824,44,114,156,811,0,136,4294967295,24.85,1012.79,19.51,255.56,35.06,1
293820,44,114,155,812,0,141,4294967295,24.85,1012.78,19.52,253.59,34.98,1
294816,43,114,156,813,0,139,4294967295,24.85,1012.79,19.53,251.28,34.98,1
295812,44,114,155,812,0,138,4294967295,24.85,1012.79,19.52,251.28,35.06,1
296808,44,115,155,812,0,142,4294967295,24.85,1012.78,19.52,248.63,34.98,1
297804,44,114,155,814,0,139,4294967295,24.85,1012.79,19.53,249.38,35.06,1
298800,44,115,155,815,0,141,4294967295,24.85,1012.78,19.53,246.59,35.06,1
299796,44,115,156,815,0,138,4294967295,24.85,1012.78,19.53,246.59,35.06,1
300792,44,115,155,814,0,140,4294967295,24.85,1012.78,19.53,244.77,35.15,1
301788,44,114,155,814,0,130,4294967295,24.85,1012.77,19.53,244.59,35.15,1
302784,44,115,155,815,0,140,4294967295,24.85,1012.77,19.54,244.05,35.15,1
303780,44,114,155,813,0,141,4294967295,24.85,1012.77,19.54,243.51,35.06,1
304776,44,115,155,813,0,138,4294967295,24.85,1012.78,19.53,242.08,34.98,1
305772,44,114,155,811,0,139,4294967295,24.85,1012.79,19.53,242.26,34.98,1
306768,44,114,154,810,0,140,4294967295,24.85,1012.79,19.54,241.55,35.06,1
307764,44,114,154,808,0,144,4294967295,24.85,1012.78,19.53,241.02,35.15,1
308760,44,114,154,808,0,141,4294967295,24.85,1012.77,19.53,241.73,35.23,1
309756,43,114,154,808,0,139,4294967295,24.85,1012.76,19.55,242.08,35.15,1
310752,43,114,154,807,0,142,4294967295,24.85,1012.77,19.54,241.73,35.15,1
311748,43,114,154,808,0,139,4294967295,24.85,1012.77,19.54,242.97,35.15,1
312744,44,113,154,809,0,139,4294967295,24.85,1012.77,19.53,245.13,35.15,1
313740,44,113,154,809,0,138,4294967295,24.85,1012.77,19.55,244.59,35.15,1
314736,43,114,154,810,0,138,4294967295,24.85,1012.77,19.55,243.51,35.15,1
315732,43,113,154,809,0,140,4294967295,24.85,1012.77,19.55,242.43,35.15,1
316728,44,114,153,808,0,139,4294967295,24.85,1012.77,19.55,241.02,35.15,1
317724,44,113,154,808,0,139,4294967295,24.85,1012.77,19.56,242.97,35.15,1
318720,43,114,154,806,0,141,4294967295,24.85,1012.77,19.57,241.9,35.23,1
319716,44,113,154,806,0,150,4294967295,24.85,1012.76,19.57,242.79,35.23,1
320712,43,114,154,806,0,140,4294967295,24.85,1012.76,19.57,242.79,35.23,1
321708,43,113,153,806,0,148,4294967295,24.85,1012.76,19.57,241.73,35.23,1
322704,43,113,153,805,0,137,4294967295,24.85,1012.76,19.57,241.37,35.23,0
323700,44,114,153,806,0,139,4294967295,24.85,1012.76,19.57,240.67,35.23,0
324696,44,113,153,805,0,153,4294967295,24.85,1012.76,19.58,238.24,35.23,0
325692,43,113,153,804,0,138,4294967295,24.85,1012.76,19.57,236.54,35.15,0
326688,43,113,153,804,0,136,4294967295,24.85,1012.77,19.57,236.2,35.15,0
327684,44,113,153,804,0,136,4294967295,24.85,1012.77,19.58,236.54,35.23,0
328680,43,112,153,803,0,139,4294967295,24.85,1012.76,19.58,237.05,35.23,0
329676,43,112,153,804,0,138,4294967295,24.85,1012.76,19.58,236.2,35.23,0
330672,43,112,153,803,0,124,4294967295,24.85,1012.76,19.56,237.05,35.23,0
331668,43,113,153,803,0,138,4294967295,24.85,1012.76,19.57,238.07,35.23,0
332664,43,112,152,802,0,133,4294967295,24.85,1012.76,19.57,237.22,35.23,0
333660,43,113,152,801,0,136,4294967295,24.85,1012.76,19.56,239.1,35.23,0
334656,43,113,152,802,0,132,4294967295,24.85,1012.76,19.56,237.39,35.23,0
335652,43,112,152,801,0,133,4294967295,24.85,1012.76,19.55,237.9,35.23,0
336648,43,113,152,800,0,132,4294967295,24.85,1012.76,19.57,239.28,35.23,0
337644,43,112,152,799,0,134,4294967295,24.85,1012.76,19.57,238.07,35.23,0
338640,43,113,152,798,0,134,4294967295,24.85,1012.76,19.56,237.05,35.31,0
339636,43,112,152,798,0,133,4294967295,24.86,1012.75,19.57,237.73,35.31,0
340632,43,112,152,797,0,127,4294967295,24.85,1012.75,19.57,236.03,35.23,0
341628,43,112,152,798,0,117,4294967295,24.86,1012.76,19.57,235.53,35.23,0
342624,43,112,151,796,0,135,4294967295,24.86,1012.76,19.57,234.19,35.23,0
343620,43,112,152,797,0,127,4294967295,24.86,1012.76,19.57,230.92,35.23,0
344616,43,112,152,798,0,124,4294967295,24.86,1012.76,19.57,228.68,35.31,0
345612,43,113,152,798,0,126,4294967295,24.86,1012.75,19.57,224.79,35.23,0
346608,43,113,152,800,0,126,4294967295,24.86,1012.76,19.58,220.15,35.23,0
347604,43,112,152,803,0,134,4294967295,24.86,1012.76,19.58,215.28,35.15,0
348600,43,112,152,803,0,135,4294967295,24.86,1012.77,19.59,211.15,35.15,0
349596,43,112,152,803,0,137,4294967295,24.86,1012.77,19.6,207.97,35.06,0
350592,43,112,152,804,0,137,4294967295,24.86,1012.78,19.6,204.37,35.15,0
351588,43,112,152,806,0,130,4294967295,24.86,1012.77,19.6,202.12,35.15,0
352584,43,112,152,805,0,139,4294967295,24.86,1012.77,19.61,197.41,35.15,0
353580,43,112,152,806,0,130,4294967295,24.86,1012.77,19.62,196.24,35.15,0
354576,44,112,152,808,0,140,4294967295,24.86,1012.77,19.61,193.59,35.15,0
355572,43,112,152,811,0,140,4294967295,24.86,1012.77,19.62,189.92,35.23,0
356568,43,112,152,813,0,131,4294967295,24.86,1012.76,19.62,188.3,35.23,0
357564,44,113,152,813,0,144,4294967295,24.86,1012.76,19.62,185.14,35.23,0
358560,44,112,152,812,0,143,4294967295,24.86,1012.76,19.62,185.57,35.23,0
359556,44,112,152,812,0,147,4294967295,24.86,1012.76,19.61,183.54,35.23,0
360552,44,112,152,811,0,147,4294967295,24.86,1012.76,19.61,184.15,35.23,0
361548,43,113,152,811,0,148,4294967295,24.86,1012.76,19.62,181.76,35.23,0
362544,43,112,152,810,0,143,4294967295,24.86,1012.76,19.61,180.97,35.31,0
363540,43,111,151,809,0,146,4294967295,24.86,1012.75,19.6,180.39,35.23,0
364536,44,112,152,809,0,146,4294967295,24.86,1012.76,19.59,181.56,35.31,0
365532,44,112,152,816,0,143,4294967295,24.86,1012.75,19.6,181.76,35.31,0
366528,44,113,153,822,0,145,4294967295,24.86,1012.75,19.6,182.15,35.31,0
367524,44,112,153,826,0,146,4294967295,24.86,1012.75,19.58,180.78,35.31,0
368520,44,113,153,826,0,147,4294967295,24.85,1012.75,19.59,180.2,35.23,0
369516,44,113,153,826,0,148,4294967295,24.85,1012.76,19.59,181.17,35.23,0
370512,44,113,153,823,0,147,4294967295,24.85,1012.76,19.59,182.15,35.23,0
371508,44,113,152,821,0,151,4294967295,24.85,1012.76,19.6,182.15,35.31,0
372504,44,112,152,818,0,153,4294967295,24.85,1012.75,19.6,182.55,35.31,0
373500,44,112,152,816,0,150,4294967295,24.85,1012.75,19.6,183.34,35.31,0
374496,44,112,152,815,0,141,4294967295,24.85,1012.75,19.62,184.35,35.31,0
375492,43,112,152,813,0,149,4294967295,24.85,1012.75,19.6,184.15,35.31,0
376488,44,113,152,812,0,150,4294967295,24.85,1012.75,19.61,184.55,35.4,0
377484,44,112,151,811,0,151,4294967295,24.85,1012.74,19.62,182.94,35.4,0
378480,44,112,151,811,0,150,4294967295,24.85,1012.74,19.62,183.74,35.4,0
379476,44,112,151,810,0,147,4294967295,24.85,1012.74,19.63,184.55,35.4,0
380472,44,112,150,809,0,150,4294967295,24.85,1012.74,19.63,183.74,35.4,0
381468,43,111,151,809,0,150,4294967295,24.85,1012.74,19.63,184.55,35.31,0
382464,43,112,150,808,0,148,4294967295,24.85,1012.75,19.62,184.96,35.31,0
383460,44,112,151,807,0,148,4294967295,24.85,1012.75,19.63,186.39,35.31,0
384456,44,112,150,806,0,145,4294967295,24.85,1012.75,19.64,185.66,35.31,0
385452,43,112,151,805,0,144,4294967295,24.85,1012.75,19.63,185.55,35.23,0
386448,43,111,150,804,0,147,4294967295,24.85,1012.76,19.63,185.87,35.23,1
387444,43,112,150,804,0,145,4294967295,24.85,1012.76,19.64,188.62,35.23,1
388440,43,111,150,804,0,146,4294967295,24.85,1012.76,19.63,190.69,35.15,1
389436,43,111,150,804,0,145,4294967295,24.85,1012.77,19.64,193.14,35.15,1
390432,43,110,149,803,0,145,4294967295,24.85,1012.77,19.63,194.05,35.15,1
391428,43,111,150,803,0,144,4294967295,24.85,1012.77,19.64,194.74,35.15,1
392424,43,111,150,803,0,141,4294967295,24.85,1012.77,19.63,196.24,35.23,1
393420,43,111,149,803,0,143,4294967295,24.85,1012.76,19.63,197.53,35.23,1
394416,43,111,150,803,0,147,4294967295,24.85,1012.76,19.63,198.95,35.15,1
395412,43,111,150,804,0,141,4294967295,24.85,1012.77,19.63,199.31,35.15,1
396408,43,111,149,803,0,142,4294967295,24.85,1012.77,19.61,201.01,35.06,1
397404,43,110,150,803,0,138,4294967295,24.85,1012.78,19.61,202.37,34.98,1
398400,42,111,149,803,0,141,4294967295,24.85,1012.79,19.61,202.99,34.9,1
399396,43,111,149,802,0,139,4294967295,24.85,1012.8,19.63,205.89,34.81,1
400392,43,111,149,802,0,139,4294967295,24.85,1012.81,19.62,207.18,34.81,1
401388,43,110,150,801,0,140,4294967295,24.85,1012.81,19.62,207.18,34.9,1
402384,43,111,148,801,0,137,4294967295,24.85,1012.8,19.6,208.62,34.98,1
403380,43,111,149,800,0,138,4294967295,24.85,1012.79,19.61,211.29,35.06,1
404376,43,110,149,799,0,137,4294967295,24.85,1012.78,19.6,212.24,35.15,1
405372,43,111,149,799,0,139,4294967295,24.85,1012.77,19.61,213.34,35.15,1
406368,43,110,148,798,0,124,4294967295,24.85,1012.77,19.6,214.3,35.31,1
407364,43,110,149,799,0,137,4294967295,24.85,1012.75,19.61,215.7,35.31,1
408360,43,110,148,798,0,135,4294967295,24.86,1012.75,19.61,216.83,35.23,1
409356,43,110,148,798,0,137,4294967295,24.86,1012.76,19.59,218.55,35.31,1
410352,43,110,148,797,0,132,4294967295,24.86,1012.75,19.59,218.7,35.31,1
411348,43,110,149,797,0,133,4294967295,24.86,1012.75,19.6,218.99,35.31,1
412344,43,110,148,795,0,134,4294967295,24.86,1012.75,19.58,221.78,35.31,1
413340,42,110,148,796,0,151,4294967295,24.86,1012.75,19.58,223.13,35.31,1
414336,42,109,148,796,0,134,4294967295,24.86,1012.75,19.58,224.19,35.23,1
415332,43,110,148,796,0,133,4294967295,24.85,1012.76,19.58,227.74,35.31,1
416328,43,110,147,795,0,132,4294967295,24.85,1012.75,19.59,228.37,35.4,1
417324,43,110,147,796,0,133,4294967295,24.85,1012.74,19.58,228.68,35.48,1
418320,43,110,148,797,0,126,4294967295,24.85,1012.73,19.58,228.68,35.48,1
419316,43,109,147,796,0,130,4294967295,24.85,1012.73,19.58,228.84,35.48,1
420312,43,109,148,797,0,131,4294967295,24.85,1012.73,19.57,228.53,35.31,1
421308,43,110,148,797,0,132,4294967295,24.86,1012.75,19.58,226.49,35.31,1
422304,42,109,147,797,0,130,4294967295,24.86,1012.75,19.57,226.03,35.23,1
423300,43,109,147,798,0,122,4294967295,24.86,1012.76,19.58,224.03,35.31,1
424296,43,109,147,800,0,127,4294967295,24.86,1012.75,19.58,223.43,35.31,1
425292,42,110,147,799,0,127,4294967295,24.85,1012.75,19.59,222.83,35.31,1
426288,43,110,147,798,0,127,4294967295,24.85,1012.75,19.58,224.03,35.31,1
427284,43,110,146,797,0,131,4294967295,24.86,1012.75,19.6,223.43,35.31,1
428280,43,109,147,797,0,133,4294967295,24.85,1012.75,19.61,221.63,35.23,1
429276,43,109,147,800,0,134,4294967295,24.85,1012.76,19.58,220.15,35.23,1
430272,42,110,148,801,0,128,4294967295,24.85,1012.76,19.6,217.98,35.23,1
431268,43,109,147,802,0,123,4294967295,24.85,1012.76,19.6,217.4,35.23,1
432264,43,109,147,802,0,132,4294967295,24.85,1012.76,19.6,214.58,35.23,1
433260,43,110,147,801,0,134,4294967295,24.85,1012.76,19.62,215.14,35.23,1
434256,43,110,147,800,0,138,4294967295,24.85,1012.76,19.61,213.61,35.23,1
435252,43,109,147,801,0,135,4294967295,24.85,1012.76,19.62,211.83,35.15,1
436248,43,109,147,803,0,133,4294967295,24.85,1012.77,19.62,211.42,35.15,1
437244,43,109,147,804,0,131,4294967295,24.85,1012.77,19.62,210.88,35.15,1
438240,43,109,147,803,0,136,4294967295,24.85,1012.77,19.62,210.08,35.15,1
439236,43,109,147,801,0,155,4294967295,24.85,1012.77,19.62,210.75,35.06,1
440232,42,109,147,800,0,135,4294967295,24.85,1012.78,19.62,210.35,35.06,1
441228,43,109,147,799,0,134,4294967295,24.85,1012.78,19.63,210.35,35.06,1
442224,43,109,147,799,0,133,4294967295,24.85,1012.78,19.63,213.34,35.06,1
443220,43,108,146,798,0,135,4294967295,24.85,1012.78,19.61,213.89,35.06,1
444216,43,108,147,797,0,132,4294967295,24.85,1012.78,19.62,214.03,35.06,1
445212,42,109,146,796,0,132,4294967295,24.85,1012.78,19.62,216.69,35.06,1
446208,42,109,146,796,0,150,4294967295,24.85,1012.78,19.62,216.83,35.06,1
447204,42,109,146,794,0,132,4294967295,24.86,1012.78,19.62,218.26,35.06,1
448200,42,108,146,794,0,132,4294967295,24.85,1012.78,19.62,218.84,35.15,1
449196,42,109,146,794,0,122,4294967295,24.85,1012.77,19.62,220.3,35.15,1
450192,43,109,146,793,0,126,4294967295,24.86,1012.77,19.62,221.63,35.06,1
451188,42,108,145,793,0,127,4294967295,24.86,1012.78,19.62,222.08,35.06,1
452184,42,108,145,793,0,126,4294967295,24.86,1012.78,19.62,223.43,35.06,1
453180,43,108,145,792,0,122,4294967295,24.86,1012.78,19.62,226.03,35.06,1
454176,42,108,146,793,0,122,4294967295,24.86,1012.78,19.61,225.56,35.06,1
455172,42,108,145,792,0,116,4294967295,24.85,1012.78,19.61,227.11,35.06,1
456168,42,108,145,791,0,122,4294967295,24.85,1012.78,19.6,226.96,35.15,1
457164,42,108,145,791,0,115,4294967295,24.86,1012.77,19.6,227.9,35.15,1
458160,42,108,145,791,0,122,4294967295,24.86,1012.77,19.6,227.9,35.15,1
459156,43,108,145,793,0,122,4294967295,24.86,1012.77,19.6,229.16,35.06,1
460152,42,108,145,793,0,122,4294967295,24.86,1012.78,19.59,228.21,35.06,1
461148,43,108,144,793,0,112,4294967295,24.86,1012.78,19.59,228.21,35.15,1
462144,43,108,145,792,0,122,4294967295,24.86,1012.77,19.61,227.9,35.06,1
463140,43,107,144,791,0,122,4294967295,24.86,1012.78,19.6,227.74,35.06,1
464136,42,108,145,791,0,122,4294967295,24.86,1012.78,19.61,227.11,35.06,1
465132,42,108,145,790,0,122,4294967295,24.86,1012.78,19.61,228.53,35.06,1
466128,42,108,144,790,0,121,4294967295,24.86,1012.78,19.6,227.11,34.98,1
467124,42,108,145,790,0,122,4294967295,24.86,1012.79,19.6,226.96,35.06,1
468120,42,107,144,790,0,122,4294967295,24.86,1012.78,19.59,228.21,35.06,1
469116,42,107,144,790,0,119,4294967295,24.86,1012.78,19.58,229.16,34.98,1
470112,43,107,144,790,0,121,4294967295,24.86,1012.79,19.59,230.12,35.06,1
471108,42,107,144,790,0,122,4294967295,24.86,1012.78,19.59,232.38,35.06,1
472104,42,107,144,790,0,122,4294967295,24.86,1012.78,19.58,232.54,35.06,1
473100,43,107,144,791,0,120,4294967295,24.86,1012.78,19.57,233.37,35.06,1
474096,43,107,144,792,0,119,4294967295,24.86,1012.78,19.56,232.87,34.98,1
475092,42,107,144,793,0,113,4294967295,24.86,1012.79,19.56,232.22,34.98,1
476088,42,107,143,794,0,119,4294967295,24.86,1012.79,19.57,232.38,34.98,1
477084,43,108,144,793,0,119,4294967295,24.86,1012.79,19.56,231.89,34.98,1
478080,43,107,143,793,0,121,4294967295,24.86,1012.79,19.58,231.24,34.98,1
479076,43,107,144,792,0,113,4294967295,24.86,1012.79,19.58,229.96,34.98,1
480072,42,107,143,792,0,120,4294967295,24.86,1012.79,19.58,231.89,34.9,1
481068,43,107,143,791,0,119,4294967295,24.86,1012.8,19.58,231.57,34.9,1
482064,43,107,143,790,0,117,4294967295,24.86,1012.8,19.58,233.69,34.9,1
483060,42,107,143,790,0,119,4294967295,24.86,1012.8,19.58,232.87,34.9,1
484056,42,107,143,790,0,118,4294967295,24.86,1012.8,19.58,233.53,34.9,1
485052,43,107,144,791,0,113,4294967295,24.86,1012.8,19.58,234.19,34.9,1
486048,42,107,143,793,0,120,4294967295,24.86,1012.8,19.58,236.54,34.81,1
487044,42,106,144,794,0,135,4294967295,24.86,1012.81,19.58,236.2,34.81,1
488040,43,107,143,796,0,118,4294967295,24.86,1012.81,19.59,236.2,34.73,1
489036,43,107,143,799,0,119,4294967295,24.86,1012.82,19.58,237.56,34.73,1
490032,43,108,144,802,0,120,4294967295,24.86,1012.82,19.59,238.24,34.65,1
491028,43,107,144,805,0,118,4294967295,24.86,1012.83,19.59,237.05,34.65,1
492024,43,108,143,806,0,119,4294967295,24.86,1012.83,19.59,233.2,34.73,1
493020,42,107,144,806,0,121,4294967295,24.86,1012.82,19.6,230.92,34.81,1
494016,43,108,144,807,0,114,4294967295,24.86,1012.81,19.6,228.05,34.73,1
495012,42,107,143,805,0,122,4294967295,24.86,1012.82,19.62,227.42,34.73,1
496008,42,108,144,805,0,122,4294967295,24.86,1012.82,19.62,227.42,34.73,1
497004,42,108,144,805,0,122,4294967295,24.86,1012.82,19.63,229.16,34.73,1
498000,43,107,143,806,0,122,4294967295,24.86,1012.82,19.64,227.74,34.73,1
498996,43,107,144,808,0,122,4294967295,24.86,1012.82,19.63,229.0,34.73,0
499992,42,108,143,809,0,122,4294967295,24.86,1012.82,19.64,227.27,34.65,0
500988,42,108,144,809,0,122,4294967295,24.86,1012.83,19.64,225.87,34.73,0
501984,42,108,144,810,0,122,4294967295,24.86,1012.82,19.65,224.95,34.65,0
502980,43,108,144,811,0,122,4294967295,24.86,1012.83,19.64,222.83,34.65,0
503976,43,108,144,814,0,122,4294967295,24.86,1012.83,19.66,221.48,34.56,0
504972,43,108,144,815,0,126,4294967295,24.86,1012.84,19.66,219.86,34.56,0
505968,43,108,144,816,0,122,4294967295,24.86,1012.84,19.65,220.89,34.56,0
506964,43,108,144,815,0,122,4294967295,24.86,1012.84,19.66,219.86,34.48,0
507960,42,108,144,814,0,122,4294967295,24.86,1012.85,19.66,218.99,34.56,0
508956,42,108,145,814,0,128,4294967295,24.86,1012.84,19.66,219.57,34.56,0
509952,43,108,144,813,0,126,4294967295,24.86,1012.84,19.65,222.23,34.48,0
510948,43,108,144,813,0,127,4294967295,24.86,1012.85,19.66,222.68,34.48,0
511944,42,108,143,812,0,132,4294967295,24.86,1012.85,19.66,223.58,34.48,0
512940,43,108,144,809,0,128,4294967295,24.86,1012.85,19.65,224.64,34.48,0
513936,42,108,143,808,0,126,4294967295,24.86,1012.85,19.66,226.49,34.56,0
