timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
514932,43,108,144,807,0,139,4294967295,24.86,1012.84,19.65,228.37,34.56,0
515928,43,107,143,805,0,122,4294967295,24.86,1012.84,19.64,229.8,34.56,0
516924,43,108,143,804,0,122,4294967295,24.86,1012.84,19.65,231.89,34.56,0
517920,43,108,142,803,0,127,4294967295,24.86,1012.84,19.64,235.53,34.56,0
518916,43,107,143,801,0,126,4294967295,24.86,1012.84,19.63,236.71,34.65,0
519912,42,107,143,801,0,122,4294967295,24.86,1012.83,19.62,238.07,34.56,0
520908,43,107,143,801,0,122,4294967295,24.86,1012.84,19.63,241.55,34.56,0
521904,42,107,142,803,0,122,4294967295,24.85,1012.84,19.63,239.62,34.56,0
522900,43,107,143,803,0,122,4294967295,24.85,1012.84,19.63,241.2,34.65,0
523896,42,107,143,803,0,115,4294967295,24.85,1012.83,19.62,240.5,34.56,0
524892,42,107,142,802,0,121,4294967295,24.85,1012.84,19.63,243.51,34.56,0
525888,43,107,142,802,0,122,4294967295,24.85,1012.84,19.62,243.15,34.56,0
526884,43,107,143,802,0,122,4294967295,24.85,1012.84,19.63,245.86,34.56,0
527880,43,107,142,802,0,122,4294967295,24.85,1012.84,19.62,245.31,34.56,0
528876,42,107,142,801,0,114,4294967295,24.86,1012.84,19.62,245.68,34.48,0
529872,43,106,142,801,0,122,4294967295,24.86,1012.85,19.62,246.04,34.48,0
530868,42,107,142,799,0,120,4294967295,24.86,1012.85,19.62,246.41,34.48,0
531864,42,106,142,799,0,122,4294967295,24.86,1012.85,19.62,245.68,34.48,0
532860,43,107,142,798,0,122,4294967295,24.86,1012.85,19.6,244.95,34.48,0
533856,42,106,142,797,0,117,4294967295,24.86,1012.85,19.6,243.15,34.48,0
534852,42,107,142,798,0,120,4294967295,24.86,1012.85,19.61,241.37,34.48,0
535848,42,107,142,799,0,117,4294967295,24.86,1012.85,19.61,238.93,34.48,0
536844,42,107,142,802,0,120,4294967295,24.86,1012.85,19.61,239.28,34.48,0
537840,43,107,142,803,0,122,4294967295,24.86,1012.85,19.61,238.41,34.48,0
538836,43,107,142,805,0,121,4294967295,24.86,1012.85,19.62,240.5,34.48,0
539832,43,107,142,804,0,121,4294967295,24.86,1012.85,19.61,239.62,34.48,0
540828,43,107,142,806,0,119,4294967295,24.86,1012.85,19.62,240.15,34.48,0
541824,42,106,142,807,0,121,4294967295,24.86,1012.85,19.61,242.79,34.48,0
542820,43,107,142,809,0,119,4294967295,24.86,1012.85,19.63,244.77,34.48,0
543816,42,107,143,810,0,120,4294967295,24.86,1012.85,19.64,244.41,34.4,0
544812,43,107,142,810,0,121,4294967295,24.86,1012.86,19.64,244.95,34.4,0
545808,42,106,143,811,0,134,4294967295,24.86,1012.86,19.63,246.59,34.4,0
546804,43,107,143,813,0,122,4294967295,24.86,1012.86,19.63,245.31,34.48,0
547800,43,107,142,812,0,121,4294967295,24.86,1012.85,19.63,246.59,34.4,0
548796,42,107,143,813,0,122,4294967295,24.86,1012.86,19.63,245.31,34.48,0
549792,42,107,143,811,0,122,4294967295,24.86,1012.85,19.63,243.51,34.48,0
550788,43,107,143,810,0,122,4294967295,24.86,1012.85,19.64,244.95,34.4,0
551784,43,107,142,810,0,126,4294967295,24.86,1012.86,19.64,242.43,34.4,0
552780,43,107,143,814,0,122,4294967295,24.86,1012.86,19.64,242.79,34.4,0
553776,43,107,144,817,0,122,4294967295,24.86,1012.86,19.64,239.45,34.48,0
554772,43,107,144,819,0,122,4294967295,24.86,1012.85,19.66,237.39,34.4,0
555768,43,107,144,821,0,122,4294967295,24.86,1012.86,19.65,235.53,34.4,0
556764,43,108,144,823,0,122,4294967295,24.86,1012.86,19.65,234.69,34.4,0
557760,43,107,144,822,0,122,4294967295,24.86,1012.86,19.67,233.53,34.4,0
558756,43,108,144,822,0,118,4294967295,24.86,1012.86,19.68,233.53,34.4,0
559752,43,108,144,821,0,131,4294967295,24.86,1012.86,19.68,233.53,34.4,0
560748,43,108,144,821,0,124,4294967295,24.86,1012.86,19.68,231.89,34.4,0
561744,43,108,144,822,0,134,4294967295,24.87,1012.86,19.69,229.96,34.4,0
562740,43,107,144,823,0,134,4294967295,24.87,1012.86,19.69,228.05,34.4,0
563736,43,108,144,823,0,122,4294967295,24.87,1012.86,19.7,224.49,34.4,0
564732,43,108,144,821,0,135,4294967295,24.87,1012.86,19.7,218.55,34.4,0
565728,42,108,144,819,0,136,4294967295,24.87,1012.86,19.72,215.14,34.48,0
566724,43,108,143,819,0,137,4294967295,24.87,1012.85,19.72,210.48,34.4,0
567720,42,108,144,817,0,136,4294967295,24.87,1012.86,19.72,208.23,34.4,0
568716,43,107,143,816,0,138,4294967295,24.87,1012.86,19.72,205.51,34.4,0
569712,43,107,143,816,0,139,4294967295,24.87,1012.86,19.74,202.86,34.4,0
570708,42,107,143,814,0,150,4294967295,24.87,1012.86,19.73,203.24,34.4,0
571704,43,107,143,812,0,137,4294967295,24.87,1012.86,19.72,201.38,34.4,1
572700,42,107,144,813,0,138,4294967295,24.87,1012.86,19.73,200.28,34.4,1
573696,43,107,143,812,0,141,4294967295,24.87,1012.86,19.73,198.95,34.4,1
574692,43,107,143,811,0,140,4294967295,24.87,1012.86,19.72,198.95,34.4,1
575688,43,107,143,809,0,139,4294967295,24.87,1012.86,19.72,199.56,34.4,1
576684,42,106,143,809,0,136,4294967295,24.87,1012.86,19.73,199.31,34.48,1
577680,43,106,143,811,0,140,4294967295,24.87,1012.85,19.71,198.48,34.48,1
578676,43,107,142,811,0,138,4294967295,24.87,1012.85,19.71,198.48,34.48,1
579672,42,107,142,809,0,126,4294967295,24.87,1012.85,19.71,200.04,34.48,1
580668,43,107,142,809,0,156,4294967295,24.87,1012.85,19.72,199.92,34.4,1
581664,43,107,143,808,0,137,4294967295,24.87,1012.86,19.71,199.56,34.4,1
582660,43,106,142,806,0,142,4294967295,24.87,1012.86,19.71,201.87,34.48,1
583656,43,107,142,805,0,136,4294967295,24.87,1012.85,19.72,203.49,34.4,1
584652,42,107,142,805,0,135,4294967295,24.87,1012.86,19.71,204.87,34.48,1
585648,42,106,142,805,0,136,4294967295,24.86,1012.85,19.71,206.67,34.48,1
586644,42,106,141,804,0,127,4294967295,24.86,1012.85,19.7,207.97,34.56,1
587640,42,106,142,803,0,134,4294967295,24.87,1012.84,19.7,210.21,34.48,1
588636,42,106,141,803,0,133,4294967295,24.87,1012.85,19.71,212.65,34.48,1
589632,43,106,142,802,0,150,4294967295,24.87,1012.85,19.7,214.16,34.48,1
590628,42,107,141,802,0,129,4294967295,24.87,1012.85,19.7,214.86,34.48,1
591624,42,106,141,800,0,130,4294967295,24.87,1012.85,19.7,216.97,34.4,1
592620,42,106,141,800,0,127,4294967295,24.87,1012.86,19.71,217.12,34.31,1
593616,43,106,141,800,0,132,4294967295,24.87,1012.87,19.7,218.55,34.31,1
594612,42,106,142,799,0,122,4294967295,24.87,1012.87,19.7,218.7,34.31,1
595608,42,106,141,799,0,126,4294967295,24.87,1012.87,19.7,219.86,34.4,1
596604,42,106,141,799,0,122,4294967295,24.87,1012.86,19.71,220.15,34.4,1
597600,43,106,141,799,0,122,4294967295,24.87,1012.86,19.71,222.98,34.31,1
598596,43,106,141,798,0,132,4294967295,24.87,1012.87,19.7,224.79,34.23,1
599592,42,105,141,800,0,122,4294967295,24.87,1012.88,19.71,224.79,34.31,1
0,41,106,141,801,0,122,4294967295,24.87,1012.87,19.71,226.96,34.4,1
996,42,106,140,801,0,122,4294967295,24.78,1012.86,19.73,222.98,34.4,1
1992,43,105,140,800,0,126,4294967295,24.77,1012.86,19.77,225.25,34.31,1
2988,42,106,141,800,0,137,4294967295,24.78,1012.87,19.79,227.42,34.4,1
3984,43,105,141,801,0,122,4294967295,24.79,1012.86,19.8,227.11,34.48,1
4980,42,106,141,802,0,122,4294967295,24.8,1012.85,19.79,228.05,34.4,1
5976,42,106,141,802,0,120,4294967295,24.81,1012.86,19.79,227.9,34.31,1
6972,42,106,141,803,0,122,4294967295,24.82,1012.87,19.78,227.74,34.31,1
7968,42,105,141,803,0,122,4294967295,24.83,1012.87,19.78,228.68,34.23,1
8964,42,106,141,805,0,122,4294967295,24.83,1012.88,19.78,229.64,34.31,1
9960,42,106,141,805,0,122,4294967295,24.84,1012.87,19.79,230.76,34.31,1
10956,42,106,141,807,0,122,4294967295,24.84,1012.87,19.78,231.4,34.4,1
11952,43,106,141,807,0,132,4294967295,24.85,1012.86,19.78,234.03,34.31,1
12948,42,106,140,805,0,122,4294967295,24.85,1012.87,19.77,235.86,34.31,1
13944,42,105,140,804,0,122,4294967295,24.85,1012.87,19.76,236.54,34.31,1
14940,43,106,141,804,0,122,4294967295,24.85,1012.87,19.75,237.39,34.4,1
15936,42,106,141,805,0,122,4294967295,24.85,1012.86,19.76,237.05,34.4,1
16932,42,106,141,805,0,122,4294967295,24.85,1012.86,19.74,237.9,34.31,1
17928,42,106,141,805,0,122,4294967295,24.86,1012.87,19.75,237.05,34.23,1
18924,42,105,140,804,0,122,4294967295,24.86,1012.88,19.75,236.88,34.15,1
19920,42,105,140,802,0,122,4294967295,24.86,1012.89,19.74,237.39,34.23,1
20916,42,105,140,801,0,122,4294967295,24.86,1012.88,19.75,239.62,34.15,1
21912,42,106,140,802,0,122,4294967295,24.86,1012.89,19.74,239.28,34.23,1
22908,43,105,140,804,0,122,4294967295,24.86,1012.88,19.74,240.67,34.15,1
23904,42,105,140,805,0,122,4294967295,24.86,1012.89,19.72,239.8,34.15,1
24900,42,105,140,805,0,122,4294967295,24.86,1012.89,19.72,238.59,34.15,1
25896,42,106,141,807,0,122,4294967295,24.86,1012.89,19.71,237.22,34.15,1
26892,42,106,141,808,0,122,4294967295,24.86,1012.89,19.71,234.86,34.15,1
27888,42,105,141,808,0,122,4294967295,24.86,1012.89,19.72,233.69,34.23,1
28884,43,105,140,807,0,128,4294967295,24.86,1012.88,19.71,232.87,34.15,1
29880,43,106,141,807,0,122,4294967295,24.86,1012.89,19.73,231.89,34.15,1
30876,42,105,141,806,0,129,4294967295,24.86,1012.89,19.72,230.92,34.15,1
31872,42,105,140,805,0,122,4294967295,24.86,1012.89,19.72,230.6,34.06,1
32868,42,105,140,804,0,122,4294967295,24.86,1012.9,19.73,230.28,34.06,1
33864,42,106,140,804,0,122,4294967295,24.86,1012.9,19.72,230.92,34.06,1
34860,42,105,140,804,0,122,4294967295,24.86,1012.9,19.74,233.53,34.06,1
35856,42,105,139,804,0,122,4294967295,24.86,1012.9,19.72,234.03,34.15,1
36852,42,105,140,803,0,122,4294967295,24.86,1012.89,19.73,236.88,34.06,1
37848,42,105,140,802,0,116,4294967295,24.86,1012.9,19.73,235.86,34.06,0
38844,42,105,140,802,0,122,4294967295,24.86,1012.9,19.73,237.56,33.98,0
39840,42,104,139,802,0,122,4294967295,24.86,1012.91,19.73,239.97,34.06,0
40836,42,105,140,804,0,121,4294967295,24.86,1012.9,19.74,239.8,34.06,0
41832,42,105,140,805,0,122,4294967295,24.86,1012.9,19.73,240.85,34.06,0
42828,42,105,140,806,0,122,4294967295,24.86,1012.9,19.74,242.79,33.98,0
43824,42,105,140,806,0,121,4294967295,24.86,1012.91,19.74,242.61,34.06,0
44820,42,105,140,805,0,122,4294967295,24.86,1012.9,19.73,242.79,34.06,0
45816,42,105,140,805,0,122,4294967295,24.86,1012.9,19.74,241.37,34.06,0
46812,42,105,140,804,0,122,4294967295,24.86,1012.9,19.74,241.2,34.06,0
47808,43,105,140,805,0,122,4294967295,24.86,1012.9,19.74,242.79,34.15,0
48804,42,105,139,804,0,122,4294967295,24.86,1012.89,19.74,242.08,34.15,0
49800,42,105,140,805,0,122,4294967295,24.86,1012.89,19.74,242.26,34.15,0
50796,42,105,140,806,0,122,4294967295,24.86,1012.89,19.75,241.73,34.15,0
51792,42,105,140,806,0,122,4294967295,24.86,1012.89,19.74,242.97,34.06,0
52788,42,105,139,806,0,122,4294967295,24.86,1012.9,19.72,240.85,34.15,0
53784,42,105,140,808,0,143,4294967295,24.86,1012.89,19.74,238.41,34.15,0
54780,42,106,140,809,0,122,4294967295,24.86,1012.89,19.75,237.22,34.15,0
55776,42,105,140,810,0,122,4294967295,24.86,1012.89,19.74,234.19,34.15,0
56772,42,106,140,811,0,127,4294967295,24.86,1012.89,19.75,231.89,34.15,0
57768,42,105,140,815,0,133,4294967295,24.86,1012.89,19.75,231.89,34.15,0
58764,42,106,141,817,0,133,4294967295,24.86,1012.89,19.74,232.54,34.15,0
59760,42,106,140,821,0,137,4294967295,24.86,1012.89,19.75,231.57,34.15,0
60756,43,106,141,822,0,136,4294967295,24.86,1012.89,19.75,230.28,34.23,0
61752,42,106,141,821,0,135,4294967295,24.86,1012.88,19.76,231.89,34.23,0
62748,42,105,141,820,0,138,4294967295,24.86,1012.88,19.75,231.4,34.23,0
63744,42,105,140,818,0,138,4294967295,24.86,1012.88,19.75,231.4,34.23,0
64740,42,106,141,817,0,138,4294967295,24.86,1012.88,19.75,231.73,34.23,0
65736,42,105,141,816,0,137,4294967295,24.86,1012.88,19.75,231.4,34.23,0
66732,42,105,140,815,0,137,4294967295,24.86,1012.88,19.76,231.24,34.23,0
67728,43,105,140,814,0,137,4294967295,24.86,1012.88,19.75,233.2,34.31,0
68724,42,106,140,813,0,130,4294967295,24.86,1012.87,19.75,234.36,34.31,0
69720,42,105,140,812,0,142,4294967295,24.86,1012.87,19.76,235.36,34.4,0
70716,42,105,140,811,0,138,4294967295,24.86,1012.86,19.76,234.52,34.31,0
71712,42,105,140,809,0,137,4294967295,24.86,1012.87,19.75,234.52,34.31,0
72708,42,104,140,808,0,135,4294967295,24.86,1012.87,19.76,236.37,34.31,0
73704,42,105,139,807,0,133,4294967295,24.86,1012.87,19.76,236.2,34.23,0
74700,42,105,139,805,0,134,4294967295,24.86,1012.88,19.75,235.36,34.23,0
75696,42,105,139,804,0,133,4294967295,24.86,1012.88,19.76,237.05,34.23,0
76692,42,105,139,803,0,132,4294967295,24.86,1012.88,19.77,238.93,34.31,0
77688,42,105,139,802,0,127,4294967295,24.86,1012.87,19.76,242.08,34.4,0
78684,42,105,139,802,0,127,4294967295,24.86,1012.86,19.77,241.73,34.4,0
79680,42,105,139,804,0,127,4294967295,24.86,1012.86,19.76,243.69,34.4,0
80676,42,105,139,804,0,126,4294967295,24.86,1012.86,19.75,244.77,34.4,0
81672,42,104,139,804,0,131,4294967295,24.86,1012.86,19.76,247.52,34.31,0
82668,42,104,139,803,0,122,4294967295,24.86,1012.87,19.77,248.07,34.31,0
83664,41,104,139,801,0,122,4294967295,24.85,1012.87,19.75,249.01,34.23,0
84660,42,104,138,801,0,118,4294967295,24.86,1012.88,19.75,249.2,34.31,0
85656,42,105,138,801,0,117,4294967295,24.86,1012.87,19.76,247.52,34.31,0
86652,42,105,138,800,0,122,4294967295,24.86,1012.87,19.77,247.52,34.31,0
87648,42,104,139,799,0,130,4294967295,24.86,1012.87,19.76,246.41,34.31,0
88644,42,104,138,799,0,122,4294967295,24.86,1012.87,19.76,247.89,34.4,0
89640,41,104,138,799,0,122,4294967295,24.86,1012.86,19.77,246.41,34.4,0
90636,42,104,138,798,0,122,4294967295,24.86,1012.86,19.76,245.86,34.4,0
91632,42,104,138,797,0,122,4294967295,24.86,1012.86,19.77,245.86,34.31,0
92628,42,104,138,797,0,122,4294967295,24.86,1012.87,19.77,244.95,34.23,0
93624,42,104,137,796,0,122,4294967295,24.86,1012.88,19.76,246.41,34.23,0
94620,41,104,138,795,0,122,4294967295,24.86,1012.88,19.76,245.13,34.31,0
95616,42,104,138,794,0,122,4294967295,24.86,1012.87,19.77,245.13,34.31,0
96612,42,104,138,793,0,121,4294967295,24.86,1012.87,19.76,245.86,34.31,0
97608,41,104,137,793,0,120,4294967295,24.86,1012.87,19.76,248.26,34.31,0
98604,42,104,137,793,0,122,4294967295,24.86,1012.87,19.75,250.33,34.31,0
99600,41,104,137,792,0,120,4294967295,24.86,1012.87,19.75,250.52,34.31,0
100596,41,103,137,791,0,140,4294967295,24.86,1012.87,19.75,253.98,34.23,0
101592,42,103,137,791,0,120,4294967295,24.86,1012.88,19.75,254.77,34.31,0
102588,41,103,137,790,0,118,4294967295,24.86,1012.87,19.75,254.96,34.31,0
103584,42,103,137,790,0,113,4294967295,24.86,1012.87,19.75,255.56,34.31,0
104580,41,103,137,790,0,117,4294967295,24.86,1012.87,19.75,256.75,34.31,0
105576,42,103,137,789,0,116,4294967295,24.86,1012.87,19.73,255.36,34.4,0
106572,41,103,137,789,0,117,4294967295,24.86,1012.86,19.74,255.95,34.4,0
107568,42,103,137,793,0,116,4294967295,24.86,1012.86,19.74,255.56,34.48,0
108564,42,104,137,795,0,116,4294967295,24.86,1012.85,19.73,256.75,34.48,0
109560,42,103,136,795,0,116,4294967295,24.86,1012.85,19.74,259.98,34.48,0
110556,42,103,137,796,0,106,4294967295,24.86,1012.85,19.73,259.57,34.48,1
111552,42,103,137,797,0,114,4294967295,24.86,1012.85,19.74,257.95,34.48,1
112548,42,103,137,799,0,115,4294967295,24.87,1012.85,19.73,257.95,34.48,1
113544,41,104,137,801,0,119,4294967295,24.87,1012.85,19.73,255.16,34.31,1
114540,41,104,137,803,0,114,4294967295,24.86,1012.87,19.75,256.15,34.4,1
115536,41,104,138,805,0,119,4294967295,24.86,1012.86,19.75,251.66,34.4,1
116532,42,104,137,804,0,116,4294967295,24.86,1012.86,19.75,249.57,34.4,1
117528,41,104,137,804,0,131,4294967295,24.87,1012.86,19.75,248.07,34.48,1
118524,42,104,137,803,0,117,4294967295,24.87,1012.85,19.76,248.63,34.48,1
119520,42,104,137,803,0,117,4294967295,24.86,1012.85,19.76,246.59,34.48,1
120516,42,103,137,803,0,120,4294967295,24.86,1012.85,19.76,246.96,34.56,1
121512,42,104,137,802,0,118,4294967295,24.86,1012.84,19.77,244.77,34.56,1
122508,42,104,137,801,0,117,4294967295,24.86,1012.84,19.76,244.41,34.65,1
123504,41,103,137,801,0,118,4294967295,24.86,1012.83,19.76,241.9,34.65,1
124500,41,103,137,800,0,118,4294967295,24.86,1012.83,19.76,243.33,34.65,1
125496,42,103,137,799,0,117,4294967295,24.86,1012.83,19.76,241.37,34.65,1
126492,41,103,137,798,0,118,4294967295,24.86,1012.83,19.76,239.62,34.65,1
127488,42,103,137,796,0,118,4294967295,24.86,1012.83,19.75,237.73,34.56,1
128484,42,103,136,797,0,119,4294967295,24.86,1012.84,19.76,235.19,34.48,1
129480,41,103,136,796,0,111,4294967295,24.86,1012.85,19.77,232.54,34.48,1
130476,41,103,136,796,0,116,4294967295,24.86,1012.85,19.77,232.87,34.48,1
131472,42,103,137,796,0,116,4294967295,24.87,1012.85,19.78,230.92,34.56,1
132468,42,103,137,795,0,118,4294967295,24.87,1012.84,19.77,231.24,34.65,1
133464,42,103,136,796,0,110,4294967295,24.87,1012.83,19.76,230.76,34.73,1
134460,42,103,136,795,0,115,4294967295,24.87,1012.82,19.77,229.16,34.73,1
135456,42,103,136,794,0,117,4294967295,24.87,1012.82,19.76,230.6,34.81,1
136452,42,103,136,793,0,116,4294967295,24.87,1012.81,19.76,229.8,34.81,1
137448,41,103,136,793,0,116,4294967295,24.87,1012.81,19.76,231.73,34.81,1
138444,41,103,135,791,0,116,4294967295,24.87,1012.81,19.77,232.54,34.81,1
139440,41,103,136,791,0,120,4294967295,24.87,1012.81,19.76,233.69,34.81,1
140436,41,103,135,791,0,114,4294967295,24.87,1012.81,19.77,235.53,34.81,1
141432,41,102,135,790,0,115,4294967295,24.87,1012.81,19.76,237.9,34.81,1
142428,41,102,135,789,0,115,4294967295,24.87,1012.81,19.76,238.76,34.9,1
143424,42,102,135,789,0,115,4294967295,24.87,1012.8,19.75,241.02,34.81,1
144420,41,102,135,789,0,115,4294967295,24.87,1012.81,19.75,243.51,34.81,1
145416,42,102,135,789,0,115,4294967295,24.87,1012.81,19.75,245.31,34.81,1
146412,41,102,135,791,0,115,4294967295,24.87,1012.81,19.74,246.59,34.81,1
147408,42,102,136,794,0,113,4294967295,24.87,1012.81,19.74,247.89,34.9,1
148404,42,102,135,796,0,114,4294967295,24.87,1012.8,19.74,249.2,34.9,1
149400,41,103,135,799,0,113,4294967295,24.87,1012.8,19.75,249.57,34.9,1
150396,42,103,135,798,0,114,4294967295,24.87,1012.8,19.74,251.47,34.98,1
151392,41,102,136,798,0,118,4294967295,24.87,1012.79,19.74,250.9,34.98,1
152388,42,102,135,796,0,112,4294967295,24.87,1012.79,19.75,253.59,35.06,1
153384,42,102,135,796,0,115,4294967295,24.87,1012.78,19.75,253.59,34.98,1
154380,42,102,135,796,0,117,4294967295,24.87,1012.79,19.74,253.21,34.98,1
155376,41,102,135,796,0,112,4294967295,24.87,1012.79,19.74,257.14,34.98,1
156372,41,103,135,797,0,117,4294967295,24.87,1012.79,19.75,256.55,34.98,1
157368,41,102,136,797,0,114,4294967295,24.87,1012.79,19.74,257.75,34.98,1
158364,41,103,135,798,0,115,4294967295,24.87,1012.79,19.74,257.55,34.98,1
159360,41,103,136,799,0,113,4294967295,24.87,1012.79,19.73,259.16,34.98,1
160356,42,102,135,799,0,115,4294967295,24.87,1012.79,19.74,258.55,34.9,1
161352,42,102,135,797,0,116,4294967295,24.87,1012.8,19.74,256.75,34.98,1
162348,42,102,135,797,0,113,4294967295,24.87,1012.79,19.74,255.95,34.98,1
163344,41,102,135,798,0,116,4294967295,24.87,1012.79,19.75,252.82,34.98,1
164340,42,103,135,799,0,115,4294967295,24.87,1012.79,19.75,248.63,34.98,1
165336,42,102,135,800,0,117,4294967295,24.87,1012.79,19.76,246.04,34.98,1
166332,42,103,135,800,0,118,4294967295,24.87,1012.79,19.76,242.79,34.9,1
167328,41,103,135,799,0,118,4294967295,24.87,1012.8,19.76,242.43,34.9,1
168324,41,102,136,800,0,118,4294967295,24.87,1012.8,19.77,243.69,34.9,1
169320,41,102,135,801,0,118,4294967295,24.87,1012.8,19.76,243.15,34.98,1
170316,42,102,135,802,0,118,4294967295,24.87,1012.79,19.76,246.04,35.06,1
171312,42,102,136,803,0,117,4294967295,24.87,1012.78,19.76,244.95,35.06,1
172308,42,103,136,806,0,115,4294967295,24.87,1012.78,19.77,248.45,35.06,1
173304,41,103,135,807,0,119,4294967295,24.87,1012.78,19.76,247.15,34.98,1
174300,42,103,135,808,0,119,4294967295,24.87,1012.79,19.77,248.26,35.06,1
175296,42,103,135,807,0,118,4294967295,24.87,1012.78,19.77,247.89,35.06,1
