timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0,40,77,63,870,0,2,0,0.00,0.00,0.00,0.00,12.53,1
326688,45,74,67,770,0,2,0,24.52,1015.66,16.76,547.98,11.12,0
327684,45,74,67,769,0,2,0,24.52,1015.66,16.76,547.54,11.12,0
328680,45,74,67,769,0,2,0,24.52,1015.66,16.77,545.76,11.12,0
329676,45,74,67,769,0,2,0,24.52,1015.66,16.80,551.13,11.04,0
330672,45,74,67,768,0,2,0,24.52,1015.67,16.81,547.54,11.04,0
331668,45,74,66,768,0,2,0,24.52,1015.67,16.82,543.99,11.04,0
332664,45,73,67,768,0,2,0,24.52,1015.67,16.83,545.76,11.04,0
333660,45,74,67,768,0,2,0,24.52,1015.67,16.84,544.87,11.12,0
334656,45,74,66,767,0,2,0,24.52,1015.66,16.84,543.99,11.12,0
335652,45,74,67,767,0,2,0,24.52,1015.66,16.82,544.87,11.12,0
336648,44,74,66,767,0,2,0,24.52,1015.66,16.80,544.87,11.12,0
337644,44,74,67,767,0,2,0,24.52,1015.66,16.77,543.99,11.12,0
338640,44,74,66,766,0,2,0,24.52,1015.66,16.75,544.43,11.12,0
339636,45,73,66,766,0,2,0,24.52,1015.66,16.72,545.32,11.12,0
340632,45,74,67,765,0,2,0,24.52,1015.66,16.70,545.76,11.04,0
341628,45,74,66,766,0,2,0,24.52,1015.67,16.67,549.78,11.04,0
342624,45,74,67,765,0,2,0,24.52,1015.67,16.65,546.65,11.04,0
343620,45,73,66,764,0,2,0,24.52,1015.67,16.62,550.23,11.04,0
344616,45,73,66,764,0,2,0,24.52,1015.67,16.61,546.65,11.12,0
345612,45,73,67,765,0,2,0,24.52,1015.66,16.58,545.32,11.12,0
346608,45,74,67,763,0,2,0,24.52,1015.66,16.57,547.54,11.04,0
347604,45,74,66,764,0,2,0,24.52,1015.67,16.55,547.54,11.04,0
348600,45,74,66,764,0,2,0,24.52,1015.67,16.54,546.65,11.04,0
349596,44,74,66,763,0,2,0,24.52,1015.67,16.53,547.98,11.04,0
350592,45,74,66,763,0,2,0,24.52,1015.67,16.52,549.33,10.96,0
351588,44,74,66,763,0,2,0,24.52,1015.68,16.51,546.20,11.04,0
352584,44,73,67,762,0,2,0,24.52,1015.67,16.50,549.78,11.04,0
353580,44,73,66,763,0,2,0,24.52,1015.67,16.48,547.09,11.04,0
354576,44,73,66,762,0,2,0,24.52,1015.67,16.47,551.58,11.04,0
355572,44,73,66,763,0,2,0,24.52,1015.67,16.45,545.76,10.96,0
356568,44,74,66,762,0,2,0,24.52,1015.68,16.45,549.33,10.96,0
357564,45,73,66,762,0,2,0,24.52,1015.68,16.44,548.88,10.96,0
358560,44,73,66,762,0,2,0,24.53,1015.68,16.43,550.68,10.96,0
359556,44,73,66,762,0,2,0,24.53,1015.68,16.41,548.43,10.87,0
360552,44,74,66,762,0,2,0,24.53,1015.69,16.41,549.33,10.96,0
361548,44,73,66,762,0,2,0,24.53,1015.68,16.41,552.94,11.04,0
362544,44,74,66,761,0,2,0,24.53,1015.67,16.40,556.15,11.04,0
363540,44,73,66,762,0,2,0,24.52,1015.67,16.39,551.13,11.04,0
364536,44,73,66,762,0,2,0,24.52,1015.67,16.39,552.49,11.04,0
365532,44,73,66,761,0,2,0,24.52,1015.67,16.40,551.58,11.04,0
366528,44,73,66,761,0,2,0,24.52,1015.67,16.40,552.49,11.04,0
367524,44,73,66,761,0,2,0,24.52,1015.67,16.40,552.04,10.96,0
368520,44,73,66,761,0,2,0,24.52,1015.68,16.40,552.94,10.96,0
369516,44,74,66,762,0,2,0,24.52,1015.68,16.40,556.61,11.04,0
370512,44,73,66,761,0,2,0,24.52,1015.67,16.41,551.58,10.96,0
371508,44,74,66,762,0,3,0,24.52,1015.68,16.40,551.58,10.87,0
372504,44,73,67,761,0,2,0,24.52,1015.69,16.41,552.04,10.87,0
373500,44,74,66,761,0,2,0,24.52,1015.69,16.42,552.94,10.87,0
374496,44,73,66,761,0,3,0,24.52,1015.69,16.41,552.94,10.96,0
375492,44,73,66,761,0,3,0,24.52,1015.68,16.41,553.40,11.04,0
376488,44,73,66,762,0,3,0,24.52,1015.67,16.41,552.04,10.96,1
377484,44,73,66,761,0,3,0,24.52,1015.68,16.40,554.77,10.96,1
378480,43,73,67,764,0,3,0,24.52,1015.68,16.41,552.94,10.96,1
379476,44,74,66,765,0,3,0,24.52,1015.68,16.41,553.86,10.96,1
380472,44,73,67,765,0,2,0,24.52,1015.68,16.40,552.94,10.96,1
381468,43,74,67,765,0,3,0,24.52,1015.68,16.40,552.94,10.87,1
382464,44,74,67,763,0,2,0,24.52,1015.69,16.40,555.23,10.96,1
383460,44,74,67,763,0,3,0,24.52,1015.68,16.39,558.00,10.87,1
384456,44,74,67,762,0,2,0,24.52,1015.69,16.40,553.40,10.87,1
385452,44,74,66,763,0,3,0,24.52,1015.69,16.40,556.15,10.87,1
386448,44,74,67,763,0,2,0,24.52,1015.69,16.40,553.86,10.87,1
387444,44,74,67,763,0,2,0,24.52,1015.69,16.40,553.86,10.79,1
388440,44,74,68,762,0,2,0,24.52,1015.70,16.39,554.31,10.79,1
389436,44,74,68,763,0,2,0,24.52,1015.70,16.38,556.61,10.79,1
390432,44,74,68,764,0,2,0,24.52,1015.70,16.38,553.86,10.79,1
391428,44,74,68,764,0,2,0,24.52,1015.70,16.37,554.31,10.87,1
392424,45,73,68,763,0,2,0,24.52,1015.69,16.38,554.77,10.96,1
393420,45,74,68,763,0,2,0,24.52,1015.68,16.36,552.94,10.96,1
394416,44,74,68,763,0,2,0,24.52,1015.68,16.37,555.69,11.04,1
395412,44,74,69,764,0,2,0,24.52,1015.67,16.36,555.23,10.96,1
396408,45,74,71,767,0,2,0,24.52,1015.68,16.36,554.77,10.96,1
397404,45,75,73,780,0,3,0,24.52,1015.68,16.37,557.07,10.96,1
398400,46,77,73,803,0,2,0,24.52,1015.68,16.36,554.77,10.96,1
399396,46,79,73,825,0,2,0,24.52,1015.68,16.36,551.58,10.96,1
400392,46,78,74,836,0,3,0,24.52,1015.68,16.36,555.69,10.87,1
401388,46,79,74,843,0,3,0,24.52,1015.69,16.36,560.79,10.87,1
402384,46,80,75,849,0,2,0,24.52,1015.69,16.35,557.07,10.87,1
403380,46,80,75,852,0,3,0,24.52,1015.69,16.36,557.53,10.87,1
404376,46,80,75,853,0,3,0,24.52,1015.69,16.34,558.46,10.87,1
405372,47,80,75,854,0,3,0,24.52,1015.69,16.35,555.69,10.87,1
406368,46,81,75,859,0,3,0,24.52,1015.69,16.34,555.69,10.87,1
407364,46,81,76,864,0,3,0,24.52,1015.69,16.33,558.46,10.87,1
408360,46,81,75,864,0,3,0,24.52,1015.69,16.33,558.00,10.87,1
409356,47,81,76,862,0,3,0,24.52,1015.69,16.32,561.26,10.87,1
410352,47,81,76,861,0,3,0,24.52,1015.69,16.31,560.32,10.87,1
411348,47,81,77,863,0,3,0,24.52,1015.69,16.31,557.53,10.87,1
412344,46,79,75,857,0,3,0,24.52,1015.69,16.29,559.39,10.87,1
413340,47,78,75,850,0,2,0,24.52,1015.69,16.29,554.77,10.79,1
414336,47,78,75,844,0,3,0,24.52,1015.70,16.28,558.46,10.79,1
415332,46,77,74,838,0,3,0,24.52,1015.70,16.29,559.39,10.71,1
416328,47,77,74,834,0,3,0,24.52,1015.71,16.27,557.53,10.71,1
417324,47,77,74,828,0,3,0,24.52,1015.71,16.27,557.53,10.71,1
418320,47,77,75,826,0,3,0,24.52,1015.71,16.27,558.00,10.71,1
419316,47,77,74,823,0,3,0,24.52,1015.71,16.26,554.77,10.71,1
420312,46,77,73,821,0,3,0,24.52,1015.71,16.26,559.39,10.79,1
421308,46,76,73,818,0,3,0,24.52,1015.70,16.26,556.15,10.79,1
422304,46,76,72,815,0,3,0,24.52,1015.70,16.27,556.61,10.79,1
423300,46,76,74,812,0,3,0,24.52,1015.70,16.27,555.69,10.87,1
424296,46,76,73,809,0,3,0,24.52,1015.69,16.27,556.15,10.87,1
425292,47,76,72,807,0,3,0,24.52,1015.69,16.27,554.77,10.79,1
426288,47,76,72,805,0,3,0,24.52,1015.70,16.30,553.86,10.79,1
427284,47,76,71,803,0,3,0,24.52,1015.70,16.30,555.23,10.79,1
428280,47,76,70,801,0,2,0,24.52,1015.70,16.32,553.40,10.71,1
429276,46,76,71,800,0,3,0,24.52,1015.71,16.31,554.77,10.79,1
430272,47,76,71,798,0,3,0,24.52,1015.70,16.32,552.94,10.71,1
431268,46,75,71,796,0,3,0,24.52,1015.71,16.32,556.15,10.62,1
432264,46,75,70,795,0,3,0,24.52,1015.72,16.34,555.23,10.62,1
433260,46,75,71,794,0,3,0,24.52,1015.72,16.33,557.07,10.62,1
434256,47,75,71,793,0,3,0,24.52,1015.72,16.34,556.15,10.71,1
435252,47,74,71,792,0,3,0,24.52,1015.71,16.33,558.00,10.71,1
436248,46,75,72,792,0,3,0,24.52,1015.71,16.32,556.15,10.71,0
437244,46,75,71,792,0,3,0,24.52,1015.71,16.33,555.69,10.79,0
438240,46,75,71,791,0,3,0,24.52,1015.70,16.33,555.69,10.87,0
439236,46,75,70,790,0,3,0,24.52,1015.69,16.33,555.23,10.96,0
440232,46,75,70,788,0,3,0,24.52,1015.68,16.32,556.15,10.87,0
441228,46,74,70,787,0,3,0,24.52,1015.69,16.33,555.23,10.79,0
442224,46,75,69,786,0,3,0,24.52,1015.70,16.33,555.69,10.79,0
443220,46,74,69,785,0,3,0,24.52,1015.70,16.34,551.58,10.79,0
444216,46,75,70,785,0,3,0,24.52,1015.70,16.33,558.46,10.79,0
445212,46,74,69,784,0,3,0,24.52,1015.70,16.33,555.69,10.71,0
446208,45,74,69,783,0,3,0,24.52,1015.71,16.34,556.61,10.71,0
447204,46,74,70,782,0,3,0,24.52,1015.71,16.33,559.39,10.79,0
448200,46,74,69,781,0,3,0,24.52,1015.70,16.32,562.20,10.71,0
449196,46,74,69,780,0,3,0,24.52,1015.71,16.34,554.77,10.71,0
450192,45,74,69,779,0,3,0,24.52,1015.71,16.32,556.15,10.71,0
451188,45,74,69,779,0,3,0,24.52,1015.71,16.33,558.46,10.71,0
452184,45,74,69,778,0,2,0,24.52,1015.71,16.34,562.20,10.71,0
453180,45,74,68,778,0,3,0,24.52,1015.71,16.33,556.61,10.71,0
454176,45,74,68,777,0,3,0,24.52,1015.71,16.34,558.00,10.71,0
455172,45,74,69,777,0,3,0,24.52,1015.71,16.34,559.39,10.71,0
456168,45,74,68,776,0,3,0,24.52,1015.71,16.33,561.26,10.71,0
457164,45,74,69,776,0,3,0,24.52,1015.71,16.33,560.79,10.71,0
458160,45,74,69,775,0,3,0,24.52,1015.71,16.33,558.46,10.71,0
459156,45,74,69,775,0,3,0,24.52,1015.71,16.32,560.79,10.71,0
460152,45,74,68,775,0,3,0,24.52,1015.71,16.32,560.79,10.71,0
461148,45,73,68,774,0,3,0,24.52,1015.71,16.32,563.61,10.71,0
462144,45,74,68,773,0,3,0,24.52,1015.71,16.31,560.32,10.71,0
463140,45,74,69,773,0,3,0,24.51,1015.71,16.31,561.26,10.71,0
464136,45,73,68,773,0,3,0,24.51,1015.71,16.30,562.20,10.62,0
465132,45,74,69,772,0,3,0,24.52,1015.72,16.29,562.20,10.71,0
466128,45,74,68,772,0,3,0,24.52,1015.71,16.30,560.79,10.71,0
467124,45,74,68,771,0,3,0,24.51,1015.71,16.28,560.32,10.71,0
468120,45,74,68,771,0,3,0,24.51,1015.71,16.28,561.26,10.71,0
469116,45,74,69,771,0,3,0,24.51,1015.71,16.29,562.20,10.79,0
470112,45,74,69,770,0,3,0,24.51,1015.70,16.28,564.09,10.87,0
471108,44,73,68,770,0,3,0,24.51,1015.69,16.29,565.04,10.79,0
472104,44,74,68,768,0,3,0,24.51,1015.70,16.29,560.32,10.87,0
473100,45,73,68,769,0,3,0,24.51,1015.69,16.28,564.09,10.87,0
474096,45,74,68,768,0,3,0,24.51,1015.69,16.27,564.56,10.87,0
475092,44,74,68,769,0,3,0,24.52,1015.69,16.28,562.67,10.87,0
476088,45,73,67,768,0,3,0,24.51,1015.69,16.27,568.38,10.87,0
477084,45,74,68,768,0,3,0,24.51,1015.69,16.28,565.04,10.79,0
478080,44,74,68,768,0,3,0,24.51,1015.70,16.28,570.80,10.87,0
479076,45,74,68,768,0,3,0,24.51,1015.69,16.26,562.67,10.79,0
480072,44,74,67,767,0,3,0,24.51,1015.70,16.26,566.94,10.79,0
481068,45,73,67,768,0,3,0,24.51,1015.70,16.25,566.47,10.79,0
482064,44,74,68,767,0,3,0,24.51,1015.70,16.25,569.35,10.71,0
483060,44,73,68,766,0,3,0,24.51,1015.71,16.24,567.42,10.71,0
484056,44,73,68,767,0,3,0,24.52,1015.71,16.25,566.94,10.71,0
485052,45,74,68,766,0,3,0,24.51,1015.71,16.23,566.94,10.71,0
486048,44,74,68,766,0,3,0,24.51,1015.71,16.23,569.83,10.71,0
487044,44,73,68,765,0,3,0,24.52,1015.71,16.23,568.38,10.71,0
488040,44,73,68,765,0,3,0,24.52,1015.71,16.23,569.83,10.71,0
489036,44,73,68,765,0,2,0,24.52,1015.71,16.23,567.90,10.79,0
490032,44,73,68,764,0,3,0,24.52,1015.70,16.23,562.67,10.79,0
491028,44,73,68,764,0,3,0,24.52,1015.70,16.23,567.90,10.79,0
492024,44,74,68,764,0,3,0,24.52,1015.70,16.22,563.14,10.79,0
493020,43,74,68,763,0,3,0,24.52,1015.70,16.23,568.86,10.87,0
494016,44,73,68,764,0,3,0,24.52,1015.69,16.22,569.35,10.79,0
495012,44,73,67,762,0,3,0,24.52,1015.70,16.22,566.94,10.87,0
496008,44,73,67,763,0,3,0,24.52,1015.69,16.23,569.83,10.87,0
497004,44,73,67,763,0,3,0,24.52,1015.69,16.23,568.86,10.87,0
498000,44,73,67,762,0,3,0,24.52,1015.69,16.22,572.74,10.79,0
498996,44,73,68,762,0,2,0,24.52,1015.70,16.22,567.90,10.79,0
499992,44,73,68,762,0,3,0,24.52,1015.70,16.23,569.35,10.79,0
500988,43,73,67,761,0,3,0,24.52,1015.70,16.22,566.47,10.79,0
501984,43,73,67,762,0,3,0,24.52,1015.70,16.22,568.86,10.87,0
502980,43,73,67,762,0,3,0,24.52,1015.69,16.22,566.47,10.87,0
503976,44,73,67,761,0,3,0,24.52,1015.69,16.23,567.90,10.87,0
504972,44,73,67,761,0,3,0,24.52,1015.69,16.23,567.42,10.79,0
505968,44,73,67,761,0,2,0,24.52,1015.70,16.24,569.83,10.79,0
506964,43,73,67,760,0,3,0,24.52,1015.70,16.24,569.83,10.79,0
507960,43,73,67,760,0,3,0,24.52,1015.70,16.23,569.83,10.71,0
508956,43,73,67,760,0,3,0,24.52,1015.71,16.24,568.86,10.79,0
509952,43,73,67,760,0,2,0,24.52,1015.70,16.24,567.90,10.71,0
510948,43,73,67,759,0,3,0,24.52,1015.71,16.24,567.90,10.71,0
511944,42,73,67,760,0,2,0,24.52,1015.71,16.24,567.90,10.79,0
512940,43,73,67,760,0,3,0,24.52,1015.70,16.25,567.90,10.79,0
513936,43,73,67,759,0,3,0,24.53,1015.70,16.25,567.42,10.79,0
514932,43,73,67,759,0,3,0,24.53,1015.70,16.23,569.35,10.79,0
515928,43,73,67,759,0,3,0,24.52,1015.70,16.25,569.83,10.87,0
516924,43,72,67,759,0,2,0,24.53,1015.69,16.25,569.35,10.79,0
517920,43,73,66,759,0,3,0,24.53,1015.70,16.24,569.83,10.79,0
518916,43,73,67,758,0,3,0,24.53,1015.70,16.23,570.80,10.71,0
519912,43,72,67,758,0,3,0,24.53,1015.71,16.23,575.69,10.79,0
520908,43,73,67,759,0,3,0,24.53,1015.70,16.22,571.77,10.79,0
521904,43,73,67,759,0,3,0,24.53,1015.70,16.20,570.31,10.79,0
522900,43,72,67,759,0,3,0,24.53,1015.70,16.20,575.20,10.79,0
523896,43,73,67,759,0,3,0,24.53,1015.70,16.19,570.80,10.71,0
524892,43,73,67,759,0,3,0,24.53,1015.71,16.19,571.28,10.79,0
525888,43,73,67,760,0,3,0,24.53,1015.70,16.16,576.18,10.71,0
526884,42,73,67,761,0,3,0,24.53,1015.71,16.16,573.23,10.79,0
527880,43,72,67,761,0,3,0,24.53,1015.70,16.15,572.25,10.79,0
528876,43,73,67,761,0,3,0,24.53,1015.70,16.14,572.25,10.79,0
529872,43,73,67,760,0,2,0,24.53,1015.70,16.12,571.77,10.71,0
530868,43,73,66,759,0,3,0,24.53,1015.71,16.12,575.69,10.71,0
531864,42,73,67,759,0,2,0,24.53,1015.71,16.12,571.28,10.62,0
532860,43,73,67,759,0,3,0,24.53,1015.72,16.11,572.74,10.62,0
533856,42,73,67,759,0,2,0,24.53,1015.72,16.11,573.72,10.71,0
534852,42,73,67,759,0,3,0,24.53,1015.71,16.10,571.28,10.79,0
535848,42,73,67,759,0,2,0,24.53,1015.70,16.09,570.80,10.87,0
536844,42,72,67,758,0,3,0,24.53,1015.69,16.09,574.70,10.87,0
537840,43,73,66,758,0,2,0,24.54,1015.69,16.09,572.74,10.87,0
538836,42,73,66,758,0,3,0,24.54,1015.69,16.08,576.18,10.87,0
539832,43,72,67,759,0,3,0,24.54,1015.69,16.08,577.17,10.79,0
540828,43,72,67,760,0,3,0,24.54,1015.70,16.08,575.69,10.71,0
541824,43,73,67,762,0,3,0,24.54,1015.71,16.07,578.66,10.71,0
542820,43,73,67,761,0,2,0,24.54,1015.71,16.08,575.20,10.62,0
543816,44,73,68,762,0,3,0,24.55,1015.72,16.07,573.72,10.62,0
544812,43,73,68,763,0,3,0,24.55,1015.72,16.10,574.70,10.62,0
545808,43,74,68,761,0,3,0,24.55,1015.72,16.11,572.25,10.54,0
546804,43,74,67,761,0,3,0,24.55,1015.73,16.14,575.69,10.54,0
547800,44,74,68,760,0,3,0,24.54,1015.73,16.15,572.74,10.54,0
548796,44,73,68,760,0,3,0,24.54,1015.73,16.16,572.74,10.54,0
549792,44,73,68,760,0,2,0,24.55,1015.73,16.17,577.67,10.54,0
550788,44,73,69,759,0,2,0,24.55,1015.73,16.17,571.77,10.46,0
551784,44,74,68,759,0,3,0,24.55,1015.74,16.18,570.80,10.46,0
552780,44,74,68,759,0,3,0,24.55,1015.74,16.18,576.18,10.54,0
553776,43,74,68,758,0,3,0,24.55,1015.73,16.19,572.74,10.54,0
554772,44,74,68,759,0,2,0,24.55,1015.73,16.20,573.72,10.46,0
555768,44,73,68,759,0,2,0,24.55,1015.74,16.19,571.77,10.46,1
556764,44,73,68,759,0,3,0,24.55,1015.74,16.20,571.28,10.54,1
557760,44,74,68,759,0,3,0,24.55,1015.73,16.20,571.28,10.54,1
558756,44,74,68,759,0,3,0,24.54,1015.73,16.19,569.35,10.54,1
559752,43,73,68,759,0,2,0,24.54,1015.73,16.20,566.94,10.54,1
560748,44,73,68,759,0,2,0,24.54,1015.73,16.20,571.28,10.54,1
561744,44,74,68,759,0,3,0,24.54,1015.73,16.21,570.80,10.54,1
562740,44,73,69,759,0,3,0,24.54,1015.73,16.21,569.83,10.54,1
563736,44,74,69,759,0,3,0,24.54,1015.73,16.21,571.28,10.54,1
564732,44,74,69,760,0,3,0,24.54,1015.73,16.21,573.23,10.54,1
565728,44,73,70,760,0,3,0,24.54,1015.73,16.21,572.74,10.54,1
566724,45,73,70,760,0,3,0,24.54,1015.73,16.21,569.83,10.54,1
567720,45,73,70,760,0,3,0,24.54,1015.73,16.22,568.86,10.54,1
568716,46,74,72,761,0,3,0,24.54,1015.73,16.22,566.94,10.54,1
569712,47,75,74,764,0,3,0,24.54,1015.73,16.22,567.42,10.54,1
570708,47,75,75,767,0,3,0,24.54,1015.73,16.23,567.42,10.54,1
571704,48,75,75,769,0,3,0,24.54,1015.73,16.23,564.09,10.54,1
572700,48,75,76,768,0,3,0,24.54,1015.73,16.25,563.14,10.62,1
573696,49,75,76,768,0,3,0,24.54,1015.72,16.23,564.56,10.54,1
574692,49,75,75,767,0,3,0,24.54,1015.73,16.24,568.86,10.54,1
575688,48,75,75,766,0,3,0,24.54,1015.73,16.24,562.67,10.62,1
576684,49,75,75,765,0,3,0,24.54,1015.72,16.24,563.61,10.54,1
577680,49,74,75,765,0,3,0,24.54,1015.73,16.24,563.61,10.54,1
578676,48,75,75,765,0,3,0,24.54,1015.73,16.25,564.56,10.54,1
579672,49,75,74,764,0,2,0,24.54,1015.73,16.25,562.67,10.54,1
580668,49,75,75,764,0,3,0,24.54,1015.73,16.24,561.26,10.54,1
581664,49,75,75,764,0,2,0,24.54,1015.73,16.24,569.35,10.54,1
582660,48,75,75,765,0,3,0,24.54,1015.73,16.24,562.20,10.54,1
583656,49,75,76,766,0,2,0,24.54,1015.73,16.24,563.14,10.54,1
584652,50,75,77,768,0,3,0,24.54,1015.73,16.24,561.26,10.54,1
585648,49,75,77,771,0,3,0,24.54,1015.73,16.24,562.67,10.46,1
586644,50,76,78,777,0,2,0,24.54,1015.74,16.24,560.32,10.54,1
587640,50,76,78,783,0,3,0,24.54,1015.73,16.23,565.04,10.46,1
588636,50,77,76,787,0,3,0,24.54,1015.74,16.23,554.31,10.46,1
589632,50,78,75,790,0,3,0,24.54,1015.74,16.24,544.87,10.46,1
590628,50,78,75,791,0,3,0,24.54,1015.74,16.22,537.03,10.54,1
591624,50,77,76,790,0,3,0,24.54,1015.73,16.23,527.75,10.54,1
592620,50,77,78,791,0,3,0,24.54,1015.73,16.23,522.01,10.62,1
593616,50,77,78,792,0,3,0,24.54,1015.72,16.22,515.21,10.62,1
594612,51,78,79,808,0,3,0,24.54,1015.72,16.23,508.96,10.62,1
595608,51,78,81,822,0,1,0,24.54,1015.72,16.21,509.35,10.62,1
596604,51,79,82,833,0,2,0,24.54,1015.72,16.21,498.76,10.54,1
597600,53,80,83,836,0,2,0,24.54,1015.73,16.21,494.72,10.54,1
598596,53,80,83,837,0,2,0,24.54,1015.73,16.21,494.35,10.54,1
599592,54,82,85,838,0,2,0,24.55,1015.73,16.20,495.08,10.54,1
0,55,83,87,848,0,2,0,24.55,1015.73,16.21,491.46,10.54,1
996,56,83,87,844,0,2,0,24.46,1015.73,16.20,481.60,10.54,1
1992,57,82,87,841,0,2,0,24.45,1015.73,16.23,481.60,10.54,1
2988,57,82,86,834,0,2,0,24.46,1015.73,16.23,480.22,10.54,1
3984,57,81,85,829,0,2,0,24.47,1015.73,16.22,482.29,10.54,1
4980,57,82,84,823,0,2,0,24.48,1015.73,16.24,483.68,10.54,1
5976,56,81,84,819,0,2,0,24.49,1015.73,16.23,485.77,10.54,1
6972,57,81,84,815,0,2,0,24.50,1015.73,16.24,482.98,10.62,1
7968,56,81,85,813,0,2,0,24.50,1015.72,16.23,482.29,10.62,1
8964,56,81,86,815,0,2,0,24.51,1015.72,16.23,487.89,10.54,1
9960,57,83,87,829,0,2,0,24.51,1015.73,16.22,485.42,10.54,1
10956,57,83,87,840,0,2,0,24.52,1015.73,16.22,483.68,10.54,1
11952,56,83,87,837,0,3,0,24.52,1015.73,16.22,483.68,10.62,1
12948,56,82,86,830,0,2,0,24.52,1015.72,16.21,484.72,10.54,1
13944,56,81,85,825,0,2,0,24.53,1015.73,16.21,485.42,10.54,1
14940,57,81,85,820,0,2,0,24.53,1015.73,16.21,485.77,10.54,1
15936,57,81,86,817,0,2,0,24.53,1015.73,16.21,485.07,10.62,1
16932,57,81,85,813,0,2,0,24.53,1015.72,16.19,487.18,10.62,1
17928,58,81,85,810,0,2,0,24.53,1015.72,16.18,480.56,10.71,1
18924,58,80,85,808,0,2,0,24.53,1015.71,16.18,475.46,10.71,1
19920,59,81,86,806,0,2,0,24.53,1015.71,16.18,466.22,10.71,1
20916,61,81,87,803,0,2,0,24.53,1015.71,16.17,459.53,10.71,1
21912,62,81,89,802,0,2,0,24.53,1015.71,16.16,451.19,10.71,1
22908,63,82,89,800,0,2,0,24.53,1015.71,16.15,437.96,10.79,1
23904,64,82,91,799,0,3,0,24.53,1015.70,16.15,424.94,10.71,1
24900,67,82,93,797,0,3,0,24.53,1015.71,16.14,410.40,10.71,1
25896,69,83,96,798,0,3,0,24.54,1015.71,16.14,395.89,10.71,1
26892,70,84,98,797,0,2,0,24.54,1015.71,16.14,383.68,10.62,1
27888,72,85,99,796,0,2,0,24.54,1015.72,16.14,369.95,10.62,1
28884,73,86,99,795,0,2,0,24.54,1015.72,16.13,356.78,10.62,1
29880,75,87,101,794,0,2,0,24.53,1015.72,16.12,344.51,10.62,1
30876,77,88,102,793,0,2,0,24.53,1015.72,16.12,332.72,10.62,1
31872,80,90,106,791,0,2,0,24.53,1015.72,16.11,321.40,10.62,1
32868,84,91,108,791,0,2,0,24.53,1015.72,16.12,311.41,10.62,1
33864,86,91,109,790,0,2,0,24.53,1015.72,16.11,301.74,10.62,1
34860,86,91,110,789,0,2,0,24.54,1015.72,16.11,293.96,10.62,1
35856,88,93,112,788,0,2,0,24.54,1015.72,16.10,287.07,10.54,1
36852,91,93,114,787,0,2,0,24.53,1015.73,16.10,280.25,10.62,1
37848,94,94,116,787,0,2,0,24.53,1015.72,16.09,273.75,10.62,1
38844,96,95,119,787,0,3,0,24.53,1015.72,16.09,267.12,10.62,1
39840,99,97,122,786,0,2,0,24.53,1015.72,16.08,260.59,10.71,1
40836,102,98,126,786,0,2,0,24.53,1015.71,16.08,255.16,10.62,1
41832,105,98,129,786,0,2,0,24.53,1015.72,16.08,249.20,10.62,1
42828,107,101,132,785,0,2,0,24.53,1015.72,16.07,242.79,10.62,1
43824,109,101,134,785,0,2,0,24.53,1015.72,16.07,238.24,10.62,1
44820,109,101,135,785,0,2,0,24.53,1015.72,16.07,233.04,10.71,1
45816,109,102,135,784,0,2,0,24.53,1015.71,16.06,230.12,10.71,1
46812,109,102,134,783,0,2,0,24.53,1015.71,16.07,227.42,10.54,1
47808,108,102,134,783,0,2,0,24.53,1015.73,16.06,226.80,10.54,1
48804,107,102,135,782,0,2,0,24.53,1015.73,16.06,227.11,10.46,1
49800,108,102,135,783,0,2,0,24.53,1015.74,16.06,226.96,10.54,1
50796,107,103,135,782,0,2,0,24.53,1015.73,16.06,228.37,10.46,1
51792,107,103,135,782,0,2,0,24.53,1015.74,16.05,227.11,10.46,1
