timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0,40,77,63,870,0,2,0,0.00,0.00,0.00,0.00,12.53,1
52788,106,103,134,780,0,3,0,24.53,1015.74,16.05,227.42,10.46,1
53784,106,103,135,781,0,3,0,24.53,1015.74,16.06,227.74,10.46,1
54780,106,103,135,780,0,3,0,24.53,1015.74,16.06,226.18,10.46,1
55776,104,103,136,781,0,2,0,24.53,1015.74,16.05,224.95,10.46,1
56772,104,103,135,781,0,2,0,24.53,1015.74,16.04,222.98,10.46,1
57768,103,103,134,779,0,2,0,24.53,1015.74,16.05,222.08,10.46,1
58764,104,103,134,779,0,2,0,24.53,1015.74,16.04,218.84,10.37,1
59760,103,103,135,779,0,2,0,24.53,1015.75,16.04,218.26,10.37,1
60756,103,103,134,778,0,2,0,24.53,1015.75,16.04,217.26,10.37,1
61752,103,103,134,778,0,2,0,24.53,1015.75,16.04,216.97,10.37,1
62748,102,103,134,777,0,2,0,24.53,1015.75,16.04,216.55,10.37,1
63744,102,103,135,777,0,2,0,24.53,1015.75,16.04,215.84,10.37,1
64740,101,103,135,778,0,2,0,24.53,1015.75,16.04,214.30,10.37,1
65736,101,103,135,776,0,2,0,24.53,1015.75,16.05,210.62,10.37,1
66732,100,103,134,776,0,2,0,24.53,1015.75,16.05,209.55,10.37,0
67728,99,103,133,776,0,2,0,24.53,1015.75,16.05,207.31,10.37,0
68724,99,102,134,776,0,2,0,24.53,1015.75,16.06,205.13,10.37,0
69720,98,103,134,776,0,2,0,24.53,1015.75,16.06,203.11,10.37,0
70716,99,102,133,775,0,2,0,24.53,1015.75,16.06,202.37,10.37,0
71712,98,103,133,775,0,2,0,24.53,1015.75,16.07,201.75,10.37,0
72708,98,103,133,775,0,2,0,24.53,1015.75,16.08,200.65,10.37,0
73704,97,103,133,775,0,2,0,24.53,1015.75,16.08,200.40,10.37,0
74700,97,103,133,775,0,2,0,24.53,1015.75,16.08,200.28,10.37,0
75696,97,103,134,774,0,2,0,24.53,1015.75,16.09,200.04,10.37,0
76692,101,104,136,775,0,3,0,24.53,1015.75,16.08,198.60,10.46,0
77688,110,106,145,775,0,3,0,24.53,1015.74,16.09,196.12,10.46,0
78684,121,110,155,775,0,2,0,24.53,1015.74,16.10,191.35,10.46,0
79680,129,113,165,776,0,2,0,24.53,1015.74,16.08,186.39,10.46,0
80676,136,116,173,777,0,2,0,24.53,1015.74,16.09,183.14,10.46,0
81672,143,119,181,778,0,2,0,24.53,1015.74,16.08,177.16,10.54,0
82668,149,122,188,778,0,2,0,24.53,1015.73,16.09,171.73,10.46,0
83664,151,125,192,779,0,2,0,24.53,1015.74,16.09,167.96,10.54,0
84660,152,127,195,779,0,2,0,24.53,1015.73,16.09,163.70,10.62,0
85656,153,129,197,780,0,2,0,24.53,1015.72,16.10,159.21,10.62,0
86652,154,130,199,781,0,2,0,24.53,1015.72,16.09,154.67,10.54,0
87648,153,131,199,782,0,2,0,24.53,1015.73,16.08,150.78,10.54,0
88644,153,131,199,781,0,2,0,24.53,1015.73,16.09,147.35,10.54,0
89640,153,131,200,782,0,2,0,24.53,1015.73,16.08,144.06,10.62,0
90636,154,132,201,782,0,2,0,24.53,1015.72,16.09,141.88,10.62,0
91632,154,132,203,781,0,2,0,24.53,1015.72,16.09,140.57,10.62,0
92628,154,133,204,782,0,2,0,24.53,1015.72,16.09,138.83,10.62,0
93624,153,134,203,782,0,2,0,24.53,1015.72,16.09,137.13,10.54,0
94620,151,134,204,781,0,2,0,24.53,1015.73,16.08,136.13,10.46,0
95616,150,134,202,781,0,2,0,24.53,1015.74,16.09,133.86,10.46,0
96612,148,134,202,781,0,2,0,24.53,1015.74,16.08,132.38,10.46,0
97608,146,134,201,781,0,2,0,24.53,1015.74,16.08,129.73,10.46,0
98604,145,134,200,781,0,2,0,24.53,1015.74,16.08,127.66,10.46,0
99600,142,134,199,780,0,2,0,24.53,1015.74,16.07,124.63,10.46,0
100596,141,133,198,781,0,2,0,24.53,1015.74,16.08,121.83,10.46,0
101592,139,133,197,780,0,2,0,24.53,1015.74,16.07,118.48,10.46,0
102588,140,133,197,780,0,2,0,24.53,1015.74,16.08,116.35,10.46,0
103584,141,133,197,780,0,2,0,24.53,1015.74,16.06,114.37,10.46,0
104580,143,132,199,779,0,2,0,24.53,1015.74,16.08,112.16,10.46,0
105576,146,133,199,780,0,2,0,24.53,1015.74,16.08,110.75,10.54,0
106572,149,134,204,780,0,2,0,24.53,1015.73,16.07,109.81,10.46,0
107568,154,136,210,779,0,2,0,24.53,1015.74,16.07,109.39,10.46,0
108564,157,138,214,781,0,2,0,24.53,1015.74,16.06,109.39,10.54,0
109560,160,139,219,781,0,2,0,24.53,1015.73,16.07,110.03,10.46,0
110556,163,140,222,781,0,2,0,24.53,1015.74,16.06,111.41,10.54,0
111552,169,142,227,781,0,2,0,24.53,1015.73,16.07,112.08,10.46,0
112548,175,145,234,783,0,2,0,24.53,1015.74,16.06,112.99,10.46,0
113544,182,147,242,782,0,2,0,24.53,1015.74,16.06,113.90,10.46,0
114540,187,148,248,783,0,2,0,24.53,1015.74,16.06,114.29,10.46,0
115536,192,150,252,783,0,2,0,24.53,1015.74,16.06,114.53,10.46,0
116532,195,151,257,784,0,2,0,24.53,1015.74,16.05,115.07,10.54,0
117528,197,153,261,784,0,3,0,24.53,1015.73,16.06,116.67,10.54,0
118524,197,154,263,784,0,2,0,24.53,1015.73,16.05,118.40,10.46,0
119520,197,155,265,785,0,2,0,24.53,1015.74,16.03,118.90,10.54,0
120516,196,156,266,785,0,2,0,24.53,1015.73,16.04,121.21,10.54,0
121512,194,157,267,786,0,2,0,24.53,1015.73,16.04,121.39,10.62,0
122508,191,158,266,791,0,2,0,24.53,1015.72,16.03,122.09,10.54,0
123504,187,159,265,793,0,2,0,24.53,1015.73,16.04,122.18,10.54,0
124500,184,158,262,794,0,2,0,24.53,1015.73,16.03,122.63,10.54,0
125496,181,158,260,794,0,2,0,24.53,1015.73,16.04,123.26,10.46,0
126492,179,159,258,793,0,2,0,24.53,1015.74,16.03,122.54,10.46,0
127488,176,158,255,793,0,2,0,24.53,1015.74,16.04,122.99,10.54,1
128484,174,158,255,795,0,3,0,24.53,1015.73,16.04,121.30,10.62,1
129480,171,158,254,795,0,3,0,24.53,1015.72,16.04,121.39,10.62,1
130476,170,157,252,792,0,3,0,24.53,1015.72,16.05,121.30,10.62,1
131472,169,157,251,791,0,3,0,24.53,1015.72,16.05,120.35,10.71,1
132468,168,156,250,790,0,3,0,24.53,1015.71,16.05,120.78,10.62,1
133464,166,156,249,789,0,3,0,24.53,1015.72,16.06,120.87,10.71,1
134460,165,156,248,789,0,3,0,24.53,1015.71,16.06,120.43,10.62,1
135456,164,155,249,788,0,3,0,24.53,1015.72,16.06,121.30,10.62,1
136452,162,154,247,787,0,3,0,24.53,1015.72,16.07,121.39,10.62,1
137448,161,154,247,787,0,3,0,24.53,1015.72,16.07,122.09,10.71,1
138444,160,153,246,785,0,3,0,24.53,1015.71,16.09,122.54,10.71,1
139440,159,153,245,786,0,3,0,24.53,1015.71,16.09,123.89,10.71,1
140436,157,153,245,786,0,3,0,24.53,1015.71,16.09,124.26,10.71,1
141432,157,153,244,785,0,3,0,24.53,1015.71,16.09,125.09,10.71,1
142428,160,152,244,785,0,3,0,24.53,1015.71,16.09,124.81,10.71,1
143424,167,152,249,783,0,3,0,24.53,1015.71,16.09,124.08,10.71,1
144420,173,152,255,784,0,3,0,24.53,1015.71,16.09,122.99,10.71,1
145416,179,152,260,783,0,3,0,24.53,1015.71,16.09,121.92,10.62,1
146412,183,152,267,783,0,3,0,24.53,1015.72,16.08,120.00,10.71,1
147408,187,152,274,785,0,3,0,24.53,1015.71,16.08,118.98,10.62,1
148404,189,152,275,785,0,3,0,24.53,1015.72,16.08,118.40,10.71,1
149400,189,153,275,785,0,3,0,24.53,1015.71,16.07,117.82,10.71,1
150396,190,153,275,784,0,3,0,24.53,1015.71,16.08,117.32,10.71,1
151392,190,154,276,784,0,3,0,24.53,1015.71,16.07,116.51,10.71,1
152388,191,154,277,784,0,3,0,24.53,1015.71,16.07,116.83,10.62,1
153384,191,155,278,783,0,2,0,24.53,1015.72,16.06,116.35,10.62,1
154380,191,155,278,784,0,3,0,24.53,1015.72,16.05,116.59,10.62,1
155376,190,155,279,783,0,3,0,24.53,1015.72,16.06,117.65,10.62,1
156372,189,155,278,783,0,3,0,24.53,1015.72,16.04,119.49,10.54,1
157368,187,154,277,782,0,3,0,24.53,1015.73,16.03,121.56,10.54,1
158364,185,154,276,782,0,3,0,24.53,1015.73,16.02,123.80,10.54,1
159360,183,154,274,782,0,3,0,24.53,1015.73,16.02,125.28,10.54,1
160356,180,154,274,781,0,3,0,24.53,1015.73,16.02,127.66,10.54,1
161352,178,154,271,781,0,3,0,24.53,1015.73,16.01,129.53,10.54,1
162348,176,153,272,782,0,3,0,24.53,1015.73,16.00,132.49,10.54,1
163344,174,153,270,781,0,3,0,24.53,1015.73,15.99,134.39,10.46,1
164340,173,154,272,783,0,3,0,24.53,1015.74,16.01,136.46,10.37,1
165336,171,153,271,785,0,2,0,24.53,1015.75,15.99,139.64,10.46,1
166332,169,153,270,785,0,2,0,24.53,1015.74,15.99,141.88,10.46,1
167328,168,153,269,787,0,2,0,24.53,1015.74,16.00,143.94,10.46,1
168324,167,152,268,789,0,2,0,24.53,1015.74,16.00,145.44,10.54,1
169320,165,152,265,787,0,2,0,24.53,1015.73,16.01,148.65,10.54,1
170316,162,151,263,786,0,3,0,24.53,1015.73,16.02,150.65,10.62,1
171312,161,151,261,785,0,2,0,24.53,1015.72,16.02,152.43,10.62,1
172308,160,151,261,785,0,2,0,24.53,1015.72,16.01,154.24,10.62,1
173304,159,150,259,784,0,2,0,24.53,1015.72,16.01,156.98,10.54,1
174300,157,150,259,784,0,2,0,24.53,1015.73,16.01,159.51,10.54,1
175296,156,150,258,783,0,2,0,24.53,1015.73,15.99,161.35,10.46,1
176292,155,149,257,782,0,2,0,24.53,1015.74,15.99,163.07,10.54,1
177288,154,149,257,782,0,2,0,24.53,1015.73,15.99,165.31,10.46,1
178284,152,148,255,781,0,2,0,24.53,1015.74,15.98,166.13,10.46,1
179280,151,149,254,781,0,2,0,24.53,1015.74,15.99,168.12,10.46,1
180276,150,148,253,781,0,2,0,24.53,1015.74,15.98,170.34,10.46,1
181272,150,148,253,781,0,2,0,24.53,1015.74,15.98,172.08,10.46,1
182268,149,148,252,781,0,2,0,24.53,1015.74,15.98,173.50,10.54,1
183264,149,147,252,781,0,2,0,24.53,1015.73,15.97,174.22,10.54,1
184260,149,148,253,781,0,2,0,24.53,1015.73,15.97,176.05,10.46,1
185256,149,147,254,781,0,2,0,24.53,1015.74,15.97,176.05,10.54,1
186252,148,148,255,781,0,2,0,24.53,1015.73,15.97,176.42,10.62,0
187248,147,147,252,780,0,2,0,24.53,1015.72,15.98,178.86,10.54,0
188244,147,147,251,781,0,2,0,24.53,1015.73,15.97,179.43,10.54,0
189240,146,147,249,780,0,2,0,24.53,1015.73,15.97,179.62,10.62,0
190236,144,146,249,780,0,2,0,24.53,1015.72,15.97,180.97,10.62,0
191232,143,146,248,779,0,2,0,24.53,1015.72,15.96,181.17,10.62,0
192228,141,146,246,779,0,2,0,24.53,1015.72,15.97,181.17,10.62,0
193224,140,145,245,778,0,2,0,24.53,1015.72,15.97,181.36,10.54,0
194220,139,145,244,779,0,2,0,24.53,1015.73,15.98,181.76,10.62,0
195216,137,145,243,778,0,2,0,24.53,1015.72,15.97,181.17,10.62,0
196212,136,144,242,777,0,2,0,24.53,1015.72,15.97,181.76,10.62,0
197208,135,144,241,777,0,2,0,24.53,1015.72,15.97,181.76,10.62,0
198204,134,143,239,777,0,2,0,24.53,1015.72,15.97,181.36,10.54,0
199200,133,143,239,776,0,3,0,24.53,1015.73,15.97,182.35,10.46,0
200196,131,142,238,776,0,2,0,24.53,1015.74,15.98,181.17,10.46,0
201192,131,143,237,776,0,2,0,24.53,1015.74,15.96,182.55,10.37,0
202188,130,142,236,776,0,2,0,24.52,1015.75,15.97,181.95,10.37,0
203184,129,141,235,775,0,2,0,24.52,1015.75,15.97,181.56,10.37,0
204180,128,141,234,775,0,2,0,24.52,1015.75,15.96,180.59,10.37,0
205176,127,141,234,776,0,2,0,24.52,1015.75,15.97,179.05,10.37,0
206172,127,141,235,776,0,2,0,24.52,1015.75,15.96,176.42,10.37,0
207168,129,141,235,775,0,2,0,24.52,1015.75,15.97,174.95,10.37,0
208164,129,142,236,776,0,2,0,24.52,1015.75,15.95,174.58,10.29,0
209160,130,141,237,776,0,2,0,24.52,1015.76,15.96,173.68,10.29,0
210156,130,141,237,775,0,2,0,24.52,1015.76,15.94,174.22,10.29,0
211152,130,141,237,775,0,2,0,24.52,1015.76,15.94,175.68,10.37,0
212148,129,142,236,775,0,2,0,24.52,1015.75,15.94,177.16,10.46,0
213144,129,142,237,775,0,2,0,24.52,1015.74,15.94,179.62,10.46,0
214140,128,142,236,775,0,2,0,24.52,1015.74,15.93,180.59,10.46,0
215136,128,142,236,775,0,2,0,24.52,1015.74,15.93,179.81,10.46,0
216132,129,142,238,775,0,2,0,24.52,1015.74,15.93,177.35,10.62,0
217128,131,142,240,775,0,2,0,24.52,1015.72,15.92,173.68,10.62,0
218124,132,143,242,776,0,2,0,24.52,1015.72,15.93,170.51,10.71,0
219120,134,144,245,776,0,2,0,24.52,1015.71,15.93,167.12,10.79,0
220116,136,144,247,777,0,2,0,24.52,1015.70,15.93,162.75,10.79,0
221112,137,145,248,776,0,2,0,24.51,1015.70,15.94,160.88,10.79,0
222108,139,145,250,776,0,3,0,24.51,1015.70,15.93,159.21,10.71,0
223104,140,146,251,778,0,2,0,24.51,1015.71,15.93,158.76,10.71,0
224100,142,147,252,777,0,2,0,24.51,1015.71,15.93,158.61,10.62,0
225096,142,147,254,776,0,2,0,24.51,1015.72,15.94,159.06,10.62,0
226092,143,148,254,777,0,2,0,24.51,1015.72,15.96,159.81,10.62,0
227088,143,148,253,777,0,2,0,24.51,1015.72,15.96,159.97,10.71,0
228084,143,148,254,777,0,2,0,24.51,1015.71,15.96,160.73,10.54,0
229080,143,148,255,777,0,3,0,24.51,1015.73,15.97,160.58,10.54,0
230076,143,148,254,777,0,2,0,24.51,1015.73,15.99,161.04,10.62,0
231072,143,149,254,777,0,2,0,24.50,1015.72,15.99,161.97,10.62,0
232068,142,148,254,778,0,2,0,24.50,1015.72,15.99,162.60,10.71,0
233064,142,148,254,777,0,2,0,24.50,1015.71,16.01,164.02,10.79,0
234060,142,148,254,778,0,2,0,24.50,1015.70,16.02,165.31,10.71,0
235056,141,148,254,778,0,2,0,24.50,1015.71,16.02,165.80,10.62,0
236052,140,148,253,778,0,2,0,24.50,1015.72,16.03,167.12,10.62,0
237048,140,148,252,778,0,2,0,24.50,1015.72,16.04,167.79,10.62,0
238044,138,148,252,778,0,2,0,24.50,1015.72,16.04,169.31,10.62,0
239040,138,148,251,777,0,2,0,24.50,1015.72,16.05,169.48,10.62,0
240036,137,148,250,777,0,2,0,24.50,1015.72,16.06,170.86,10.62,0
241032,137,147,250,778,0,2,0,24.50,1015.72,16.08,172.08,10.54,0
242028,136,147,249,777,0,2,0,24.50,1015.73,16.08,173.68,10.54,0
243024,135,147,249,778,0,2,0,24.50,1015.73,16.08,176.05,10.46,0
244020,134,147,248,778,0,2,0,24.50,1015.74,16.09,177.53,10.46,0
245016,134,146,247,777,0,2,0,24.50,1015.74,16.10,178.29,10.46,0
246012,133,146,247,777,0,2,0,24.50,1015.74,16.12,179.24,10.46,0
247008,131,146,246,777,0,2,0,24.50,1015.74,16.11,181.17,10.54,0
248004,131,146,246,776,0,3,0,24.50,1015.73,16.13,181.76,10.54,0
249000,130,146,245,777,0,2,0,24.50,1015.73,16.12,182.74,10.54,0
249996,130,145,244,777,0,2,0,24.50,1015.73,16.12,185.57,10.46,1
250992,129,145,244,777,0,2,0,24.50,1015.74,16.13,184.15,10.37,1
251988,129,145,243,777,0,2,0,24.50,1015.75,16.13,185.14,10.37,1
252984,128,145,243,777,0,2,0,24.50,1015.75,16.12,186.81,10.29,1
253980,128,145,242,777,0,2,0,24.50,1015.76,16.13,187.66,10.37,1
254976,128,144,241,776,0,2,0,24.50,1015.75,16.14,188.19,10.29,1
255972,127,144,242,777,0,2,0,24.51,1015.76,16.13,189.06,10.37,1
256968,126,144,241,776,0,2,0,24.51,1015.75,16.13,190.47,10.37,1
257964,125,144,240,776,0,2,0,24.51,1015.75,16.12,192.47,10.37,1
258960,125,143,239,775,0,2,0,24.51,1015.75,16.12,192.13,10.37,1
259956,124,143,239,775,0,2,0,24.51,1015.75,16.13,193.48,10.37,1
260952,124,143,238,775,0,2,0,24.51,1015.75,16.12,194.16,10.46,1
261948,123,142,237,775,0,2,0,24.51,1015.74,16.12,196.00,10.46,1
262944,123,142,237,774,0,2,0,24.51,1015.74,16.11,196.82,10.46,1
263940,122,141,236,775,0,2,0,24.51,1015.74,16.11,198.36,10.46,1
264936,121,141,236,774,0,2,0,24.51,1015.74,16.11,199.07,10.37,1
265932,120,141,235,774,0,2,0,24.51,1015.75,16.11,200.16,10.46,1
266928,121,142,234,774,0,2,0,24.51,1015.74,16.11,200.40,10.37,1
267924,120,141,234,774,0,2,0,24.51,1015.75,16.10,202.12,10.37,1
268920,120,141,234,775,0,2,0,24.51,1015.75,16.11,202.86,10.37,1
269916,120,141,234,774,0,2,0,24.51,1015.75,16.10,204.62,10.37,1
270912,120,140,234,775,0,2,0,24.51,1015.75,16.10,205.38,10.37,1
271908,119,140,233,774,0,2,0,24.51,1015.75,16.10,206.67,10.37,1
272904,119,140,233,774,0,2,0,24.51,1015.75,16.09,207.18,10.37,1
273900,118,140,233,774,0,2,0,24.51,1015.75,16.09,208.49,10.37,1
274896,118,139,232,774,0,2,0,24.51,1015.75,16.09,208.49,10.37,1
275892,116,140,231,773,0,2,0,24.51,1015.75,16.09,209.41,10.37,1
276888,117,139,230,774,0,2,0,24.51,1015.75,16.08,211.97,10.37,1
277884,116,139,230,774,0,2,0,24.51,1015.75,16.08,211.97,10.29,1
278880,116,139,230,773,0,2,0,24.51,1015.76,16.08,213.61,10.37,1
279876,114,139,229,773,0,2,0,24.51,1015.75,16.06,213.61,10.37,1
280872,115,138,228,773,0,2,0,24.51,1015.75,16.07,215.42,10.37,1
281868,115,138,228,773,0,2,0,24.51,1015.75,16.05,215.56,10.37,1
282864,114,137,227,774,0,2,0,24.51,1015.75,16.07,217.12,10.46,1
283860,113,138,227,773,0,2,0,24.51,1015.74,16.05,217.40,10.37,1
284856,113,137,226,773,0,2,0,24.51,1015.75,16.05,219.13,10.37,1
285852,112,137,225,772,0,2,0,24.51,1015.75,16.04,220.89,10.37,1
286848,112,137,225,772,0,2,0,24.51,1015.75,16.04,221.93,10.37,1
287844,111,137,224,773,0,2,0,24.50,1015.75,16.04,223.28,10.46,1
288840,111,136,225,772,0,2,0,24.51,1015.74,16.03,226.03,10.37,1
289836,111,136,223,772,0,3,0,24.51,1015.75,16.03,225.56,10.46,1
290832,110,136,223,772,0,2,0,24.51,1015.74,16.02,228.53,10.46,1
291828,109,136,223,773,0,3,0,24.51,1015.74,16.01,229.32,10.37,1
292824,109,135,221,772,0,2,0,24.51,1015.75,16.02,229.80,10.46,1
293820,109,135,220,772,0,2,0,24.50,1015.74,16.03,232.54,10.37,1
294816,107,134,221,773,0,2,0,24.50,1015.75,16.02,233.20,10.46,1
295812,107,135,220,772,0,2,0,24.50,1015.74,16.02,235.02,10.46,1
296808,107,135,219,773,0,2,0,24.50,1015.74,16.01,236.71,10.46,1
297804,106,134,219,771,0,2,0,24.50,1015.74,16.00,237.22,10.46,1
298800,106,134,218,772,0,2,0,24.50,1015.74,16.00,239.62,10.46,1
299796,106,133,218,772,0,2,0,24.50,1015.74,15.99,240.50,10.46,1
300792,105,133,217,772,0,2,0,24.50,1015.74,15.99,241.20,10.46,1
301788,104,134,216,771,0,2,0,24.50,1015.74,16.00,242.43,10.46,1
302784,104,133,216,771,0,2,0,24.50,1015.74,16.03,243.87,10.46,1
303780,104,133,216,772,0,2,0,24.50,1015.74,16.02,243.87,10.37,1
304776,104,133,219,779,0,2,0,24.50,1015.75,16.02,246.78,10.37,1
305772,104,135,220,795,0,2,0,24.50,1015.75,16.02,247.89,10.46,1
306768,104,134,218,802,0,2,0,24.50,1015.74,16.03,247.15,10.46,1
307764,104,135,219,808,0,2,0,24.50,1015.74,16.04,249.95,10.46,1
308760,104,134,219,811,0,2,0,24.50,1015.74,16.05,249.76,10.54,0
309756,104,135,219,815,0,2,0,24.50,1015.73,16.06,251.66,10.54,0
310752,104,135,219,817,0,2,0,24.51,1015.73,16.07,250.90,10.46,0
311748,104,136,220,823,0,2,0,24.51,1015.74,16.07,252.43,10.46,0
312744,104,136,219,821,0,2,0,24.51,1015.74,16.09,252.24,10.46,0
313740,104,134,217,814,0,2,0,24.51,1015.74,16.07,253.59,10.46,0
314736,103,134,215,810,0,2,0,24.51,1015.74,16.09,254.37,10.46,0
315732,103,133,215,806,0,2,0,24.51,1015.74,16.10,255.56,10.46,0
316728,102,133,214,803,0,2,0,24.50,1015.74,16.09,255.95,10.46,0
317724,102,133,213,800,0,2,0,24.51,1015.74,16.11,257.55,10.46,0
318720,102,132,212,798,0,2,0,24.50,1015.74,16.11,259.16,10.46,0
319716,101,132,212,796,0,2,0,24.51,1015.74,16.10,260.39,10.46,0
320712,100,131,211,795,0,2,0,24.51,1015.74,16.10,262.45,10.46,0
321708,99,131,210,793,0,2,0,24.51,1015.74,16.10,264.13,10.46,0
322704,99,131,209,792,0,2,0,24.51,1015.74,16.11,263.71,10.46,0
323700,98,130,208,791,0,2,0,24.51,1015.74,16.10,264.13,10.54,0
324696,98,130,207,790,0,2,0,24.51,1015.73,16.09,265.19,10.54,0
325692,97,130,207,788,0,2,0,24.51,1015.73,16.10,266.04,10.54,0
326688,96,129,206,788,0,2,0,24.51,1015.73,16.09,267.99,10.54,0
327684,95,129,205,787,0,2,0,24.51,1015.73,16.09,267.99,10.46,0
328680,96,129,204,786,0,2,0,24.51,1015.74,16.09,269.95,10.46,0
329676,95,128,203,785,0,2,0,24.51,1015.74,16.09,271.51,10.54,0
330672,94,127,203,784,0,2,0,24.51,1015.73,16.10,271.73,10.54,0
331668,94,127,202,784,0,2,0,24.51,1015.73,16.08,271.73,10.54,0
332664,93,127,201,784,0,2,0,24.51,1015.73,16.09,272.63,10.54,0
333660,93,126,200,782,0,2,0,24.51,1015.73,16.09,273.53,10.46,0
334656,92,127,200,782,0,2,0,24.51,1015.74,16.09,271.06,10.54,0
335652,92,126,199,782,0,2,0,24.51,1015.73,16.11,271.95,10.46,0
336648,91,126,198,780,0,2,0,24.50,1015.74,16.11,271.28,10.46,0
337644,90,126,197,780,0,2,0,24.51,1015.74,16.10,272.63,10.46,0
338640,90,125,197,780,0,3,0,24.51,1015.74,16.10,270.62,10.37,0
339636,89,125,197,780,0,2,0,24.51,1015.75,16.10,270.62,10.46,0
340632,90,124,196,778,0,2,0,24.51,1015.74,16.09,272.63,10.46,0
341628,89,124,195,778,0,2,0,24.50,1015.74,16.09,274.44,10.46,0
342624,89,124,195,778,0,2,0,24.50,1015.74,16.09,273.75,10.46,0
343620,88,124,194,777,0,2,0,24.50,1015.74,16.07,276.50,10.37,0
344616,88,123,193,778,0,2,0,24.50,1015.75,16.07,274.89,10.46,0
345612,87,123,192,777,0,2,0,24.50,1015.74,16.07,275.81,10.54,0
346608,87,123,193,777,0,2,0,24.50,1015.73,16.07,276.50,10.46,0
347604,87,123,191,776,0,2,0,24.50,1015.74,16.05,278.83,10.54,0
348600,87,123,190,776,0,2,0,24.50,1015.73,16.05,278.83,10.46,0
349596,86,122,191,776,0,2,0,24.50,1015.74,16.05,279.78,10.54,0
350592,86,122,190,776,0,2,0,24.50,1015.73,16.04,280.25,10.62,0
351588,86,122,189,775,0,2,0,24.50,1015.72,16.04,280.73,10.62,0
352584,85,122,189,775,0,2,0,24.50,1015.72,16.04,281.69,10.54,0
353580,85,122,189,774,0,2,0,24.51,1015.73,16.04,281.69,10.62,0
354576,84,122,188,775,0,2,0,24.51,1015.72,16.03,282.89,10.46,0
355572,85,121,189,774,0,2,0,24.51,1015.74,16.03,281.45,10.54,0
356568,85,122,188,774,0,2,0,24.51,1015.73,16.04,284.11,10.54,0
357564,84,122,188,774,0,2,0,24.51,1015.73,16.02,282.17,10.62,0
358560,85,121,189,774,0,2,0,24.51,1015.72,16.01,286.82,10.71,0
359556,85,121,190,774,0,2,0,24.51,1015.71,16.02,288.07,10.62,0
360552,85,122,189,773,0,2,0,24.51,1015.72,16.02,286.57,10.62,0
361548,86,122,190,774,0,2,0,24.51,1015.72,16.02,287.07,10.62,0
362544,86,121,191,774,0,2,0,24.51,1015.72,16.02,286.82,10.54,0
363540,87,121,191,774,0,2,0,24.51,1015.73,16.02,287.82,10.62,0
364536,88,122,192,773,0,2,0,24.51,1015.72,16.02,287.57,10.62,0
365532,89,122,193,774,0,2,0,24.51,1015.72,16.01,287.57,10.62,0
