timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0,40,77,63,870,0,2,0,0.00,0.00,0.00,0.00,12.53,1
366528,90,123,194,773,0,2,0,24.51,1015.72,15.99,287.82,10.62,0
367524,90,122,195,773,0,2,0,24.51,1015.72,16.00,287.82,10.54,0
368520,90,123,195,774,0,2,0,24.51,1015.73,16.00,287.32,10.54,0
369516,91,123,197,774,0,2,0,24.51,1015.73,16.00,287.57,10.54,1
370512,93,123,198,774,0,2,0,24.51,1015.73,16.00,286.32,10.54,1
371508,96,123,200,773,0,2,0,24.51,1015.73,15.99,285.58,10.62,1
372504,96,124,201,773,0,2,0,24.51,1015.72,15.98,284.84,10.54,1
373500,99,124,202,773,0,2,0,24.51,1015.73,15.99,283.13,10.54,1
374496,100,124,204,773,0,2,0,24.51,1015.73,16.00,281.93,10.54,1
375492,102,124,205,773,0,2,0,24.51,1015.73,15.99,282.65,10.54,1
376488,102,124,205,773,0,2,0,24.51,1015.73,16.00,282.89,10.62,1
377484,103,124,205,773,0,2,0,24.51,1015.72,15.99,282.89,10.62,1
378480,103,124,206,773,0,2,0,24.51,1015.72,16.00,284.11,10.62,1
379476,103,124,206,772,0,2,0,24.51,1015.72,15.99,283.62,10.62,1
380472,104,124,206,772,0,2,0,24.51,1015.72,15.98,284.60,10.62,1
381468,104,124,206,772,0,2,0,24.51,1015.72,15.99,283.86,10.54,1
382464,105,124,207,772,0,2,0,24.51,1015.73,15.99,286.07,10.46,1
383460,106,124,208,774,0,2,0,24.51,1015.74,15.99,286.32,10.46,1
384456,106,124,209,773,0,2,0,24.51,1015.74,15.98,286.57,10.54,1
385452,107,124,209,774,0,2,0,24.51,1015.73,15.98,286.82,10.54,1
386448,108,124,211,773,0,2,0,24.51,1015.73,15.98,287.07,10.54,1
387444,110,124,213,773,0,2,0,24.51,1015.73,15.98,287.32,10.54,1
388440,111,124,213,773,0,2,0,24.51,1015.73,15.97,288.07,10.54,1
389436,113,125,215,773,0,2,0,24.51,1015.73,15.98,287.32,10.46,1
390432,114,126,217,779,0,2,0,24.51,1015.74,15.98,287.82,10.46,1
391428,114,128,218,786,0,2,0,24.52,1015.74,15.97,286.32,10.46,1
392424,115,130,222,809,0,2,0,24.52,1015.74,15.96,287.32,10.46,1
393420,116,130,223,823,0,2,0,24.51,1015.74,15.97,286.82,10.54,1
394416,116,131,225,827,0,2,0,24.52,1015.73,15.97,287.07,10.46,1
395412,116,130,226,833,0,2,0,24.52,1015.74,15.97,286.82,10.46,1
396408,117,130,225,831,0,2,0,24.52,1015.74,15.96,287.07,10.54,1
397404,118,130,225,826,0,2,0,24.52,1015.73,15.96,286.32,10.54,1
398400,120,131,227,822,0,2,0,24.52,1015.73,15.96,288.57,10.54,1
399396,122,131,226,820,0,2,0,24.52,1015.73,15.96,289.58,10.54,1
400392,124,132,226,816,0,2,0,24.51,1015.73,15.96,289.08,10.54,1
401388,125,133,224,813,0,2,0,24.51,1015.73,15.97,291.11,10.54,1
402384,127,133,223,809,0,2,0,24.51,1015.73,15.97,291.11,10.54,1
403380,126,132,222,807,0,2,0,24.52,1015.73,15.98,290.86,10.62,1
404376,125,135,225,811,0,2,0,24.52,1015.72,16.01,291.37,10.62,1
405372,123,135,224,816,0,2,0,24.52,1015.72,16.01,292.14,10.54,1
406368,122,136,223,819,0,2,0,24.52,1015.73,16.02,292.66,10.54,1
407364,120,136,222,820,0,2,0,24.52,1015.73,16.02,294.22,10.54,1
408360,121,138,222,830,0,2,0,24.52,1015.73,16.02,293.70,10.62,1
409356,120,139,222,840,0,2,0,24.52,1015.72,16.02,296.86,10.62,1
410352,119,139,220,847,0,2,0,24.52,1015.72,16.03,298.20,10.62,1
411348,117,138,219,844,0,2,0,24.52,1015.72,16.05,293.70,10.62,1
412344,116,137,216,838,0,2,0,24.52,1015.72,16.07,294.48,10.62,1
413340,116,137,215,833,0,2,0,24.52,1015.72,16.07,295.01,10.62,1
414336,117,138,216,835,0,2,0,24.52,1015.72,16.08,294.22,10.54,1
415332,118,139,220,846,0,2,0,24.52,1015.73,16.08,293.96,10.62,1
416328,117,138,218,848,0,2,0,24.52,1015.72,16.08,296.33,10.54,1
417324,116,137,217,846,0,2,0,24.52,1015.73,16.08,295.80,10.54,1
418320,115,135,216,841,0,2,0,24.52,1015.73,16.06,296.60,10.54,1
419316,114,135,214,835,0,2,0,24.52,1015.73,16.07,296.60,10.54,1
420312,113,134,214,831,0,2,0,24.52,1015.73,16.05,297.93,10.54,1
421308,112,134,213,826,0,2,0,24.52,1015.73,16.05,298.47,10.62,1
422304,113,133,213,823,0,2,0,24.52,1015.72,16.04,299.55,10.62,1
423300,111,133,212,820,0,2,0,24.52,1015.72,16.04,301.19,10.71,1
424296,111,132,212,817,0,2,0,24.52,1015.71,16.03,300.64,10.62,1
425292,111,132,213,815,0,2,0,24.52,1015.72,16.03,302.29,10.62,1
426288,113,133,214,822,0,2,0,24.52,1015.72,16.02,303.12,10.62,1
427284,114,135,219,839,0,2,0,24.52,1015.72,16.02,304.80,10.62,1
428280,114,136,218,848,0,2,0,24.52,1015.72,16.01,304.52,10.62,0
429276,114,136,217,845,0,2,0,24.52,1015.72,15.99,304.52,10.62,0
430272,116,135,216,842,0,2,0,24.52,1015.72,15.99,306.21,10.54,0
431268,119,134,220,837,0,2,0,24.52,1015.73,15.99,305.37,10.54,0
432264,121,134,222,831,0,2,0,24.52,1015.73,15.98,306.78,10.54,0
433260,120,134,222,827,0,2,0,24.52,1015.73,15.97,306.78,10.62,0
434256,120,133,222,823,0,2,0,24.52,1015.72,15.97,307.64,10.62,0
435252,121,133,221,819,0,2,0,24.52,1015.72,15.96,307.93,10.62,0
436248,121,133,221,816,0,2,0,24.52,1015.72,15.96,307.93,10.54,0
437244,121,132,220,814,0,2,0,24.52,1015.73,15.96,304.80,10.62,0
438240,121,132,220,812,0,2,0,24.52,1015.72,15.95,296.07,10.54,0
439236,120,132,219,810,0,2,0,24.52,1015.73,15.95,282.65,10.62,0
440232,119,131,218,808,0,2,0,24.52,1015.72,15.95,271.51,10.62,0
441228,119,131,219,807,0,2,0,24.52,1015.72,15.94,261.21,10.62,0
442224,119,131,218,805,0,2,0,24.52,1015.72,15.95,250.90,10.62,0
443220,119,131,219,803,0,2,0,24.52,1015.72,15.93,242.97,10.62,0
444216,122,131,220,803,0,2,0,24.52,1015.72,15.94,233.86,10.54,0
445212,124,131,222,802,0,2,0,24.52,1015.73,15.93,224.19,10.62,0
446208,127,131,223,800,0,3,0,24.52,1015.72,15.93,215.14,10.62,0
447204,132,131,226,799,0,2,0,24.52,1015.72,15.94,207.57,10.62,0
448200,135,131,228,798,0,2,0,24.52,1015.72,15.93,200.28,10.62,0
449196,136,131,230,797,0,2,0,24.52,1015.72,15.94,192.92,10.62,0
450192,139,133,233,797,0,2,0,24.52,1015.72,15.93,186.18,10.62,0
451188,139,133,235,796,0,2,0,24.52,1015.72,15.94,180.59,10.62,0
452184,140,134,238,797,0,2,0,24.52,1015.72,15.93,174.95,10.62,0
453180,142,134,241,795,0,2,0,24.52,1015.72,15.94,167.29,10.62,0
454176,144,136,244,795,0,2,0,24.51,1015.72,15.93,159.66,10.62,0
455172,146,137,246,795,0,2,0,24.51,1015.72,15.94,153.12,10.62,0
456168,147,137,249,795,0,2,0,24.52,1015.72,15.95,147.09,10.54,0
457164,146,138,249,795,0,2,0,24.52,1015.73,15.94,142.60,10.54,0
458160,147,139,250,794,0,2,0,24.52,1015.73,15.94,137.36,10.54,0
459156,148,139,251,793,0,2,0,24.52,1015.73,15.93,133.43,10.54,0
460152,149,140,252,794,0,2,0,24.52,1015.73,15.94,131.04,10.54,0
461148,150,141,254,793,0,2,0,24.52,1015.73,15.94,127.27,10.54,0
462144,149,140,254,793,0,2,0,24.52,1015.73,15.93,123.89,10.54,0
463140,151,141,257,792,0,2,0,24.51,1015.73,15.93,121.74,10.54,0
464136,152,142,259,792,0,2,0,24.51,1015.73,15.92,119.66,10.54,0
465132,154,143,262,792,0,2,0,24.52,1015.73,15.93,117.90,10.62,0
466128,156,144,265,792,0,2,0,24.52,1015.72,15.93,116.51,10.62,0
467124,158,145,268,792,0,2,0,24.52,1015.72,15.92,114.76,10.71,0
468120,158,145,270,791,0,2,0,24.52,1015.71,15.92,113.21,10.62,0
469116,157,146,269,792,0,2,0,24.52,1015.72,15.91,112.46,10.62,0
470112,155,146,269,790,0,2,0,24.52,1015.72,15.92,111.41,10.62,0
471108,154,147,267,790,0,2,0,24.52,1015.72,15.92,110.68,10.62,0
472104,154,146,267,790,0,2,0,24.52,1015.72,15.93,111.12,10.71,0
473100,153,147,265,790,0,2,0,24.52,1015.71,15.93,111.78,10.62,0
474096,151,147,265,789,0,2,0,24.52,1015.72,15.94,112.76,10.71,0
475092,150,147,264,788,0,2,0,24.52,1015.71,15.94,113.83,10.71,0
476088,148,147,263,789,0,2,0,24.52,1015.71,15.95,115.23,10.62,0
477084,147,147,262,789,0,2,0,24.52,1015.72,15.95,116.92,10.54,0
478080,144,146,261,789,0,2,0,24.52,1015.73,15.96,117.65,10.62,0
479076,142,147,259,788,0,2,0,24.52,1015.72,15.97,119.41,10.62,0
480072,141,146,257,788,0,2,0,24.52,1015.72,15.97,121.13,10.71,0
481068,139,146,256,788,0,2,0,24.52,1015.71,15.97,122.36,10.71,0
482064,137,145,254,786,0,2,0,24.52,1015.71,15.98,124.44,10.62,0
483060,135,144,252,786,0,2,0,24.52,1015.72,15.99,125.09,10.62,0
484056,134,144,251,786,0,2,0,24.52,1015.72,15.99,126.50,10.71,0
485052,132,144,249,785,0,2,0,24.52,1015.71,16.00,128.63,10.79,0
486048,131,143,248,784,0,2,0,24.52,1015.70,15.99,129.33,10.79,0
487044,129,143,247,784,0,2,0,24.52,1015.70,15.99,131.25,10.71,1
488040,128,143,247,785,0,2,0,24.52,1015.71,16.00,133.01,10.71,1
489036,127,144,250,803,0,2,0,24.52,1015.71,15.99,135.58,10.71,1
490032,125,142,246,801,0,2,0,24.52,1015.71,15.99,137.36,10.71,1
491028,125,143,244,798,0,2,0,24.52,1015.71,15.99,138.49,10.71,1
492024,126,142,244,794,0,2,0,24.52,1015.71,16.00,140.81,10.79,1
493020,126,142,244,794,0,2,0,24.52,1015.70,15.98,142.12,10.79,1
494016,126,142,245,792,0,2,0,24.52,1015.70,15.99,143.94,10.79,1
495012,126,142,244,791,0,2,0,24.52,1015.70,16.01,145.06,10.71,1
496008,127,142,245,790,0,2,0,24.52,1015.71,15.98,147.35,10.71,1
497004,128,143,247,789,0,2,0,24.52,1015.71,15.98,148.91,10.71,1
498000,128,142,247,789,0,2,0,24.52,1015.71,15.99,150.92,10.79,1
498996,129,142,247,788,0,2,0,24.52,1015.70,16.00,152.70,10.71,1
499992,129,142,248,787,0,2,0,24.52,1015.71,15.98,153.82,10.71,1
500988,132,142,251,788,0,2,0,24.52,1015.71,15.98,154.67,10.71,1
501984,134,144,256,791,0,2,0,24.52,1015.71,15.97,156.25,10.71,1
502980,135,146,259,795,0,2,0,24.52,1015.71,15.97,156.98,10.71,1
503976,136,147,262,804,0,2,0,24.52,1015.71,15.97,157.71,10.71,1
504972,136,148,263,818,0,2,0,24.52,1015.71,15.97,158.16,10.71,1
505968,136,150,263,831,0,2,0,24.52,1015.71,15.97,159.06,10.62,1
506964,135,151,263,840,0,2,0,24.52,1015.72,15.97,159.36,10.62,1
507960,134,151,262,845,0,2,0,24.52,1015.72,15.97,159.21,10.62,1
508956,134,151,261,849,0,2,0,24.52,1015.72,15.96,159.36,10.71,1
509952,133,151,261,851,0,2,0,24.52,1015.71,15.97,158.31,10.71,1
510948,132,151,260,848,0,2,0,24.52,1015.71,15.97,156.10,10.71,1
511944,132,150,259,846,0,2,0,24.52,1015.71,15.96,155.24,10.71,1
512940,131,150,257,843,0,2,0,24.52,1015.71,15.97,154.10,10.79,1
513936,131,149,257,840,0,2,0,24.52,1015.70,15.97,153.54,10.79,1
514932,131,148,256,836,0,2,0,24.52,1015.70,15.97,152.43,10.79,1
515928,131,147,255,833,0,2,0,24.52,1015.70,15.97,151.46,10.87,1
516924,130,146,254,830,0,2,0,24.52,1015.69,15.97,151.74,10.79,1
517920,130,145,255,827,0,2,0,24.52,1015.70,15.97,151.06,10.87,1
518916,131,146,255,825,0,2,0,24.52,1015.69,15.97,149.98,10.87,1
519912,133,146,257,824,0,2,0,24.52,1015.69,15.97,148.65,10.87,1
520908,133,145,256,821,0,2,0,24.52,1015.69,15.96,148.39,10.87,1
521904,132,145,253,818,0,2,0,24.53,1015.69,15.96,146.58,10.87,1
522900,131,145,253,815,0,2,0,24.52,1015.69,15.96,147.48,10.87,1
523896,132,144,253,814,0,2,0,24.53,1015.69,15.96,146.07,10.79,1
524892,133,144,253,812,0,2,0,24.53,1015.70,15.95,145.31,10.71,1
525888,134,143,254,810,0,2,0,24.53,1015.71,15.95,145.31,10.79,1
526884,136,143,254,808,0,2,0,24.53,1015.70,15.95,145.56,10.79,1
527880,138,143,257,806,0,2,0,24.53,1015.70,15.95,145.56,10.79,1
528876,139,143,258,806,0,2,0,24.53,1015.70,15.95,145.31,10.79,1
529872,142,143,262,804,0,2,0,24.53,1015.70,15.95,146.07,10.79,1
530868,142,143,263,803,0,2,0,24.53,1015.70,15.96,146.96,10.79,1
531864,143,142,262,802,0,2,0,24.53,1015.70,15.97,147.48,10.79,1
532860,142,143,262,801,0,2,0,24.53,1015.70,15.97,147.87,10.71,1
533856,143,143,262,801,0,2,0,24.53,1015.71,15.97,148.91,10.71,1
534852,143,143,263,801,0,2,0,24.53,1015.71,15.98,150.65,10.71,1
535848,145,143,266,801,0,2,0,24.53,1015.71,15.99,150.92,10.79,1
536844,145,144,269,804,0,2,0,24.53,1015.70,15.99,152.15,10.79,1
537840,146,145,272,809,0,2,0,24.53,1015.70,16.01,152.15,10.79,1
538836,147,146,273,812,0,2,0,24.53,1015.70,16.01,153.96,10.79,1
539832,148,147,275,813,0,2,0,24.53,1015.70,16.02,153.26,10.87,1
540828,149,147,276,817,0,2,0,24.53,1015.69,16.03,153.82,10.87,1
541824,149,149,277,827,0,2,0,24.53,1015.69,16.03,153.12,10.87,1
542820,150,148,276,829,0,2,0,24.53,1015.69,16.02,154.38,10.87,1
543816,150,147,275,827,0,2,0,24.53,1015.69,16.03,154.38,10.96,1
544812,149,146,271,823,0,2,0,24.53,1015.68,16.03,155.67,10.87,1
545808,148,146,270,819,0,2,0,24.53,1015.69,16.04,155.53,10.87,0
546804,147,145,270,816,0,2,0,24.53,1015.69,16.04,156.10,10.87,0
547800,147,146,269,813,0,2,0,24.53,1015.69,16.04,155.53,10.79,0
548796,147,146,268,811,0,2,0,24.53,1015.70,16.04,155.53,10.87,0
549792,148,146,270,808,0,2,0,24.53,1015.69,16.04,156.98,10.87,0
550788,148,146,270,808,0,2,0,24.53,1015.69,16.04,157.86,10.87,0
551784,148,147,271,806,0,2,0,24.53,1015.69,16.03,160.27,10.87,0
552780,148,146,270,805,0,2,0,24.52,1015.69,16.02,161.81,10.87,0
553776,148,147,270,803,0,2,0,24.52,1015.69,16.03,163.70,10.87,0
554772,148,147,272,803,0,2,0,24.53,1015.69,16.02,165.64,10.87,0
555768,148,148,272,805,0,2,0,24.52,1015.69,16.00,167.29,10.87,0
556764,147,148,272,808,0,2,0,24.52,1015.69,15.99,170.34,10.87,0
557760,146,148,271,805,0,2,0,24.52,1015.69,15.98,171.21,10.87,0
558756,146,148,271,803,0,2,0,24.52,1015.69,15.96,174.40,10.87,0
559752,145,147,269,801,0,2,0,24.52,1015.69,15.96,175.68,10.96,0
560748,144,147,269,799,0,2,0,24.52,1015.68,15.95,178.10,10.87,0
561744,143,147,267,799,0,2,0,24.52,1015.69,15.95,180.39,10.87,0
562740,141,147,267,797,0,3,0,24.52,1015.69,15.95,180.00,10.96,0
563736,141,146,267,796,0,2,0,24.52,1015.68,15.95,180.59,10.96,0
564732,140,147,266,796,0,2,0,24.53,1015.68,15.94,182.15,10.87,0
565728,139,147,266,795,0,2,0,24.53,1015.69,15.95,183.14,10.79,0
566724,139,146,266,796,0,2,0,24.53,1015.70,15.94,182.94,10.79,0
567720,139,147,266,794,0,2,0,24.53,1015.70,15.94,184.35,10.79,0
568716,139,146,267,794,0,2,0,24.53,1015.70,15.94,184.55,10.79,0
569712,141,146,268,793,0,2,0,24.53,1015.70,15.93,186.60,10.79,0
570708,142,146,269,792,0,2,0,24.53,1015.70,15.94,185.36,10.79,0
571704,142,147,270,792,0,2,0,24.53,1015.70,15.94,185.77,10.71,0
572700,142,147,270,792,0,2,0,24.53,1015.71,15.95,184.55,10.62,0
573696,141,147,270,791,0,2,0,24.53,1015.72,15.95,184.15,10.71,0
574692,139,146,269,791,0,2,0,24.53,1015.71,15.95,182.15,10.71,0
575688,137,146,267,791,0,2,0,24.53,1015.71,15.95,180.20,10.79,0
576684,135,146,265,790,0,2,0,24.53,1015.70,15.96,180.20,10.79,0
577680,134,145,264,789,0,2,0,24.53,1015.70,15.97,179.81,10.79,0
578676,132,145,263,788,0,2,0,24.53,1015.70,15.97,179.43,10.87,0
579672,131,144,260,788,0,2,0,24.53,1015.69,15.98,179.43,10.87,0
580668,129,144,259,788,0,2,0,24.53,1015.69,15.99,179.05,10.79,0
581664,128,144,258,787,0,2,0,24.53,1015.70,15.98,178.67,10.79,0
582660,125,143,256,787,0,3,0,24.53,1015.70,15.98,179.05,10.79,0
583656,124,143,254,786,0,2,0,24.53,1015.70,15.98,179.24,10.96,0
584652,123,142,254,785,0,2,0,24.53,1015.68,15.98,179.81,10.87,0
585648,122,142,251,785,0,2,0,24.53,1015.69,15.97,181.76,10.96,0
586644,121,142,251,785,0,2,0,24.53,1015.68,15.96,182.74,10.87,0
587640,120,141,250,786,0,2,0,24.53,1015.69,15.96,184.15,10.87,0
588636,119,142,250,792,0,2,0,24.53,1015.69,15.96,184.55,10.87,0
589632,118,142,250,793,0,3,0,24.53,1015.69,15.95,187.01,10.87,0
590628,118,141,248,794,0,2,0,24.53,1015.69,15.95,185.45,10.87,0
591624,117,141,248,795,0,2,0,24.53,1015.69,15.94,186.81,10.96,0
592620,117,140,246,792,0,2,0,24.53,1015.68,15.94,186.18,10.87,0
593616,116,140,245,791,0,2,0,24.53,1015.69,15.94,185.45,10.79,0
594612,116,140,246,790,0,2,0,24.53,1015.70,15.93,185.36,10.79,0
595608,117,140,247,789,0,2,0,24.53,1015.70,15.93,185.57,10.79,0
596604,117,140,247,787,0,2,0,24.53,1015.70,15.92,183.34,10.79,0
597600,118,139,247,787,0,2,0,24.53,1015.70,15.92,182.55,10.71,0
598596,117,139,247,786,0,3,0,24.53,1015.71,15.92,182.15,10.79,0
599592,118,140,247,787,0,2,0,24.53,1015.70,15.92,183.14,10.71,0
0,120,141,250,784,0,2,0,24.53,1015.71,15.92,180.97,10.71,0
996,121,140,251,784,0,3,0,24.45,1015.71,15.93,166.46,10.79,0
1992,122,140,251,785,0,2,0,24.44,1015.70,15.96,166.96,10.79,0
2988,123,141,252,784,0,2,0,24.45,1015.70,15.98,166.46,10.79,0
3984,123,141,253,784,0,2,0,24.46,1015.70,15.97,165.97,10.71,0
4980,123,141,253,783,0,2,0,24.47,1015.71,15.98,166.46,10.71,0
5976,123,141,253,782,0,2,0,24.48,1015.71,15.97,165.80,10.71,0
6972,123,141,255,783,0,2,0,24.48,1015.71,15.98,166.13,10.79,0
7968,124,141,256,783,0,2,0,24.49,1015.70,15.97,167.12,10.79,1
8964,125,142,256,783,0,2,0,24.50,1015.70,15.97,166.79,10.71,1
9960,125,142,258,783,0,2,0,24.50,1015.71,15.96,166.79,10.79,1
10956,126,143,258,783,0,2,0,24.51,1015.70,15.96,165.80,10.71,1
11952,127,143,258,783,0,2,0,24.51,1015.71,15.96,165.31,10.71,1
12948,126,143,258,782,0,3,0,24.51,1015.71,15.95,166.62,10.79,1
13944,126,143,259,782,0,2,0,24.52,1015.70,15.94,166.62,10.87,1
14940,127,143,258,782,0,2,0,24.52,1015.69,15.95,166.79,10.87,1
15936,127,144,259,781,0,2,0,24.52,1015.69,15.94,167.46,10.79,1
16932,128,144,259,781,0,2,0,24.52,1015.70,15.94,167.29,10.79,1
17928,128,144,260,781,0,2,0,24.52,1015.70,15.93,168.63,10.87,1
18924,130,144,260,781,0,2,0,24.52,1015.69,15.92,168.63,10.87,1
19920,130,145,262,781,0,2,0,24.53,1015.69,15.92,169.65,10.87,1
20916,131,145,262,782,0,2,0,24.53,1015.69,15.92,170.17,10.87,1
21912,132,145,263,781,0,2,0,24.53,1015.69,15.91,170.86,10.87,1
22908,131,146,263,781,0,2,0,24.53,1015.69,15.91,171.38,10.87,1
23904,131,145,263,781,0,2,0,24.53,1015.69,15.92,172.43,10.87,1
24900,130,145,262,781,0,2,0,24.53,1015.69,15.92,172.61,10.87,1
25896,131,146,266,781,0,2,0,24.53,1015.69,15.91,174.04,10.87,1
26892,132,146,269,784,0,2,0,24.53,1015.69,15.92,174.22,10.87,1
27888,133,148,272,789,0,2,0,24.53,1015.69,15.91,174.58,10.87,1
28884,134,150,275,800,0,2,0,24.53,1015.69,15.90,174.22,10.87,1
29880,134,151,276,815,0,2,0,24.53,1015.69,15.91,174.95,10.87,1
30876,134,152,274,831,0,2,0,24.53,1015.69,15.91,176.79,10.87,1
31872,133,154,272,841,0,2,0,24.53,1015.69,15.91,176.05,10.87,1
32868,134,155,271,845,0,2,0,24.53,1015.69,15.91,176.60,10.87,1
33864,134,155,274,855,0,2,0,24.53,1015.69,15.91,177.91,10.87,1
34860,133,157,272,867,0,2,0,24.53,1015.69,15.91,178.29,10.79,1
35856,132,155,271,868,0,2,0,24.53,1015.70,15.91,180.97,10.79,1
36852,131,157,270,873,0,2,0,24.53,1015.70,15.90,180.78,10.79,1
37848,130,156,265,867,0,2,0,24.53,1015.70,15.90,181.36,10.79,1
38844,129,155,267,866,0,2,0,24.53,1015.70,15.90,182.94,10.79,1
39840,129,157,266,873,0,2,0,24.53,1015.70,15.89,184.55,10.79,1
40836,128,157,265,877,0,2,0,24.53,1015.70,15.89,185.36,10.79,1
41832,128,157,265,882,0,2,0,24.53,1015.70,15.90,186.81,10.87,1
42828,127,157,264,888,0,2,0,24.53,1015.69,15.89,186.39,10.87,1
43824,126,157,263,890,0,2,0,24.54,1015.69,15.89,187.34,10.87,1
44820,126,157,265,895,0,2,0,24.54,1015.69,15.90,188.73,10.87,1
45816,125,157,265,901,0,2,0,24.54,1015.69,15.90,189.60,10.87,1
46812,124,156,264,902,0,2,0,24.54,1015.69,15.88,189.81,10.87,1
47808,124,157,263,905,0,2,0,24.54,1015.69,15.89,188.41,10.96,1
48804,124,157,260,905,0,2,0,24.54,1015.68,15.89,189.38,10.87,1
49800,123,156,260,905,0,3,0,24.54,1015.69,15.89,186.81,10.87,1
50796,122,157,256,904,0,2,0,24.54,1015.69,15.89,187.01,10.79,1
51792,122,157,257,907,0,2,0,24.54,1015.70,15.88,183.14,10.87,1
52788,122,157,257,911,0,2,0,24.54,1015.69,15.90,180.39,10.87,1
53784,120,156,256,910,0,2,0,24.54,1015.69,15.91,178.29,10.87,1
54780,121,155,256,910,0,2,0,24.54,1015.69,15.90,175.68,10.87,1
55776,120,155,257,912,0,2,0,24.54,1015.69,15.91,175.13,10.87,1
56772,119,155,256,913,0,3,0,24.54,1015.69,15.91,174.77,10.96,1
57768,119,154,255,915,0,2,0,24.55,1015.68,15.92,174.95,10.87,1
58764,119,155,255,917,0,2,0,24.55,1015.69,15.93,174.22,10.96,1
59760,118,154,252,917,0,2,0,24.55,1015.68,15.93,174.58,10.96,1
60756,118,154,253,916,0,2,0,24.55,1015.68,15.93,175.50,10.87,1
61752,118,153,254,915,0,2,0,24.55,1015.69,15.93,174.40,10.87,1
62748,117,154,252,916,0,2,0,24.55,1015.69,15.93,173.15,10.87,1
63744,117,153,252,917,0,2,0,24.55,1015.69,15.93,170.34,10.87,1
64740,117,153,253,917,0,2,0,24.55,1015.69,15.92,167.62,10.87,1
65736,116,154,253,921,0,2,0,24.55,1015.69,15.93,164.34,10.79,1
66732,116,153,249,923,0,2,0,24.55,1015.70,15.92,159.97,10.87,1
67728,114,152,245,918,0,2,0,24.55,1015.69,15.92,156.69,10.87,1
68724,113,151,244,911,0,2,0,24.55,1015.69,15.92,153.68,10.79,1
69720,114,150,242,905,0,2,0,24.55,1015.70,15.92,150.65,10.87,1
70716,113,149,243,902,0,2,0,24.55,1015.69,15.91,148.65,10.79,1
71712,112,147,241,894,0,2,0,24.55,1015.70,15.90,145.56,10.79,1
72708,113,146,239,886,0,2,0,24.55,1015.70,15.91,143.33,10.79,1
73704,114,145,239,881,0,2,0,24.56,1015.70,15.90,142.84,10.79,1
74700,115,144,239,875,0,2,0,24.56,1015.70,15.91,141.04,10.71,1
75696,117,144,240,870,0,2,0,24.56,1015.71,15.90,139.87,10.71,1
76692,120,145,243,866,0,2,0,24.56,1015.71,15.90,138.72,10.71,1
77688,125,147,247,862,0,2,0,24.56,1015.71,15.90,138.60,10.71,1
78684,130,148,251,858,0,2,0,24.56,1015.71,15.91,137.92,10.62,1
