timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State575688
580668,50,80,89,804,1,10,0,25.00,1027.96,12.08,809.26,-90.52,0
581664,50,80,88,805,1,9,0,25.00,1027.96,12.09,806.84,-90.52,0
582660,50,80,88,803,1,9,0,25.00,1027.96,12.09,809.26,-90.52,0
583656,49,80,89,803,1,9,0,25.00,1027.96,12.10,810.73,-90.52,1
584652,50,82,91,817,1,9,0,25.00,1027.96,12.11,807.32,-90.60,1
585648,51,82,92,821,1,9,0,25.00,1027.97,12.11,811.71,-90.60,1
586644,51,81,92,819,0,9,0,25.00,1027.97,12.11,808.78,-90.68,1
587640,51,82,91,822,0,9,0,25.00,1027.98,12.11,808.29,-90.60,1
588636,52,82,92,830,1,9,0,25.00,1027.97,12.11,810.24,-90.60,1
589632,53,83,92,840,1,9,0,25.00,1027.97,12.12,805.87,-90.68,1
590628,52,83,92,838,0,9,0,25.00,1027.98,12.12,807.81,-90.68,1
591624,54,83,94,842,0,9,0,25.00,1027.98,12.11,802.03,-90.68,1
592620,55,83,96,845,0,9,0,25.00,1027.98,12.11,805.39,-90.68,1
593616,57,84,97,849,1,9,0,25.00,1027.98,12.11,811.22,-90.77,1
594612,57,85,96,851,1,9,0,25.00,1027.99,12.10,804.42,-90.68,1
595608,58,85,97,852,0,9,0,25.00,1027.98,12.09,807.81,-90.77,1
596604,58,86,96,850,1,9,0,25.00,1027.99,12.09,805.87,-90.77,1
597600,58,85,95,847,0,9,0,25.00,1027.99,12.09,812.69,-90.77,1
598596,59,86,94,846,0,9,0,25.00,1027.99,12.08,814.66,-90.77,1
599592,59,85,94,844,1,9,0,25.00,1027.99,12.09,808.78,-90.77,1
0,57,86,94,844,1,9,0,25.00,1027.99,12.07,813.67,-90.77,1
996,59,86,95,847,1,9,0,24.92,1027.99,12.06,802.99,-90.77,1
1992,59,87,96,856,0,9,0,24.91,1027.99,12.07,805.39,-90.85,1
2988,60,87,95,858,0,9,0,24.92,1028.00,12.08,812.69,-90.77,1
3984,61,87,96,859,1,9,0,24.93,1027.99,12.08,814.66,-90.85,1
4980,61,89,98,870,1,9,0,24.94,1028.00,12.07,806.35,-90.85,1
5976,62,90,100,881,0,9,0,24.95,1028.00,12.07,814.66,-90.77,1
6972,64,90,101,886,0,9,0,24.96,1027.99,12.06,808.29,-90.85,1
7968,64,91,100,885,1,9,0,24.96,1028.00,12.05,816.64,-90.85,1
8964,64,91,102,888,1,9,0,24.97,1028.00,12.05,815.64,-90.85,1
9960,66,92,103,893,0,9,0,24.97,1028.00,12.04,810.73,-90.85,1
10956,67,92,103,893,1,9,0,24.98,1028.00,12.04,810.24,-90.93,1
11952,69,92,105,896,1,8,0,24.98,1028.01,12.04,810.73,-90.93,1
12948,70,92,106,897,1,9,0,24.98,1028.01,12.05,813.18,-90.93,1
13944,72,93,107,900,1,9,0,24.99,1028.01,12.04,813.67,-90.93,1
14940,73,93,107,899,1,9,0,24.99,1028.01,12.04,807.81,-90.93,1
15936,74,93,108,898,1,9,0,24.99,1028.01,12.03,811.71,-91.01,1
16932,74,93,107,895,1,9,0,24.99,1028.02,12.04,812.69,-91.01,1
17928,74,93,107,896,1,10,0,24.99,1028.02,12.04,810.73,-91.01,1
18924,75,93,109,893,1,10,0,24.99,1028.02,12.05,805.87,-91.01,1
19920,74,92,109,888,0,10,0,25.00,1028.02,12.05,808.29,-91.01,1
20916,75,92,109,888,0,10,0,25.00,1028.02,12.05,808.29,-91.01,1
21912,76,93,111,894,0,10,0,25.00,1028.02,12.05,806.84,-91.01,1
22908,77,94,111,897,1,9,0,25.00,1028.02,12.05,807.32,-91.01,1
23904,78,93,112,897,1,10,0,25.00,1028.02,12.04,807.32,-91.01,1
24900,78,93,112,894,0,10,0,25.00,1028.02,12.06,799.17,-90.93,1
25896,78,92,112,889,0,10,0,25.00,1028.01,12.06,794.92,-90.93,1
26892,77,91,110,883,1,10,0,25.00,1028.01,12.06,800.12,-91.01,1
27888,76,91,109,877,1,10,0,25.00,1028.02,12.05,794.45,-90.93,1
28884,75,91,108,873,1,11,0,25.00,1028.01,12.06,796.80,-91.01,1
29880,74,90,107,869,1,10,0,25.00,1028.02,12.06,796.33,-91.01,1
30876,74,90,107,867,0,10,0,25.00,1028.02,12.06,792.58,-91.01,1
31872,73,90,107,864,1,10,0,25.00,1028.02,12.06,793.04,-91.09,1
32868,72,89,107,861,1,11,0,25.00,1028.03,12.06,795.39,-91.09,0
33864,72,89,105,859,1,11,0,25.00,1028.03,12.07,789.78,-91.01,0
34860,71,89,105,856,1,11,0,25.00,1028.02,12.07,794.45,-91.09,0
35856,70,88,105,855,1,10,0,25.00,1028.03,12.06,788.39,-91.18,0
36852,70,88,105,854,1,10,0,25.00,1028.04,12.08,791.64,-91.18,0
37848,69,88,104,851,1,10,0,25.00,1028.04,12.07,790.71,-91.09,0
38844,69,88,104,850,1,10,0,25.00,1028.03,12.08,785.63,-91.18,0
39840,68,88,103,849,1,10,0,25.00,1028.04,12.08,787.01,-91.09,0
40836,67,87,103,848,1,10,0,25.00,1028.03,12.08,787.01,-91.18,0
41832,67,87,102,845,1,10,0,25.00,1028.04,12.08,784.71,-91.09,0
42828,66,87,102,844,1,10,0,25.00,1028.03,12.09,789.32,-91.09,0
43824,66,86,102,843,0,10,0,25.00,1028.03,12.09,784.26,-91.09,0
44820,65,87,102,840,0,10,0,25.00,1028.03,12.09,787.93,-91.18,0
45816,65,87,101,839,0,10,0,25.00,1028.04,12.09,780.62,-91.18,0
46812,64,86,101,838,0,10,0,25.00,1028.04,12.09,777.91,-91.18,0
47808,63,86,101,837,1,10,0,25.00,1028.04,12.10,777.46,-91.26,0
48804,64,86,101,836,0,10,0,25.00,1028.05,12.10,782.43,-91.26,0
49800,63,86,100,834,0,10,0,25.00,1028.05,12.08,777.91,-91.26,0
50796,62,85,100,833,1,10,0,25.00,1028.05,12.09,779.26,-91.26,0
51792,62,85,100,832,0,10,0,25.00,1028.05,12.09,777.46,-91.26,0
52788,61,86,99,831,1,10,0,25.00,1028.05,12.09,782.43,-91.18,0
53784,61,85,98,830,1,10,0,25.00,1028.04,12.10,778.81,-91.26,0
54780,60,85,99,829,1,10,0,25.00,1028.05,12.09,779.71,-91.18,0
55776,60,85,98,827,1,10,0,25.00,1028.04,12.09,782.89,-91.18,0
56772,59,84,99,827,1,10,0,25.00,1028.04,12.09,781.52,-91.09,0
57768,59,85,97,826,1,10,0,25.00,1028.03,12.09,774.32,-91.09,0
58764,59,85,97,825,1,10,0,25.00,1028.03,12.10,784.71,-91.18,0
59760,58,85,98,824,1,10,0,25.00,1028.04,12.09,780.62,-91.18,0
60756,59,84,98,824,1,10,0,25.00,1028.04,12.10,778.36,-91.26,0
61752,58,84,97,823,1,10,0,25.00,1028.05,12.08,783.80,-91.18,0
62748,58,85,96,822,1,10,0,25.00,1028.04,12.07,785.63,-91.26,0
63744,57,84,96,821,1,10,0,25.00,1028.05,12.09,785.17,-91.26,0
64740,57,83,97,820,1,10,0,25.00,1028.05,12.08,788.39,-91.18,0
65736,56,84,96,820,1,10,0,25.00,1028.04,12.07,787.47,-91.26,0
66732,56,83,95,818,1,10,0,25.00,1028.05,12.07,782.89,-91.26,0
67728,55,84,95,818,1,10,0,25.00,1028.05,12.07,781.98,-91.26,0
68724,55,83,95,818,1,10,0,25.00,1028.05,12.07,786.09,-91.34,0
69720,55,83,95,816,1,10,0,25.00,1028.06,12.07,786.55,-91.26,0
70716,55,84,95,816,1,10,0,25.00,1028.05,12.07,793.51,-91.26,0
71712,54,83,95,815,1,10,0,25.00,1028.05,12.08,784.71,-91.26,0
72708,54,83,94,815,1,10,0,25.00,1028.05,12.07,791.64,-91.26,0
73704,53,83,94,814,1,10,0,25.00,1028.05,12.07,793.04,-91.26,0
74700,54,83,94,814,1,10,0,25.00,1028.05,12.06,791.64,-91.26,0
75696,54,83,94,813,1,9,0,25.00,1028.05,12.06,786.09,-91.26,0
76692,53,83,94,812,1,10,0,25.00,1028.05,12.05,793.51,-91.26,0
77688,53,83,94,812,1,10,0,25.00,1028.05,12.05,789.32,-91.34,0
78684,53,83,94,811,1,12,0,25.00,1028.06,12.03,796.33,-91.34,0
79680,53,83,93,811,1,10,0,25.00,1028.06,12.04,792.58,-91.34,0
80676,53,83,93,810,1,10,0,25.00,1028.06,12.04,794.45,-91.42,0
81672,52,83,93,810,1,10,0,25.00,1028.07,12.03,796.33,-91.42,0
82668,52,83,93,810,1,10,0,25.00,1028.07,12.03,794.45,-91.34,0
83664,52,82,93,809,1,10,0,25.00,1028.06,12.02,798.69,-91.42,0
84660,51,82,92,808,1,10,0,25.00,1028.07,12.03,790.71,-91.34,0
85656,51,82,92,808,1,10,0,25.00,1028.06,12.02,792.11,-91.34,0
86652,51,82,91,807,1,9,0,25.00,1028.06,12.01,793.04,-91.42,0
87648,51,82,92,807,1,10,0,25.00,1028.07,12.02,796.80,-91.42,0
88644,51,82,92,807,1,10,0,25.00,1028.07,12.03,795.86,-91.34,0
89640,50,82,92,806,1,9,0,25.00,1028.06,12.02,786.09,-91.34,0
90636,50,81,92,806,1,10,0,25.00,1028.06,12.02,793.04,-91.34,0
91632,50,82,91,804,1,10,0,25.00,1028.06,12.03,787.93,-91.34,0
92628,50,82,92,804,1,10,0,25.00,1028.06,12.02,796.80,-91.34,0
93624,50,82,91,804,1,10,0,25.00,1028.06,12.03,790.71,-91.34,0
94620,50,82,91,804,1,10,0,25.00,1028.06,12.03,791.64,-91.34,0
95616,50,81,91,804,1,11,0,25.00,1028.06,12.02,792.11,-91.34,1
96612,49,81,91,803,1,10,0,25.00,1028.06,12.03,793.98,-91.34,1
97608,49,81,91,804,1,10,0,25.00,1028.06,12.03,793.04,-91.26,1
98604,49,82,91,807,1,12,0,25.00,1028.05,12.04,786.55,-91.34,1
99600,49,83,94,816,1,10,0,25.00,1028.06,12.03,790.25,-91.26,1
100596,51,84,96,834,1,10,0,25.00,1028.05,12.03,793.51,-91.26,1
101592,53,84,98,842,1,10,0,25.00,1028.05,12.03,794.45,-91.26,1
102588,54,86,101,850,1,10,0,25.00,1028.05,12.03,794.92,-91.18,1
103584,57,86,102,861,1,10,0,25.00,1028.04,12.02,790.71,-91.09,1
104580,58,87,104,867,1,10,0,24.99,1028.03,12.04,793.51,-91.09,1
105576,59,88,105,875,1,10,0,24.99,1028.03,12.03,793.98,-91.18,1
106572,60,89,106,878,1,10,0,24.99,1028.04,12.04,797.75,-91.18,1
107568,61,89,107,880,1,12,0,24.99,1028.04,12.04,790.71,-91.18,1
108564,62,89,109,882,1,10,0,24.99,1028.04,12.05,791.64,-91.18,1
109560,64,89,110,885,1,10,0,25.00,1028.04,12.05,789.78,-91.18,1
110556,64,89,111,888,1,10,0,25.00,1028.04,12.05,789.78,-91.18,1
111552,66,90,113,886,1,10,0,25.00,1028.04,12.06,796.80,-91.18,1
112548,66,90,113,885,1,10,0,25.00,1028.04,12.07,788.39,-91.18,1
113544,68,90,115,887,1,10,0,25.00,1028.04,12.07,785.17,-91.09,1
114540,69,91,116,893,1,10,0,25.00,1028.03,12.07,787.47,-91.18,1
115536,69,92,116,894,1,11,0,25.00,1028.04,12.07,789.78,-91.09,1
116532,71,93,116,898,1,11,0,25.00,1028.03,12.07,787.93,-91.09,1
117528,72,93,114,894,1,11,0,25.00,1028.03,12.07,786.55,-91.09,1
118524,71,92,114,888,1,11,0,25.00,1028.03,12.07,787.47,-91.09,1
119520,70,92,112,881,1,10,0,25.00,1028.03,12.08,787.93,-91.09,1
120516,71,92,112,879,1,11,0,25.00,1028.03,12.08,785.17,-91.09,1
121512,71,93,114,883,1,11,0,25.00,1028.03,12.08,780.16,-91.09,1
122508,72,93,113,881,1,11,0,25.00,1028.03,12.09,777.91,-91.09,1
123504,72,93,112,880,1,11,0,25.00,1028.03,12.09,777.01,-91.09,1
124500,72,94,112,877,1,11,0,25.00,1028.03,12.09,776.11,-91.09,1
125496,72,93,114,879,1,11,0,25.00,1028.03,12.09,773.43,-91.09,1
126492,72,94,116,887,1,11,0,25.00,1028.03,12.09,772.54,-91.09,1
127488,74,94,117,890,1,11,0,25.00,1028.03,12.10,769.89,-91.09,1
128484,74,93,117,887,1,12,0,25.00,1028.03,12.10,768.57,-91.09,1
129480,73,93,117,884,1,11,0,25.00,1028.03,12.10,765.51,-91.09,1
130476,73,93,117,882,1,11,0,25.00,1028.03,12.12,772.10,-91.01,1
131472,73,93,117,883,1,12,0,25.00,1028.02,12.09,769.01,-91.01,1
132468,73,94,119,885,1,11,0,25.00,1028.02,12.11,768.57,-91.01,1
133464,74,94,118,886,1,11,0,25.00,1028.02,12.11,766.82,-91.01,1
134460,73,93,116,881,1,11,0,25.00,1028.02,12.10,769.01,-91.01,1
135456,74,92,116,876,2,11,0,25.01,1028.02,12.11,767.26,-90.93,1
136452,74,92,116,874,1,11,0,25.01,1028.01,12.10,771.66,-90.93,1
137448,73,92,116,870,1,11,0,25.01,1028.01,12.10,771.66,-90.93,1
138444,72,93,117,872,1,11,0,25.01,1028.01,12.10,762.90,-90.93,1
139440,74,92,118,874,1,11,0,25.01,1028.01,12.11,766.82,-91.01,1
140436,74,93,118,875,1,12,0,25.01,1028.02,12.10,769.89,-90.93,1
141432,74,92,118,872,1,12,0,25.01,1028.01,12.10,768.57,-90.93,1
142428,74,93,118,875,1,11,0,25.01,1028.01,12.09,766.38,-90.93,1
143424,75,94,121,884,1,12,0,25.01,1028.01,12.09,767.26,-90.85,1
144420,75,94,123,891,1,12,0,25.01,1028.00,12.10,766.82,-90.93,1
145416,77,96,125,895,1,12,0,25.01,1028.01,12.09,769.01,-90.93,1
146412,78,95,126,894,1,12,0,25.01,1028.01,12.08,762.90,-90.93,1
147408,79,96,127,893,1,12,0,25.01,1028.01,12.10,761.18,-90.93,1
148404,80,97,129,897,1,12,0,25.01,1028.01,12.09,767.26,-90.85,1
149400,80,97,129,902,1,12,0,25.01,1028.00,12.09,763.77,-90.93,1
150396,80,96,129,899,1,12,0,25.01,1028.01,12.09,765.51,-90.93,1
151392,80,96,127,895,1,11,0,25.01,1028.01,12.09,767.26,-90.93,1
152388,80,95,127,893,1,12,0,25.01,1028.01,12.09,767.69,-90.85,0
153384,79,95,127,893,1,12,0,25.01,1028.00,12.09,760.75,-90.85,0
154380,79,96,125,890,1,12,0,25.01,1028.00,12.09,766.38,-90.85,0
155376,78,96,125,888,1,12,0,25.01,1028.00,12.09,763.77,-90.85,0
156372,77,96,125,886,1,12,0,25.01,1028.00,12.10,763.34,-90.85,0
157368,77,95,125,884,1,12,0,25.01,1028.00,12.09,766.82,-90.85,0
158364,76,94,123,879,1,11,0,25.01,1028.00,12.09,765.95,-90.93,0
159360,75,94,122,876,1,12,0,25.01,1028.01,12.09,772.10,-90.85,0
160356,74,93,121,872,1,12,0,25.01,1028.00,12.09,766.82,-91.01,0
161352,74,93,120,868,1,12,0,25.01,1028.02,12.09,769.01,-91.01,0
162348,73,92,120,865,1,12,0,25.01,1028.02,12.08,772.99,-91.01,0
163344,72,92,119,862,1,14,0,25.01,1028.02,12.09,771.66,-90.93,0
164340,71,92,118,859,1,11,0,25.01,1028.01,12.09,772.10,-91.01,0
165336,71,91,118,857,1,11,0,25.01,1028.02,12.09,772.54,-91.01,0
166332,70,91,117,855,1,11,0,25.01,1028.02,12.09,766.38,-91.01,0
167328,69,91,116,853,1,11,0,25.01,1028.02,12.09,763.77,-91.01,0
168324,69,91,116,851,1,11,0,25.01,1028.02,12.12,772.10,-91.01,0
169320,68,91,115,850,1,11,0,25.01,1028.02,12.11,767.26,-91.01,0
170316,68,90,115,849,1,11,0,25.01,1028.02,12.12,762.47,-91.09,0
171312,67,90,114,847,1,11,0,25.01,1028.03,12.13,763.77,-91.09,0
172308,67,90,114,845,1,11,0,25.00,1028.03,12.13,762.47,-91.09,0
173304,66,89,114,845,1,12,0,25.01,1028.03,12.13,759.03,-91.09,0
174300,65,90,113,841,1,11,0,25.00,1028.03,12.13,762.90,-91.09,0
175296,65,89,113,841,1,11,0,25.00,1028.03,12.13,762.90,-91.18,0
176292,65,89,112,840,1,11,0,25.00,1028.04,12.13,752.66,-91.09,0
177288,64,89,112,838,1,10,0,25.00,1028.03,12.15,757.75,-91.01,0
178284,64,88,112,838,1,11,0,25.00,1028.02,12.15,753.92,-91.09,0
179280,64,89,112,837,1,11,0,25.00,1028.03,12.15,756.04,-91.09,0
180276,63,89,111,835,1,11,0,25.00,1028.03,12.15,752.66,-91.09,0
181272,63,87,111,834,1,11,0,25.00,1028.03,12.17,747.64,-91.09,0
182268,62,87,110,833,1,11,0,25.00,1028.03,12.16,752.33,-91.09,0
183264,61,88,110,831,1,10,0,25.00,1028.03,12.17,750.64,-91.18,0
184260,61,87,109,831,1,11,0,25.00,1028.04,12.17,745.65,-91.09,0
185256,61,87,109,830,1,11,0,25.00,1028.03,12.17,749.81,-91.09,0
186252,61,87,109,829,1,11,0,25.00,1028.03,12.17,748.14,-91.09,0
187248,60,87,109,828,1,11,0,25.00,1028.03,12.17,744.00,-91.09,0
188244,60,87,109,827,1,10,0,25.00,1028.03,12.17,745.65,-91.09,0
189240,59,87,108,828,1,10,0,25.00,1028.03,12.17,745.65,-91.09,0
190236,59,87,108,826,1,11,0,25.00,1028.03,12.17,741.53,-91.18,0
191232,58,86,107,826,1,11,0,25.00,1028.04,12.17,747.31,-91.18,0
192228,59,87,108,824,1,11,0,25.00,1028.04,12.16,748.14,-91.09,0
193224,58,87,107,824,1,11,0,25.00,1028.03,12.16,748.89,-91.09,0
194220,58,87,107,824,1,11,0,25.00,1028.03,12.14,750.64,-91.09,0
195216,58,86,107,823,1,10,0,25.00,1028.03,12.13,750.64,-91.09,0
196212,57,86,107,822,1,11,0,25.00,1028.03,12.13,750.64,-91.09,0
197208,56,86,106,821,1,11,0,25.00,1028.03,12.13,752.66,-91.18,0
198204,57,86,106,820,1,12,0,25.00,1028.04,12.11,749.30,-91.18,0
199200,56,86,105,820,1,10,0,25.00,1028.04,12.12,750.14,-91.18,0
200196,56,86,105,819,1,11,0,25.01,1028.04,12.10,751.82,-91.18,0
201192,56,85,105,818,1,11,0,25.00,1028.04,12.10,748.47,-91.18,0
202188,56,85,105,818,1,11,0,25.00,1028.04,12.08,749.30,-91.18,0
203184,55,86,105,818,1,11,0,25.00,1028.04,12.09,749.72,-91.09,0
204180,55,86,105,817,1,11,0,25.00,1028.03,12.09,750.98,-91.01,0
205176,54,84,104,816,1,11,0,25.00,1028.02,12.09,756.89,-91.01,0
206172,55,85,104,815,1,11,0,25.00,1028.02,12.07,755.19,-91.01,0
207168,54,84,104,815,1,10,0,25.00,1028.02,12.08,755.62,-91.01,0
208164,54,85,103,815,1,10,0,25.00,1028.02,12.08,753.08,-91.01,0
209160,54,85,103,814,1,11,0,25.00,1028.02,12.07,754.35,-91.01,0
210156,53,84,103,813,1,10,0,25.00,1028.02,12.07,762.90,-91.01,0
211152,53,84,103,813,1,10,0,25.00,1028.02,12.07,750.98,-91.01,0
212148,53,85,103,812,1,10,0,25.00,1028.02,12.06,756.89,-90.93,0
213144,53,84,102,812,1,10,0,25.00,1028.01,12.06,757.32,-90.93,0
214140,53,84,102,811,1,12,0,25.00,1028.01,12.06,756.89,-90.93,1
215136,53,84,102,811,1,10,0,25.00,1028.01,12.06,754.35,-90.93,1
216132,52,85,102,811,1,10,0,25.00,1028.01,12.06,759.89,-90.93,1
217128,52,85,103,816,1,10,0,25.00,1028.01,12.06,755.62,-90.93,1
218124,53,85,104,821,1,10,0,25.00,1028.01,12.06,754.77,-90.93,1
219120,53,86,104,827,1,10,0,25.00,1028.01,12.07,756.04,-90.93,1
220116,54,86,104,831,1,10,0,25.00,1028.01,12.07,756.47,-90.93,1
221112,54,87,105,835,1,10,0,25.00,1028.01,12.06,758.17,-90.85,1
222108,55,87,105,838,1,11,0,25.00,1028.00,12.06,759.46,-90.93,1
223104,54,87,105,837,1,10,0,25.00,1028.01,12.05,755.62,-90.85,1
224100,54,87,106,844,1,10,0,25.00,1028.00,12.05,759.89,-90.85,1
225096,55,87,104,843,1,10,0,25.00,1028.00,12.06,757.32,-90.85,1
226092,54,87,105,841,1,10,0,25.00,1028.00,12.05,760.32,-90.85,1
227088,56,87,106,845,1,10,0,25.00,1028.00,12.05,759.89,-90.85,1
228084,56,88,108,853,1,10,0,25.00,1028.00,12.04,759.03,-90.77,1
229080,57,88,107,856,1,10,0,25.00,1027.99,12.04,757.75,-90.85,1
230076,58,89,108,855,1,11,0,25.00,1028.00,12.04,758.60,-90.93,1
231072,57,88,107,854,1,10,0,25.00,1028.01,12.05,759.46,-90.85,1
232068,58,89,109,859,1,10,0,25.00,1028.00,12.04,762.90,-90.85,1
233064,59,90,110,867,1,10,0,25.00,1028.00,12.04,766.82,-90.93,1
234060,59,91,111,872,1,10,0,25.00,1028.01,12.05,760.32,-90.93,1
235056,60,90,110,871,1,10,0,25.01,1028.01,12.03,762.90,-90.85,1
236052,61,90,113,871,1,10,0,25.01,1028.00,12.04,756.89,-90.85,1
237048,63,91,115,879,1,9,0,25.01,1028.00,12.03,762.90,-90.85,1
238044,64,92,115,882,1,10,0,25.01,1028.00,12.04,759.89,-90.85,1
239040,64,92,115,879,1,10,0,25.00,1028.00,12.03,763.34,-90.85,1
240036,65,92,115,878,1,10,0,25.00,1028.00,12.03,763.77,-90.85,1
241032,65,92,115,875,1,10,0,25.01,1028.00,12.04,765.51,-90.85,1
242028,66,93,116,877,1,11,0,25.01,1028.00,12.03,764.64,-90.85,1
243024,67,93,118,882,1,10,0,25.01,1028.00,12.03,763.34,-90.77,1
244020,68,93,119,886,1,11,0,25.01,1027.99,12.03,763.77,-90.77,1
245016,69,94,120,888,1,10,0,25.01,1027.99,12.02,763.34,-90.77,1
246012,70,94,120,889,1,11,0,25.01,1027.99,12.02,764.64,-90.77,1
247008,71,94,119,888,1,10,0,25.01,1027.99,12.02,765.07,-90.77,1
248004,72,95,120,887,1,10,0,25.01,1027.99,12.02,764.64,-90.85,1
249000,71,95,121,889,1,10,0,25.01,1028.00,12.02,763.34,-90.85,1
249996,73,95,123,892,1,11,0,25.01,1028.00,12.01,769.89,-90.85,1
250992,74,96,124,892,1,11,0,25.01,1028.00,12.01,768.57,-90.85,1
251988,75,95,124,891,1,11,0,25.01,1028.00,12.00,769.89,-90.85,1
252984,75,95,126,890,1,12,0,25.01,1028.00,12.01,770.33,-90.77,1
253980,75,95,126,890,1,11,0,25.01,1027.99,12.02,765.95,-90.77,1
254976,76,97,127,892,1,11,0,25.01,1027.99,12.00,768.13,-90.85,1
255972,77,96,127,892,1,11,0,25.01,1028.00,12.01,771.66,-90.77,1
256968,76,96,127,889,1,11,0,25.00,1027.99,12.00,774.77,-90.77,1
257964,76,95,126,886,1,11,0,25.00,1027.99,11.99,772.54,-90.77,1
258960,75,95,125,886,1,11,0,25.00,1027.99,11.99,770.77,-90.77,1
259956,76,96,127,889,1,11,0,25.00,1027.99,12.00,775.22,-90.68,1
260952,77,96,128,889,1,11,0,25.00,1027.98,11.99,774.32,-90.68,1
261948,77,96,128,890,1,11,0,25.00,1027.98,12.00,773.43,-90.68,1
262944,77,97,128,889,1,10,0,25.00,1027.98,12.00,774.32,-90.77,1
263940,78,98,130,894,1,11,0,25.00,1027.99,11.99,772.54,-90.77,1
264936,79,97,128,894,1,11,0,25.00,1027.99,12.00,770.33,-90.77,1
265932,80,97,128,889,1,11,0,25.00,1027.99,12.01,776.56,-90.85,1
266928,79,96,127,884,1,11,0,25.00,1028.00,12.01,772.10,-90.85,1
267924,78,96,127,882,1,11,0,25.00,1028.00,12.02,769.89,-90.77,1
268920,78,96,127,881,1,11,0,25.00,1027.99,12.01,776.11,-90.85,1
269916,77,96,128,883,1,10,0,25.00,1028.00,12.01,775.22,-90.77,1
270912,77,97,128,881,1,11,0,25.00,1027.99,12.01,769.89,-90.77,1
271908,78,97,129,881,1,11,0,25.00,1027.99,12.02,771.66,-90.68,1
272904,77,96,129,881,1,11,0,25.00,1027.98,12.01,774.32,-90.68,1
273900,77,97,128,878,1,11,0,25.00,1027.98,12.02,773.43,-90.68,0
274896,76,95,128,877,1,11,0,25.00,1027.98,12.01,773.43,-90.68,0
275892,76,96,127,875,1,11,0,25.00,1027.98,12.01,769.89,-90.77,0
276888,76,95,126,872,1,11,0,25.00,1027.99,12.02,771.22,-90.77,0
277884,75,95,126,869,1,11,0,25.00,1027.99,12.01,774.32,-90.77,0
278880,74,95,124,867,1,11,0,25.00,1027.99,12.01,774.77,-90.68,0
279876,74,94,124,865,1,11,0,25.00,1027.98,12.02,771.66,-90.68,0
