timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State3984
4980,107,102,186,766,2,9,0,24.78,1016.79,15.44,623.79,1.66,0
5976,107,101,186,765,2,9,0,24.79,1016.80,15.45,625.54,1.66,0
6972,107,102,186,765,2,8,0,24.79,1016.80,15.46,624.37,1.66,0
7968,107,102,186,766,2,9,0,24.80,1016.80,15.46,623.22,1.66,0
8964,106,101,186,766,2,8,0,24.81,1016.80,15.45,623.22,1.66,0
9960,107,101,185,766,2,8,0,24.81,1016.80,15.48,623.79,1.66,0
10956,106,101,186,766,2,8,0,24.81,1016.80,15.48,622.64,1.66,0
11952,107,102,185,766,2,9,0,24.82,1016.80,15.48,623.79,1.66,0
12948,106,101,185,766,2,9,0,24.82,1016.80,15.49,620.91,1.58,0
13944,106,101,185,766,2,9,0,24.82,1016.81,15.50,622.64,1.66,0
14940,106,101,184,766,2,8,0,24.82,1016.80,15.51,616.92,1.74,0
15936,106,102,184,766,2,9,0,24.83,1016.79,15.52,626.71,1.74,0
16932,106,101,185,766,2,8,0,24.83,1016.79,15.52,624.37,1.74,0
17928,106,101,184,766,2,9,0,24.83,1016.79,15.53,618.06,1.66,0
18924,106,101,184,766,2,9,0,24.83,1016.80,15.54,617.49,1.58,0
19920,106,101,184,766,2,9,0,24.83,1016.81,15.54,619.77,1.49,0
20916,105,101,184,767,2,9,0,24.83,1016.82,15.55,620.34,1.49,0
21912,105,101,183,766,2,9,0,24.83,1016.82,15.54,619.20,1.49,0
22908,106,101,183,766,2,9,0,24.83,1016.82,15.55,621.49,1.49,0
23904,105,101,184,767,2,8,0,24.83,1016.82,15.56,619.77,1.49,0
24900,106,101,183,767,1,7,0,24.83,1016.82,15.53,619.77,1.49,0
25896,106,101,182,767,1,7,0,24.83,1016.82,15.54,618.63,1.49,0
26892,106,100,183,767,1,7,0,24.84,1016.82,15.55,617.49,1.49,0
27888,106,101,183,766,1,8,0,24.84,1016.82,15.54,619.20,1.58,0
28884,106,101,182,766,1,7,0,24.84,1016.81,15.55,618.63,1.58,0
29880,105,101,183,767,1,7,0,24.84,1016.81,15.55,618.06,1.58,0
30876,106,101,183,767,1,7,0,24.85,1016.81,15.57,616.92,1.58,0
31872,105,101,182,767,1,7,0,24.85,1016.81,15.57,618.63,1.58,0
32868,106,100,182,766,1,7,0,24.85,1016.81,15.58,619.20,1.58,0
33864,106,101,182,766,1,7,0,24.85,1016.81,15.58,619.77,1.58,0
34860,105,101,182,766,1,7,0,24.85,1016.81,15.60,620.34,1.58,0
35856,106,101,182,766,1,7,0,24.85,1016.81,15.60,619.77,1.49,0
36852,105,101,182,767,1,7,0,24.85,1016.82,15.61,621.49,1.58,0
37848,105,101,182,766,1,7,0,24.85,1016.81,15.62,625.54,1.58,0
38844,106,101,182,767,1,7,0,24.86,1016.81,15.63,620.34,1.49,0
39840,105,100,181,765,1,7,0,24.86,1016.82,15.64,616.36,1.58,0
40836,106,101,181,765,1,7,0,24.86,1016.81,15.64,618.63,1.58,0
41832,105,100,181,766,1,7,0,24.86,1016.81,15.65,619.20,1.58,0
42828,105,101,181,765,1,7,0,24.86,1016.81,15.66,622.06,1.58,0
43824,106,100,181,766,1,6,0,24.86,1016.81,15.66,619.20,1.58,0
44820,106,101,181,766,1,6,0,24.86,1016.81,15.67,623.22,1.49,0
45816,106,100,180,766,1,6,0,24.86,1016.82,15.68,618.63,1.49,0
46812,106,100,181,766,1,6,0,24.86,1016.82,15.67,627.29,1.58,0
47808,106,100,180,766,1,6,0,24.87,1016.81,15.67,618.63,1.58,0
48804,105,100,180,766,1,6,0,24.87,1016.81,15.65,624.96,1.66,0
49800,106,100,180,766,1,6,0,24.87,1016.80,15.65,620.91,1.66,0
50796,105,100,180,765,1,6,0,24.87,1016.80,15.63,619.20,1.58,0
51792,105,101,180,767,1,6,0,24.87,1016.81,15.63,618.06,1.58,0
52788,105,100,180,766,1,6,0,24.88,1016.81,15.61,617.49,1.58,0
53784,106,100,180,765,1,6,0,24.88,1016.81,15.61,621.49,1.66,0
54780,105,100,180,766,1,6,0,24.88,1016.80,15.59,622.06,1.58,0
55776,105,101,179,766,1,6,0,24.88,1016.81,15.59,618.63,1.49,0
56772,106,100,179,766,1,6,0,24.88,1016.82,15.56,618.63,1.49,0
57768,105,101,180,765,1,6,0,24.88,1016.82,15.54,620.91,1.58,0
58764,105,100,180,765,1,6,0,24.88,1016.81,15.54,621.49,1.58,0
59760,105,100,179,766,1,6,0,24.88,1016.81,15.52,617.49,1.58,0
60756,106,100,179,765,1,6,0,24.89,1016.81,15.51,623.22,1.49,0
61752,106,100,179,765,1,6,0,24.89,1016.82,15.51,623.22,1.49,0
62748,105,100,179,765,1,6,0,24.89,1016.82,15.50,622.64,1.49,0
63744,105,100,179,765,1,6,0,24.89,1016.82,15.48,620.91,1.49,0
64740,105,100,178,765,1,6,0,24.89,1016.82,15.48,617.49,1.49,0
65736,105,100,179,764,1,6,0,24.89,1016.82,15.46,616.92,1.49,0
66732,105,100,178,765,1,6,0,24.89,1016.82,15.46,616.92,1.49,0
67728,105,100,179,764,1,6,0,24.89,1016.82,15.46,618.06,1.41,0
68724,105,100,178,765,1,6,0,24.89,1016.83,15.45,614.66,1.41,0
69720,105,99,178,765,1,5,0,24.89,1016.83,15.45,610.75,1.49,0
70716,105,99,178,765,1,6,0,24.89,1016.82,15.44,607.99,1.49,0
71712,105,100,178,765,1,6,0,24.89,1016.82,15.45,607.99,1.41,0
72708,105,100,178,765,1,6,0,24.89,1016.83,15.44,606.89,1.41,0
73704,105,100,179,766,1,6,0,24.89,1016.83,15.44,599.85,1.41,0
74700,105,100,178,765,1,5,0,24.89,1016.83,15.45,600.38,1.41,0
75696,105,100,177,766,1,6,0,24.89,1016.83,15.44,604.16,1.33,0
76692,105,99,177,764,1,6,0,24.89,1016.84,15.45,600.92,1.33,0
77688,105,99,178,765,1,6,0,24.89,1016.84,15.46,596.12,1.33,0
78684,105,99,177,765,1,5,0,24.89,1016.84,15.45,600.92,1.33,0
79680,104,99,177,765,1,6,0,24.89,1016.84,15.45,600.38,1.41,0
80676,104,100,177,765,1,6,0,24.89,1016.83,15.47,599.85,1.33,0
81672,104,100,177,765,1,6,0,24.89,1016.84,15.48,598.24,1.41,0
82668,105,99,177,766,1,6,0,24.89,1016.83,15.47,603.08,1.41,0
83664,104,100,176,765,1,6,0,24.90,1016.83,15.48,597.18,1.33,0
84660,104,99,177,766,1,6,0,24.90,1016.84,15.47,602.00,1.33,0
85656,104,99,176,765,1,6,0,24.90,1016.84,15.47,601.46,1.41,0
86652,104,99,177,765,1,6,0,24.90,1016.83,15.46,604.16,1.41,0
87648,104,99,176,765,1,6,0,24.90,1016.83,15.46,605.80,1.33,0
88644,104,99,176,765,1,6,0,24.90,1016.84,15.44,606.89,1.33,0
89640,104,99,177,766,1,7,0,24.90,1016.84,15.45,609.64,1.33,0
90636,104,99,176,765,1,6,0,24.90,1016.84,15.45,606.34,1.33,0
91632,104,99,176,764,1,6,0,24.90,1016.84,15.43,607.99,1.33,0
92628,104,99,176,765,1,6,0,24.90,1016.84,15.42,610.20,1.33,0
93624,104,99,175,764,1,6,0,24.90,1016.84,15.41,614.10,1.33,0
94620,104,99,176,764,1,6,0,24.90,1016.84,15.42,611.31,1.24,0
95616,105,99,176,766,1,7,0,24.90,1016.85,15.41,618.06,1.24,0
96612,107,99,178,769,1,6,0,24.91,1016.85,15.40,618.06,1.16,0
97608,109,100,179,768,1,5,0,24.91,1016.86,15.38,619.77,1.24,0
98604,112,100,181,768,1,6,0,24.91,1016.85,15.37,616.92,1.24,0
99600,114,100,183,767,1,6,0,24.91,1016.85,15.37,623.22,1.16,0
100596,116,100,185,769,1,6,0,24.91,1016.86,15.40,617.49,1.24,0
101592,118,100,187,770,1,6,0,24.91,1016.85,15.44,619.20,1.24,0
102588,119,101,189,769,1,7,0,24.91,1016.85,15.51,618.06,1.24,0
103584,119,100,190,768,1,6,0,24.92,1016.85,15.57,617.49,1.24,0
104580,120,100,191,769,1,6,0,24.92,1016.85,15.64,612.98,1.24,0
105576,122,100,193,768,1,6,0,24.92,1016.85,15.74,613.54,1.24,0
106572,123,101,194,768,1,6,0,24.92,1016.85,15.83,617.49,1.16,0
107568,125,100,196,768,1,6,0,24.92,1016.86,15.91,615.79,1.24,0
108564,126,100,197,768,1,6,0,24.92,1016.85,15.96,615.79,1.24,0
109560,126,101,197,768,1,6,0,24.92,1016.85,16.00,616.92,1.24,0
110556,126,101,197,767,1,6,0,24.92,1016.85,15.99,623.79,1.24,0
111552,126,101,197,767,1,6,0,24.92,1016.85,15.99,621.49,1.33,0
112548,125,101,198,767,1,5,0,24.92,1016.84,15.96,621.49,1.24,0
113544,125,101,198,767,1,6,0,24.92,1016.85,15.94,620.91,1.24,0
114540,124,101,197,767,1,6,0,24.93,1016.85,15.92,625.54,1.24,0
115536,125,101,197,767,1,6,0,24.93,1016.85,15.88,624.96,1.24,0
116532,124,101,197,766,1,6,0,24.93,1016.85,15.85,627.29,1.24,0
117528,123,101,196,766,1,6,0,24.93,1016.85,15.82,627.88,1.24,0
118524,124,101,197,766,1,6,0,24.93,1016.85,15.79,626.71,1.24,0
119520,123,102,197,766,1,6,0,24.93,1016.85,15.76,627.29,1.24,0
120516,124,101,197,766,1,7,0,24.93,1016.85,15.74,626.12,1.24,0
121512,125,101,197,768,1,6,0,24.93,1016.85,15.74,630.23,1.33,0
122508,128,102,200,767,1,6,0,24.93,1016.84,15.72,627.29,1.24,0
123504,131,102,204,768,1,6,0,24.93,1016.85,15.73,632.61,1.24,0
124500,135,102,208,769,1,6,0,24.93,1016.85,15.71,634.40,1.24,0
125496,137,102,211,768,1,6,0,24.93,1016.85,15.69,635.00,1.33,0
126492,139,102,214,768,1,6,0,24.93,1016.84,15.67,632.61,1.24,0
127488,140,103,217,767,1,6,0,24.93,1016.85,15.64,635.00,1.24,0
128484,140,103,217,768,1,6,0,24.93,1016.85,15.62,635.00,1.24,0
129480,141,103,218,767,1,6,0,24.93,1016.85,15.60,638.01,1.24,0
130476,140,103,219,767,1,6,0,24.93,1016.85,15.60,634.40,1.24,0
131472,140,103,220,767,1,6,0,24.93,1016.85,15.58,632.61,1.16,0
132468,140,102,220,767,1,6,0,24.93,1016.86,15.58,634.40,1.16,0
133464,140,103,220,768,1,6,0,24.93,1016.86,15.56,635.60,1.16,0
134460,139,103,220,768,1,6,0,24.93,1016.86,15.57,635.00,1.16,0
135456,139,103,220,768,1,6,0,24.93,1016.86,15.57,636.80,1.16,0
136452,139,103,220,768,1,6,0,24.93,1016.86,15.57,635.00,1.08,0
137448,138,103,219,768,1,6,0,24.93,1016.87,15.57,635.00,1.08,0
138444,137,103,219,768,1,6,0,24.93,1016.87,15.58,633.20,1.16,0
139440,136,103,219,768,1,6,0,24.93,1016.86,15.59,635.00,1.16,0
140436,135,103,218,768,1,7,0,24.93,1016.86,15.60,630.82,1.16,0
141432,134,103,218,768,1,6,0,24.93,1016.86,15.60,636.80,1.16,0
142428,134,104,217,767,1,6,0,24.93,1016.86,15.62,632.01,1.16,0
143424,133,103,217,769,1,6,0,24.93,1016.86,15.62,633.20,1.08,0
144420,133,104,216,768,1,6,0,24.92,1016.87,15.62,632.01,1.08,0
145416,132,104,216,768,1,6,0,24.92,1016.87,15.62,632.01,1.08,0
146412,131,103,216,768,1,6,0,24.92,1016.87,15.62,634.40,1.08,0
147408,130,103,215,768,1,6,0,24.92,1016.87,15.62,634.40,1.08,0
148404,129,104,214,769,1,6,0,24.92,1016.87,15.63,635.00,1.08,0
149400,128,104,215,769,1,6,0,24.92,1016.87,15.62,633.80,1.16,0
150396,128,103,214,768,1,6,0,24.92,1016.86,15.63,631.42,1.08,0
151392,128,104,214,768,1,6,0,24.92,1016.87,15.62,636.80,1.16,0
152388,127,103,214,768,1,6,0,24.92,1016.86,15.63,630.82,1.16,0
153384,127,104,212,768,1,6,0,24.92,1016.86,15.64,632.01,1.16,0
154380,126,103,212,768,1,6,0,24.92,1016.86,15.66,639.23,1.16,0
155376,125,104,212,768,1,6,0,24.91,1016.86,15.65,636.80,1.08,0
156372,125,103,211,769,1,6,0,24.91,1016.87,15.65,635.60,1.16,0
157368,124,103,211,768,1,6,0,24.91,1016.86,15.64,630.82,1.16,0
158364,124,104,210,769,1,6,0,24.91,1016.86,15.65,636.20,1.08,0
159360,123,104,210,768,1,6,0,24.91,1016.87,15.66,630.23,1.08,0
160356,123,104,210,768,1,5,0,24.91,1016.87,15.66,632.01,1.08,0
161352,122,104,209,768,1,6,0,24.91,1016.87,15.67,632.61,1.08,0
162348,121,104,209,768,1,7,0,24.91,1016.87,15.67,635.00,1.08,0
163344,121,104,209,767,1,6,0,24.91,1016.87,15.68,631.42,1.00,0
164340,121,104,208,768,1,6,0,24.91,1016.88,15.67,635.00,1.08,0
165336,121,104,208,767,1,6,0,24.91,1016.87,15.65,635.60,1.08,0
166332,120,104,207,768,1,6,0,24.91,1016.87,15.66,638.01,1.00,0
167328,119,104,207,768,1,6,0,24.91,1016.88,15.66,636.80,1.08,0
168324,118,103,206,768,1,6,0,24.91,1016.87,15.65,635.60,1.08,0
169320,118,104,207,772,1,6,0,24.90,1016.87,15.65,638.62,1.00,0
170316,118,105,207,773,1,6,0,24.90,1016.88,15.65,639.23,1.00,0
171312,118,104,206,771,1,6,0,24.90,1016.88,15.64,637.41,1.00,0
172308,120,104,206,769,1,6,0,24.90,1016.88,15.63,634.40,1.08,0
173304,122,104,206,769,1,6,0,24.90,1016.87,15.63,645.37,1.08,0
174300,122,104,206,769,1,6,0,24.90,1016.87,15.63,638.01,1.08,0
175296,123,103,206,768,1,6,0,24.90,1016.87,15.63,644.75,1.08,0
176292,123,104,207,769,1,6,0,24.90,1016.87,15.64,638.62,1.16,0
177288,123,103,207,769,1,6,0,24.90,1016.86,15.64,637.41,1.08,0
178284,124,103,207,768,1,6,0,24.90,1016.87,15.63,640.45,1.08,0
179280,124,104,206,768,1,7,0,24.90,1016.87,15.62,639.23,1.08,0
180276,123,104,206,767,1,6,0,24.90,1016.87,15.62,639.84,1.08,0
181272,123,103,206,767,1,6,0,24.90,1016.87,15.60,635.60,1.08,0
182268,123,103,206,767,1,6,0,24.90,1016.87,15.60,638.62,1.00,0
183264,123,103,206,766,1,6,0,24.90,1016.88,15.60,635.60,1.00,0
184260,123,103,206,767,1,6,0,24.90,1016.88,15.58,640.45,1.00,0
185256,123,103,205,767,1,6,0,24.90,1016.88,15.58,636.20,1.00,0
186252,122,104,205,767,1,6,0,24.90,1016.88,15.59,639.23,1.00,0
187248,122,103,205,766,1,6,0,24.90,1016.88,15.58,638.01,1.00,0
188244,124,104,206,768,1,7,0,24.90,1016.88,15.58,634.40,1.00,0
189240,126,104,208,767,1,6,0,24.90,1016.88,15.58,638.62,1.08,0
190236,127,104,211,767,1,7,0,24.90,1016.87,15.58,636.80,1.08,0
191232,127,104,212,766,1,6,0,24.90,1016.87,15.58,636.80,1.08,0
192228,128,104,213,767,1,6,0,24.90,1016.87,15.58,635.60,1.08,0
193224,128,104,214,767,1,6,0,24.90,1016.87,15.59,636.80,1.00,0
194220,127,104,214,766,1,6,0,24.91,1016.88,15.58,638.62,1.00,0
195216,128,104,215,766,1,6,0,24.91,1016.88,15.59,635.00,1.00,0
196212,128,104,215,766,1,6,0,24.91,1016.88,15.58,637.41,1.08,0
197208,129,105,216,766,1,6,0,24.91,1016.87,15.60,640.45,1.08,0
198204,130,105,217,768,1,6,0,24.91,1016.87,15.60,645.99,1.00,0
199200,131,105,220,770,1,6,0,24.91,1016.88,15.60,639.84,1.08,0
200196,131,105,220,770,1,6,0,24.91,1016.87,15.60,641.06,1.00,0
201192,132,105,221,768,1,6,0,24.91,1016.88,15.59,641.67,1.00,0
202188,133,105,222,768,1,6,0,24.91,1016.88,15.60,641.67,0.91,0
203184,133,106,222,768,1,6,0,24.91,1016.89,15.59,642.90,0.91,0
204180,133,106,223,768,1,6,0,24.91,1016.89,15.60,647.86,0.91,0
205176,133,107,224,772,1,7,0,24.91,1016.89,15.62,644.13,0.91,0
206172,133,106,224,771,1,6,0,24.91,1016.89,15.65,638.01,0.91,0
207168,133,107,225,771,1,6,0,24.91,1016.89,15.71,642.28,0.91,0
208164,133,107,224,770,2,6,0,24.91,1016.89,15.77,638.01,0.91,0
209160,133,106,225,769,1,6,0,24.91,1016.89,15.81,639.23,0.91,0
210156,133,106,224,769,1,6,0,24.91,1016.89,15.87,638.62,1.00,0
211152,133,107,225,769,1,6,0,24.91,1016.88,15.87,639.84,0.91,0
212148,133,106,226,769,1,6,0,24.91,1016.89,15.86,642.90,0.91,0
213144,133,107,226,769,1,6,0,24.91,1016.89,15.86,636.20,0.83,0
214140,134,107,226,768,1,6,0,24.91,1016.90,15.85,647.23,0.91,0
215136,134,107,227,768,1,6,0,24.91,1016.89,15.84,641.06,0.83,0
216132,133,107,226,767,1,6,0,24.91,1016.90,15.82,641.67,0.91,0
217128,133,108,227,767,1,7,0,24.91,1016.89,15.80,644.13,0.91,0
218124,133,108,227,767,1,6,0,24.91,1016.89,15.80,642.90,0.91,0
219120,132,107,227,767,1,6,0,24.91,1016.89,15.78,646.61,0.91,0
220116,132,107,226,768,1,6,0,24.91,1016.89,15.78,642.28,0.83,0
221112,132,108,226,768,1,6,0,24.91,1016.90,15.77,642.90,0.83,0
222108,132,108,226,768,1,6,0,24.91,1016.90,15.75,644.13,0.83,0
223104,131,108,225,767,1,6,0,24.91,1016.90,15.74,645.37,0.83,0
224100,132,108,227,768,1,6,0,24.91,1016.90,15.73,639.23,0.75,0
225096,133,108,227,768,1,6,0,24.91,1016.91,15.73,640.45,0.83,0
226092,133,109,229,768,1,7,0,24.91,1016.90,15.72,642.28,0.75,0
227088,133,108,228,767,1,6,0,24.91,1016.91,15.72,639.23,0.83,0
228084,132,108,229,767,1,6,0,24.91,1016.90,15.70,641.67,0.83,0
229080,131,108,228,767,1,7,0,24.91,1016.90,15.70,647.23,0.75,0
230076,131,109,228,767,1,6,0,24.91,1016.91,15.70,640.45,0.75,0
231072,130,109,228,766,1,7,0,24.91,1016.91,15.69,644.13,0.75,0
232068,129,109,228,767,1,7,0,24.91,1016.91,15.68,641.06,0.83,0
233064,128,109,227,767,1,7,0,24.91,1016.90,15.67,643.51,0.83,0
234060,129,109,227,767,1,6,0,24.91,1016.90,15.68,643.51,0.83,0
235056,128,109,227,766,1,6,0,24.91,1016.90,15.67,642.90,0.83,0
236052,128,109,226,767,1,6,0,24.92,1016.90,15.67,644.13,0.83,0
237048,128,110,226,767,1,6,0,24.92,1016.90,15.66,645.37,0.75,0
238044,128,109,227,766,1,7,0,24.92,1016.91,15.66,643.51,0.83,0
239040,128,109,227,767,1,7,0,24.92,1016.90,15.64,642.90,0.83,0
240036,127,110,226,767,1,7,0,24.92,1016.90,15.64,645.37,0.83,0
241032,127,109,227,766,1,7,0,24.92,1016.90,15.65,644.75,0.75,0
242028,130,109,228,767,1,7,0,24.92,1016.91,15.64,646.61,0.75,0
243024,132,110,230,767,1,7,0,24.92,1016.91,15.65,641.67,0.75,0
244020,133,110,232,767,1,7,0,24.92,1016.91,15.65,642.28,0.75,0
245016,134,110,233,767,0,7,0,24.92,1016.91,15.65,647.23,0.75,0
246012,136,110,236,768,1,7,0,24.92,1016.91,15.64,646.61,0.75,0
247008,137,110,238,768,1,7,0,24.92,1016.91,15.63,647.86,0.75,0
248004,137,110,240,767,1,7,0,24.92,1016.91,15.64,647.86,0.75,0
249000,136,110,240,767,1,7,0,24.92,1016.91,15.64,647.86,0.75,0
249996,136,110,241,767,1,7,0,24.92,1016.91,15.64,652.89,0.83,0
250992,136,110,241,766,1,7,0,24.92,1016.90,15.65,655.44,0.75,0
251988,135,111,241,767,1,7,0,24.92,1016.91,15.63,647.23,0.83,0
252984,135,111,241,767,1,6,0,24.92,1016.90,15.63,647.86,0.83,0
253980,136,110,241,767,1,7,0,24.92,1016.90,15.63,647.86,0.83,0
254976,135,111,241,767,1,7,0,24.92,1016.90,15.64,652.89,0.83,0
255972,134,110,240,767,1,7,0,24.92,1016.90,15.63,651.63,0.91,0
256968,133,110,240,766,1,7,0,24.92,1016.89,15.64,651.00,0.91,0
257964,133,111,239,767,1,7,0,24.92,1016.89,15.64,654.16,0.83,0
258960,132,110,239,767,1,6,0,24.92,1016.90,15.65,652.89,0.83,0
259956,132,110,238,767,1,7,0,24.92,1016.90,15.64,651.00,0.83,0
260952,131,111,238,767,1,7,0,24.92,1016.90,15.63,650.37,0.75,0
261948,131,110,237,767,1,7,0,24.92,1016.91,15.62,652.89,0.75,0
262944,131,110,237,766,1,7,0,24.92,1016.91,15.62,654.16,0.75,0
263940,129,110,237,766,1,6,0,24.92,1016.91,15.61,654.16,0.66,0
264936,130,111,237,767,1,6,0,24.92,1016.92,15.60,650.37,0.66,0
265932,132,111,237,768,1,6,0,24.92,1016.92,15.59,650.37,0.66,0
266928,135,111,239,769,1,7,0,24.92,1016.92,15.59,656.08,0.66,0
267924,138,111,240,769,1,7,0,24.92,1016.92,15.58,656.08,0.66,0
268920,140,112,240,768,1,7,0,24.92,1016.92,15.59,649.74,0.66,0
269916,141,112,240,766,1,6,0,24.92,1016.92,15.58,655.44,0.66,0
270912,141,112,240,767,1,8,0,24.92,1016.92,15.58,649.74,0.66,0
271908,144,113,241,768,1,7,0,24.92,1016.92,15.59,655.44,0.66,0
272904,147,112,243,770,1,6,0,24.92,1016.92,15.59,658.01,0.75,0
273900,149,113,246,771,1,6,0,24.92,1016.91,15.60,652.89,0.75,0
274896,151,114,249,771,1,7,0,24.92,1016.91,15.59,653.53,0.66,0
275892,153,114,251,771,1,6,0,24.92,1016.92,15.60,651.63,0.66,0
276888,156,114,254,771,1,7,0,24.93,1016.92,15.60,654.80,0.66,0
277884,157,114,257,771,1,7,0,24.93,1016.92,15.60,655.44,0.58,0
278880,160,115,260,772,1,7,0,24.93,1016.93,15.59,656.72,0.58,0
279876,162,116,263,773,1,7,0,24.93,1016.93,15.60,654.16,0.66,0
280872,165,116,268,775,1,7,0,24.93,1016.92,15.60,652.89,0.58,0
281868,169,117,273,776,1,7,0,24.93,1016.93,15.59,651.63,0.66,0
282864,173,118,279,777,1,7,0,24.93,1016.92,15.59,652.89,0.66,0
283860,175,118,283,777,1,7,0,24.93,1016.92,15.58,654.80,0.66,0
284856,178,119,285,777,1,7,0,24.93,1016.92,15.58,654.80,0.66,0
285852,180,120,289,777,1,7,0,24.93,1016.92,15.59,650.37,0.66,0
286848,183,120,292,777,1,8,0,24.94,1016.92,15.57,655.44,0.66,0
287844,183,120,296,776,1,7,0,24.94,1016.92,15.58,652.26,0.66,0
288840,184,121,297,775,1,7,0,24.94,1016.92,15.58,652.89,0.66,0
289836,184,121,299,775,1,7,0,24.94,1016.92,15.57,654.16,0.66,0
290832,184,122,299,775,1,7,0,24.94,1016.92,15.58,654.80,0.75,0
291828,183,122,299,775,1,7,0,24.94,1016.91,15.57,655.44,0.66,0
292824,182,122,300,774,1,7,0,24.94,1016.92,15.56,653.53,0.66,0
293820,181,123,300,775,1,6,0,24.94,1016.92,15.57,650.37,0.58,0
294816,180,123,300,774,1,7,0,24.94,1016.93,15.57,647.86,0.58,0
295812,178,124,300,774,1,7,0,24.94,1016.93,15.57,655.44,0.58,0
296808,177,124,299,774,1,7,0,24.94,1016.93,15.57,652.26,0.66,0
297804,175,124,297,773,1,7,0,24.94,1016.92,15.57,650.37,0.66,0
298800,174,124,296,773,1,7,0,24.94,1016.92,15.58,654.80,0.66,0
299796,172,125,296,773,1,7,0,24.94,1016.92,15.58,651.63,0.75,0
300792,171,124,295,773,1,7,0,24.94,1016.91,15.59,659.30,0.75,0
301788,169,125,294,774,1,7,0,24.94,1016.91,15.59,656.72,0.66,0
302784,167,125,292,772,1,7,0,24.94,1016.92,15.57,657.37,0.66,0
303780,166,125,292,772,1,7,0,24.94,1016.92,15.57,656.08,0.66,0
304776,165,125,290,773,1,7,0,24.94,1016.92,15.55,659.30,0.58,0
305772,163,126,291,775,1,7,0,24.94,1016.93,15.55,658.01,0.58,0
306768,163,126,291,775,1,7,0,24.94,1016.93,15.54,663.21,0.66,0
307764,165,127,293,775,1,7,0,24.94,1016.92,15.53,659.30,0.66,0
308760,167,127,293,774,1,7,0,24.94,1016.92,15.51,658.01,0.66,0
309756,168,126,293,772,1,7,0,24.94,1016.92,15.52,659.95,0.66,0
310752,169,127,293,772,1,7,0,24.93,1016.92,15.50,659.30,0.66,0
311748,169,126,293,772,1,7,0,24.93,1016.92,15.49,661.25,0.66,0
312744,170,127,293,771,1,7,0,24.93,1016.92,15.47,663.21,0.75,0
