timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State14.53
304776,63,106,139,821,0,112,4294967295,24.68,1015.37,14.19,154.10,13.45,1
305772,63,106,139,819,0,117,4294967295,24.68,1015.38,14.20,155.96,13.53,1
306768,63,106,140,818,0,101,4294967295,24.68,1015.37,14.18,156.98,13.45,1
307764,62,105,139,817,0,116,4294967295,24.68,1015.38,14.18,158.31,13.45,1
308760,62,105,139,815,0,124,4294967295,24.68,1015.38,14.18,159.66,13.61,1
309756,62,105,138,814,0,112,4294967295,24.68,1015.36,14.17,162.13,13.70,1
310752,62,105,139,813,0,109,4294967295,24.68,1015.35,14.16,164.34,13.78,1
311748,63,105,139,813,0,107,4294967295,24.68,1015.34,14.15,166.13,13.78,1
312744,62,105,139,813,0,113,4294967295,24.68,1015.34,14.14,167.29,13.78,1
313740,62,104,138,810,0,108,4294967295,24.68,1015.34,14.15,169.65,13.86,1
314736,62,105,137,808,0,105,4294967295,24.68,1015.33,14.14,171.03,13.94,1
315732,62,104,136,805,0,105,4294967295,24.68,1015.32,14.12,173.15,14.03,1
316728,60,105,137,802,0,105,4294967295,24.68,1015.31,14.12,173.50,14.03,1
317724,61,104,136,799,0,101,4294967295,24.68,1015.31,14.13,173.50,14.11,1
318720,60,104,135,797,0,97,4294967295,24.68,1015.30,14.12,173.68,14.19,1
319716,60,104,135,796,0,101,4294967295,24.68,1015.29,14.11,172.79,14.11,1
320712,61,104,135,796,0,101,4294967295,24.68,1015.30,14.11,173.15,14.19,1
321708,61,104,135,795,0,100,4294967295,24.68,1015.29,14.12,172.08,14.19,1
322704,60,104,134,795,0,101,4294967295,24.68,1015.29,14.13,169.82,14.19,1
323700,60,103,134,793,0,100,4294967295,24.68,1015.29,14.11,168.97,14.28,1
324696,59,104,133,790,0,98,4294967295,24.68,1015.28,14.12,167.62,14.28,1
325692,59,103,132,789,0,99,4294967295,24.68,1015.28,14.12,168.46,14.28,1
326688,59,103,133,787,0,98,4294967295,24.68,1015.28,14.12,169.31,14.28,1
327684,60,103,133,787,0,97,4294967295,24.68,1015.28,14.11,171.38,14.19,1
328680,60,103,132,787,0,112,4294967295,24.68,1015.29,14.11,172.08,14.11,1
329676,59,103,133,786,0,97,4294967295,24.68,1015.30,14.10,173.32,14.03,1
330672,59,103,132,786,0,96,4294967295,24.68,1015.31,14.09,174.40,13.94,1
331668,59,102,133,785,0,96,4294967295,24.68,1015.32,14.09,174.58,13.86,1
332664,59,103,133,786,0,97,4294967295,24.69,1015.33,14.10,174.95,13.78,1
333660,60,104,133,787,0,96,4294967295,24.69,1015.34,14.09,175.68,13.70,1
334656,60,104,135,794,0,94,4294967295,24.69,1015.35,14.09,176.23,13.61,1
335652,60,105,136,800,0,94,4294967295,24.69,1015.36,14.09,175.13,13.70,1
336648,60,105,136,802,0,93,4294967295,24.69,1015.35,14.09,172.97,13.70,1
337644,60,106,135,803,0,91,4294967295,24.69,1015.35,14.09,167.96,13.61,1
338640,61,106,136,805,0,92,4294967295,24.69,1015.36,14.10,163.23,13.61,1
339636,60,107,137,807,0,94,4294967295,24.69,1015.36,14.11,160.12,13.61,1
340632,60,106,135,803,0,90,4294967295,24.69,1015.36,14.11,157.86,13.61,1
341628,60,105,134,799,0,88,4294967295,24.69,1015.36,14.11,156.25,13.61,1
342624,60,105,134,794,0,89,4294967295,24.69,1015.36,14.12,157.57,13.70,1
343620,60,104,133,790,0,89,4294967295,24.69,1015.35,14.11,156.40,13.70,1
344616,60,104,133,789,0,89,4294967295,24.69,1015.35,14.12,157.42,13.70,1
345612,61,104,133,787,0,92,4294967295,24.69,1015.35,14.12,155.10,13.70,1
346608,61,103,132,785,0,88,4294967295,24.69,1015.35,14.14,154.10,13.70,1
347604,60,104,132,784,0,91,4294967295,24.69,1015.35,14.14,153.26,13.70,1
348600,59,103,132,784,0,88,4294967295,24.69,1015.35,14.14,152.01,13.70,1
349596,60,103,132,784,0,93,4294967295,24.69,1015.35,14.14,151.19,13.70,1
350592,60,103,132,782,0,88,4294967295,24.69,1015.35,14.14,150.51,13.61,1
351588,60,103,132,781,0,87,4294967295,24.69,1015.36,14.14,151.06,13.61,1
352584,60,104,131,781,0,86,4294967295,24.69,1015.36,14.14,151.87,13.61,1
353580,60,105,134,790,0,87,4294967295,24.69,1015.36,14.15,152.15,13.61,1
354576,61,105,133,793,0,83,4294967295,24.70,1015.36,14.14,152.70,13.61,1
355572,60,106,134,799,0,74,4294967295,24.70,1015.36,14.15,153.82,13.53,1
356568,60,104,133,798,0,81,4294967295,24.69,1015.37,14.14,153.82,13.53,1
357564,61,104,133,796,0,79,4294967295,24.69,1015.37,14.13,155.38,13.53,1
358560,60,104,132,791,0,83,4294967295,24.69,1015.37,14.14,155.24,13.70,1
359556,61,104,132,789,0,78,4294967295,24.69,1015.35,14.15,155.10,13.70,1
360552,60,104,133,788,0,84,4294967295,24.69,1015.35,14.15,156.98,13.78,0
361548,60,104,133,789,0,80,4294967295,24.69,1015.34,14.14,157.86,13.78,0
362544,61,104,133,792,0,83,4294967295,24.69,1015.34,14.15,158.31,13.78,0
363540,61,105,134,793,0,82,4294967295,24.69,1015.34,14.15,161.19,13.78,0
364536,61,104,132,792,0,83,4294967295,24.69,1015.34,14.14,163.39,13.86,0
365532,61,104,132,790,0,81,4294967295,24.69,1015.33,14.14,160.73,13.86,0
366528,61,104,132,792,0,81,4294967295,24.69,1015.33,14.15,158.16,13.86,0
367524,61,104,132,796,0,82,4294967295,24.69,1015.33,14.16,154.81,13.86,0
368520,61,104,132,801,0,79,4294967295,24.70,1015.33,14.17,151.87,13.86,0
369516,61,104,133,801,0,86,4294967295,24.70,1015.33,14.17,148.52,13.86,0
370512,60,103,132,798,0,86,4294967295,24.70,1015.33,14.19,146.19,13.94,0
371508,61,104,131,797,0,86,4294967295,24.70,1015.32,14.20,144.19,13.86,0
372504,60,103,131,797,0,88,4294967295,24.70,1015.33,14.21,141.16,13.86,0
373500,60,103,131,797,0,87,4294967295,24.70,1015.33,14.23,140.93,13.86,0
374496,60,103,131,794,0,88,4294967295,24.70,1015.33,14.23,138.83,13.94,0
375492,60,103,131,792,0,88,4294967295,24.70,1015.32,14.22,138.60,13.94,0
376488,60,103,131,792,0,87,4294967295,24.70,1015.32,14.22,140.46,13.86,0
377484,60,103,131,791,0,88,4294967295,24.70,1015.33,14.20,142.60,13.86,0
378480,60,103,130,790,0,86,4294967295,24.70,1015.33,14.19,144.68,13.86,0
379476,60,103,130,789,0,86,4294967295,24.70,1015.33,14.19,146.45,13.86,0
380472,60,103,129,788,0,85,4294967295,24.70,1015.33,14.18,147.35,13.86,0
381468,59,103,129,787,0,82,4294967295,24.70,1015.33,14.16,148.65,13.86,0
382464,60,102,129,784,0,83,4294967295,24.70,1015.33,14.14,149.98,13.86,0
383460,59,102,128,782,0,84,4294967295,24.70,1015.33,14.13,152.70,13.86,0
384456,58,102,128,780,0,87,4294967295,24.70,1015.33,14.12,154.81,13.78,0
385452,58,101,128,780,0,84,4294967295,24.70,1015.34,14.11,155.96,13.78,0
386448,59,101,128,780,0,94,4294967295,24.70,1015.34,14.10,158.46,13.86,0
387444,59,101,127,779,0,79,4294967295,24.70,1015.33,14.09,158.76,13.78,0
388440,59,101,127,779,0,74,4294967295,24.70,1015.34,14.09,161.50,13.61,0
389436,58,101,126,779,0,78,4294967295,24.70,1015.36,14.07,163.70,13.61,0
390432,58,101,126,779,0,78,4294967295,24.70,1015.36,14.07,165.80,13.61,0
391428,58,102,127,780,0,77,4294967295,24.70,1015.36,14.06,168.12,13.45,0
392424,58,101,127,781,0,74,4294967295,24.70,1015.38,14.05,170.51,13.53,0
393420,58,101,126,784,0,78,4294967295,24.70,1015.37,14.05,171.38,13.45,0
394416,58,101,126,785,0,79,4294967295,24.70,1015.38,14.05,172.43,13.45,0
395412,58,101,126,785,0,80,4294967295,24.70,1015.38,14.05,175.50,13.53,0
396408,57,101,125,783,0,80,4294967295,24.70,1015.37,14.05,175.50,13.45,0
397404,57,101,125,781,0,79,4294967295,24.70,1015.38,14.04,176.42,13.45,0
398400,57,101,125,781,0,81,4294967295,24.70,1015.38,14.03,177.16,13.45,0
399396,57,101,124,779,0,82,4294967295,24.70,1015.38,14.04,177.35,13.53,0
400392,57,100,124,777,0,80,4294967295,24.70,1015.37,14.03,179.81,13.61,0
401388,56,100,124,776,0,81,4294967295,24.70,1015.36,14.03,180.59,13.53,0
402384,56,100,124,776,0,82,4294967295,24.70,1015.37,14.03,182.15,13.53,0
403380,57,101,125,780,0,80,4294967295,24.70,1015.37,14.02,183.74,13.61,0
404376,57,101,125,777,0,79,4294967295,24.70,1015.36,14.01,185.16,13.70,0
405372,56,101,124,775,0,77,4294967295,24.70,1015.35,14.02,183.14,13.78,0
406368,56,101,123,772,0,79,4294967295,24.70,1015.34,14.02,182.94,13.78,0
407364,56,100,123,770,0,76,4294967295,24.70,1015.34,14.02,182.35,13.86,0
408360,57,100,123,771,0,79,4294967295,24.70,1015.33,14.02,184.55,13.78,0
409356,57,100,123,774,0,76,4294967295,24.70,1015.34,14.02,185.14,13.86,0
410352,56,100,123,776,0,78,4294967295,24.70,1015.33,14.02,187.77,13.94,0
411348,56,100,123,778,0,75,4294967295,24.70,1015.32,14.01,188.73,14.03,0
412344,57,100,123,779,0,76,4294967295,24.70,1015.31,14.01,190.47,14.03,0
413340,57,100,122,779,0,76,4294967295,24.70,1015.31,14.01,190.58,14.03,0
414336,57,100,123,782,0,77,4294967295,24.70,1015.31,14.00,192.24,14.03,0
415332,56,100,123,784,0,76,4294967295,24.70,1015.31,14.00,193.71,14.03,0
416328,57,100,123,785,0,78,4294967295,24.70,1015.31,14.00,193.59,14.03,0
417324,57,100,123,785,0,77,4294967295,24.70,1015.31,13.99,194.05,13.94,0
418320,57,100,123,784,0,76,4294967295,24.70,1015.32,14.00,193.93,13.94,0
419316,56,100,123,784,0,76,4294967295,24.70,1015.32,14.01,194.62,13.86,0
420312,57,100,123,782,0,76,4294967295,24.70,1015.33,14.01,195.31,13.86,0
421308,56,100,123,783,0,76,4294967295,24.70,1015.33,14.02,195.77,13.78,0
422304,56,100,123,785,0,77,4294967295,24.70,1015.34,14.02,196.82,13.78,0
423300,56,101,123,785,0,77,4294967295,24.70,1015.34,14.03,197.29,13.78,0
424296,56,100,123,784,0,66,4294967295,24.70,1015.34,14.04,197.17,13.78,1
425292,57,100,123,782,0,70,4294967295,24.70,1015.34,14.05,199.19,13.78,1
426288,56,100,122,781,0,70,4294967295,24.70,1015.34,14.05,198.24,13.78,1
427284,57,100,123,780,0,70,4294967295,24.70,1015.34,14.06,198.48,13.70,1
428280,56,100,123,779,0,70,4294967295,24.70,1015.35,14.06,198.48,13.70,1
429276,56,100,123,779,0,71,4294967295,24.70,1015.35,14.07,200.16,13.70,1
430272,57,100,124,781,0,73,4294967295,24.70,1015.35,14.09,202.24,13.70,1
431268,58,100,124,781,0,77,4294967295,24.70,1015.35,14.10,204.37,13.70,1
432264,59,100,125,781,0,86,4294967295,24.70,1015.35,14.11,204.75,13.61,1
433260,59,100,125,781,0,75,4294967295,24.70,1015.36,14.12,204.37,13.61,1
434256,59,100,124,779,0,75,4294967295,24.70,1015.36,14.12,205.25,13.61,1
435252,59,100,124,778,0,71,4294967295,24.70,1015.36,14.12,204.75,13.61,1
436248,59,100,125,778,0,70,4294967295,24.70,1015.36,14.13,202.49,13.70,1
437244,61,100,126,778,0,72,4294967295,24.70,1015.35,14.14,200.16,13.70,1
438240,65,101,128,780,0,71,4294967295,24.70,1015.35,14.13,196.94,13.61,1
439236,69,101,129,783,0,70,4294967295,24.70,1015.36,14.15,193.48,13.70,1
440232,72,101,130,784,0,72,4294967295,24.70,1015.35,14.14,190.47,13.70,1
441228,73,101,131,782,0,72,4294967295,24.70,1015.35,14.15,187.66,13.61,1
442224,74,102,130,780,0,72,4294967295,24.70,1015.36,14.15,185.57,13.61,1
443220,75,102,131,778,0,75,4294967295,24.70,1015.36,14.15,181.76,13.61,1
444216,77,102,131,777,0,72,4294967295,24.70,1015.36,14.15,177.35,13.61,1
445212,79,103,131,775,0,73,4294967295,24.70,1015.36,14.14,175.13,13.53,1
446208,78,103,132,774,0,74,4294967295,24.70,1015.37,14.14,173.50,13.53,1
447204,81,102,132,773,0,74,4294967295,24.70,1015.37,14.13,169.31,13.53,1
448200,83,103,133,771,0,74,4294967295,24.70,1015.37,14.13,166.62,13.53,1
449196,86,104,135,771,0,74,4294967295,24.70,1015.37,14.11,163.86,13.53,1
450192,91,105,137,771,0,74,4294967295,24.70,1015.37,14.13,161.19,13.53,1
451188,95,105,141,770,0,76,4294967295,24.70,1015.37,14.11,159.97,13.45,1
452184,100,106,144,770,0,76,4294967295,24.70,1015.38,14.11,158.91,13.45,1
453180,104,106,145,771,0,77,4294967295,24.70,1015.38,14.09,159.06,13.53,1
454176,110,107,149,773,0,78,4294967295,24.70,1015.37,14.09,161.19,13.45,1
455172,115,108,152,774,0,80,4294967295,24.70,1015.38,14.08,162.44,13.45,1
456168,120,109,156,774,0,77,4294967295,24.70,1015.38,14.08,166.29,13.53,1
457164,121,109,159,773,0,78,4294967295,24.70,1015.37,14.07,166.79,13.45,1
458160,123,110,159,772,0,77,4294967295,24.70,1015.38,14.06,171.03,13.36,1
459156,122,110,159,771,0,79,4294967295,24.70,1015.39,14.05,173.50,13.45,1
460152,123,111,159,770,0,77,4294967295,24.70,1015.38,14.03,176.60,13.45,1
461148,123,111,159,770,0,78,4294967295,24.70,1015.38,14.04,178.48,13.45,1
462144,123,111,158,769,0,78,4294967295,24.70,1015.38,14.02,180.59,13.45,1
463140,122,111,158,767,0,78,4294967295,24.70,1015.38,14.02,177.91,13.45,1
464136,121,112,158,766,0,72,4294967295,24.70,1015.38,14.02,178.29,13.45,1
465132,120,112,157,765,0,73,4294967295,24.70,1015.38,14.02,176.05,13.45,1
466128,119,111,157,764,0,76,4294967295,24.71,1015.38,14.02,174.58,13.53,1
467124,118,112,156,763,0,76,4294967295,24.71,1015.37,14.03,173.50,13.53,1
468120,117,112,156,763,0,76,4294967295,24.71,1015.37,14.01,172.26,13.53,1
469116,116,112,156,762,0,76,4294967295,24.71,1015.37,14.01,172.43,13.61,1
470112,115,112,155,762,0,78,4294967295,24.71,1015.36,14.02,173.86,13.61,1
471108,115,111,154,761,0,78,4294967295,24.71,1015.36,14.00,173.50,13.61,1
472104,116,112,155,760,0,76,4294967295,24.71,1015.36,13.99,177.53,13.61,1
473100,118,112,157,761,0,76,4294967295,24.71,1015.36,13.98,180.20,13.53,1
474096,120,113,158,762,0,75,4294967295,24.71,1015.37,13.97,182.94,13.53,1
475092,122,113,159,763,0,76,4294967295,24.71,1015.37,13.95,184.96,13.45,1
476088,124,114,161,763,0,76,4294967295,24.71,1015.38,13.95,185.97,13.45,1
477084,127,115,163,764,0,71,4294967295,24.71,1015.38,13.95,187.87,13.45,1
478080,131,116,168,767,0,76,4294967295,24.71,1015.38,13.94,190.14,13.45,1
479076,137,118,172,769,0,76,4294967295,24.71,1015.38,13.93,191.24,13.45,1
480072,143,119,177,770,0,77,4294967295,24.71,1015.38,13.92,193.14,13.45,1
481068,146,120,181,772,0,79,4294967295,24.71,1015.38,13.92,195.08,13.36,1
482064,147,121,184,776,0,79,4294967295,24.71,1015.39,13.91,198.36,13.45,1
483060,149,122,186,779,0,86,4294967295,24.72,1015.38,13.90,199.92,13.36,1
484056,149,123,187,779,0,78,4294967295,24.72,1015.39,13.91,203.86,13.28,0
485052,148,123,184,775,0,77,4294967295,24.72,1015.40,13.91,205.00,13.28,0
486048,147,122,184,771,0,76,4294967295,24.72,1015.40,13.89,207.31,13.36,0
487044,145,122,183,767,0,75,4294967295,24.72,1015.39,13.89,208.75,13.45,0
488040,145,122,183,769,0,74,4294967295,24.72,1015.38,13.89,212.24,13.45,0
489036,144,122,181,767,0,68,4294967295,24.72,1015.38,13.89,214.30,13.53,0
490032,142,122,180,765,0,73,4294967295,24.72,1015.37,13.88,216.41,13.61,0
491028,140,121,179,764,0,73,4294967295,24.72,1015.36,13.88,218.84,13.61,0
492024,139,122,179,762,0,72,4294967295,24.72,1015.36,13.86,219.86,13.53,0
493020,138,121,178,762,0,72,4294967295,24.72,1015.37,13.87,220.89,13.53,0
494016,136,121,177,761,0,72,4294967295,24.73,1015.37,13.87,223.13,13.61,0
495012,135,121,176,761,0,71,4294967295,24.73,1015.36,13.87,223.73,13.61,0
496008,134,121,176,763,0,71,4294967295,24.73,1015.36,13.86,225.56,13.61,0
497004,133,121,175,763,0,71,4294967295,24.73,1015.36,13.86,227.42,13.61,0
498000,133,121,175,768,0,75,4294967295,24.73,1015.36,13.86,228.53,13.61,0
498996,131,120,174,770,0,71,4294967295,24.73,1015.36,13.87,227.74,13.61,0
499992,130,121,173,770,0,75,4294967295,24.73,1015.36,13.88,223.73,13.61,0
500988,128,120,173,770,0,74,4294967295,24.73,1015.36,13.89,218.70,13.70,0
501984,128,121,172,770,0,69,4294967295,24.73,1015.35,13.89,211.97,13.70,0
502980,125,120,170,769,0,76,4294967295,24.74,1015.35,13.89,208.75,13.70,0
503976,124,121,171,769,0,88,4294967295,24.74,1015.35,13.90,205.00,13.61,0
504972,124,120,171,777,0,76,4294967295,24.74,1015.36,13.90,202.12,13.61,0
505968,123,121,172,784,0,77,4294967295,24.74,1015.36,13.90,201.87,13.61,0
506964,123,121,172,788,0,72,4294967295,24.74,1015.36,13.90,198.12,13.61,0
507960,122,121,171,792,0,78,4294967295,24.74,1015.36,13.90,194.74,13.61,0
508956,121,121,170,795,0,73,4294967295,24.74,1015.36,13.92,192.24,13.61,0
509952,119,121,170,795,0,81,4294967295,24.74,1015.36,13.93,190.47,13.61,0
510948,119,121,170,795,0,76,4294967295,24.73,1015.36,13.94,190.91,13.61,0
511944,117,121,168,793,0,81,4294967295,24.73,1015.36,13.96,189.27,13.70,0
512940,116,121,169,791,0,86,4294967295,24.74,1015.35,13.96,188.84,13.61,0
513936,116,120,168,789,0,88,4294967295,24.73,1015.36,13.96,189.71,13.61,0
514932,115,121,167,788,0,85,4294967295,24.74,1015.36,13.97,190.36,13.53,0
515928,114,120,166,785,0,81,4294967295,24.74,1015.37,13.97,192.24,13.61,0
516924,113,120,169,792,0,86,4294967295,24.74,1015.36,13.96,194.51,13.61,0
517920,113,122,168,800,0,90,4294967295,24.74,1015.36,13.96,196.94,13.61,0
518916,113,123,169,803,0,85,4294967295,24.74,1015.36,13.96,200.04,13.61,0
519912,113,123,169,803,0,88,4294967295,24.74,1015.36,13.96,202.61,13.61,0
520908,112,123,169,802,0,87,4294967295,24.74,1015.36,13.96,204.37,13.53,0
521904,112,122,168,802,0,84,4294967295,24.74,1015.37,13.94,207.97,13.53,0
522900,112,123,168,802,0,85,4294967295,24.74,1015.37,13.94,210.08,13.45,0
523896,111,122,167,799,0,85,4294967295,24.74,1015.38,13.94,211.97,13.45,0
524892,111,121,166,795,0,86,4294967295,24.74,1015.38,13.94,214.58,13.45,0
525888,110,121,166,791,0,84,4294967295,24.74,1015.38,13.93,216.69,13.36,0
526884,110,120,165,789,0,82,4294967295,24.74,1015.39,13.93,217.83,13.36,0
527880,109,120,165,786,0,82,4294967295,24.74,1015.39,13.94,220.74,13.45,0
528876,109,120,164,784,0,82,4294967295,24.74,1015.38,13.93,222.23,13.45,0
529872,108,120,163,782,0,81,4294967295,24.74,1015.38,13.94,223.58,13.45,0
530868,108,120,163,779,0,79,4294967295,24.74,1015.38,13.93,226.18,13.36,0
531864,107,120,163,777,0,80,4294967295,24.74,1015.39,13.94,228.05,13.28,0
532860,108,119,163,776,0,79,4294967295,24.74,1015.40,13.95,232.05,13.36,0
533856,107,119,163,774,0,78,4294967295,24.75,1015.39,13.97,232.54,13.28,0
534852,106,119,162,772,0,78,4294967295,24.75,1015.40,13.97,236.20,13.36,0
535848,106,119,162,771,0,77,4294967295,24.75,1015.39,13.99,240.32,13.36,0
536844,106,118,162,770,0,76,4294967295,24.75,1015.39,14.00,242.08,13.28,0
537840,105,119,161,769,0,75,4294967295,24.75,1015.40,14.02,248.63,13.28,0
538836,105,118,161,768,0,75,4294967295,24.75,1015.40,14.02,249.95,13.20,1
539832,104,118,161,767,0,72,4294967295,24.75,1015.41,14.04,254.37,13.28,1
540828,104,118,161,770,0,73,4294967295,24.75,1015.40,14.06,256.94,13.20,1
541824,104,119,163,771,0,73,4294967295,24.75,1015.41,14.07,260.80,13.20,1
542820,104,119,161,768,0,71,4294967295,24.75,1015.41,14.09,265.62,13.20,1
543816,104,118,161,765,0,73,4294967295,24.75,1015.41,14.11,266.69,13.11,1
544812,103,118,160,764,0,74,4294967295,24.75,1015.42,14.11,269.73,13.11,1
545808,103,118,160,763,0,71,4294967295,24.75,1015.42,14.12,272.85,13.03,1
546804,103,118,159,762,0,71,4294967295,24.75,1015.43,14.14,274.67,13.11,1
547800,103,117,159,761,0,71,4294967295,24.76,1015.42,14.15,276.50,13.11,1
548796,103,117,159,761,0,70,4294967295,24.76,1015.42,14.16,282.65,13.11,1
549792,103,117,159,760,0,70,4294967295,24.76,1015.42,14.16,284.60,13.11,1
550788,103,117,159,760,0,70,4294967295,24.76,1015.42,14.17,286.57,13.11,1
551784,103,117,158,759,0,69,4294967295,24.76,1015.42,14.16,290.09,13.11,1
552780,103,117,159,758,0,70,4294967295,24.76,1015.42,14.17,291.63,13.11,1
553776,103,116,159,757,0,68,4294967295,24.76,1015.42,14.17,294.22,13.11,1
554772,104,116,158,756,0,68,4294967295,24.76,1015.42,14.16,298.47,13.11,1
555768,103,116,159,757,0,68,4294967295,24.76,1015.42,14.17,297.40,13.20,1
556764,103,116,158,757,0,67,4294967295,24.76,1015.41,14.17,300.64,13.20,1
557760,103,116,159,756,0,67,4294967295,24.76,1015.41,14.17,300.64,13.20,1
558756,103,116,158,756,0,67,4294967295,24.76,1015.41,14.16,303.68,13.20,1
559752,102,116,158,756,0,66,4294967295,24.76,1015.41,14.15,305.08,13.11,1
560748,103,116,157,755,0,66,4294967295,24.76,1015.42,14.16,308.21,13.11,1
561744,102,115,157,755,0,63,4294967295,24.76,1015.42,14.16,308.21,13.20,1
562740,102,116,157,755,0,65,4294967295,24.76,1015.41,14.15,311.70,13.20,1
563736,102,115,157,754,0,61,4294967295,24.76,1015.41,14.15,312.88,13.20,1
564732,102,115,157,754,0,64,4294967295,24.76,1015.41,14.15,315.57,13.28,1
565728,102,115,156,755,0,64,4294967295,24.76,1015.40,14.15,318.61,13.28,1
566724,102,115,157,754,0,63,4294967295,24.76,1015.40,14.16,320.15,13.28,1
567720,101,115,157,754,0,64,4294967295,24.76,1015.40,14.16,323.92,13.36,1
568716,102,115,156,753,0,63,4294967295,24.76,1015.39,14.14,324.23,13.36,1
569712,101,115,157,753,0,58,4294967295,24.76,1015.39,14.13,324.23,13.28,1
570708,100,115,156,753,0,58,4294967295,24.76,1015.40,14.14,327.45,13.28,1
571704,101,115,156,753,0,59,4294967295,24.76,1015.40,14.13,327.77,13.28,1
572700,101,115,157,754,0,59,4294967295,24.76,1015.40,14.13,326.80,13.20,1
573696,101,115,159,757,0,58,4294967295,24.76,1015.41,14.12,325.83,13.20,1
574692,102,115,161,761,0,58,4294967295,24.76,1015.41,14.12,324.87,13.20,1
575688,102,116,162,761,0,58,4294967295,24.76,1015.41,14.12,319.84,13.20,1
576684,102,115,163,761,0,59,4294967295,24.76,1015.41,14.12,316.17,13.20,1
577680,103,116,164,763,0,59,4294967295,24.76,1015.41,14.12,305.08,13.20,1
578676,103,115,165,764,0,60,4294967295,24.77,1015.41,14.12,291.11,13.11,1
579672,104,116,167,766,0,60,4294967295,24.77,1015.42,14.15,274.44,13.11,1
580668,105,116,168,770,0,61,4294967295,24.77,1015.42,14.15,258.35,13.03,1
581664,107,117,170,774,0,62,4294967295,24.77,1015.43,14.17,245.50,13.03,1
582660,109,117,173,781,0,64,4294967295,24.77,1015.43,14.20,230.28,12.95,1
583656,111,117,173,790,0,77,4294967295,24.77,1015.44,14.22,218.70,13.11,1
584652,111,117,174,790,0,72,4294967295,24.77,1015.42,14.25,208.89,13.20,1
585648,110,117,173,786,0,76,4294967295,24.77,1015.41,14.27,198.24,13.28,1
586644,110,117,173,783,0,79,4294967295,24.77,1015.40,14.29,188.95,13.28,1
587640,111,117,173,781,0,83,4294967295,24.77,1015.40,14.33,182.15,13.36,1
588636,114,117,175,784,0,84,4294967295,24.77,1015.39,14.34,174.04,13.36,1
589632,117,118,178,785,0,91,4294967295,24.77,1015.39,14.37,166.79,13.28,1
590628,122,118,181,788,0,92,4294967295,24.77,1015.40,14.38,162.44,13.20,1
591624,125,119,185,791,0,98,4294967295,24.77,1015.41,14.39,159.66,13.20,1
592620,129,119,188,796,0,100,4294967295,24.77,1015.41,14.38,158.31,13.20,1
593616,131,120,190,799,0,101,4294967295,24.77,1015.41,14.39,158.01,13.20,1
594612,131,120,191,801,0,102,4294967295,24.77,1015.41,14.37,157.86,13.20,1
595608,131,120,192,800,0,105,4294967295,24.77,1015.41,14.37,157.27,13.20,1
596604,131,121,191,798,0,108,4294967295,24.77,1015.41,14.35,155.96,13.28,1
597600,129,121,191,797,0,108,4294967295,24.77,1015.40,14.35,154.53,13.28,1
598596,130,121,191,795,0,109,4294967295,24.77,1015.40,14.33,153.82,13.20,1
599592,130,121,194,796,0,109,4294967295,24.78,1015.41,14.33,151.87,13.28,1
0,134,123,199,796,0,111,4294967295,24.78,1015.40,14.32,149.98,13.28,1
996,136,124,200,795,0,110,4294967295,24.69,1015.40,14.33,146.19,13.20,1
