timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State14.53
1992,137,124,201,794,0,112,4294967295,24.68,1015.41,14.36,142.24,13.20,1
2988,138,124,203,791,0,112,4294967295,24.69,1015.41,14.36,139.75,13.20,1
3984,138,124,203,791,0,111,4294967295,24.70,1015.41,14.37,136.24,13.28,1
4980,139,124,205,791,0,111,4294967295,24.71,1015.40,14.37,134.71,13.28,1
5976,140,125,207,790,0,109,4294967295,24.72,1015.40,14.37,132.80,13.28,1
6972,140,125,207,788,0,111,4294967295,24.73,1015.40,14.36,131.55,13.28,1
7968,141,125,207,786,0,110,4294967295,24.73,1015.40,14.34,130.23,13.20,1
8964,142,125,208,786,0,109,4294967295,24.74,1015.41,14.34,129.13,13.11,1
9960,141,126,209,787,0,104,4294967295,24.75,1015.42,14.33,128.34,13.20,1
10956,140,126,209,792,0,105,4294967295,24.75,1015.41,14.31,129.63,13.20,0
11952,139,126,209,795,0,105,4294967295,24.75,1015.41,14.30,130.03,13.20,0
12948,138,125,209,797,0,104,4294967295,24.76,1015.41,14.28,128.93,13.11,0
13944,137,126,208,799,0,104,4294967295,24.76,1015.42,14.27,128.34,13.20,0
14940,137,126,206,802,0,107,4294967295,24.76,1015.41,14.27,126.50,13.20,0
15936,135,126,207,802,0,108,4294967295,24.76,1015.41,14.26,125.19,13.20,0
16932,135,125,206,802,0,110,4294967295,24.76,1015.41,14.26,123.08,13.11,0
17928,135,126,206,801,0,105,4294967295,24.77,1015.42,14.26,121.13,13.11,0
18924,134,126,205,799,0,114,4294967295,24.77,1015.42,14.25,120.09,13.11,0
19920,133,126,205,797,0,111,4294967295,24.77,1015.42,14.25,117.98,13.03,0
20916,132,125,204,794,0,134,4294967295,24.77,1015.43,14.27,116.35,13.03,0
21912,131,125,203,792,0,118,4294967295,24.77,1015.43,14.26,115.15,13.03,0
22908,129,125,202,790,0,126,4294967295,24.77,1015.43,14.26,113.06,13.03,0
23904,128,125,201,787,0,120,4294967295,24.77,1015.43,14.25,112.83,13.03,0
24900,128,125,200,786,0,120,4294967295,24.78,1015.43,14.25,112.76,13.03,0
25896,126,125,199,785,0,116,4294967295,24.78,1015.43,14.23,112.46,13.03,0
26892,125,125,198,784,0,118,4294967295,24.78,1015.43,14.22,112.83,13.03,0
27888,125,125,198,784,0,119,4294967295,24.78,1015.43,14.21,114.76,13.03,0
28884,124,124,197,784,0,120,4294967295,24.78,1015.43,14.19,116.43,13.03,0
29880,123,124,197,784,0,111,4294967295,24.78,1015.43,14.17,118.65,13.11,0
30876,123,125,197,786,0,118,4294967295,24.78,1015.42,14.16,121.21,13.11,0
31872,123,125,197,791,0,120,4294967295,24.78,1015.42,14.13,123.71,13.11,0
32868,123,125,196,793,0,116,4294967295,24.78,1015.42,14.12,127.85,13.20,0
33864,122,125,197,796,0,118,4294967295,24.78,1015.41,14.10,131.66,13.20,0
34860,121,125,197,798,0,115,4294967295,24.78,1015.41,14.08,134.18,13.11,0
35856,122,125,197,801,0,115,4294967295,24.78,1015.42,14.07,138.60,13.11,0
36852,121,125,197,803,0,129,4294967295,24.78,1015.42,14.06,140.69,13.11,0
37848,121,125,197,803,0,114,4294967295,24.78,1015.42,14.04,144.19,13.11,0
38844,120,125,197,803,0,114,4294967295,24.78,1015.42,14.04,147.09,13.03,0
39840,121,125,197,802,0,110,4294967295,24.78,1015.43,14.03,149.98,13.11,0
40836,121,125,197,801,0,110,4294967295,24.78,1015.42,14.01,153.26,13.11,0
41832,121,124,197,798,0,111,4294967295,24.78,1015.42,14.01,155.38,13.03,0
42828,120,125,196,797,0,110,4294967295,24.78,1015.43,14.01,157.86,13.11,0
43824,120,124,196,795,0,102,4294967295,24.78,1015.42,14.00,160.58,13.11,0
44820,120,125,196,794,0,109,4294967295,24.78,1015.42,14.00,161.19,13.11,0
45816,119,124,195,792,0,121,4294967295,24.78,1015.42,14.00,163.39,13.20,0
46812,119,124,195,790,0,108,4294967295,24.78,1015.41,14.01,164.34,13.20,0
47808,118,124,194,788,0,107,4294967295,24.78,1015.41,13.99,165.31,13.11,0
48804,118,124,194,786,0,108,4294967295,24.78,1015.42,13.99,163.86,13.11,0
49800,118,124,193,785,0,108,4294967295,24.78,1015.42,13.99,160.42,13.11,0
50796,117,123,192,785,0,109,4294967295,24.78,1015.42,14.00,154.81,13.11,0
51792,118,123,192,788,0,108,4294967295,24.78,1015.42,14.01,152.56,13.03,0
52788,117,124,192,787,0,109,4294967295,24.78,1015.43,14.02,150.11,13.03,0
53784,117,124,192,787,0,109,4294967295,24.78,1015.43,14.03,147.35,13.03,0
54780,116,124,191,786,0,111,4294967295,24.78,1015.43,14.05,145.56,13.03,0
55776,115,124,191,787,0,105,4294967295,24.79,1015.43,14.05,143.82,13.03,0
56772,115,124,190,788,0,110,4294967295,24.79,1015.43,14.06,140.69,13.03,0
57768,114,123,190,789,0,109,4294967295,24.79,1015.43,14.07,138.83,13.03,0
58764,113,123,190,787,0,110,4294967295,24.79,1015.43,14.10,135.47,13.11,0
59760,113,123,189,788,0,111,4294967295,24.79,1015.42,14.09,134.39,13.03,0
60756,112,123,187,788,0,112,4294967295,24.79,1015.43,14.12,132.59,13.03,0
61752,112,122,188,789,0,113,4294967295,24.79,1015.43,14.14,129.63,13.11,0
62748,111,122,188,791,0,112,4294967295,24.79,1015.42,14.15,127.95,13.11,0
63744,111,123,188,795,0,115,4294967295,24.79,1015.42,14.17,126.50,13.11,0
64740,110,124,188,802,0,134,4294967295,24.79,1015.42,14.18,125.47,13.20,0
65736,110,124,188,808,0,117,4294967295,24.79,1015.41,14.18,122.45,13.20,0
66732,109,124,189,813,0,119,4294967295,24.79,1015.41,14.20,120.52,13.20,0
67728,109,124,189,814,0,122,4294967295,24.79,1015.41,14.23,119.15,13.20,0
68724,109,124,188,815,0,122,4294967295,24.79,1015.41,14.22,117.08,13.20,0
69720,108,124,188,815,0,116,4294967295,24.79,1015.41,14.23,116.51,13.20,0
70716,107,124,187,814,0,122,4294967295,24.79,1015.41,14.24,115.55,13.28,0
71712,107,124,187,812,0,122,4294967295,24.79,1015.40,14.24,114.60,13.28,0
72708,106,124,187,809,0,120,4294967295,24.79,1015.40,14.26,112.91,13.28,0
73704,106,124,186,807,0,126,4294967295,24.79,1015.40,14.26,111.78,13.28,0
74700,105,123,185,805,0,127,4294967295,24.79,1015.40,14.28,111.71,13.28,0
75696,104,124,185,804,0,128,4294967295,24.79,1015.40,14.26,112.61,13.28,0
76692,104,124,184,802,0,133,4294967295,24.79,1015.40,14.23,114.76,13.28,1
77688,103,124,184,804,0,114,4294967295,24.79,1015.40,14.22,117.00,13.28,1
78684,103,124,185,803,0,114,4294967295,24.79,1015.40,14.21,118.56,13.36,1
79680,102,124,184,801,0,114,4294967295,24.79,1015.39,14.19,120.78,13.36,1
80676,102,124,183,800,0,118,4294967295,24.79,1015.39,14.16,124.44,13.36,1
81672,101,123,182,798,0,117,4294967295,24.79,1015.39,14.14,126.98,13.36,1
82668,101,123,182,797,0,116,4294967295,24.79,1015.39,14.12,131.14,13.36,1
83664,102,123,182,796,0,115,4294967295,24.79,1015.39,14.09,135.37,13.36,1
84660,102,122,183,795,0,115,4294967295,24.79,1015.39,14.08,139.06,13.28,1
85656,102,122,182,794,0,114,4294967295,24.79,1015.40,14.06,143.33,13.36,1
86652,102,122,183,791,0,114,4294967295,24.79,1015.39,14.05,145.69,13.36,1
87648,103,122,183,791,0,113,4294967295,24.79,1015.39,14.03,148.65,13.28,1
88644,104,123,182,790,0,104,4294967295,24.79,1015.40,14.01,152.70,13.36,1
89640,104,122,183,789,0,111,4294967295,24.79,1015.39,14.00,155.38,13.36,1
90636,103,122,183,789,0,111,4294967295,24.79,1015.39,13.99,157.27,13.36,1
91632,103,122,182,788,0,111,4294967295,24.79,1015.39,13.98,155.81,13.36,1
92628,104,121,183,788,0,107,4294967295,24.79,1015.39,13.97,152.98,13.28,1
93624,104,122,183,787,0,100,4294967295,24.79,1015.40,13.95,151.33,13.20,1
94620,104,122,182,787,0,110,4294967295,24.79,1015.41,13.96,147.87,13.20,1
95616,104,122,182,786,0,108,4294967295,24.79,1015.41,13.98,145.56,13.20,1
96612,104,122,182,784,0,105,4294967295,24.79,1015.41,13.97,141.88,13.20,1
97608,104,122,182,783,0,106,4294967295,24.79,1015.41,13.98,139.18,13.20,1
98604,105,122,183,783,0,105,4294967295,24.79,1015.41,13.98,137.58,13.28,1
99600,105,122,183,785,0,105,4294967295,24.79,1015.40,14.00,135.91,13.28,1
100596,106,121,183,790,0,104,4294967295,24.79,1015.40,14.01,134.61,13.28,1
101592,105,122,183,795,0,103,4294967295,24.79,1015.40,14.03,133.43,13.20,1
102588,105,122,184,799,0,106,4294967295,24.79,1015.41,14.03,132.59,13.20,1
103584,106,122,185,804,0,106,4294967295,24.79,1015.41,14.05,130.84,13.11,1
104580,105,122,184,808,0,109,4294967295,24.79,1015.42,14.06,130.03,13.03,1
105576,106,123,186,810,0,110,4294967295,24.79,1015.43,14.08,129.13,13.11,1
106572,106,123,185,811,0,115,4294967295,24.79,1015.42,14.08,127.75,12.95,1
107568,107,123,186,813,0,118,4294967295,24.79,1015.44,14.09,126.98,12.95,1
108564,106,123,187,814,0,118,4294967295,24.79,1015.44,14.12,126.41,12.87,1
109560,107,123,188,816,0,122,4294967295,24.79,1015.45,14.11,125.28,12.87,1
110556,107,123,188,816,0,132,4294967295,24.79,1015.45,14.13,125.00,12.78,1
111552,108,123,188,817,0,122,4294967295,24.79,1015.46,14.14,123.26,12.87,1
112548,108,123,188,814,0,122,4294967295,24.79,1015.45,14.14,123.08,12.87,1
113544,109,123,189,812,0,122,4294967295,24.79,1015.45,14.15,123.98,12.78,1
114540,109,123,189,810,0,122,4294967295,24.79,1015.46,14.14,123.80,12.78,1
115536,110,123,189,808,0,116,4294967295,24.79,1015.46,14.14,123.53,12.78,1
116532,110,122,189,807,0,122,4294967295,24.79,1015.46,14.13,125.28,12.78,1
117528,111,123,190,806,0,134,4294967295,24.79,1015.46,14.14,125.84,12.78,1
118524,112,122,192,805,0,122,4294967295,24.79,1015.46,14.11,127.27,12.78,1
119520,112,123,192,806,0,122,4294967295,24.79,1015.46,14.10,128.24,12.78,1
120516,112,123,192,807,0,122,4294967295,24.79,1015.46,14.09,129.53,12.78,1
121512,113,123,192,808,0,122,4294967295,24.79,1015.46,14.09,130.03,12.78,1
122508,113,123,193,810,0,122,4294967295,24.79,1015.46,14.08,129.83,12.87,1
123504,114,123,194,812,0,122,4294967295,24.79,1015.45,14.08,130.43,12.87,0
124500,114,124,195,814,0,117,4294967295,24.79,1015.45,14.06,130.73,12.95,0
125496,113,123,193,812,0,116,4294967295,24.79,1015.44,14.06,131.45,12.95,0
126492,112,123,193,808,0,115,4294967295,24.79,1015.44,14.04,132.59,12.95,0
127488,111,122,192,805,0,127,4294967295,24.79,1015.44,14.03,134.07,12.87,0
128484,111,123,192,804,0,111,4294967295,24.79,1015.45,14.02,135.91,12.87,0
129480,110,123,191,804,0,102,4294967295,24.79,1015.45,14.00,139.41,12.87,0
130476,110,123,191,801,0,110,4294967295,24.79,1015.45,13.99,141.40,12.87,0
131472,109,122,190,798,0,109,4294967295,24.79,1015.45,13.98,144.31,12.87,0
132468,108,122,189,796,0,108,4294967295,24.79,1015.45,13.96,147.09,12.87,0
133464,108,122,188,795,0,107,4294967295,24.79,1015.45,13.94,149.31,12.87,0
134460,107,122,187,793,0,105,4294967295,24.79,1015.45,13.93,150.65,12.87,0
135456,106,122,187,791,0,105,4294967295,24.79,1015.45,13.94,153.96,12.87,0
136452,106,122,186,791,0,102,4294967295,24.79,1015.45,13.94,155.10,12.78,0
137448,106,122,185,791,0,101,4294967295,24.79,1015.46,13.95,156.54,12.78,0
138444,105,122,186,790,0,101,4294967295,24.79,1015.46,13.96,159.81,12.78,0
139440,105,121,186,790,0,101,4294967295,24.79,1015.46,13.95,162.44,12.70,0
140436,105,121,184,789,0,99,4294967295,24.79,1015.47,13.96,165.48,12.70,0
141432,105,121,184,789,0,97,4294967295,24.79,1015.47,13.96,167.29,12.62,0
142428,105,121,185,789,0,96,4294967295,24.79,1015.48,13.95,169.65,12.62,0
143424,105,121,184,789,0,95,4294967295,24.79,1015.48,13.96,170.51,12.53,0
144420,104,122,185,791,0,96,4294967295,24.79,1015.49,13.96,170.34,12.45,0
145416,104,122,185,793,0,97,4294967295,24.79,1015.50,13.95,171.56,12.53,0
146412,104,121,184,792,0,94,4294967295,24.79,1015.49,13.94,171.03,12.37,0
147408,104,121,184,791,0,94,4294967295,24.79,1015.51,13.95,172.26,12.45,0
148404,103,121,183,789,0,93,4294967295,24.79,1015.50,13.95,173.68,12.45,0
149400,103,121,183,790,0,92,4294967295,24.79,1015.50,13.94,176.60,12.45,0
150396,103,121,183,791,0,91,4294967295,24.79,1015.50,13.93,178.67,12.37,0
151392,102,121,183,789,0,91,4294967295,24.79,1015.51,13.93,182.94,12.37,0
152388,103,121,182,788,0,91,4294967295,24.79,1015.51,13.93,184.55,12.37,0
153384,102,120,181,787,0,91,4294967295,24.79,1015.51,13.93,185.34,12.45,0
154380,102,120,182,786,0,90,4294967295,24.79,1015.50,13.93,190.03,12.45,0
155376,101,120,181,785,0,90,4294967295,24.79,1015.50,13.92,192.13,12.45,0
156372,101,120,180,784,0,90,4294967295,24.79,1015.50,13.91,196.24,12.53,0
157368,100,119,180,784,0,89,4294967295,24.79,1015.49,13.91,198.60,12.53,0
158364,100,119,179,783,0,89,4294967295,24.79,1015.49,13.91,202.37,12.53,0
159360,99,119,179,782,0,88,4294967295,24.79,1015.49,13.91,204.11,12.53,0
160356,99,119,178,781,0,89,4294967295,24.79,1015.49,13.92,207.18,12.62,0
161352,99,119,178,782,0,87,4294967295,24.79,1015.48,13.90,207.97,12.70,0
162348,99,119,177,780,0,97,4294967295,24.79,1015.47,13.90,206.28,12.70,0
163344,98,119,177,780,0,85,4294967295,24.79,1015.47,13.90,203.99,12.70,0
164340,98,119,177,780,0,89,4294967295,24.79,1015.47,13.90,201.26,12.70,0
165336,98,119,177,779,0,86,4294967295,24.79,1015.47,13.90,197.88,12.70,0
166332,98,119,177,777,0,86,4294967295,24.79,1015.47,13.90,195.43,12.78,0
167328,97,119,176,777,0,86,4294967295,24.79,1015.46,13.91,194.51,12.78,0
168324,97,119,176,776,0,84,4294967295,24.79,1015.46,13.91,191.13,12.70,0
169320,97,118,175,776,0,86,4294967295,24.79,1015.47,13.92,189.71,12.70,0
170316,97,118,175,774,0,86,4294967295,24.79,1015.47,13.90,190.80,12.78,0
171312,97,118,175,774,0,85,4294967295,24.79,1015.46,13.91,190.80,12.87,0
172308,96,118,175,773,0,86,4294967295,24.79,1015.45,13.91,192.58,12.87,1
173304,96,118,175,773,0,87,4294967295,24.79,1015.45,13.90,193.82,12.87,1
174300,96,117,174,772,0,87,4294967295,24.79,1015.45,13.89,196.82,12.95,1
175296,96,118,174,771,0,86,4294967295,24.79,1015.44,13.89,197.53,12.95,1
176292,96,118,174,770,0,86,4294967295,24.79,1015.44,13.89,198.48,12.95,1
177288,97,117,174,770,0,85,4294967295,24.79,1015.44,13.88,200.40,13.03,1
178284,97,117,174,768,0,87,4294967295,24.79,1015.43,13.88,203.61,13.03,1
179280,97,117,174,768,0,85,4294967295,24.79,1015.43,13.87,203.24,13.03,1
180276,97,117,174,767,0,84,4294967295,24.79,1015.43,13.87,205.25,13.03,1
181272,97,117,174,766,0,86,4294967295,24.79,1015.43,13.86,204.24,13.03,1
182268,97,117,173,765,0,83,4294967295,24.79,1015.43,13.86,205.64,13.11,1
183264,97,117,173,765,0,84,4294967295,24.79,1015.42,13.86,204.62,13.20,1
184260,97,116,173,764,0,81,4294967295,24.79,1015.41,13.85,205.89,13.20,1
185256,98,116,173,764,0,82,4294967295,24.79,1015.41,13.84,205.89,13.20,1
186252,97,116,174,763,0,82,4294967295,24.79,1015.41,13.85,207.31,13.11,1
187248,97,116,174,764,0,82,4294967295,24.79,1015.42,13.84,207.44,13.11,1
188244,97,116,172,762,0,75,4294967295,24.79,1015.42,13.85,208.62,13.03,1
189240,97,116,172,762,0,80,4294967295,24.79,1015.43,13.84,209.68,13.03,1
190236,97,116,172,761,0,81,4294967295,24.80,1015.43,13.83,211.29,12.95,1
191232,98,116,172,761,0,79,4294967295,24.79,1015.44,13.83,211.56,13.03,1
192228,97,116,172,762,0,78,4294967295,24.79,1015.43,13.82,210.08,12.95,1
193224,97,116,173,764,0,79,4294967295,24.80,1015.44,13.82,209.81,12.95,1
194220,98,116,173,765,0,78,4294967295,24.80,1015.44,13.81,209.81,12.95,1
195216,99,116,172,766,0,77,4294967295,24.80,1015.44,13.82,209.28,12.95,1
196212,99,116,173,772,0,77,4294967295,24.80,1015.44,13.81,210.21,12.95,1
197208,99,116,173,774,0,73,4294967295,24.80,1015.44,13.81,211.42,12.95,1
198204,99,116,173,777,0,77,4294967295,24.80,1015.44,13.80,212.92,12.95,1
199200,100,116,173,779,0,78,4294967295,24.81,1015.44,13.82,215.14,12.87,1
200196,100,116,173,779,0,74,4294967295,24.81,1015.45,13.82,216.69,12.87,1
201192,100,116,174,778,0,77,4294967295,24.81,1015.45,13.81,218.26,12.87,1
202188,101,116,175,777,0,76,4294967295,24.81,1015.45,13.82,217.83,12.87,1
203184,102,116,175,776,0,77,4294967295,24.81,1015.45,13.82,219.57,12.87,1
204180,102,116,176,776,0,74,4294967295,24.81,1015.45,13.83,216.41,12.78,1
205176,103,116,176,777,0,76,4294967295,24.81,1015.46,13.83,214.72,12.87,1
206172,103,116,176,782,0,76,4294967295,24.81,1015.45,13.83,210.62,12.87,1
207168,104,117,177,784,0,78,4294967295,24.81,1015.45,13.83,209.41,12.95,1
208164,105,116,179,785,0,74,4294967295,24.81,1015.44,13.84,205.38,12.95,1
209160,106,116,178,786,0,79,4294967295,24.81,1015.44,13.84,201.62,12.78,1
210156,107,116,180,789,0,79,4294967295,24.81,1015.46,13.85,195.89,12.78,1
211152,107,117,181,794,0,79,4294967295,24.81,1015.46,13.85,191.91,12.78,1
212148,108,117,181,797,0,83,4294967295,24.81,1015.46,13.86,188.30,12.78,1
213144,108,117,181,798,0,82,4294967295,24.81,1015.46,13.87,187.87,12.78,1
214140,108,117,181,799,0,84,4294967295,24.81,1015.46,13.87,185.66,12.78,1
215136,108,118,181,798,0,82,4294967295,24.81,1015.46,13.87,187.43,12.70,1
216132,108,118,180,797,0,86,4294967295,24.81,1015.47,13.86,186.39,12.78,1
217128,108,118,180,796,0,87,4294967295,24.81,1015.46,13.86,188.09,12.78,1
218124,108,118,180,795,0,85,4294967295,24.81,1015.46,13.86,188.95,12.87,1
219120,108,118,179,793,0,80,4294967295,24.81,1015.45,13.86,189.71,12.70,1
220116,108,117,179,793,0,87,4294967295,24.81,1015.47,13.86,192.47,12.78,1
221112,107,117,179,793,0,88,4294967295,24.81,1015.46,13.84,194.28,12.78,1
222108,108,117,178,793,0,87,4294967295,24.81,1015.46,13.83,194.85,12.78,1
223104,107,118,179,794,0,87,4294967295,24.81,1015.46,13.83,195.43,12.78,1
224100,108,118,179,795,0,88,4294967295,24.81,1015.46,13.82,196.12,12.87,1
225096,109,118,179,795,0,87,4294967295,24.81,1015.45,13.82,198.60,12.87,1
226092,109,118,179,793,0,87,4294967295,24.81,1015.45,13.81,198.60,12.87,1
227088,109,118,180,792,0,88,4294967295,24.81,1015.45,13.81,198.00,12.95,1
228084,109,118,179,791,0,87,4294967295,24.81,1015.44,13.80,199.68,12.95,1
229080,109,118,179,791,0,87,4294967295,24.81,1015.44,13.80,201.99,12.87,1
230076,110,118,181,790,0,87,4294967295,24.81,1015.45,13.79,201.62,12.95,1
231072,110,118,181,789,0,86,4294967295,24.81,1015.44,13.79,201.75,12.87,1
232068,111,118,182,789,0,103,4294967295,24.81,1015.45,13.80,203.99,12.87,1
233064,112,118,181,788,0,84,4294967295,24.81,1015.45,13.80,204.75,12.87,1
234060,112,118,181,788,0,86,4294967295,24.81,1015.45,13.80,206.67,12.87,1
235056,111,118,181,787,0,86,4294967295,24.81,1015.45,13.79,210.35,12.87,1
236052,111,118,181,787,0,85,4294967295,24.81,1015.45,13.80,213.89,12.87,1
237048,111,118,181,786,0,85,4294967295,24.81,1015.45,13.80,216.97,12.87,1
238044,112,118,180,785,0,84,4294967295,24.81,1015.45,13.81,220.30,12.87,1
239040,113,119,181,785,0,96,4294967295,24.81,1015.45,13.81,223.88,12.87,1
240036,112,118,181,785,0,84,4294967295,24.81,1015.45,13.82,226.65,12.78,1
241032,112,118,181,783,0,94,4294967295,24.81,1015.46,13.84,228.05,12.78,1
242028,113,118,182,783,0,84,4294967295,24.81,1015.46,13.82,229.80,12.78,1
243024,113,118,182,783,0,83,4294967295,24.81,1015.46,13.83,233.20,12.70,1
244020,114,118,182,782,0,81,4294967295,24.81,1015.47,13.82,232.87,12.70,1
245016,113,119,184,786,0,85,4294967295,24.81,1015.47,13.83,234.86,12.62,0
246012,114,119,184,786,0,82,4294967295,24.81,1015.48,13.82,236.20,12.62,0
247008,113,118,182,785,0,86,4294967295,24.81,1015.48,13.82,240.32,12.62,0
248004,113,119,182,787,0,87,4294967295,24.81,1015.48,13.82,242.79,12.53,0
249000,112,119,182,787,0,87,4294967295,24.81,1015.49,13.84,242.26,12.45,0
249996,111,118,182,789,0,87,4294967295,24.81,1015.50,13.83,244.41,12.53,0
250992,111,119,182,793,0,87,4294967295,24.81,1015.49,13.84,245.50,12.45,0
251988,111,119,182,795,0,87,4294967295,24.81,1015.50,13.83,247.70,12.45,0
252984,110,119,182,795,0,87,4294967295,24.81,1015.50,13.85,249.01,12.45,0
253980,109,119,181,797,0,86,4294967295,24.81,1015.50,13.85,250.52,12.45,0
254976,108,119,181,800,0,85,4294967295,24.81,1015.50,13.85,249.01,12.53,0
255972,109,119,181,804,0,88,4294967295,24.81,1015.49,13.85,244.05,12.53,0
256968,108,119,181,806,0,86,4294967295,24.81,1015.49,13.85,236.37,12.45,0
257964,107,120,180,807,0,86,4294967295,24.81,1015.50,13.87,232.38,12.45,0
258960,107,119,180,806,0,87,4294967295,24.81,1015.50,13.87,230.28,12.45,0
259956,106,119,179,804,0,86,4294967295,24.81,1015.50,13.87,224.64,12.45,0
260952,105,119,179,803,0,88,4294967295,24.81,1015.50,13.89,218.41,12.45,0
261948,104,119,178,802,0,88,4294967295,24.81,1015.50,13.90,209.15,12.45,0
262944,104,119,178,802,0,89,4294967295,24.81,1015.50,13.92,200.40,12.45,0
263940,104,119,177,801,0,88,4294967295,24.81,1015.50,13.94,194.51,12.53,0
264936,103,118,177,801,0,89,4294967295,24.81,1015.49,13.95,188.52,12.45,0
265932,103,119,178,800,0,91,4294967295,24.81,1015.50,13.95,185.87,12.45,0
266928,103,119,177,803,0,91,4294967295,24.81,1015.50,13.96,184.96,12.53,0
267924,102,119,177,804,0,92,4294967295,24.81,1015.49,13.98,184.96,12.53,0
268920,102,119,177,805,0,92,4294967295,24.81,1015.49,13.97,183.74,12.53,0
269916,101,119,177,811,0,92,4294967295,24.81,1015.49,13.98,182.94,12.53,0
270912,101,119,178,816,0,93,4294967295,24.81,1015.49,13.98,183.34,12.53,0
271908,101,119,177,818,0,94,4294967295,24.81,1015.49,13.98,182.94,12.62,0
272904,99,119,177,817,0,94,4294967295,24.81,1015.48,13.98,180.59,12.62,0
273900,99,120,177,818,0,92,4294967295,24.81,1015.48,13.98,178.67,12.62,0
274896,99,119,177,818,0,97,4294967295,24.81,1015.48,13.99,180.00,12.62,0
275892,99,120,177,818,0,98,4294967295,24.81,1015.48,13.99,180.00,12.70,0
276888,97,119,176,817,0,95,4294967295,24.81,1015.47,13.99,178.48,12.62,0
277884,97,119,176,814,0,97,4294967295,24.81,1015.48,14.00,177.16,12.62,0
278880,97,119,175,814,0,99,4294967295,24.81,1015.48,14.00,173.15,12.62,0
279876,96,119,175,814,0,101,4294967295,24.81,1015.48,14.01,169.99,12.78,0
280872,96,119,175,816,0,101,4294967295,24.81,1015.46,14.01,166.79,12.87,0
281868,96,119,175,817,0,104,4294967295,24.81,1015.45,14.03,163.39,12.87,0
282864,95,119,173,815,0,103,4294967295,24.81,1015.45,14.02,160.88,12.87,0
283860,94,119,173,815,0,106,4294967295,24.81,1015.45,14.03,159.51,12.78,0
284856,93,119,174,814,0,109,4294967295,24.81,1015.46,14.03,159.36,12.70,0
285852,94,119,172,813,0,110,4294967295,24.81,1015.47,14.05,157.86,12.70,0
286848,93,119,172,815,0,114,4294967295,24.81,1015.47,14.04,158.16,12.78,0
287844,93,119,173,818,0,112,4294967295,24.81,1015.46,14.03,158.91,12.78,0
288840,92,120,172,817,0,113,4294967295,24.81,1015.46,14.04,160.58,12.87,0
289836,91,119,172,816,0,114,4294967295,24.81,1015.45,14.03,158.91,12.78,0
290832,91,119,171,814,0,113,4294967295,24.81,1015.46,14.03,160.12,12.78,0
291828,91,119,171,812,0,115,4294967295,24.81,1015.46,14.02,162.13,12.78,0
292824,91,119,170,810,0,114,4294967295,24.81,1015.46,14.03,162.44,12.78,0
293820,90,119,170,809,0,121,4294967295,24.81,1015.46,14.01,162.60,12.78,0
294816,90,119,170,808,0,113,4294967295,24.81,1015.46,14.02,162.91,12.78,0
295812,90,118,169,805,0,108,4294967295,24.81,1015.46,14.00,164.99,12.70,0
296808,90,118,169,804,0,110,4294967295,24.81,1015.47,14.00,165.80,12.70,0
297804,90,118,168,803,0,109,4294967295,24.81,1015.47,14.00,166.46,12.70,0
