timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State14.53
298800,89,118,168,801,0,112,4294967295,24.81,1015.47,14.00,165.97,12.70,0
299796,89,118,168,801,0,106,4294967295,24.81,1015.47,13.99,167.29,12.70,0
300792,89,118,168,801,0,105,4294967295,24.81,1015.47,14.00,167.12,12.62,0
301788,89,118,168,798,0,104,4294967295,24.81,1015.48,13.99,167.29,12.62,0
302784,88,117,168,796,0,105,4294967295,24.82,1015.48,14.00,168.97,12.62,0
303780,89,118,168,795,0,105,4294967295,24.81,1015.48,14.00,167.79,12.53,0
304776,88,117,167,792,0,103,4294967295,24.81,1015.49,13.99,164.99,12.45,1
305772,88,117,167,791,0,102,4294967295,24.81,1015.50,14.00,164.99,12.45,1
306768,88,117,167,791,0,88,4294967295,24.82,1015.50,14.01,162.28,12.53,1
307764,88,117,166,788,0,95,4294967295,24.82,1015.49,14.02,159.36,12.45,1
308760,88,117,166,787,0,90,4294967295,24.82,1015.50,14.04,157.86,12.37,1
309756,88,116,165,785,0,101,4294967295,24.82,1015.51,14.04,155.38,12.20,1
310752,87,117,166,784,0,96,4294967295,24.82,1015.53,14.04,154.53,12.12,1
311748,87,116,165,783,0,97,4294967295,24.82,1015.54,14.05,153.26,12.12,1
312744,87,116,165,785,0,97,4294967295,24.82,1015.54,14.06,153.12,12.12,1
313740,88,117,166,787,0,96,4294967295,24.82,1015.54,14.07,154.95,12.04,1
314736,89,117,168,789,0,97,4294967295,24.82,1015.55,14.08,155.96,12.04,1
315732,91,117,169,794,0,97,4294967295,24.82,1015.55,14.07,155.24,12.04,1
316728,92,116,169,795,0,95,4294967295,24.82,1015.55,14.08,153.82,12.04,1
317724,91,116,169,792,0,95,4294967295,24.82,1015.55,14.10,152.01,11.95,1
318720,92,116,169,791,0,97,4294967295,24.82,1015.56,14.10,149.44,11.95,1
319716,92,116,169,794,0,95,4294967295,24.82,1015.56,14.11,146.32,12.04,1
320712,92,117,170,798,0,95,4294967295,24.82,1015.55,14.12,143.82,11.95,1
321708,92,117,170,801,0,96,4294967295,24.82,1015.56,14.13,141.88,11.95,1
322704,92,117,171,803,0,97,4294967295,24.82,1015.56,14.13,139.99,11.87,1
323700,94,117,172,804,0,97,4294967295,24.82,1015.57,14.15,137.24,11.87,1
324696,94,117,173,807,0,100,4294967295,24.82,1015.57,14.18,135.58,11.87,1
325692,95,117,174,811,0,102,4294967295,24.82,1015.57,14.20,131.55,11.87,1
326688,96,118,174,814,0,104,4294967295,24.82,1015.57,14.21,129.43,11.87,1
327684,94,117,175,815,0,111,4294967295,24.82,1015.57,14.24,127.17,11.87,1
328680,95,117,174,817,0,112,4294967295,24.82,1015.57,14.25,127.08,11.87,1
329676,94,118,174,815,0,118,4294967295,24.82,1015.57,14.25,124.54,11.79,1
330672,93,116,173,812,0,117,4294967295,24.82,1015.58,14.27,122.81,11.87,1
331668,93,117,173,808,0,126,4294967295,24.82,1015.57,14.29,122.09,11.87,1
332664,92,117,172,806,0,118,4294967295,24.82,1015.57,14.30,118.98,11.95,1
333660,92,117,171,803,0,119,4294967295,24.82,1015.56,14.31,118.31,11.95,1
334656,91,116,171,800,0,119,4294967295,24.82,1015.56,14.32,117.16,12.04,1
335652,91,116,170,798,0,118,4294967295,24.82,1015.55,14.33,115.31,12.04,1
336648,91,116,170,794,0,120,4294967295,24.82,1015.55,14.34,114.45,12.12,1
337644,90,115,169,793,0,118,4294967295,24.82,1015.54,14.34,113.67,12.20,1
338640,90,116,169,791,0,119,4294967295,24.82,1015.53,14.34,113.52,12.20,1
339636,90,115,169,791,0,118,4294967295,24.82,1015.53,14.33,114.14,12.20,1
340632,89,115,169,789,0,119,4294967295,24.82,1015.53,14.32,116.03,12.28,1
341628,89,115,168,787,0,118,4294967295,24.82,1015.52,14.30,116.67,12.37,1
342624,89,115,168,786,0,116,4294967295,24.83,1015.51,14.29,118.40,12.28,1
343620,89,115,167,783,0,106,4294967295,24.83,1015.52,14.28,119.15,12.28,1
344616,89,115,166,783,0,114,4294967295,24.83,1015.52,14.25,119.75,12.28,1
345612,88,115,167,781,0,112,4294967295,24.83,1015.52,14.24,120.95,12.28,1
346608,88,114,166,780,0,100,4294967295,24.83,1015.52,14.22,122.09,12.28,1
347604,88,114,165,779,0,109,4294967295,24.83,1015.52,14.21,124.63,12.37,1
348600,87,114,165,777,0,109,4294967295,24.83,1015.51,14.20,127.66,12.37,1
349596,88,114,165,776,0,108,4294967295,24.83,1015.51,14.19,129.83,12.37,1
350592,87,113,165,775,0,106,4294967295,24.83,1015.51,14.18,132.90,12.53,1
351588,87,114,165,774,0,104,4294967295,24.83,1015.49,14.17,135.58,12.53,1
352584,87,113,165,773,0,98,4294967295,24.83,1015.49,14.16,138.60,12.53,1
353580,87,114,164,773,0,105,4294967295,24.83,1015.49,14.16,139.06,12.53,1
354576,87,113,165,772,0,102,4294967295,24.83,1015.49,14.14,143.09,12.53,1
355572,87,113,164,771,0,101,4294967295,24.83,1015.49,14.14,145.81,12.53,0
356568,87,113,163,770,0,101,4294967295,24.83,1015.49,14.14,148.26,12.62,0
357564,87,113,163,769,0,99,4294967295,24.83,1015.48,14.13,152.01,12.70,0
358560,87,113,163,768,0,99,4294967295,24.83,1015.47,14.12,154.95,12.70,0
359556,87,113,163,769,0,98,4294967295,24.83,1015.47,14.13,156.98,12.62,0
360552,87,113,163,768,0,97,4294967295,24.83,1015.48,14.12,161.50,12.62,0
361548,87,112,163,768,0,95,4294967295,24.83,1015.48,14.12,164.83,12.70,0
362544,86,113,162,768,0,94,4294967295,24.83,1015.47,14.13,166.62,12.62,0
363540,86,113,162,770,0,94,4294967295,24.83,1015.48,14.12,171.03,12.62,0
364536,86,112,163,773,0,94,4294967295,24.83,1015.48,14.12,173.32,12.70,0
365532,86,112,162,775,0,93,4294967295,24.83,1015.47,14.12,178.86,12.70,0
366528,86,112,162,777,0,92,4294967295,24.83,1015.47,14.13,181.36,12.78,0
367524,86,113,161,777,0,90,4294967295,24.83,1015.46,14.12,186.39,12.78,0
368520,86,112,162,777,0,91,4294967295,24.83,1015.46,14.12,188.09,12.78,0
369516,86,112,162,777,0,91,4294967295,24.83,1015.46,14.12,191.91,12.78,0
370512,85,112,161,777,0,91,4294967295,24.83,1015.46,14.12,194.16,12.70,0
371508,86,112,161,779,0,90,4294967295,24.83,1015.47,14.11,197.88,12.62,0
372504,86,113,162,784,0,100,4294967295,24.83,1015.48,14.12,201.62,12.62,0
373500,87,112,162,787,0,89,4294967295,24.83,1015.48,14.12,205.38,12.62,0
374496,86,113,162,789,0,90,4294967295,24.83,1015.48,14.12,206.79,12.62,0
375492,86,113,162,789,0,89,4294967295,24.83,1015.48,14.12,211.42,12.62,0
376488,87,112,162,787,0,89,4294967295,24.83,1015.48,14.11,214.72,12.70,0
377484,86,112,161,785,0,87,4294967295,24.83,1015.47,14.12,216.55,12.62,0
378480,86,111,161,783,0,86,4294967295,24.82,1015.48,14.12,215.84,12.70,0
379476,86,112,161,781,0,88,4294967295,24.82,1015.47,14.12,212.78,12.70,0
380472,85,112,161,782,0,88,4294967295,24.82,1015.47,14.11,208.23,12.70,0
381468,86,112,160,787,0,89,4294967295,24.82,1015.47,14.11,203.86,12.70,0
382464,86,112,162,794,0,87,4294967295,24.82,1015.47,14.11,198.60,12.78,0
383460,86,113,162,798,0,83,4294967295,24.82,1015.46,14.11,193.93,12.78,0
384456,86,112,162,799,0,90,4294967295,24.82,1015.46,14.10,187.66,12.87,0
385452,86,112,162,799,0,87,4294967295,24.82,1015.45,14.10,186.18,12.87,0
386448,86,112,161,798,0,92,4294967295,24.82,1015.45,14.10,182.55,12.87,0
387444,86,112,162,796,0,92,4294967295,24.82,1015.45,14.08,177.16,12.87,0
388440,85,113,162,796,0,94,4294967295,24.82,1015.45,14.09,176.42,12.87,0
389436,85,112,161,795,0,96,4294967295,24.82,1015.45,14.08,175.31,12.87,0
390432,85,112,161,794,0,97,4294967295,24.82,1015.45,14.07,175.13,12.78,0
391428,85,112,161,793,0,98,4294967295,24.82,1015.46,14.06,176.05,12.78,0
392424,85,112,160,793,0,101,4294967295,24.82,1015.46,14.05,179.43,12.78,0
393420,85,112,160,794,0,99,4294967295,24.82,1015.46,14.03,181.76,12.70,0
394416,85,113,160,799,0,100,4294967295,24.82,1015.47,14.01,182.94,12.78,0
395412,84,112,160,800,0,101,4294967295,24.82,1015.46,14.02,181.76,12.70,0
396408,84,112,160,801,0,99,4294967295,24.82,1015.47,13.99,180.59,12.62,0
397404,83,112,159,801,0,99,4294967295,24.82,1015.48,13.98,181.17,12.70,0
398400,83,113,159,801,0,102,4294967295,24.82,1015.47,13.96,181.56,12.62,0
399396,83,112,158,801,0,99,4294967295,24.82,1015.48,13.96,182.15,12.62,0
400392,83,112,158,800,0,101,4294967295,24.82,1015.48,13.95,183.14,12.53,0
401388,82,111,158,798,0,99,4294967295,24.82,1015.49,13.93,185.98,12.53,0
402384,82,111,157,795,0,99,4294967295,24.82,1015.49,13.92,185.87,12.45,0
403380,81,112,157,793,0,100,4294967295,24.82,1015.50,13.91,188.09,12.45,0
404376,81,111,157,792,0,100,4294967295,24.82,1015.50,13.89,189.71,12.45,0
405372,81,111,156,790,0,95,4294967295,24.82,1015.50,13.88,192.24,12.45,0
406368,81,111,156,788,0,96,4294967295,24.82,1015.50,13.88,194.05,12.45,0
407364,80,111,155,786,0,97,4294967295,24.82,1015.50,13.85,196.12,12.37,0
408360,80,111,154,785,0,96,4294967295,24.82,1015.51,13.85,198.60,12.37,0
409356,79,111,154,783,0,94,4294967295,24.82,1015.51,13.85,200.89,12.37,0
410352,79,110,153,782,0,95,4294967295,24.82,1015.51,13.84,202.86,12.37,0
411348,79,110,154,784,0,93,4294967295,24.82,1015.51,13.83,206.67,12.37,0
412344,78,111,154,787,0,93,4294967295,24.82,1015.51,13.82,208.89,12.28,0
413340,79,111,154,789,0,92,4294967295,24.82,1015.52,13.82,211.97,12.28,0
414336,79,111,154,789,0,91,4294967295,24.82,1015.52,13.82,215.56,12.28,0
415332,78,111,154,790,0,90,4294967295,24.82,1015.52,13.81,218.41,12.20,1
416328,79,112,153,788,0,90,4294967295,24.82,1015.53,13.80,219.28,12.20,1
417324,79,111,153,786,0,88,4294967295,24.82,1015.53,13.82,217.69,12.20,1
418320,79,111,153,784,0,89,4294967295,24.82,1015.53,13.81,215.28,12.20,1
419316,78,111,152,784,0,89,4294967295,24.83,1015.53,13.83,214.16,12.20,1
420312,78,111,153,783,0,87,4294967295,24.83,1015.53,13.85,211.83,12.28,1
421308,78,111,153,787,0,85,4294967295,24.83,1015.52,13.87,210.35,12.28,1
422304,80,112,153,794,0,85,4294967295,24.83,1015.52,13.90,207.71,12.28,1
423300,80,112,155,801,0,87,4294967295,24.83,1015.52,13.91,205.64,12.28,1
424296,80,111,155,804,0,87,4294967295,24.83,1015.52,13.93,202.12,12.28,1
425292,80,112,155,808,0,88,4294967295,24.83,1015.52,13.93,199.19,12.28,1
426288,80,112,155,810,0,89,4294967295,24.83,1015.52,13.94,195.43,12.28,1
427284,79,112,155,810,0,92,4294967295,24.83,1015.52,13.96,192.69,12.37,1
428280,79,112,155,811,0,105,4294967295,24.83,1015.51,13.95,190.91,12.37,1
429276,80,112,155,809,0,94,4294967295,24.83,1015.51,13.95,191.02,12.45,1
430272,80,112,154,806,0,96,4294967295,24.83,1015.50,13.94,190.03,12.45,1
431268,80,111,155,804,0,96,4294967295,24.83,1015.50,13.94,191.57,12.53,1
432264,80,111,154,802,0,94,4294967295,24.83,1015.49,13.93,190.91,12.45,1
433260,80,112,155,799,0,88,4294967295,24.83,1015.50,13.91,190.47,12.53,1
434256,80,111,154,796,0,95,4294967295,24.83,1015.49,13.91,190.25,12.53,1
435252,80,111,154,794,0,95,4294967295,24.83,1015.49,13.90,189.16,12.53,1
436248,80,111,153,792,0,95,4294967295,24.83,1015.49,13.89,190.58,12.45,1
437244,80,111,153,790,0,94,4294967295,24.83,1015.50,13.88,192.69,12.53,1
438240,81,110,153,788,0,93,4294967295,24.83,1015.49,13.87,195.89,12.45,1
439236,80,110,153,787,0,93,4294967295,24.83,1015.50,13.85,197.29,12.53,1
440232,79,110,153,786,0,92,4294967295,24.83,1015.49,13.86,200.52,12.53,1
441228,80,110,153,786,0,92,4294967295,24.82,1015.49,13.83,203.61,12.53,1
442224,80,110,153,785,0,93,4294967295,24.82,1015.49,13.84,205.13,12.53,1
443220,79,110,152,784,0,90,4294967295,24.82,1015.49,13.82,209.28,12.53,1
444216,80,110,152,783,0,100,4294967295,24.82,1015.49,13.81,210.48,12.53,1
445212,80,110,152,782,0,89,4294967295,24.82,1015.49,13.81,209.28,12.53,1
446208,80,110,152,784,0,82,4294967295,24.82,1015.49,13.81,208.62,12.62,1
447204,81,110,152,785,0,91,4294967295,24.82,1015.48,13.80,207.18,12.62,1
448200,80,110,153,787,0,91,4294967295,24.82,1015.48,13.81,205.89,12.62,1
449196,80,109,153,789,0,91,4294967295,24.83,1015.48,13.80,206.28,12.70,1
450192,80,110,153,791,0,91,4294967295,24.83,1015.47,13.79,205.89,12.70,1
451188,80,110,153,790,0,90,4294967295,24.83,1015.47,13.80,205.64,12.70,1
452184,81,110,153,788,0,92,4294967295,24.83,1015.47,13.79,207.71,12.78,1
453180,81,109,153,787,0,91,4294967295,24.83,1015.46,13.79,208.49,12.87,1
454176,80,110,152,785,0,100,4294967295,24.83,1015.45,13.78,210.88,12.87,1
455172,81,109,152,783,0,90,4294967295,24.83,1015.45,13.78,212.78,12.95,1
456168,80,109,152,782,0,90,4294967295,24.83,1015.44,13.78,215.14,13.03,1
457164,80,109,151,781,0,88,4294967295,24.83,1015.43,13.76,216.69,13.03,1
458160,80,109,151,780,0,88,4294967295,24.83,1015.43,13.75,218.26,13.03,1
459156,80,109,151,780,0,87,4294967295,24.83,1015.43,13.75,220.15,13.11,1
460152,81,109,151,779,0,87,4294967295,24.83,1015.42,13.75,222.08,13.11,1
461148,82,109,152,780,0,85,4294967295,24.83,1015.42,13.75,224.95,13.11,1
462144,82,109,154,783,0,87,4294967295,24.83,1015.42,13.75,224.34,13.11,1
463140,83,109,154,786,0,85,4294967295,24.83,1015.42,13.74,223.28,13.03,1
464136,83,109,155,788,0,79,4294967295,24.83,1015.43,13.75,219.42,13.11,1
465132,84,110,155,789,0,85,4294967295,24.83,1015.42,13.74,220.01,13.11,1
466128,84,109,155,789,0,81,4294967295,24.83,1015.42,13.75,221.04,13.11,1
467124,83,109,154,787,0,83,4294967295,24.84,1015.42,13.74,223.58,13.03,1
468120,83,109,153,785,0,83,4294967295,24.84,1015.43,13.75,226.80,12.95,1
469116,83,109,154,783,0,82,4294967295,24.84,1015.44,13.76,228.21,12.95,1
470112,82,108,153,782,0,81,4294967295,24.84,1015.44,13.77,232.87,12.87,1
471108,82,109,153,779,0,81,4294967295,24.84,1015.45,13.77,236.20,12.78,1
472104,82,109,153,778,0,75,4294967295,24.84,1015.46,13.79,239.62,12.70,1
473100,82,109,152,776,0,81,4294967295,24.84,1015.47,13.80,242.79,12.70,1
474096,83,109,153,777,0,74,4294967295,24.84,1015.47,13.81,246.04,12.62,1
475092,83,109,153,778,0,79,4294967295,24.85,1015.48,13.83,249.95,12.53,1
476088,84,108,154,779,0,78,4294967295,24.85,1015.49,13.84,252.82,12.53,1
477084,85,108,155,779,0,76,4294967295,24.85,1015.49,13.85,257.14,12.53,1
478080,86,109,156,779,0,67,4294967295,24.85,1015.49,13.85,258.96,12.45,0
479076,86,109,156,780,0,68,4294967295,24.85,1015.50,13.87,263.08,12.45,0
480072,86,109,158,784,0,67,4294967295,24.85,1015.50,13.89,263.50,12.28,0
481068,87,110,157,784,0,67,4294967295,24.85,1015.52,13.91,265.19,12.28,0
482064,87,110,157,784,0,66,4294967295,24.85,1015.52,13.94,265.83,12.20,0
483060,87,109,156,784,0,66,4294967295,24.86,1015.53,13.99,266.26,12.12,0
484056,87,109,156,784,0,66,4294967295,24.86,1015.54,14.02,270.40,12.04,0
485052,87,109,156,784,0,66,4294967295,24.86,1015.55,14.03,272.40,12.04,0
486048,87,109,156,788,0,66,4294967295,24.86,1015.55,14.06,275.58,12.04,0
487044,87,109,157,789,0,68,4294967295,24.86,1015.55,14.07,278.60,12.12,0
488040,87,109,157,790,0,68,4294967295,24.86,1015.54,14.07,279.07,12.12,0
489036,87,109,156,791,0,67,4294967295,24.86,1015.54,14.07,282.41,12.12,0
490032,87,109,157,793,0,68,4294967295,24.86,1015.54,14.08,286.07,12.20,0
491028,88,109,157,796,0,67,4294967295,24.87,1015.53,14.09,289.84,12.20,0
492024,88,109,158,800,0,66,4294967295,24.87,1015.53,14.09,290.86,12.28,0
493020,88,109,158,805,0,69,4294967295,24.87,1015.52,14.07,293.18,12.28,0
494016,88,110,159,808,0,72,4294967295,24.87,1015.52,14.08,297.13,12.37,0
495012,88,110,159,812,0,76,4294967295,24.87,1015.51,14.09,300.10,12.45,0
496008,88,111,160,816,0,79,4294967295,24.87,1015.50,14.08,302.02,12.45,0
497004,88,111,160,819,0,79,4294967295,24.87,1015.50,14.08,304.52,12.53,0
498000,87,111,160,822,0,88,4294967295,24.87,1015.49,14.09,306.78,12.45,0
498996,87,112,162,827,0,92,4294967295,24.87,1015.50,14.07,309.37,12.53,0
499992,87,112,161,830,0,94,4294967295,24.87,1015.49,14.07,310.24,12.53,0
500988,87,113,162,831,0,95,4294967295,24.87,1015.49,14.07,311.11,12.62,0
501984,87,112,162,832,0,97,4294967295,24.88,1015.48,14.08,311.11,12.62,0
502980,87,113,162,833,0,99,4294967295,24.88,1015.48,14.07,312.88,12.70,0
503976,86,113,163,835,0,100,4294967295,24.88,1015.47,14.07,316.47,12.70,0
504972,86,113,162,834,0,101,4294967295,24.88,1015.47,14.07,319.84,12.70,0
505968,85,113,162,831,0,105,4294967295,24.88,1015.47,14.06,322.02,12.70,0
506964,85,113,161,828,0,104,4294967295,24.88,1015.47,14.05,324.55,12.70,0
507960,85,113,161,827,0,98,4294967295,24.88,1015.47,14.03,323.92,12.70,0
508956,84,113,160,826,0,103,4294967295,24.88,1015.47,14.02,328.42,12.62,0
509952,84,113,160,824,0,118,4294967295,24.88,1015.48,14.01,328.42,12.53,0
510948,84,112,160,823,0,102,4294967295,24.88,1015.49,13.99,330.06,12.45,0
511944,84,112,160,821,0,102,4294967295,24.89,1015.50,13.97,329.08,12.37,0
512940,84,113,159,818,0,101,4294967295,24.89,1015.51,13.97,329.73,12.28,0
513936,84,113,161,817,0,98,4294967295,24.89,1015.52,13.96,325.51,12.28,0
514932,84,113,160,814,0,90,4294967295,24.89,1015.52,13.97,323.92,12.45,0
515928,85,113,160,813,0,98,4294967295,24.90,1015.50,13.97,318.30,12.53,0
516924,85,112,159,811,0,96,4294967295,24.90,1015.49,13.97,307.07,12.53,0
517920,84,112,158,808,0,95,4294967295,24.90,1015.49,13.97,294.75,12.53,0
518916,84,112,159,805,0,94,4294967295,24.90,1015.49,13.98,280.25,12.53,0
519912,84,112,158,801,0,92,4294967295,24.90,1015.49,13.98,272.40,12.53,0
520908,84,112,158,799,0,91,4294967295,24.90,1015.49,13.97,267.77,12.53,0
521904,84,111,157,797,0,92,4294967295,24.90,1015.49,13.98,264.76,12.62,0
522900,84,111,158,796,0,90,4294967295,24.90,1015.48,13.97,268.86,12.53,0
523896,84,112,157,793,0,89,4294967295,24.89,1015.49,13.95,270.62,12.62,0
524892,84,111,157,791,0,90,4294967295,24.89,1015.48,13.93,273.30,12.53,0
525888,84,111,157,790,0,89,4294967295,24.89,1015.49,13.91,273.98,12.62,0
526884,84,111,157,788,0,87,4294967295,24.89,1015.48,13.90,274.44,12.62,0
527880,84,110,156,786,0,80,4294967295,24.89,1015.48,13.89,271.06,12.53,0
528876,84,111,156,785,0,85,4294967295,24.89,1015.49,13.87,270.84,12.53,0
529872,83,110,156,783,0,85,4294967295,24.90,1015.49,13.87,269.73,12.53,0
530868,84,110,155,783,0,85,4294967295,24.90,1015.49,13.85,271.06,12.53,0
531864,84,110,155,781,0,83,4294967295,24.90,1015.49,13.83,272.18,12.45,0
532860,84,110,155,781,0,84,4294967295,24.90,1015.50,13.83,272.85,12.37,0
533856,84,110,155,779,0,82,4294967295,24.90,1015.51,13.81,272.85,12.45,0
534852,84,110,155,779,0,81,4294967295,24.90,1015.50,13.80,272.85,12.37,1
535848,83,110,154,779,0,79,4294967295,24.90,1015.51,13.79,270.62,12.37,1
536844,84,110,155,782,0,79,4294967295,24.90,1015.51,13.78,271.73,12.37,1
537840,84,111,155,781,0,79,4294967295,24.90,1015.51,13.77,270.62,12.37,1
538836,84,111,155,781,0,76,4294967295,24.90,1015.51,13.77,268.42,12.28,1
539832,85,112,158,793,0,78,4294967295,24.90,1015.52,13.76,264.76,12.28,1
540828,86,112,160,799,0,81,4294967295,24.90,1015.52,13.79,262.45,12.37,1
541824,86,113,158,800,0,82,4294967295,24.90,1015.51,13.89,260.80,12.28,1
542820,87,113,159,801,0,81,4294967295,24.90,1015.52,14.02,257.14,12.28,1
543816,87,113,159,801,0,78,4294967295,24.90,1015.52,14.11,253.98,12.20,1
544812,88,112,158,796,0,81,4294967295,24.90,1015.53,14.19,249.38,12.28,1
545808,88,112,157,791,0,79,4294967295,24.90,1015.52,14.23,244.77,12.20,1
546804,87,111,156,788,0,79,4294967295,24.90,1015.53,14.23,240.50,12.12,1
547800,87,111,156,785,0,80,4294967295,24.90,1015.54,14.23,238.07,12.04,1
548796,87,111,155,782,0,79,4294967295,24.90,1015.55,14.24,233.53,12.04,1
549792,87,110,155,781,0,78,4294967295,24.90,1015.55,14.20,229.32,11.95,1
550788,86,110,154,780,0,78,4294967295,24.90,1015.56,14.19,225.25,12.04,1
551784,86,110,154,779,0,84,4294967295,24.90,1015.55,14.17,221.04,12.04,1
552780,86,110,154,778,0,77,4294967295,24.90,1015.55,14.16,216.27,12.04,1
553776,87,110,154,778,0,73,4294967295,24.90,1015.55,14.13,213.75,11.95,1
554772,86,110,154,777,0,77,4294967295,24.90,1015.56,14.11,212.37,12.04,1
555768,86,109,153,777,0,77,4294967295,24.90,1015.55,14.08,211.56,12.04,1
556764,87,110,154,777,0,77,4294967295,24.90,1015.55,14.06,210.75,12.04,1
557760,86,109,155,782,0,77,4294967295,24.90,1015.55,14.04,211.29,12.04,1
558756,86,110,155,785,0,73,4294967295,24.90,1015.55,14.02,213.89,11.95,1
559752,87,109,154,788,0,77,4294967295,24.90,1015.56,14.00,215.28,11.95,1
560748,89,110,155,788,0,78,4294967295,24.90,1015.56,13.98,215.42,11.95,1
561744,89,109,155,790,0,79,4294967295,24.90,1015.56,13.95,217.55,11.95,1
562740,88,109,155,790,0,79,4294967295,24.90,1015.56,13.92,219.28,11.95,1
563736,89,109,155,790,0,79,4294967295,24.90,1015.56,13.90,221.93,11.95,1
564732,89,109,155,789,0,78,4294967295,24.90,1015.56,13.87,224.49,11.95,1
565728,90,110,156,788,0,78,4294967295,24.90,1015.56,13.85,226.80,11.95,1
566724,89,110,155,787,0,79,4294967295,24.90,1015.56,13.84,227.11,11.95,1
567720,88,109,156,785,0,81,4294967295,24.90,1015.56,13.82,228.05,11.95,1
568716,89,109,156,784,0,79,4294967295,24.90,1015.56,13.81,227.42,12.04,1
569712,89,109,156,782,0,79,4294967295,24.90,1015.55,13.80,228.68,12.12,1
570708,90,109,156,781,0,78,4294967295,24.90,1015.54,13.81,225.56,12.20,1
571704,90,109,157,780,0,78,4294967295,24.90,1015.53,13.79,224.64,12.20,1
572700,91,109,157,779,0,78,4294967295,24.90,1015.53,13.79,224.64,12.04,1
573696,91,109,157,779,0,76,4294967295,24.90,1015.55,13.78,226.96,12.04,1
574692,91,109,158,777,0,78,4294967295,24.90,1015.55,13.77,227.42,12.12,1
575688,92,109,158,778,0,78,4294967295,24.90,1015.54,13.77,229.64,12.20,1
576684,92,109,158,779,0,77,4294967295,24.90,1015.53,13.76,227.42,12.12,1
577680,92,109,158,780,0,77,4294967295,24.90,1015.54,13.76,229.64,12.12,1
578676,93,109,158,781,0,81,4294967295,24.90,1015.54,13.75,228.68,12.20,1
579672,92,109,158,782,0,77,4294967295,24.90,1015.53,13.74,230.44,12.12,1
580668,92,109,158,781,0,78,4294967295,24.90,1015.54,13.74,229.96,12.12,1
581664,92,109,157,780,0,77,4294967295,24.90,1015.54,13.73,233.53,12.12,1
582660,91,108,158,778,0,79,4294967295,24.89,1015.54,13.72,234.03,12.12,1
583656,91,109,158,778,0,76,4294967295,24.89,1015.54,13.72,238.41,12.20,1
584652,91,109,157,776,0,76,4294967295,24.89,1015.53,13.71,241.90,12.12,1
585648,91,108,157,774,0,75,4294967295,24.89,1015.54,13.71,247.89,12.20,1
586644,91,109,156,773,0,76,4294967295,24.89,1015.53,13.71,250.14,12.20,1
587640,90,108,156,772,0,74,4294967295,24.89,1015.53,13.70,253.21,12.20,1
588636,91,109,156,771,0,73,4294967295,24.89,1015.53,13.69,256.75,12.20,1
589632,90,108,155,770,0,74,4294967295,24.89,1015.53,13.70,260.80,12.28,1
590628,90,108,155,769,0,72,4294967295,24.89,1015.52,13.70,262.04,12.12,1
591624,89,108,155,769,0,74,4294967295,24.90,1015.54,13.70,265.83,12.12,1
592620,89,108,154,768,0,72,4294967295,24.90,1015.54,13.70,266.69,12.12,1
593616,89,108,155,767,0,74,4294967295,24.90,1015.54,13.69,268.64,12.12,1
594612,90,108,155,766,0,70,4294967295,24.90,1015.54,13.70,271.73,12.12,1
595608,90,108,155,765,0,64,4294967295,24.90,1015.54,13.70,271.95,12.12,1
596604,90,108,155,765,0,66,4294967295,24.90,1015.54,13.71,272.40,12.12,1
597600,90,107,155,764,0,65,4294967295,24.90,1015.54,13.72,270.62,12.12,1
598596,91,107,156,763,0,66,4294967295,24.90,1015.54,13.72,264.55,12.04,1