timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0
996,45,76,66,743,1,12,0,25.34,1008.98,15.34,540.49,66.57,1
1992,45,77,65,742,1,12,0,25.13,1009.00,15.33,533.62,66.57,1
2988,45,77,65,742,1,12,0,24.99,1009.00,15.29,540.49,66.57,1
3984,45,77,66,742,2,14,0,24.89,1009.00,15.28,543.99,66.57,1
4980,46,77,66,743,1,13,0,24.83,1009.00,15.24,541.80,66.57,1
5976,49,77,68,743,1,12,0,24.78,1009.00,15.22,551.58,66.57,1
6972,52,78,69,744,1,12,0,24.75,1009.00,15.20,549.78,66.49,1
7968,53,77,70,745,1,12,0,24.74,1009.01,15.16,553.86,66.49,1
8964,55,78,70,745,1,12,0,24.72,1009.01,15.11,552.04,66.41,1
9960,55,78,70,744,2,12,0,24.72,1009.02,15.10,552.94,66.49,1
10956,55,78,70,745,1,12,0,24.71,1009.01,15.06,558.00,66.41,1
11952,55,78,70,745,1,12,0,24.71,1009.02,15.03,559.39,66.41,1
12948,55,79,70,745,2,12,0,24.71,1009.02,15.03,558.00,66.41,1
13944,56,79,70,745,1,12,0,24.71,1009.02,15.01,563.14,66.49,1
14940,57,79,71,745,1,11,0,24.71,1009.01,15.00,564.09,66.49,1
15936,59,79,72,745,1,11,0,24.72,1009.01,15.01,568.38,66.49,1
16932,61,79,73,745,1,12,0,24.72,1009.01,15.00,567.42,66.49,1
17928,62,79,75,744,1,11,0,24.72,1009.01,15.01,574.70,66.41,1
18924,64,79,75,745,2,12,0,24.72,1009.02,15.00,571.77,66.41,1
19920,67,80,76,745,2,13,0,24.72,1009.02,15.00,572.25,66.41,1
20916,68,80,76,746,1,12,0,24.72,1009.02,14.99,572.74,66.49,1
21912,69,80,77,746,1,12,0,24.73,1009.01,14.97,573.72,66.49,1
22908,71,81,78,746,1,13,0,24.73,1009.01,14.96,574.70,66.49,1
23904,74,82,78,748,1,12,0,24.73,1009.01,14.94,576.18,66.49,1
24900,77,83,79,748,1,11,0,24.73,1009.01,14.92,578.66,66.57,1
25896,81,83,81,748,1,12,0,24.73,1009.00,14.90,579.66,66.49,1
26892,84,83,82,749,1,12,0,24.73,1009.01,14.87,581.17,66.57,1
27888,86,84,85,749,1,12,0,24.73,1009.00,14.84,587.78,66.57,1
28884,87,84,85,750,1,12,0,24.74,1009.00,14.83,583.69,66.57,1
29880,87,83,85,749,1,12,0,24.74,1009.00,14.80,588.81,66.57,1
30876,87,84,86,748,1,13,0,24.74,1009.00,14.79,591.40,66.57,1
31872,88,84,87,749,1,12,0,24.74,1009.00,14.78,592.44,66.57,1
32868,91,85,88,749,1,13,0,24.74,1009.00,14.75,592.44,66.66,1
33864,93,84,89,750,1,12,0,24.74,1008.99,14.75,591.40,66.57,1
34860,94,85,89,750,1,13,0,24.74,1009.00,14.73,591.92,66.57,1
35856,94,85,90,749,1,13,0,24.75,1009.00,14.72,596.65,66.57,1
36852,94,84,90,749,1,12,0,24.75,1009.00,14.70,590.88,66.57,1
37848,95,85,90,749,2,14,0,24.75,1009.00,14.71,594.54,66.57,1
38844,94,85,90,749,2,13,0,24.75,1009.00,14.69,597.18,66.66,1
39840,93,85,89,748,2,13,0,24.75,1008.99,14.69,600.38,66.66,1
40836,93,85,89,748,1,13,0,24.75,1008.99,14.67,597.18,66.66,1
41832,92,85,89,748,2,12,0,24.75,1008.99,14.66,603.08,66.66,1
42828,91,85,89,748,1,14,0,24.75,1008.99,14.66,595.59,66.57,1
43824,92,86,90,755,1,13,0,24.75,1009.00,14.65,595.06,66.57,1
44820,92,86,91,760,1,13,0,24.75,1009.00,14.65,599.31,66.57,1
45816,93,86,92,759,1,13,0,24.75,1009.00,14.63,603.62,66.49,1
46812,95,87,93,758,2,13,0,24.75,1009.01,14.63,610.75,66.57,1
47808,96,87,94,755,1,12,0,24.75,1009.00,14.63,604.71,66.49,1
48804,96,87,93,754,2,12,0,24.75,1009.01,14.64,605.80,66.57,1
49800,95,87,93,752,1,11,0,24.75,1009.00,14.64,606.89,66.57,1
50796,94,86,93,752,1,14,0,24.75,1009.00,14.64,612.42,66.57,1
51792,94,86,92,751,1,12,0,24.75,1009.00,14.64,616.36,66.57,1
52788,93,86,92,751,1,12,0,24.75,1009.00,14.65,615.79,66.57,1
53784,92,86,91,750,2,12,0,24.75,1009.00,14.64,615.79,66.57,1
54780,91,86,92,748,1,12,0,24.76,1009.00,14.64,617.49,66.57,1
55776,91,86,91,749,1,12,0,24.76,1009.00,14.64,618.06,66.66,1
56772,90,86,91,749,1,13,0,24.76,1008.99,14.64,619.20,66.66,1
57768,91,86,92,748,1,13,0,24.76,1008.99,14.64,616.92,66.66,1
58764,92,85,92,749,1,12,0,24.76,1008.99,14.64,615.23,66.66,1
59760,93,86,93,748,1,13,0,24.76,1008.99,14.65,619.20,66.66,1
60756,96,85,94,748,1,12,0,24.76,1008.99,14.66,617.49,66.66,1
61752,98,86,95,748,1,12,0,24.76,1008.99,14.65,623.79,66.66,1
62748,99,86,96,749,1,13,0,24.76,1008.99,14.65,620.34,66.66,1
63744,101,86,96,749,1,13,0,24.76,1008.99,14.65,624.96,66.74,1
64740,102,87,97,749,1,12,0,24.76,1008.98,14.64,627.29,66.74,1
65736,104,87,97,749,1,12,0,24.76,1008.98,14.64,627.29,66.82,1
66732,104,87,97,748,1,11,0,24.76,1008.97,14.62,631.42,66.82,1
67728,103,87,97,749,1,12,0,24.76,1008.97,14.62,632.01,66.82,1
68724,102,88,97,749,1,12,0,24.76,1008.97,14.62,632.01,66.74,1
69720,102,87,97,748,1,14,0,24.76,1008.98,14.60,633.20,66.74,1
70716,104,87,98,748,1,13,0,24.76,1008.98,14.59,629.05,66.74,1
71712,107,88,101,748,2,13,0,24.76,1008.98,14.57,635.00,66.66,1
72708,110,88,102,748,1,14,0,24.76,1008.99,14.55,634.40,66.66,1
73704,114,87,104,748,1,12,0,24.76,1008.99,14.55,634.40,66.57,1
74700,115,88,105,749,2,14,0,24.76,1009.00,14.55,629.64,66.66,1
75696,116,89,106,749,1,12,0,24.76,1008.99,14.55,630.23,66.66,1
76692,116,89,106,748,1,13,0,24.76,1008.99,14.53,630.23,66.66,1
77688,114,89,106,750,1,13,0,24.76,1008.99,14.53,636.80,66.66,1
78684,115,90,105,749,1,13,0,24.76,1008.99,14.53,639.84,66.66,1
79680,115,90,106,749,1,13,0,24.76,1008.99,14.52,635.00,66.57,1
80676,114,90,106,750,1,14,0,24.76,1009.00,14.52,638.62,66.57,1
81672,113,91,106,750,2,15,0,24.76,1009.00,14.51,639.23,66.57,1
82668,113,91,106,750,1,12,0,24.76,1009.00,14.52,636.80,66.57,1
83664,113,91,106,751,1,13,0,24.76,1009.00,14.52,641.06,66.66,1
84660,114,93,108,764,1,13,0,24.76,1008.99,14.52,645.37,66.66,1
85656,113,94,108,762,1,13,0,24.76,1008.99,14.53,639.23,66.66,0
86652,113,92,108,757,1,12,0,24.76,1008.99,14.52,638.01,66.66,0
87648,112,92,107,755,2,13,0,24.76,1008.99,14.52,641.67,66.66,0
88644,112,92,107,753,1,12,0,24.76,1008.99,14.52,642.90,66.66,0
89640,111,91,106,752,1,12,0,24.76,1008.99,14.52,638.62,66.66,0
90636,110,92,107,753,1,12,0,24.76,1008.99,14.51,633.20,66.57,0
91632,109,92,107,754,1,13,0,24.76,1009.00,14.51,637.41,66.57,0
92628,109,92,107,754,1,13,0,24.76,1009.00,14.50,639.23,66.57,0
93624,107,92,106,753,1,14,0,24.76,1009.00,14.50,639.84,66.57,0
94620,107,91,105,752,1,13,0,24.76,1009.00,14.49,642.90,66.49,0
95616,106,91,105,751,1,12,0,24.76,1009.01,14.47,645.99,66.49,0
96612,105,92,105,751,1,12,0,24.76,1009.01,14.47,642.28,66.49,0
97608,104,91,105,751,2,13,0,24.76,1009.01,14.46,639.84,66.49,0
98604,103,91,104,751,1,12,0,24.76,1009.01,14.46,644.13,66.49,0
99600,102,91,104,749,1,12,0,24.76,1009.01,14.45,645.99,66.49,0
100596,101,90,103,749,1,12,0,24.76,1009.01,14.44,644.13,66.57,0
101592,100,91,102,749,1,12,0,24.76,1009.00,14.44,648.48,66.57,0
102588,99,90,102,748,1,13,0,24.76,1009.00,14.43,646.61,66.66,0
103584,99,90,102,749,1,13,0,24.76,1008.99,14.42,645.37,66.57,0
104580,98,91,102,748,1,15,0,24.76,1009.00,14.42,641.67,66.57,0
105576,96,90,102,747,1,13,0,24.77,1009.00,14.42,645.37,66.57,0
106572,96,90,101,748,1,13,0,24.77,1009.00,14.41,646.61,66.57,0
107568,95,90,101,747,1,12,0,24.76,1009.00,14.40,641.67,66.57,0
108564,94,90,101,747,1,13,0,24.77,1009.00,14.40,649.11,66.57,0
109560,94,90,100,747,1,13,0,24.77,1009.00,14.39,645.37,66.49,0
110556,93,90,101,747,2,13,0,24.77,1009.01,14.38,647.23,66.49,0
111552,92,90,100,746,2,14,0,24.77,1009.01,14.39,651.00,66.41,0
112548,92,89,100,747,1,13,0,24.77,1009.02,14.38,647.23,66.41,0
113544,91,90,100,747,1,12,0,24.77,1009.02,14.38,652.89,66.41,0
114540,91,90,100,746,1,13,0,24.77,1009.02,14.38,650.37,66.41,0
115536,89,90,99,746,2,13,0,24.77,1009.02,14.38,644.13,66.41,0
116532,89,89,99,745,2,14,0,24.77,1009.02,14.37,645.99,66.49,0
117528,88,89,98,746,1,14,0,24.77,1009.01,14.38,646.61,66.49,0
118524,88,89,98,745,1,13,0,24.77,1009.01,14.37,651.63,66.57,0
119520,87,89,98,745,2,13,0,24.77,1009.00,14.38,654.16,66.57,0
120516,86,89,98,745,1,13,0,24.77,1009.00,14.38,645.37,66.57,0
121512,86,89,98,747,1,13,0,24.77,1009.00,14.37,656.72,66.57,0
122508,85,89,99,751,2,13,0,24.77,1009.00,14.38,653.53,66.57,0
123504,85,89,99,751,1,13,0,24.77,1009.00,14.38,649.74,66.57,0
124500,85,89,99,752,1,12,0,24.77,1009.00,14.38,649.74,66.66,0
125496,84,89,98,751,1,13,0,24.77,1008.99,14.37,656.72,66.66,0
126492,84,89,98,749,1,12,0,24.77,1008.99,14.36,653.53,66.66,0
127488,84,89,98,750,1,13,0,24.77,1008.99,14.36,657.37,66.57,0
128484,83,89,98,748,1,12,0,24.77,1009.00,14.36,659.30,66.66,0
129480,83,89,97,747,1,12,0,24.77,1008.99,14.37,652.89,66.66,0
130476,83,89,97,747,1,12,0,24.77,1008.99,14.36,652.26,66.66,0
131472,82,89,97,746,1,13,0,24.77,1008.99,14.35,658.65,66.57,0
132468,82,88,97,746,1,12,0,24.77,1009.00,14.36,655.44,66.66,0
133464,81,88,96,746,1,13,0,24.77,1008.99,14.36,652.26,66.66,0
134460,80,88,95,745,1,14,0,24.77,1008.99,14.35,657.37,66.66,0
135456,80,88,96,745,1,12,0,24.77,1008.99,14.35,658.65,66.66,0
136452,79,89,95,745,1,13,0,24.77,1008.99,14.37,652.26,66.66,0
137448,79,88,95,746,1,12,0,24.77,1008.99,14.35,659.95,66.57,0
138444,79,88,95,746,1,14,0,24.77,1009.00,14.35,656.72,66.57,0
139440,79,87,95,745,2,13,0,24.77,1009.00,14.36,652.89,66.57,0
140436,78,88,95,745,1,12,0,24.77,1009.00,14.35,654.80,66.57,0
141432,78,88,95,745,1,12,0,24.77,1009.00,14.35,659.95,66.57,0
142428,77,88,94,744,1,12,0,24.77,1009.00,14.35,659.95,66.57,1
143424,77,88,95,745,1,12,0,24.77,1009.00,14.36,660.60,66.57,1
144420,77,88,95,745,1,12,0,24.77,1009.00,14.35,654.80,66.66,1
145416,77,87,94,745,1,13,0,24.77,1008.99,14.36,656.72,66.57,1
146412,77,87,94,746,1,12,0,24.77,1009.00,14.37,656.72,66.57,1
147408,77,87,95,746,1,12,0,24.76,1009.00,14.37,655.44,66.57,1
148404,77,87,94,745,1,11,0,24.76,1009.00,14.37,652.89,66.66,1
149400,76,88,94,746,1,12,0,24.76,1008.99,14.37,659.30,66.57,1
150396,76,88,94,744,1,12,0,24.76,1009.00,14.36,654.80,66.57,1
151392,77,87,95,745,1,13,0,24.76,1009.00,14.36,659.30,66.57,1
152388,77,87,94,745,2,12,0,24.76,1009.00,14.35,656.72,66.57,1
153384,77,87,95,746,1,14,0,24.76,1009.00,14.36,659.95,66.57,1
154380,76,87,94,745,1,12,0,24.76,1009.00,14.37,661.90,66.49,1
155376,76,87,94,745,1,13,0,24.76,1009.01,14.37,658.65,66.57,1
156372,75,87,94,745,1,12,0,24.76,1009.00,14.39,654.16,66.57,1
157368,76,87,94,745,1,12,0,24.76,1009.00,14.41,656.72,66.49,1
158364,76,87,95,745,1,13,0,24.76,1009.01,14.43,654.80,66.49,1
159360,76,87,94,744,1,13,0,24.76,1009.01,14.45,657.37,66.41,1
160356,76,87,95,745,1,12,0,24.76,1009.02,14.47,659.95,66.41,1
161352,75,87,94,746,1,13,0,24.77,1009.02,14.49,658.01,66.41,1
162348,76,87,95,745,1,12,0,24.77,1009.02,14.51,660.60,66.57,1
163344,75,86,94,745,1,12,0,24.77,1009.00,14.54,659.30,66.57,1
164340,75,87,94,746,1,13,0,24.77,1009.00,14.55,657.37,66.57,1
165336,75,87,94,746,1,13,0,24.77,1009.00,14.57,658.01,66.49,1
166332,75,87,94,745,1,11,0,24.77,1009.01,14.59,661.25,66.49,1
167328,75,87,94,745,1,12,0,24.77,1009.01,14.61,660.60,66.49,1
168324,75,87,94,745,1,13,0,24.77,1009.01,14.63,660.60,66.49,1
169320,75,87,94,746,1,12,0,24.77,1009.01,14.65,657.37,66.57,1
170316,75,86,94,745,1,12,0,24.77,1009.00,14.67,659.95,66.49,1
171312,75,87,95,746,1,13,0,24.77,1009.01,14.69,658.65,66.49,1
172308,75,87,94,745,1,13,0,24.78,1009.01,14.72,659.95,66.49,1
173304,74,87,94,745,1,12,0,24.78,1009.01,14.73,661.90,66.49,1
174300,75,87,94,745,1,12,0,24.78,1009.01,14.75,661.90,66.57,1
175296,75,86,94,745,1,12,0,24.78,1009.00,14.77,655.44,66.49,1
176292,75,87,94,745,1,12,0,24.78,1009.01,14.78,658.01,66.57,1
177288,74,86,94,746,1,13,0,24.78,1009.00,14.79,660.60,66.57,1
178284,74,86,94,745,1,13,0,24.78,1009.00,14.81,665.84,66.57,1
179280,74,87,93,746,1,13,0,24.78,1009.00,14.82,661.90,66.66,1
180276,73,86,93,746,1,12,0,24.78,1008.99,14.83,665.18,66.57,1
181272,73,86,94,745,1,12,0,24.78,1009.00,14.84,667.82,66.57,1
182268,74,87,93,745,1,13,0,24.78,1009.00,14.86,660.60,66.57,1
183264,74,86,94,745,2,12,0,24.78,1009.00,14.88,665.18,66.57,1
184260,73,86,93,745,1,13,0,24.78,1009.00,14.88,658.01,66.49,1
185256,72,86,93,745,1,12,0,24.78,1009.01,14.89,657.37,66.49,1
186252,72,86,93,745,1,11,0,24.78,1009.01,14.91,658.65,66.49,1
187248,73,86,93,745,2,11,0,24.78,1009.01,14.91,661.25,66.49,1
188244,73,86,93,745,1,12,0,24.78,1009.01,14.92,659.30,66.49,1
189240,72,86,93,745,1,11,0,24.78,1009.01,14.91,659.30,66.57,1
190236,72,86,94,745,1,13,0,24.78,1009.00,14.91,661.90,66.57,1
191232,72,86,93,744,1,12,0,24.78,1009.00,14.90,656.72,66.57,1
192228,72,86,93,744,1,13,0,24.78,1009.00,14.90,657.37,66.49,1
193224,72,86,93,744,1,12,0,24.78,1009.01,14.89,655.44,66.49,1
194220,72,86,92,744,1,12,0,24.78,1009.01,14.87,654.80,66.49,1
195216,72,85,92,744,1,11,0,24.78,1009.01,14.85,661.90,66.49,1
196212,72,86,92,743,1,12,0,24.78,1009.01,14.83,661.90,66.49,1
197208,72,86,93,744,1,12,0,24.78,1009.01,14.79,663.86,66.49,1
198204,73,86,93,744,1,12,0,24.78,1009.01,14.78,661.25,66.41,1
199200,75,86,94,744,1,12,0,24.78,1009.02,14.74,664.52,66.41,1
200196,75,86,94,744,1,12,0,24.77,1009.02,14.73,662.55,66.49,1
201192,76,86,95,744,1,12,0,24.77,1009.01,14.71,659.30,66.49,1
202188,76,85,95,744,1,12,0,24.77,1009.01,14.69,660.60,66.49,1
203184,76,85,95,743,1,12,0,24.77,1009.01,14.65,659.95,66.49,1
204180,77,85,96,743,1,12,0,24.77,1009.01,14.63,656.72,66.49,1
205176,77,85,96,743,1,12,0,24.77,1009.01,14.62,656.08,66.49,1
206172,77,86,97,743,3,12,0,24.77,1009.01,14.62,659.30,66.49,1
207168,77,85,97,743,2,12,0,24.77,1009.01,14.60,658.01,66.57,1
208164,77,85,98,743,1,13,0,24.77,1009.00,14.59,655.44,66.57,1
209160,77,85,96,743,1,13,0,24.77,1009.00,14.58,652.26,66.57,1
210156,77,85,97,743,1,12,0,24.77,1009.00,14.58,654.16,66.49,1
211152,77,85,97,743,1,13,0,24.77,1009.01,14.57,658.01,66.49,1
212148,76,85,97,743,1,13,0,24.77,1009.01,14.56,652.89,66.57,1
213144,76,85,97,744,2,14,0,24.77,1009.00,14.55,654.80,66.49,1
214140,76,85,97,743,1,12,0,24.77,1009.01,14.56,657.37,66.49,1
215136,76,86,96,743,1,14,0,24.77,1009.01,14.56,654.16,66.57,1
216132,76,85,97,743,2,12,0,24.77,1009.00,14.55,652.26,66.57,1
217128,75,85,96,744,1,13,0,24.77,1009.00,14.53,650.37,66.57,1
218124,75,85,96,743,1,13,0,24.77,1009.00,14.54,651.63,66.57,1
219120,74,84,96,743,1,12,0,24.77,1009.00,14.54,651.63,66.49,1
220116,75,85,96,743,1,13,0,24.77,1009.01,14.54,652.89,66.49,1
221112,75,85,95,743,1,11,0,24.77,1009.01,14.54,650.37,66.57,1
222108,75,85,96,744,1,12,0,24.77,1009.00,14.54,652.89,66.57,1
223104,74,85,95,743,1,12,0,24.77,1009.00,14.54,649.74,66.57,1
224100,74,85,95,743,1,12,0,24.77,1009.00,14.55,663.21,66.49,1
225096,74,85,95,743,1,14,0,24.77,1009.01,14.55,653.53,66.41,1
226092,74,85,95,743,1,12,0,24.77,1009.02,14.57,655.44,66.49,1
227088,74,85,95,743,1,12,0,24.77,1009.01,14.57,660.60,66.49,1
228084,73,84,95,743,1,12,0,24.77,1009.01,14.59,654.80,66.49,1
229080,74,85,95,744,1,13,0,24.77,1009.01,14.61,659.95,66.57,1
230076,73,85,95,744,1,12,0,24.77,1009.00,14.61,655.44,66.49,1
231072,73,84,95,744,1,13,0,24.77,1009.01,14.63,653.53,66.49,1
232068,73,85,95,744,1,12,0,24.77,1009.01,14.64,656.08,66.49,1
233064,73,84,94,743,1,13,0,24.77,1009.01,14.64,653.53,66.49,1
234060,73,85,95,743,1,12,0,24.77,1009.01,14.66,654.80,66.49,1
235056,73,85,94,744,2,12,0,24.77,1009.01,14.67,659.30,66.49,1
236052,73,84,94,744,1,12,0,24.77,1009.01,14.67,656.72,66.49,1
237048,73,84,94,744,1,12,0,24.77,1009.01,14.68,658.01,66.49,1
238044,72,84,94,744,1,13,0,24.77,1009.01,14.69,654.16,66.49,0
239040,72,84,95,744,1,12,0,24.77,1009.01,14.70,658.01,66.49,0
240036,72,85,94,744,1,11,0,24.77,1009.01,14.70,657.37,66.49,0
241032,72,85,94,743,1,13,0,24.77,1009.01,14.71,654.16,66.49,0
242028,72,84,94,744,1,12,0,24.77,1009.01,14.71,658.65,66.49,0
243024,72,84,94,743,1,13,0,24.77,1009.01,14.72,659.95,66.49,0
244020,72,84,93,742,1,12,0,24.77,1009.01,14.69,659.30,66.57,0
245016,71,85,94,743,1,12,0,24.77,1009.00,14.68,660.60,66.49,0
246012,70,84,93,743,1,13,0,24.77,1009.01,14.69,656.72,66.57,0
247008,71,84,93,743,1,12,0,24.77,1009.00,14.70,656.72,66.66,0
248004,70,84,94,743,1,12,0,24.76,1008.99,14.71,658.01,66.57,0
249000,70,84,93,743,1,12,0,24.77,1009.00,14.72,656.72,66.57,0
249996,70,83,93,743,1,13,0,24.77,1009.00,14.74,655.44,66.57,0
250992,70,84,93,743,1,12,0,24.77,1009.00,14.77,654.16,66.57,0
251988,69,84,93,743,1,12,0,24.77,1009.00,14.79,647.23,66.57,0
252984,70,84,93,743,1,12,0,24.77,1009.00,14.81,650.37,66.57,0
253980,69,84,92,743,1,12,0,24.77,1009.00,14.82,648.48,66.49,0
254976,68,84,92,743,1,12,0,24.77,1009.01,14.83,652.89,66.57,0
255972,68,84,92,744,1,13,0,24.77,1009.00,14.86,650.37,66.49,0
256968,68,84,93,744,1,12,0,24.77,1009.01,14.85,647.23,66.49,0
257964,69,83,92,744,1,12,0,24.77,1009.01,14.85,649.74,66.49,0
258960,68,84,92,744,1,12,0,24.77,1009.01,14.85,648.48,66.49,0
259956,68,84,92,744,1,12,0,24.77,1009.01,14.85,654.80,66.49,0
260952,68,84,92,744,1,12,0,24.77,1009.01,14.85,656.72,66.49,0
261948,67,84,92,744,1,14,0,24.77,1009.01,14.84,655.44,66.49,0
262944,67,83,92,745,1,13,0,24.77,1009.01,14.85,656.72,66.49,0
263940,67,83,92,744,1,13,0,24.77,1009.01,14.84,658.01,66.49,0
264936,67,84,91,745,1,14,0,24.77,1009.01,14.84,658.01,66.49,0
265932,67,84,91,744,1,14,0,24.76,1009.01,14.86,658.01,66.41,0
266928,67,83,92,745,1,12,0,24.76,1009.02,14.85,655.44,66.41,0
267924,67,84,91,744,1,12,0,24.76,1009.02,14.87,661.90,66.49,0
268920,67,84,91,744,1,14,0,24.76,1009.01,14.87,654.16,66.41,0
269916,66,84,92,744,1,13,0,24.76,1009.02,14.89,661.25,66.49,0
270912,66,84,91,744,1,13,0,24.76,1009.01,14.91,660.60,66.41,0
271908,65,84,91,745,1,14,0,24.76,1009.02,14.93,662.55,66.41,0
272904,66,84,90,745,1,12,0,24.76,1009.02,14.95,661.90,66.41,0
273900,65,84,91,745,1,14,0,24.76,1009.02,14.97,663.86,66.41,0
274896,65,84,91,744,1,13,0,24.76,1009.02,14.99,664.52,66.49,0
275892,65,83,90,744,1,13,0,24.76,1009.01,15.01,663.21,66.49,0
276888,65,83,90,744,1,13,0,24.76,1009.01,15.01,661.25,66.49,0
277884,65,84,90,744,1,15,0,24.76,1009.01,15.00,661.25,66.49,0
278880,65,84,91,744,1,12,0,24.76,1009.01,15.00,660.60,66.41,0
279876,64,83,91,745,1,13,0,24.76,1009.02,14.99,661.90,66.49,0
280872,65,84,91,745,1,13,0,24.76,1009.01,14.98,661.90,66.41,0
281868,65,83,90,744,1,13,0,24.75,1009.02,14.97,663.21,66.41,0
282864,65,83,91,744,1,12,0,24.75,1009.02,14.97,666.50,66.49,0
283860,64,83,90,744,1,13,0,24.75,1009.01,14.94,665.84,66.41,0
284856,64,84,90,743,1,12,0,24.75,1009.02,14.94,661.90,66.49,0
285852,65,83,90,744,1,13,0,24.75,1009.01,14.94,663.21,66.49,0
286848,64,83,90,744,1,13,0,24.75,1009.01,14.92,664.52,66.57,0
287844,64,83,89,744,1,13,0,24.75,1009.00,14.91,667.16,66.57,0
288840,64,83,90,743,1,12,0,24.75,1009.00,14.90,664.52,66.49,0
289836,64,83,90,743,1,14,0,24.75,1009.01,14.90,666.50,66.49,0
290832,63,83,90,744,1,14,0,24.75,1009.01,14.89,665.84,66.49,0
291828,63,83,90,744,1,12,0,24.75,1009.01,14.89,668.49,66.57,0
292824,63,83,89,744,1,14,0,24.75,1009.00,14.87,663.86,66.49,0
293820,64,83,90,743,1,13,0,24.75,1009.01,14.86,664.52,66.57,0
294816,63,83,89,743,1,13,0,24.74,1009.00,14.86,664.52,66.57,0
295812,62,83,89,744,1,12,0,24.74,1009.00,14.86,664.52,66.57,0
296808,63,83,89,744,1,13,0,24.74,1009.00,14.85,665.18,66.49,0
297804,63,83,90,747,1,13,0,24.74,1009.01,14.83,667.16,66.49,0
298800,63,85,91,757,1,12,0,24.74,1009.01,14.83,671.83,66.57,0
299796,63,86,92,758,1,12,0,24.74,1009.00,14.83,673.85,66.57,0
300792,63,85,93,759,1,13,0,24.74,1009.00,14.82,673.85,66.57,0
301788,63,85,91,759,1,13,0,24.74,1009.00,14.83,671.83,66.49,0
302784,62,85,91,755,1,13,0,24.74,1009.01,14.82,673.17,66.57,0
303780,63,84,90,752,1,14,0,24.74,1009.00,14.84,675.20,66.49,0
304776,62,84,90,750,1,12,0,24.74,1009.01,14.84,668.49,66.57,0
305772,62,84,90,749,1,13,0,24.74,1009.00,14.84,671.16,66.49,0
306768,62,84,89,749,1,12,0,24.74,1009.01,14.84,671.83,66.57,0
307764,63,84,89,747,1,12,0,24.74,1009.00,14.84,671.83,66.49,0
308760,62,84,89,748,1,13,0,24.74,1009.01,14.84,671.16,66.41,0
309756,62,84,89,747,1,11,0,24.74,1009.02,14.84,667.16,66.41,0
310752,61,83,89,747,1,13,0,24.74,1009.02,14.84,674.53,66.41,0
311748,61,83,89,746,1,12,0,24.74,1009.02,14.85,671.16,66.41,0
312744,61,83,88,745,2,12,0,24.74,1009.02,14.83,666.50,66.41,0
313740,62,83,89,746,1,14,0,24.74,1009.02,14.84,668.49,66.49,0
314736,61,83,89,746,1,12,0,24.74,1009.01,14.84,668.49,66.49,0
315732,61,84,88,747,1,13,0,24.74,1009.01,14.86,668.49,66.49,0
316728,62,84,89,745,1,13,0,24.74,1009.01,14.86,668.49,66.49,0
317724,61,84,88,746,1,12,0,24.74,1009.01,14.87,668.49,66.49,0
