timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-116.88,0
182268,43,70,76,778,0,1,0,24.45,1031.07,11.14,598.24,-116.14,0
183264,43,70,76,778,0,1,0,24.45,1031.08,11.13,597.71,-116.14,0
184260,42,70,76,778,0,1,0,24.45,1031.08,11.13,602.54,-116.14,0
185256,42,70,76,778,0,1,0,24.45,1031.08,11.14,597.18,-116.23,1
186252,42,70,75,779,0,1,0,24.45,1031.09,11.12,596.65,-116.14,1
187248,42,70,77,780,0,1,0,24.45,1031.08,11.13,596.12,-116.14,1
188244,42,70,76,780,0,1,0,24.45,1031.08,11.12,594.54,-116.14,1
189240,43,70,76,780,0,1,0,24.45,1031.08,11.13,600.38,-116.14,1
190236,42,71,76,780,0,1,0,24.45,1031.08,11.12,591.40,-116.23,1
191232,42,70,77,778,0,1,0,24.45,1031.09,11.11,595.06,-116.23,1
192228,43,70,76,778,0,1,0,24.45,1031.09,11.11,594.54,-116.14,1
193224,43,70,76,779,0,1,0,24.45,1031.08,11.12,595.59,-116.14,1
194220,43,70,77,779,0,1,0,24.45,1031.08,11.12,595.06,-116.14,1
195216,43,70,77,779,0,1,0,24.45,1031.08,11.12,594.01,-116.06,1
196212,43,70,77,778,0,1,0,24.45,1031.07,11.12,591.92,-116.06,1
197208,42,70,77,778,0,1,0,24.45,1031.07,11.13,591.92,-116.06,1
198204,42,70,76,778,0,1,0,24.45,1031.07,11.13,588.81,-116.06,1
199200,43,70,76,778,0,1,0,24.45,1031.07,11.13,590.36,-116.06,1
200196,42,70,77,778,0,1,0,24.45,1031.07,11.14,594.01,-115.98,1
201192,42,70,77,778,0,1,0,24.45,1031.06,11.13,590.88,-115.98,1
202188,42,70,77,779,0,1,0,24.45,1031.06,11.14,588.81,-115.98,1
203184,43,70,77,778,0,1,0,24.45,1031.06,11.16,589.84,-115.98,1
204180,43,70,77,779,0,1,0,24.45,1031.06,11.15,591.40,-116.06,1
205176,43,70,77,779,0,1,0,24.45,1031.07,11.16,588.29,-116.06,1
206172,43,70,77,779,0,1,0,24.45,1031.07,11.15,591.92,-115.98,1
207168,43,70,77,778,0,1,0,24.45,1031.06,11.16,592.96,-116.06,1
208164,43,70,77,779,0,1,0,24.45,1031.07,11.16,590.36,-115.98,1
209160,43,70,77,778,0,1,0,24.45,1031.06,11.16,590.88,-115.98,1
210156,43,70,76,778,0,1,0,24.45,1031.06,11.16,588.29,-116.06,1
211152,43,70,77,778,0,1,0,24.45,1031.07,11.16,587.26,-116.06,1
212148,43,70,76,778,0,1,0,24.45,1031.07,11.17,584.71,-116.06,1
213144,43,70,77,778,0,1,0,24.45,1031.07,11.16,582.68,-116.06,1
214140,43,70,76,778,0,1,0,24.45,1031.07,11.15,591.40,-116.14,1
215136,43,70,77,777,0,1,0,24.45,1031.08,11.16,586.75,-116.06,1
216132,43,70,76,777,0,1,0,24.45,1031.07,11.16,589.84,-116.06,1
217128,43,70,77,778,0,1,0,24.45,1031.07,11.16,588.81,-116.06,1
218124,43,70,76,777,0,1,0,24.45,1031.07,11.16,587.78,-116.06,1
219120,43,70,77,778,0,1,0,24.45,1031.07,11.16,585.73,-116.06,1
220116,43,70,76,779,0,1,0,24.45,1031.07,11.14,588.29,-116.14,1
221112,43,70,77,779,0,1,0,24.45,1031.08,11.15,586.24,-116.14,1
222108,44,70,77,779,0,1,0,24.45,1031.08,11.16,585.22,-116.14,1
223104,44,70,78,779,0,1,0,24.45,1031.08,11.15,586.75,-116.14,1
224100,44,70,77,779,0,1,0,24.45,1031.08,11.15,588.29,-116.06,1
225096,44,70,77,779,0,1,0,24.45,1031.07,11.15,588.29,-116.06,1
226092,44,70,78,779,0,1,0,24.44,1031.07,11.14,586.24,-116.06,1
227088,44,70,78,778,0,1,0,24.44,1031.07,11.15,589.32,-116.06,1
228084,43,70,76,777,0,1,0,24.44,1031.07,11.15,586.75,-116.06,1
229080,44,70,76,777,0,1,0,24.44,1031.07,11.15,583.18,-116.14,1
230076,44,70,77,777,0,1,0,24.44,1031.08,11.15,587.26,-116.14,1
231072,44,70,76,777,0,1,0,24.44,1031.08,11.15,589.84,-116.14,1
232068,44,70,77,777,0,1,0,24.44,1031.08,11.14,588.81,-116.14,1
233064,44,70,77,778,0,1,0,24.44,1031.08,11.14,586.75,-116.14,1
234060,44,70,77,777,0,1,0,24.44,1031.08,11.14,586.75,-116.14,1
235056,44,70,78,778,0,1,0,24.44,1031.08,11.14,588.81,-116.06,1
236052,44,70,77,777,0,1,0,24.44,1031.07,11.13,588.81,-116.06,1
237048,44,70,78,778,0,1,0,24.44,1031.07,11.13,590.36,-116.06,1
238044,44,70,77,776,0,1,0,24.44,1031.07,11.13,590.88,-116.06,1
239040,44,70,77,778,0,1,0,24.44,1031.07,11.13,586.24,-116.14,1
240036,43,70,77,777,0,1,0,24.44,1031.08,11.12,589.84,-116.14,1
241032,44,70,77,777,0,1,0,24.44,1031.08,11.12,589.84,-116.14,1
242028,44,70,77,777,0,1,0,24.44,1031.08,11.13,589.32,-116.14,1
243024,44,69,78,776,0,1,0,24.44,1031.08,11.13,592.96,-116.14,1
244020,44,70,77,777,0,1,0,24.44,1031.08,11.13,589.84,-116.14,1
245016,44,71,78,781,0,1,0,24.44,1031.08,11.13,589.32,-116.06,0
246012,44,71,78,781,0,1,0,24.44,1031.07,11.12,591.92,-116.14,0
247008,43,70,78,779,0,1,0,24.44,1031.08,11.12,590.88,-116.14,0
248004,44,70,77,778,0,1,0,24.44,1031.08,11.12,588.81,-116.06,0
249000,44,70,77,777,0,1,0,24.44,1031.07,11.13,589.84,-116.14,0
249996,44,70,78,777,0,1,0,24.44,1031.08,11.12,587.78,-116.06,0
250992,44,70,78,778,0,1,0,24.44,1031.07,11.13,586.75,-116.14,0
251988,44,70,77,777,0,1,0,24.44,1031.08,11.13,588.81,-116.23,0
252984,44,70,77,777,0,1,0,24.44,1031.09,11.13,584.71,-116.14,0
253980,44,70,78,777,0,1,0,24.44,1031.08,11.13,587.78,-116.14,0
254976,44,70,78,777,0,1,0,24.44,1031.08,11.13,590.88,-116.14,0
255972,44,70,77,777,0,1,0,24.44,1031.08,11.13,585.73,-116.14,0
256968,44,70,77,776,0,1,0,24.44,1031.08,11.13,586.75,-116.06,0
257964,44,70,78,777,0,1,0,24.44,1031.07,11.13,585.73,-116.06,0
258960,44,70,77,777,0,1,0,24.44,1031.07,11.13,586.24,-116.06,0
259956,44,70,77,777,0,1,0,24.44,1031.07,11.14,585.22,-116.06,0
260952,44,70,78,777,0,1,0,24.44,1031.07,11.14,584.71,-116.06,0
261948,44,70,78,776,0,1,0,24.44,1031.07,11.13,590.88,-116.06,0
262944,44,70,77,777,0,1,0,24.44,1031.07,11.15,585.73,-116.14,0
263940,43,70,77,776,0,1,0,24.43,1031.08,11.15,586.75,-116.14,0
264936,44,70,78,777,0,1,0,24.43,1031.08,11.14,586.24,-116.14,0
265932,44,69,78,776,0,1,0,24.43,1031.08,11.15,587.78,-116.06,0
266928,44,70,77,776,0,1,0,24.43,1031.07,11.15,589.32,-116.06,0
267924,44,70,77,776,0,1,0,24.43,1031.07,11.17,590.88,-116.06,0
268920,44,70,77,776,0,1,0,24.43,1031.07,11.15,586.75,-116.06,0
269916,44,70,77,776,0,1,0,24.43,1031.07,11.15,587.26,-115.98,0
270912,44,70,78,775,0,1,0,24.44,1031.06,11.16,586.24,-115.98,0
271908,44,70,77,776,0,1,0,24.44,1031.06,11.16,588.29,-116.06,0
272904,43,70,77,775,0,1,0,24.44,1031.07,11.16,589.32,-115.98,0
273900,44,70,77,775,0,1,0,24.44,1031.06,11.16,587.26,-115.98,0
274896,44,70,77,775,0,1,0,24.44,1031.06,11.15,586.75,-115.98,0
275892,43,69,77,776,0,1,0,24.44,1031.06,11.16,587.78,-115.98,0
276888,44,70,77,776,0,1,0,24.44,1031.06,11.17,587.78,-115.98,0
277884,43,70,77,776,0,1,0,24.44,1031.06,11.16,591.40,-115.90,0
278880,43,70,77,776,0,1,0,24.43,1031.05,11.16,586.75,-115.98,0
279876,43,69,77,777,0,1,0,24.43,1031.06,11.16,585.22,-116.06,0
280872,43,70,77,776,0,1,0,24.43,1031.07,11.15,591.92,-116.06,0
281868,43,70,77,776,0,1,0,24.43,1031.07,11.15,590.36,-116.06,0
282864,43,70,77,777,0,1,0,24.43,1031.07,11.14,586.75,-116.06,0
283860,42,70,77,776,0,1,0,24.43,1031.07,11.14,591.40,-115.98,0
284856,43,70,77,777,0,1,0,24.43,1031.06,11.15,586.75,-115.98,0
285852,43,69,77,776,0,1,0,24.43,1031.06,11.16,588.81,-115.90,0
286848,43,70,77,777,0,1,0,24.43,1031.05,11.16,588.81,-115.90,0
287844,43,69,77,776,0,1,0,24.43,1031.05,11.16,592.96,-115.90,0
288840,43,70,76,776,0,1,0,24.43,1031.05,11.16,589.84,-115.90,0
289836,43,70,76,776,0,1,0,24.43,1031.05,11.16,588.29,-115.90,0
290832,43,69,77,776,0,1,0,24.43,1031.05,11.15,590.36,-115.82,0
291828,42,70,77,776,0,1,0,24.43,1031.04,11.16,590.36,-115.90,0
292824,43,69,76,776,0,1,0,24.43,1031.05,11.16,596.65,-115.90,0
293820,42,69,76,776,0,1,0,24.43,1031.05,11.16,592.96,-115.90,0
294816,43,69,77,775,0,1,0,24.43,1031.05,11.17,594.01,-115.82,0
295812,42,70,76,776,0,1,0,24.43,1031.04,11.16,592.44,-115.82,0
296808,42,69,77,776,0,1,0,24.43,1031.04,11.16,592.44,-115.82,0
297804,42,69,76,775,0,1,0,24.43,1031.04,11.17,591.92,-115.82,0
298800,42,70,76,776,0,1,0,24.43,1031.04,11.16,594.54,-115.82,0
299796,42,70,77,776,0,1,0,24.43,1031.04,11.17,591.40,-115.82,0
300792,42,69,77,776,0,1,0,24.43,1031.04,11.18,591.92,-115.73,0
301788,42,70,76,775,0,1,0,24.43,1031.03,11.19,592.44,-115.73,0
302784,42,69,76,776,0,1,0,24.43,1031.03,11.18,594.54,-115.73,0
303780,42,70,77,777,0,1,0,24.43,1031.03,11.17,589.84,-115.73,1
304776,42,70,76,779,0,1,0,24.43,1031.03,11.19,590.36,-115.73,1
305772,42,70,77,780,0,1,0,24.43,1031.03,11.18,589.84,-115.73,1
306768,42,70,77,781,0,1,0,24.43,1031.03,11.19,589.84,-115.73,1
307764,43,70,77,779,0,1,0,24.43,1031.03,11.20,588.81,-115.73,1
308760,42,70,76,779,0,1,0,24.43,1031.03,11.20,591.40,-115.73,1
309756,42,70,77,778,0,1,0,24.43,1031.03,11.20,588.81,-115.73,1
310752,42,70,77,777,0,1,0,24.43,1031.03,11.21,591.92,-115.73,1
311748,43,69,77,777,0,1,0,24.43,1031.03,11.21,590.88,-115.73,1
312744,42,70,77,776,0,1,0,24.43,1031.03,11.21,588.81,-115.73,1
313740,42,70,77,776,0,1,0,24.43,1031.03,11.21,589.84,-115.65,1
314736,42,69,77,776,0,1,0,24.43,1031.02,11.21,588.81,-115.65,1
315732,42,70,76,776,0,1,0,24.43,1031.02,11.21,590.88,-115.65,1
316728,42,69,77,776,0,1,0,24.43,1031.02,11.22,589.84,-115.65,1
317724,42,70,77,777,0,1,0,24.43,1031.02,11.21,589.84,-115.65,1
318720,42,69,77,777,0,1,0,24.43,1031.02,11.21,590.88,-115.65,1
319716,42,69,77,777,0,1,0,24.43,1031.02,11.22,589.32,-115.65,1
320712,42,69,77,776,0,1,0,24.43,1031.02,11.22,590.36,-115.65,1
321708,42,69,76,776,0,1,0,24.42,1031.02,11.23,586.75,-115.65,1
322704,42,69,76,776,0,1,0,24.42,1031.02,11.22,595.06,-115.73,1
323700,42,69,76,776,0,1,0,24.42,1031.03,11.22,587.78,-115.73,1
324696,42,70,77,776,0,1,0,24.42,1031.03,11.23,589.32,-115.73,1
325692,41,70,76,776,0,1,0,24.42,1031.03,11.24,591.40,-115.73,1
326688,41,69,77,776,0,1,0,24.42,1031.03,11.24,587.78,-115.65,1
327684,41,70,76,776,0,1,0,24.42,1031.02,11.24,588.81,-115.73,1
328680,42,69,77,776,0,1,0,24.42,1031.03,11.24,587.78,-115.73,1
329676,41,69,76,776,0,1,0,24.42,1031.03,11.25,590.36,-115.73,1
330672,41,69,76,776,0,1,0,24.42,1031.03,11.26,590.88,-115.73,1
331668,41,69,76,775,0,1,0,24.42,1031.03,11.24,589.32,-115.73,1
332664,41,69,76,776,0,1,0,24.42,1031.03,11.25,589.84,-115.73,1
333660,41,70,75,776,0,1,0,24.42,1031.03,11.25,584.20,-115.65,1
334656,41,69,76,776,0,1,0,24.42,1031.02,11.26,587.78,-115.73,1
335652,42,69,76,775,0,1,0,24.42,1031.03,11.24,588.81,-115.65,1
336648,41,69,76,775,0,1,0,24.42,1031.02,11.25,589.32,-115.65,1
337644,41,69,76,776,0,1,0,24.42,1031.02,11.25,594.54,-115.57,1
338640,41,69,76,776,0,1,0,24.42,1031.01,11.25,588.81,-115.57,1
339636,41,69,75,776,0,1,0,24.42,1031.01,11.25,587.26,-115.57,1
340632,41,69,76,776,0,1,0,24.42,1031.01,11.25,589.84,-115.49,1
341628,42,69,76,776,0,1,0,24.42,1031.00,11.26,586.75,-115.49,1
342624,41,69,76,777,0,1,0,24.42,1031.00,11.26,590.88,-115.49,1
343620,41,69,76,777,0,1,0,24.42,1031.00,11.25,589.32,-115.57,1
344616,42,69,77,776,0,1,0,24.42,1031.01,11.26,587.26,-115.57,1
345612,42,70,77,776,0,1,0,24.42,1031.01,11.26,588.81,-115.57,1
346608,42,69,76,776,0,1,0,24.42,1031.01,11.27,584.20,-115.49,1
347604,42,69,77,776,0,1,0,24.42,1031.00,11.26,586.75,-115.49,1
348600,42,69,77,777,0,1,0,24.42,1031.00,11.26,586.75,-115.49,1
349596,42,69,77,776,0,1,0,24.42,1031.00,11.27,588.81,-115.41,1
350592,42,69,77,776,0,1,0,24.42,1030.99,11.28,584.71,-115.41,1
351588,42,69,77,777,0,1,0,24.42,1030.99,11.27,589.84,-115.41,1
352584,42,69,76,776,0,1,0,24.42,1030.99,11.27,586.75,-115.41,1
353580,42,70,76,777,0,1,0,24.42,1030.99,11.28,586.75,-115.41,1
354576,42,69,77,777,0,1,0,24.42,1030.99,11.28,586.75,-115.49,1
355572,42,70,77,776,0,1,0,24.42,1031.00,11.28,589.84,-115.49,1
356568,42,69,77,776,0,1,0,24.42,1031.00,11.28,584.71,-115.49,1
357564,42,69,77,776,0,1,0,24.42,1031.00,11.27,586.75,-115.49,1
358560,42,69,76,776,0,1,0,24.42,1031.00,11.28,586.24,-115.41,1
359556,43,69,77,777,0,1,0,24.42,1030.99,11.29,587.26,-115.41,1
360552,42,69,76,776,0,1,0,24.42,1030.99,11.28,587.78,-115.41,1
361548,42,69,76,776,0,1,0,24.43,1030.99,11.27,586.75,-115.41,1
362544,43,69,77,777,0,1,0,24.43,1030.99,11.27,587.78,-115.41,1
363540,42,69,77,778,0,1,0,24.43,1030.99,11.27,585.73,-115.32,1
364536,42,69,76,778,0,1,0,24.43,1030.98,11.26,585.73,-115.32,1
365532,42,69,77,779,0,1,0,24.43,1030.98,11.27,583.69,-115.41,1
366528,42,69,77,780,0,1,0,24.43,1030.99,11.28,583.69,-115.32,1
367524,43,70,77,780,0,1,0,24.43,1030.98,11.27,586.75,-115.32,1
368520,43,70,78,781,0,1,0,24.43,1030.98,11.28,586.24,-115.41,1
369516,43,69,77,780,0,1,0,24.43,1030.99,11.27,586.24,-115.41,1
370512,43,69,77,780,0,1,0,24.43,1030.99,11.27,589.32,-115.32,1
371508,44,69,78,780,0,1,0,24.43,1030.98,11.27,588.81,-115.41,0
372504,44,69,77,780,0,1,0,24.43,1030.99,11.27,587.78,-115.41,0
373500,43,69,78,780,0,1,0,24.43,1030.99,11.27,586.75,-115.32,0
374496,43,70,77,779,0,1,0,24.43,1030.98,11.27,586.24,-115.41,0
375492,43,70,78,781,0,1,0,24.43,1030.99,11.26,587.26,-115.41,0
376488,43,69,78,783,0,1,0,24.43,1030.99,11.26,583.69,-115.41,0
377484,43,70,78,783,0,1,0,24.43,1030.99,11.27,586.75,-115.41,0
378480,44,69,77,783,0,1,0,24.43,1030.99,11.26,587.26,-115.32,0
379476,44,70,78,782,0,1,0,24.43,1030.98,11.27,586.75,-115.32,0
380472,44,69,78,782,0,1,0,24.43,1030.98,11.27,586.24,-115.41,0
381468,44,69,78,781,0,1,0,24.43,1030.99,11.27,586.75,-115.41,0
382464,44,69,77,781,0,1,0,24.44,1030.99,11.26,593.49,-115.41,0
383460,44,70,77,780,0,1,0,24.44,1030.99,11.26,589.32,-115.32,0
384456,44,70,78,780,0,1,0,24.44,1030.98,11.26,584.71,-115.41,0
385452,44,69,78,780,0,1,0,24.44,1030.99,11.26,587.26,-115.41,0
386448,43,70,78,779,0,1,0,24.44,1030.99,11.27,585.73,-115.41,0
387444,44,69,78,780,0,1,0,24.44,1030.99,11.26,587.78,-115.32,0
388440,44,69,77,780,0,1,0,24.44,1030.98,11.27,583.69,-115.41,0
389436,44,70,77,779,0,1,0,24.44,1030.99,11.27,586.24,-115.41,0
390432,44,70,78,780,0,1,0,24.44,1030.99,11.27,590.36,-115.41,0
391428,44,69,78,780,0,1,0,24.44,1030.99,11.27,587.78,-115.41,0
392424,44,70,78,780,0,1,0,24.44,1030.99,11.26,591.40,-115.41,0
393420,44,70,78,780,0,1,0,24.44,1030.99,11.27,588.29,-115.41,0
394416,44,69,78,780,0,1,0,24.44,1030.99,11.28,587.78,-115.41,0
395412,43,69,78,779,0,1,0,24.44,1030.99,11.28,588.29,-115.41,0
396408,44,70,78,779,0,1,0,24.44,1030.99,11.28,588.81,-115.41,0
397404,44,70,78,779,0,1,0,24.44,1030.99,11.29,588.81,-115.49,0
398400,43,70,78,779,0,1,0,24.44,1031.00,11.28,589.32,-115.49,0
399396,44,70,78,779,0,1,0,24.44,1031.00,11.29,587.78,-115.41,0
400392,44,70,78,778,0,1,0,24.44,1030.99,11.29,584.71,-115.41,0
401388,44,70,77,778,0,1,0,24.44,1030.99,11.29,588.29,-115.41,0
402384,44,69,78,777,0,1,0,24.44,1030.99,11.29,587.78,-115.49,0
403380,44,69,77,777,0,1,0,24.44,1031.00,11.29,586.75,-115.49,0
404376,43,69,78,777,0,1,0,24.44,1031.00,11.29,589.32,-115.49,0
405372,44,69,78,788,0,1,0,24.44,1031.00,11.29,588.81,-115.41,0
406368,43,70,79,805,0,1,0,24.44,1030.99,11.29,588.29,-115.49,0
407364,43,70,79,811,0,1,0,24.44,1031.00,11.30,588.81,-115.57,0
408360,43,71,79,815,0,1,0,24.44,1031.01,11.31,588.81,-115.57,0
409356,44,71,79,815,0,1,0,24.44,1031.01,11.30,583.69,-115.49,0
410352,43,70,79,817,0,1,0,24.44,1031.00,11.30,587.26,-115.49,0
411348,43,70,79,813,0,1,0,24.44,1031.00,11.30,582.17,-115.49,0
412344,43,70,78,809,0,1,0,24.44,1031.00,11.30,584.71,-115.57,0
413340,43,70,78,806,0,1,0,24.44,1031.01,11.31,585.73,-115.65,0
414336,44,70,78,803,0,1,0,24.44,1031.02,11.31,587.26,-115.65,0
415332,43,70,78,801,0,1,0,24.44,1031.02,11.31,589.32,-115.57,0
416328,43,70,78,799,0,1,0,24.44,1031.01,11.31,589.84,-115.57,0
417324,43,70,78,797,0,1,0,24.44,1031.01,11.32,591.92,-115.57,0
418320,43,70,78,795,0,1,0,24.44,1031.01,11.31,586.24,-115.57,0
419316,43,70,78,795,0,1,0,24.44,1031.01,11.32,590.36,-115.57,0
420312,43,69,78,794,0,1,0,24.45,1031.01,11.31,588.81,-115.57,0
421308,43,69,78,793,0,1,0,24.45,1031.01,11.32,586.75,-115.57,0
422304,42,69,77,791,0,1,0,24.45,1031.01,11.30,586.75,-115.65,0
423300,43,70,77,790,0,1,0,24.45,1031.02,11.30,588.81,-115.57,0
424296,43,69,78,790,0,1,0,24.45,1031.01,11.30,589.84,-115.65,0
425292,42,70,78,789,0,1,0,24.45,1031.02,11.31,586.75,-115.65,1
426288,42,70,78,791,0,1,0,24.45,1031.02,11.31,586.75,-115.65,1
427284,43,70,78,791,0,1,0,24.45,1031.02,11.30,586.75,-115.65,1
428280,43,70,78,791,0,1,0,24.44,1031.02,11.31,584.20,-115.65,1
429276,43,70,78,788,0,1,0,24.44,1031.02,11.31,588.81,-115.65,1
430272,43,69,78,787,0,1,0,24.44,1031.02,11.32,585.22,-115.65,1
431268,43,70,78,786,0,1,0,24.44,1031.02,11.31,588.29,-115.65,1
432264,43,70,77,785,0,1,0,24.44,1031.02,11.31,584.20,-115.73,1
433260,43,70,77,786,0,1,0,24.44,1031.03,11.30,584.20,-115.73,1
434256,43,70,77,785,0,1,0,24.44,1031.03,11.30,588.29,-115.73,1
435252,43,70,77,784,0,1,0,24.44,1031.03,11.30,587.78,-115.73,1
436248,43,70,78,784,0,1,0,24.44,1031.03,11.30,589.84,-115.73,1
437244,43,70,78,784,0,1,0,24.44,1031.03,11.30,589.84,-115.73,1
438240,42,70,78,783,0,1,0,24.44,1031.03,11.28,590.88,-115.73,1
439236,43,70,78,784,0,1,0,24.44,1031.03,11.27,592.44,-115.82,1
440232,43,70,78,783,0,1,0,24.44,1031.04,11.28,591.92,-115.90,1
441228,43,69,78,782,0,1,0,24.44,1031.05,11.27,590.88,-115.82,1
442224,43,70,78,782,0,1,0,24.44,1031.04,11.26,591.92,-115.82,1
443220,42,70,78,782,0,1,0,24.44,1031.04,11.25,589.84,-115.82,1
444216,43,70,78,781,0,1,0,24.44,1031.04,11.24,592.96,-115.82,1
445212,43,69,78,781,0,1,0,24.44,1031.04,11.24,594.01,-115.73,1
446208,43,69,77,781,0,1,0,24.44,1031.03,11.24,595.06,-115.73,1
447204,43,69,77,781,0,1,0,24.44,1031.03,11.23,594.01,-115.73,1
448200,43,70,77,780,0,1,0,24.44,1031.03,11.23,596.65,-115.82,1
449196,43,69,78,780,0,1,0,24.44,1031.04,11.22,593.49,-115.82,1
450192,43,70,77,779,0,1,0,24.44,1031.04,11.22,600.38,-115.73,1
451188,43,70,77,779,0,1,0,24.44,1031.03,11.21,591.40,-115.82,1
452184,43,69,77,780,0,1,0,24.44,1031.04,11.21,597.18,-115.82,1
453180,43,69,77,779,0,1,0,24.44,1031.04,11.20,598.24,-115.73,1
454176,42,69,77,779,0,1,0,24.44,1031.03,11.21,596.12,-115.73,1
455172,42,70,77,779,0,1,0,24.44,1031.03,11.20,594.54,-115.73,1
456168,43,69,77,779,0,1,0,24.44,1031.03,11.19,594.01,-115.82,1
457164,43,69,77,779,0,1,0,24.44,1031.04,11.19,598.24,-115.82,1
458160,43,70,77,779,0,1,0,24.44,1031.04,11.19,596.12,-115.90,1
459156,42,69,77,779,0,1,0,24.43,1031.05,11.19,595.06,-115.98,1
460152,43,69,77,779,0,1,0,24.43,1031.06,11.19,600.38,-115.98,1
461148,42,69,78,779,0,1,0,24.43,1031.06,11.20,597.18,-115.90,1
462144,42,69,77,778,0,1,0,24.43,1031.05,11.20,598.24,-115.98,1
463140,43,69,77,778,0,1,0,24.43,1031.06,11.19,598.78,-115.90,1
464136,42,69,76,778,0,1,0,24.43,1031.05,11.20,595.59,-115.90,1
465132,43,70,77,777,0,1,0,24.43,1031.05,11.20,598.78,-115.90,1
466128,42,69,77,778,0,1,0,24.43,1031.05,11.20,595.06,-115.90,1
467124,43,69,77,778,0,1,0,24.43,1031.05,11.20,597.18,-115.90,1
468120,42,69,77,778,0,1,0,24.43,1031.05,11.21,597.71,-115.90,1
469116,42,69,77,778,0,1,0,24.43,1031.05,11.20,598.24,-115.82,1
470112,42,69,76,778,0,1,0,24.43,1031.04,11.20,599.31,-115.82,1
471108,42,69,77,777,0,1,0,24.43,1031.04,11.21,596.12,-115.90,1
472104,42,69,77,777,0,1,0,24.43,1031.05,11.22,599.85,-115.90,1
473100,42,69,77,777,0,1,0,24.43,1031.05,11.22,594.54,-115.82,1
474096,42,69,77,776,0,1,0,24.43,1031.04,11.22,598.24,-115.90,1
475092,42,69,77,777,0,1,0,24.43,1031.05,11.21,598.78,-115.90,1
476088,42,69,77,777,0,1,0,24.43,1031.05,11.22,598.24,-115.82,1
477084,42,69,77,776,0,1,0,24.43,1031.04,11.22,593.49,-115.82,1
478080,42,69,76,776,0,1,0,24.43,1031.04,11.22,596.65,-115.82,1
479076,42,69,77,777,0,1,0,24.43,1031.04,11.22,597.18,-115.82,1
480072,42,68,76,776,0,1,0,24.43,1031.04,11.22,598.24,-115.82,1
481068,41,69,76,776,0,1,0,24.43,1031.04,11.22,599.31,-115.82,1
