timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-116.88,0
482064,41,69,77,776,0,1,0,24.43,1031.04,11.23,603.08,-115.82,1
483060,42,68,77,777,0,1,0,24.44,1031.04,11.23,594.01,-115.73,1
484056,42,69,77,776,0,1,0,24.44,1031.03,11.22,596.12,-115.82,1
485052,42,69,76,778,0,1,0,24.44,1031.04,11.22,597.18,-115.82,0
486048,42,69,77,778,0,1,0,24.44,1031.04,11.23,599.31,-115.73,0
487044,42,69,77,777,0,1,0,24.44,1031.03,11.23,596.12,-115.73,0
488040,42,69,76,777,0,1,0,24.44,1031.03,11.22,602.00,-115.82,0
489036,41,69,77,777,0,1,0,24.44,1031.04,11.22,597.18,-115.82,0
490032,41,69,76,776,0,1,0,24.44,1031.04,11.22,597.71,-115.73,0
491028,42,69,76,776,0,1,0,24.44,1031.03,11.21,599.85,-115.82,0
492024,41,69,77,776,0,1,0,24.44,1031.04,11.22,602.00,-115.73,0
493020,41,68,76,775,0,1,0,24.44,1031.03,11.21,599.85,-115.73,0
494016,42,68,76,776,0,1,0,24.44,1031.03,11.20,602.00,-115.73,0
495012,42,69,76,776,0,1,0,24.44,1031.03,11.20,600.38,-115.65,0
496008,42,69,76,775,0,1,0,24.44,1031.02,11.20,603.08,-115.65,0
497004,41,69,76,775,0,1,0,24.44,1031.02,11.19,599.31,-115.73,0
498000,41,69,76,775,0,1,0,24.44,1031.03,11.19,598.24,-115.73,0
498996,41,69,76,775,0,1,0,24.44,1031.03,11.19,602.54,-115.65,0
499992,41,69,77,775,0,1,0,24.44,1031.02,11.18,601.46,-115.65,0
500988,42,69,76,775,0,1,0,24.44,1031.02,11.19,602.54,-115.65,0
501984,42,69,76,775,0,1,0,24.44,1031.02,11.19,602.54,-115.65,0
502980,42,68,76,775,0,1,0,24.44,1031.02,11.18,600.38,-115.65,0
503976,41,68,76,775,0,1,0,24.44,1031.02,11.18,598.24,-115.73,0
504972,41,68,76,775,0,1,0,24.44,1031.03,11.18,602.00,-115.65,0
505968,41,69,76,774,0,1,0,24.44,1031.02,11.17,603.08,-115.73,0
506964,41,69,76,775,0,1,0,24.44,1031.03,11.18,603.08,-115.65,0
507960,41,69,76,775,0,1,0,24.44,1031.02,11.17,604.16,-115.65,0
508956,41,69,76,775,0,1,0,24.44,1031.02,11.18,602.00,-115.65,0
509952,41,69,76,776,0,1,0,24.44,1031.02,11.17,600.38,-115.65,0
510948,41,68,76,777,0,1,0,24.44,1031.02,11.18,602.54,-115.73,0
511944,41,69,76,778,0,1,0,24.44,1031.03,11.17,602.54,-115.65,0
512940,41,69,76,777,0,1,0,24.44,1031.02,11.18,602.54,-115.73,0
513936,41,68,76,778,0,1,0,24.44,1031.03,11.18,602.54,-115.65,0
514932,41,69,76,777,0,1,0,24.44,1031.02,11.17,601.46,-115.65,0
515928,41,69,76,776,0,1,0,24.44,1031.02,11.18,603.62,-115.57,0
516924,41,69,76,776,0,1,0,24.44,1031.01,11.18,603.08,-115.65,0
517920,41,69,76,776,0,1,0,24.44,1031.02,11.18,604.71,-115.65,0
518916,41,69,75,777,0,1,0,24.44,1031.02,11.19,603.62,-115.73,0
519912,41,68,75,776,0,1,0,24.44,1031.03,11.18,604.16,-115.73,0
520908,41,68,76,776,0,1,0,24.44,1031.03,11.17,604.16,-115.73,0
521904,40,69,76,775,0,1,0,24.44,1031.03,11.17,604.71,-115.73,0
522900,40,68,76,775,0,1,0,24.44,1031.03,11.16,604.71,-115.73,0
523896,41,68,76,776,0,1,0,24.45,1031.03,11.17,602.54,-115.73,0
524892,40,69,75,775,0,1,0,24.45,1031.03,11.18,602.54,-115.65,0
525888,40,69,76,775,0,1,0,24.45,1031.02,11.16,603.62,-115.73,0
526884,40,68,75,775,0,1,0,24.45,1031.03,11.17,606.89,-115.65,0
527880,40,69,76,775,0,1,0,24.45,1031.02,11.16,604.71,-115.73,0
528876,41,68,75,775,0,1,0,24.45,1031.03,11.16,601.46,-115.65,0
529872,41,69,75,775,0,1,0,24.45,1031.02,11.16,599.85,-115.65,0
530868,40,68,75,775,0,1,0,24.45,1031.02,11.16,606.89,-115.65,0
531864,40,68,75,774,0,1,0,24.45,1031.02,11.16,605.25,-115.57,0
532860,41,69,75,775,0,1,0,24.45,1031.01,11.15,605.25,-115.65,0
533856,40,68,75,774,0,1,0,24.45,1031.02,11.16,606.34,-115.65,0
534852,40,69,75,774,0,1,0,24.45,1031.02,11.15,604.71,-115.57,0
535848,40,69,75,775,0,1,0,24.45,1031.01,11.17,604.16,-115.65,0
536844,40,68,75,774,0,1,0,24.45,1031.02,11.16,604.71,-115.65,0
537840,40,69,75,775,0,1,0,24.45,1031.02,11.16,604.71,-115.65,0
538836,40,69,75,775,0,1,0,24.45,1031.02,11.16,610.20,-115.65,0
539832,40,68,75,774,0,1,0,24.45,1031.02,11.18,604.16,-115.65,0
540828,40,69,75,775,0,1,0,24.45,1031.02,11.17,605.80,-115.65,0
541824,41,68,75,775,0,1,0,24.45,1031.02,11.16,606.34,-115.65,0
542820,40,68,75,774,0,1,0,24.45,1031.02,11.17,606.89,-115.73,1
543816,40,69,75,775,0,1,0,24.45,1031.03,11.16,609.64,-115.82,1
544812,40,69,75,774,0,1,0,24.45,1031.04,11.15,609.09,-115.73,1
545808,40,69,75,775,0,1,0,24.45,1031.03,11.16,603.62,-115.73,1
546804,40,68,75,774,0,1,0,24.45,1031.03,11.17,606.89,-115.65,1
547800,40,68,75,775,0,1,0,24.45,1031.02,11.17,602.00,-115.65,1
548796,40,68,75,774,0,1,0,24.45,1031.02,11.16,606.89,-115.73,1
549792,40,68,75,775,0,1,0,24.45,1031.03,11.17,607.44,-115.73,1
550788,40,68,74,774,0,1,0,24.45,1031.03,11.17,606.89,-115.65,1
551784,40,69,75,774,0,1,0,24.45,1031.02,11.18,605.25,-115.65,1
552780,40,68,75,774,0,1,0,24.45,1031.02,11.18,605.80,-115.73,1
553776,40,69,75,774,0,1,0,24.45,1031.03,11.17,605.25,-115.73,1
554772,39,68,75,774,0,1,0,24.45,1031.03,11.19,611.87,-115.73,1
555768,39,68,75,774,0,1,0,24.45,1031.03,11.19,605.80,-115.73,1
556764,40,68,75,774,0,1,0,24.45,1031.03,11.19,605.80,-115.73,1
557760,40,69,75,774,0,1,0,24.45,1031.03,11.18,602.54,-115.65,1
558756,40,68,75,774,0,1,0,24.45,1031.02,11.19,606.89,-115.57,1
559752,39,68,75,774,0,1,0,24.45,1031.01,11.19,606.89,-115.65,1
560748,40,69,75,774,0,1,0,24.45,1031.02,11.18,608.54,-115.65,1
561744,40,68,75,773,0,1,0,24.45,1031.02,11.19,606.89,-115.65,1
562740,39,68,75,774,0,1,0,24.45,1031.02,11.19,606.89,-115.65,1
563736,39,68,74,774,0,1,0,24.45,1031.02,11.18,607.44,-115.65,1
564732,40,68,74,773,0,1,0,24.45,1031.02,11.19,606.89,-115.73,1
565728,40,68,74,774,0,1,0,24.45,1031.03,11.18,606.34,-115.65,1
566724,40,68,74,773,0,1,0,24.45,1031.02,11.19,605.80,-115.65,1
567720,40,69,74,774,0,1,0,24.45,1031.02,11.19,602.54,-115.65,1
568716,39,68,75,773,0,1,0,24.45,1031.02,11.17,609.64,-115.65,1
569712,39,68,75,773,0,1,0,24.45,1031.02,11.18,603.08,-115.57,1
570708,39,68,74,773,0,1,0,24.45,1031.01,11.18,607.99,-115.57,1
571704,40,68,75,774,0,1,0,24.45,1031.01,11.18,607.99,-115.65,1
572700,39,68,74,773,0,1,0,24.45,1031.02,11.18,603.62,-115.65,1
573696,39,68,75,773,0,1,0,24.45,1031.02,11.17,607.44,-115.65,1
574692,40,69,75,773,0,1,0,24.45,1031.02,11.17,603.62,-115.65,1
575688,40,68,74,774,0,1,0,24.45,1031.02,11.18,608.54,-115.73,1
576684,40,68,74,774,0,1,0,24.45,1031.03,11.17,604.71,-115.73,1
577680,39,68,75,773,0,1,0,24.45,1031.03,11.17,607.99,-115.73,1
578676,40,69,74,773,0,1,0,24.45,1031.03,11.16,607.44,-115.73,1
579672,39,68,74,774,0,1,0,24.45,1031.03,11.16,605.25,-115.73,1
580668,40,68,75,773,0,1,0,24.45,1031.03,11.15,604.16,-115.73,1
581664,39,68,75,773,0,1,0,24.45,1031.03,11.16,603.08,-115.65,1
582660,39,68,75,774,0,1,0,24.45,1031.02,11.15,605.80,-115.57,1
583656,39,68,74,774,0,1,0,24.46,1031.01,11.16,604.71,-115.65,1
584652,40,68,74,774,0,1,0,24.46,1031.02,11.16,600.38,-115.65,1
585648,39,68,75,773,0,1,0,24.46,1031.02,11.16,604.71,-115.65,1
586644,39,68,74,774,0,1,0,24.46,1031.02,11.16,604.16,-115.65,1
587640,39,68,74,773,0,1,0,24.46,1031.02,11.16,604.16,-115.65,1
588636,39,68,75,774,0,1,0,24.46,1031.02,11.16,602.00,-115.57,1
589632,39,68,74,773,0,1,0,24.46,1031.01,11.17,601.46,-115.57,1
590628,39,68,75,774,0,1,0,24.45,1031.01,11.16,602.54,-115.49,1
591624,39,68,74,774,0,1,0,24.45,1031.00,11.17,602.54,-115.57,1
592620,39,68,74,774,0,1,0,24.45,1031.01,11.17,605.25,-115.49,1
593616,39,68,75,774,0,1,0,24.45,1031.00,11.17,604.16,-115.57,1
594612,39,68,74,774,0,1,0,24.45,1031.01,11.18,602.54,-115.65,1
595608,39,68,75,774,0,1,0,24.45,1031.02,11.16,610.20,-115.57,1
596604,39,68,75,774,0,1,0,24.45,1031.01,11.17,605.80,-115.57,1
597600,39,68,75,773,0,1,0,24.45,1031.01,11.18,603.62,-115.65,1
598596,39,68,74,774,0,1,0,24.45,1031.02,11.18,601.46,-115.65,1
599592,39,68,74,774,0,1,0,24.45,1031.02,11.18,602.54,-115.73,1
0,38,68,74,774,0,1,0,24.45,1031.03,11.18,604.16,-115.65,1
996,39,68,74,774,0,1,0,24.37,1031.02,11.18,595.06,-115.57,1
1992,39,68,74,774,0,1,0,24.36,1031.01,11.20,598.24,-115.65,1
2988,39,68,74,774,0,1,0,24.37,1031.02,11.21,594.54,-115.57,1
3984,39,68,75,774,0,1,0,24.38,1031.01,11.22,598.24,-115.57,0
4980,39,68,74,773,0,1,0,24.39,1031.01,11.22,600.92,-115.57,0
5976,39,68,74,773,0,1,0,24.40,1031.01,11.21,601.46,-115.57,0
6972,39,68,74,773,0,1,0,24.40,1031.01,11.22,600.38,-115.49,0
7968,39,68,74,773,0,1,0,24.41,1031.00,11.20,600.92,-115.57,0
8964,39,69,75,774,0,1,0,24.42,1031.01,11.21,602.54,-115.57,0
9960,39,68,74,773,0,1,0,24.42,1031.01,11.19,603.62,-115.57,0
10956,39,68,74,773,0,1,0,24.43,1031.01,11.20,602.54,-115.57,0
11952,39,68,74,773,0,1,0,24.43,1031.01,11.20,602.00,-115.57,0
12948,39,68,74,773,0,1,0,24.43,1031.01,11.19,602.54,-115.65,0
13944,39,68,73,773,0,1,0,24.44,1031.02,11.18,604.71,-115.65,0
14940,39,68,75,773,0,1,0,24.44,1031.02,11.16,604.16,-115.65,0
15936,39,68,74,773,0,1,0,24.44,1031.02,11.17,604.71,-115.65,0
16932,39,68,74,774,0,1,0,24.44,1031.02,11.17,604.71,-115.57,0
17928,39,68,74,773,0,1,0,24.44,1031.01,11.18,604.71,-115.57,0
18924,39,68,74,773,0,1,0,24.44,1031.01,11.17,603.62,-115.49,0
19920,39,68,74,773,0,1,0,24.44,1031.00,11.17,605.25,-115.49,0
20916,39,68,74,774,0,1,0,24.44,1031.00,11.17,605.25,-115.49,0
21912,38,68,74,773,0,1,0,24.44,1031.00,11.17,604.16,-115.57,0
22908,38,68,74,773,0,1,0,24.44,1031.01,11.17,606.89,-115.49,0
23904,38,68,74,774,0,1,0,24.44,1031.00,11.17,602.54,-115.57,0
24900,39,68,74,774,0,1,0,24.44,1031.01,11.17,603.08,-115.57,0
25896,38,68,74,774,0,1,0,24.44,1031.01,11.16,605.80,-115.57,0
26892,39,68,74,773,0,1,0,24.44,1031.01,11.15,605.80,-115.57,0
27888,39,68,74,774,0,1,0,24.45,1031.01,11.16,605.80,-115.49,0
28884,39,68,74,774,0,1,0,24.44,1031.00,11.17,603.62,-115.49,0
29880,39,68,74,774,0,1,0,24.45,1031.00,11.16,603.62,-115.49,0
30876,39,67,74,774,0,1,0,24.44,1031.00,11.17,603.62,-115.41,0
31872,39,67,74,774,0,1,0,24.45,1030.99,11.16,600.92,-115.49,0
32868,39,68,74,773,0,1,0,24.44,1031.00,11.15,603.62,-115.49,0
33864,39,67,74,774,0,1,0,24.44,1031.00,11.16,604.71,-115.41,0
34860,39,68,74,773,0,1,0,24.44,1030.99,11.16,607.44,-115.57,0
35856,39,68,74,773,0,1,0,24.44,1031.01,11.15,606.89,-115.57,0
36852,38,68,74,774,0,1,0,24.45,1031.01,11.15,603.08,-115.57,0
37848,38,68,74,773,0,1,0,24.45,1031.01,11.15,603.08,-115.57,0
38844,39,67,74,773,0,1,0,24.45,1031.01,11.16,603.08,-115.49,0
39840,39,67,74,773,0,1,0,24.45,1031.00,11.16,602.54,-115.49,0
40836,39,68,74,773,0,1,0,24.45,1031.00,11.16,603.62,-115.57,0
41832,39,68,74,774,0,1,0,24.45,1031.01,11.16,603.08,-115.57,0
42828,39,68,74,774,0,1,0,24.45,1031.01,11.16,602.00,-115.65,0
43824,38,68,73,774,0,1,0,24.45,1031.02,11.16,600.92,-115.65,0
44820,39,68,74,773,0,1,0,24.45,1031.02,11.17,599.85,-115.65,0
45816,39,68,74,774,0,1,0,24.45,1031.02,11.16,602.54,-115.65,0
46812,39,68,74,773,0,1,0,24.45,1031.02,11.16,598.78,-115.57,0
47808,38,68,73,774,0,1,0,24.45,1031.01,11.16,600.38,-115.57,0
48804,38,68,73,773,0,1,0,24.45,1031.01,11.14,598.78,-115.49,0
49800,38,68,73,773,0,1,0,24.45,1031.00,11.16,604.16,-115.57,0
50796,38,67,73,774,0,1,0,24.45,1031.01,11.16,603.08,-115.57,0
51792,38,67,74,774,0,1,0,24.45,1031.01,11.15,598.78,-115.57,0
52788,38,68,74,773,0,1,0,24.45,1031.01,11.16,600.38,-115.57,0
53784,39,68,73,773,0,1,0,24.45,1031.01,11.15,603.62,-115.57,0
54780,38,68,74,774,0,1,0,24.45,1031.01,11.16,602.54,-115.57,0
55776,38,68,73,773,0,1,0,24.45,1031.01,11.15,602.00,-115.57,0
56772,38,68,73,773,0,1,0,24.45,1031.01,11.16,603.08,-115.57,0
57768,39,68,73,773,0,1,0,24.45,1031.01,11.15,603.08,-115.57,0
58764,38,68,73,773,0,1,0,24.45,1031.01,11.16,601.46,-115.65,0
59760,38,67,73,774,0,1,0,24.45,1031.02,11.15,600.38,-115.57,0
60756,38,68,73,772,0,1,0,24.46,1031.01,11.15,601.46,-115.65,0
61752,38,68,73,772,0,1,0,24.46,1031.02,11.16,599.31,-115.57,0
62748,39,68,73,773,0,1,0,24.46,1031.01,11.15,604.71,-115.57,0
63744,38,67,73,773,0,1,0,24.46,1031.01,11.14,603.08,-115.57,0
64740,38,67,72,773,0,1,0,24.46,1031.01,11.14,603.62,-115.57,0
65736,38,68,73,772,0,1,0,24.46,1031.01,11.14,603.08,-115.57,0
66732,38,68,73,772,0,1,0,24.46,1031.01,11.15,601.46,-115.57,0
67728,38,68,73,772,0,1,0,24.45,1031.01,11.14,602.54,-115.65,1
68724,38,67,73,772,0,1,0,24.46,1031.02,11.14,605.25,-115.65,1
69720,38,67,73,772,0,1,0,24.46,1031.02,11.14,603.62,-115.65,1
70716,38,67,73,774,0,1,0,24.46,1031.02,11.14,603.08,-115.73,1
71712,38,67,73,777,0,1,0,24.46,1031.03,11.14,601.46,-115.65,1
72708,37,68,73,776,0,1,0,24.46,1031.02,11.15,603.62,-115.65,1
73704,38,67,73,775,0,1,0,24.46,1031.02,11.13,603.62,-115.65,1
74700,38,67,73,774,0,1,0,24.46,1031.02,11.13,602.00,-115.73,1
75696,38,68,73,774,0,1,0,24.46,1031.03,11.14,603.62,-115.73,1
76692,38,68,72,774,0,1,0,24.46,1031.03,11.14,603.62,-115.65,1
77688,38,67,72,774,0,1,0,24.46,1031.02,11.14,598.78,-115.65,1
78684,38,68,73,773,0,1,0,24.46,1031.02,11.14,604.71,-115.65,1
79680,38,67,73,774,0,1,0,24.46,1031.02,11.13,602.00,-115.65,1
80676,38,67,72,773,0,1,0,24.46,1031.02,11.13,599.85,-115.57,1
81672,37,67,72,773,0,1,0,24.46,1031.01,11.14,606.89,-115.65,1
82668,38,67,72,774,0,1,0,24.46,1031.02,11.14,602.00,-115.57,1
83664,38,67,73,774,0,1,0,24.46,1031.01,11.14,604.71,-115.57,1
84660,38,68,73,775,0,1,0,24.46,1031.01,11.13,599.85,-115.57,1
85656,37,68,74,793,0,1,0,24.46,1031.01,11.13,603.62,-115.57,1
86652,38,69,75,800,0,1,0,24.47,1031.01,11.13,602.54,-115.57,1
87648,37,68,74,799,0,1,0,24.47,1031.01,11.12,598.78,-115.57,1
88644,38,69,74,806,0,1,0,24.46,1031.01,11.12,604.71,-115.57,1
89640,38,69,74,811,0,1,0,24.47,1031.01,11.12,603.62,-115.57,1
90636,38,69,74,813,0,1,0,24.47,1031.01,11.13,602.00,-115.57,1
91632,38,69,74,810,0,1,0,24.47,1031.01,11.13,600.92,-115.49,1
92628,38,69,73,805,0,1,0,24.46,1031.00,11.12,604.16,-115.49,1
93624,38,68,73,802,0,1,0,24.46,1031.00,11.12,606.34,-115.57,1
94620,38,68,74,798,0,1,0,24.46,1031.01,11.12,603.62,-115.57,1
95616,38,68,73,797,0,1,0,24.46,1031.01,11.11,604.71,-115.49,1
96612,38,68,72,795,0,1,0,24.46,1031.00,11.12,606.34,-115.57,1
97608,38,68,73,794,0,1,0,24.46,1031.01,11.11,604.71,-115.57,1
98604,38,68,72,792,0,1,0,24.46,1031.01,11.12,602.54,-115.49,1
99600,38,68,73,790,0,1,0,24.47,1031.00,11.12,605.80,-115.49,1
100596,38,68,73,789,0,1,0,24.47,1031.00,11.12,602.54,-115.49,1
101592,38,68,73,788,0,1,0,24.47,1031.00,11.12,605.80,-115.49,1
102588,38,68,73,787,0,1,0,24.47,1031.00,11.12,606.34,-115.49,1
103584,38,68,73,787,0,1,0,24.47,1031.00,11.13,607.99,-115.49,1
104580,38,68,72,785,0,1,0,24.47,1031.00,11.14,606.89,-115.49,1
105576,38,67,73,784,0,1,0,24.47,1031.00,11.15,606.34,-115.49,1
106572,38,68,73,784,0,1,0,24.47,1031.00,11.14,607.44,-115.49,1
107568,38,68,72,784,0,1,0,24.47,1031.00,11.14,609.09,-115.49,1
108564,38,68,73,783,0,1,0,24.47,1031.00,11.15,601.46,-115.49,1
109560,37,68,73,783,0,1,0,24.47,1031.00,11.15,606.34,-115.49,1
110556,37,67,72,783,0,1,0,24.47,1031.00,11.15,604.71,-115.41,1
111552,37,67,73,781,0,1,0,24.47,1030.99,11.15,605.25,-115.41,1
112548,37,67,73,781,0,1,0,24.47,1030.99,11.15,605.80,-115.41,1
113544,37,68,72,782,0,1,0,24.47,1030.99,11.14,606.89,-115.41,1
114540,38,68,73,780,0,1,0,24.47,1030.99,11.16,606.34,-115.41,1
115536,37,67,72,781,0,1,0,24.47,1030.99,11.16,605.80,-115.32,1
116532,38,68,72,779,0,1,0,24.47,1030.98,11.16,607.99,-115.32,1
117528,37,68,72,780,0,1,0,24.47,1030.98,11.16,607.44,-115.41,1
118524,38,68,72,779,0,1,0,24.47,1030.99,11.17,606.89,-115.41,1
119520,37,67,72,779,0,1,0,24.47,1030.99,11.16,605.80,-115.32,1
120516,37,68,72,779,0,1,0,24.47,1030.98,11.17,606.89,-115.32,1
121512,37,68,72,779,0,1,0,24.48,1030.98,11.17,606.89,-115.41,1
122508,38,67,73,779,0,1,0,24.48,1030.99,11.16,607.99,-115.41,1
123504,37,67,72,779,0,1,0,24.48,1030.99,11.16,608.54,-115.41,1
124500,37,67,72,778,0,1,0,24.48,1030.99,11.17,604.71,-115.32,1
125496,37,67,72,778,0,1,0,24.48,1030.98,11.16,604.71,-115.41,1
126492,38,67,72,779,0,1,0,24.48,1030.99,11.16,606.89,-115.41,1
127488,38,67,73,779,0,1,0,24.48,1030.99,11.17,606.89,-115.32,1
128484,38,68,72,779,0,1,0,24.48,1030.98,11.17,602.54,-115.32,1
129480,38,68,73,779,0,1,0,24.48,1030.98,11.17,609.64,-115.32,1
130476,38,68,73,780,0,1,0,24.48,1030.98,11.17,606.89,-115.32,1
131472,39,68,73,781,0,1,0,24.48,1030.98,11.18,607.99,-115.24,0
132468,38,68,73,781,0,1,0,24.48,1030.97,11.18,608.54,-115.24,0
133464,39,68,73,781,0,1,0,24.48,1030.97,11.19,609.09,-115.32,0
134460,39,68,74,779,0,1,0,24.48,1030.98,11.21,609.09,-115.24,0
135456,38,67,73,778,0,1,0,24.48,1030.97,11.23,604.71,-115.32,0
136452,38,68,73,778,0,1,0,24.48,1030.98,11.23,606.89,-115.24,0
137448,38,68,73,778,0,1,0,24.48,1030.97,11.23,603.62,-115.24,0
138444,39,68,73,782,0,1,0,24.48,1030.97,11.23,609.09,-115.16,0
139440,39,69,74,794,0,1,0,24.48,1030.96,11.24,606.89,-115.16,0
140436,38,69,74,799,0,1,0,24.48,1030.96,11.24,603.62,-115.16,0
141432,39,68,74,801,0,1,0,24.48,1030.96,11.26,597.18,-115.16,0
142428,39,69,74,802,0,1,0,24.48,1030.96,11.30,594.54,-115.16,0
143424,39,68,73,797,0,1,0,24.48,1030.96,11.36,595.59,-115.24,0
144420,39,68,73,794,0,1,0,24.48,1030.97,11.40,594.01,-115.16,0
145416,39,68,73,792,0,1,0,24.47,1030.96,11.42,599.31,-115.08,0
146412,38,69,74,805,0,1,0,24.47,1030.95,11.42,598.24,-115.08,0
147408,38,69,74,810,0,1,0,24.47,1030.95,11.43,595.59,-115.08,0
148404,39,69,74,809,0,1,0,24.47,1030.95,11.43,591.92,-115.08,0
149400,39,69,74,809,0,1,0,24.47,1030.95,11.47,587.78,-115.08,0
150396,38,69,74,810,0,1,0,24.47,1030.95,11.52,583.69,-115.08,0
151392,39,69,75,810,0,1,0,24.47,1030.95,11.60,585.73,-115.00,0
152388,39,69,74,809,0,1,0,24.47,1030.94,11.65,580.66,-115.08,0
153384,39,69,74,808,0,1,0,24.47,1030.95,11.70,582.68,-115.08,0
154380,39,69,73,806,0,1,0,24.48,1030.95,11.75,583.18,-115.08,0
155376,39,69,73,802,0,1,0,24.48,1030.95,11.76,582.68,-115.00,0
156372,38,69,74,800,0,1,0,24.48,1030.94,11.78,580.16,-115.00,0
157368,38,69,73,799,0,1,0,24.47,1030.94,11.79,582.17,-115.00,0
158364,39,68,73,797,0,1,0,24.48,1030.94,11.80,580.66,-114.91,0
159360,38,68,74,795,0,1,0,24.47,1030.93,11.80,584.71,-115.00,0
160356,38,69,73,794,0,1,0,24.47,1030.94,11.78,582.17,-115.00,0
161352,38,68,72,792,0,1,0,24.47,1030.94,11.77,586.75,-114.91,0
162348,39,68,73,791,0,1,0,24.47,1030.93,11.74,585.73,-114.91,0
163344,38,68,73,791,0,1,0,24.47,1030.93,11.71,586.75,-114.91,0
164340,39,68,73,789,0,1,0,24.47,1030.93,11.69,588.29,-114.91,0
165336,38,68,73,789,0,1,0,24.47,1030.93,11.64,586.75,-114.91,0
166332,39,68,73,788,0,1,0,24.47,1030.93,11.62,589.32,-114.91,0
167328,39,68,73,788,0,1,0,24.47,1030.93,11.59,586.75,-114.91,0
168324,38,68,72,787,0,1,0,24.47,1030.93,11.57,589.32,-114.91,0
169320,38,68,73,786,0,2,0,24.47,1030.93,11.54,590.88,-114.83,0
170316,39,68,73,786,0,1,0,24.47,1030.92,11.51,592.44,-114.91,0
171312,38,68,72,785,0,1,0,24.47,1030.93,11.49,591.92,-114.91,0
172308,39,68,73,785,0,1,0,24.47,1030.93,11.48,589.32,-114.91,0
173304,38,68,73,784,0,1,0,24.47,1030.93,11.44,592.44,-114.91,0
174300,39,68,72,784,0,1,0,24.47,1030.93,11.43,591.92,-114.91,0
175296,38,68,72,783,0,1,0,24.47,1030.93,11.40,592.44,-114.91,0
176292,38,68,73,783,0,1,0,24.47,1030.93,11.39,591.92,-114.91,0
177288,39,67,73,784,0,1,0,24.47,1030.93,11.38,594.01,-114.91,0
178284,38,68,73,787,0,1,0,24.47,1030.93,11.37,597.18,-114.91,0
179280,38,68,72,788,0,1,0,24.47,1030.93,11.34,598.24,-114.91,0
180276,39,68,72,789,0,1,0,24.47,1030.93,11.33,596.12,-114.91,1
181272,39,68,72,789,0,1,0,24.47,1030.93,11.32,596.12,-114.83,1
182268,38,67,72,787,0,1,0,24.47,1030.92,11.30,596.65,-114.83,1
