timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-116.88,0
183264,39,68,73,787,0,1,0,24.47,1030.92,11.29,604.71,-114.91,1
184260,38,68,73,786,0,1,0,24.47,1030.93,11.29,598.24,-114.91,1
185256,39,67,73,784,0,1,0,24.47,1030.93,11.27,598.24,-114.91,1
186252,38,68,72,784,0,1,0,24.47,1030.93,11.26,595.59,-114.91,1
187248,38,68,72,783,0,1,0,24.47,1030.93,11.25,595.59,-114.91,1
188244,39,68,72,783,0,1,0,24.47,1030.93,11.25,600.92,-114.91,1
189240,39,68,73,782,0,1,0,24.47,1030.93,11.23,600.92,-114.83,1
190236,39,68,73,782,0,1,0,24.47,1030.92,11.23,603.08,-114.83,1
191232,38,68,72,782,0,1,0,24.47,1030.92,11.23,600.92,-114.75,1
192228,39,68,73,782,0,1,0,24.47,1030.91,11.23,601.46,-114.75,1
193224,38,68,73,781,0,1,0,24.47,1030.91,11.22,605.80,-114.75,1
194220,38,68,72,781,0,1,0,24.47,1030.91,11.22,604.16,-114.67,1
195216,39,67,73,781,0,1,0,24.47,1030.90,11.20,602.54,-114.75,1
196212,39,68,73,780,0,1,0,24.47,1030.91,11.22,602.54,-114.75,1
197208,38,68,72,780,0,1,0,24.47,1030.91,11.21,602.54,-114.67,1
198204,39,67,73,780,0,1,0,24.47,1030.90,11.20,604.16,-114.75,1
199200,39,67,73,780,0,1,0,24.47,1030.91,11.19,604.71,-114.75,1
200196,38,67,73,779,0,1,0,24.47,1030.91,11.19,602.00,-114.75,1
201192,39,67,73,779,0,1,0,24.47,1030.91,11.18,604.16,-114.75,1
202188,39,67,73,779,0,1,0,24.47,1030.91,11.18,605.80,-114.67,1
203184,39,68,73,778,0,1,0,24.47,1030.90,11.17,604.71,-114.67,1
204180,39,67,72,778,0,1,0,24.47,1030.90,11.15,605.80,-114.59,1
205176,39,67,73,777,0,1,0,24.47,1030.89,11.15,610.20,-114.50,1
206172,39,68,73,777,0,1,0,24.47,1030.88,11.15,606.34,-114.59,1
207168,39,67,73,777,0,1,0,24.47,1030.89,11.15,605.80,-114.59,1
208164,39,68,72,777,0,1,0,24.47,1030.89,11.15,603.08,-114.67,1
209160,39,67,73,777,0,1,0,24.47,1030.90,11.14,603.62,-114.59,1
210156,39,67,73,776,0,1,0,24.47,1030.89,11.12,605.80,-114.59,1
211152,39,67,73,777,0,1,0,24.47,1030.89,11.12,609.09,-114.59,1
212148,39,67,73,776,0,1,0,24.47,1030.89,11.11,608.54,-114.59,1
213144,39,67,73,776,0,1,0,24.47,1030.89,11.11,607.99,-114.50,1
214140,40,67,73,776,0,1,0,24.47,1030.88,11.10,609.09,-114.50,1
215136,39,67,73,775,0,1,0,24.47,1030.88,11.10,607.44,-114.50,1
216132,40,67,73,775,0,1,0,24.47,1030.88,11.09,610.20,-114.50,1
217128,40,67,73,775,0,1,0,24.47,1030.88,11.09,607.99,-114.50,1
218124,40,67,73,775,0,1,0,24.47,1030.88,11.07,616.92,-114.50,1
219120,40,67,73,775,0,1,0,24.47,1030.88,11.08,611.87,-114.50,1
220116,40,67,73,775,0,1,0,24.47,1030.88,11.06,611.31,-114.50,1
221112,40,67,73,775,0,1,0,24.47,1030.88,11.07,612.42,-114.50,1
222108,41,67,72,774,0,1,0,24.47,1030.88,11.06,611.31,-114.50,1
223104,41,67,73,775,0,1,0,24.47,1030.88,11.06,612.98,-114.42,1
224100,41,67,73,775,0,1,0,24.47,1030.87,11.05,613.54,-114.42,1
225096,40,67,73,775,0,1,0,24.47,1030.87,11.04,613.54,-114.42,1
226092,41,67,73,774,0,1,0,24.47,1030.87,11.04,612.42,-114.42,1
227088,41,67,72,775,0,1,0,24.47,1030.87,11.04,614.10,-114.42,1
228084,40,67,73,775,0,1,0,24.47,1030.87,11.04,614.66,-114.42,1
229080,41,67,72,774,0,1,0,24.47,1030.87,11.03,609.09,-114.42,1
230076,40,67,73,774,0,1,0,24.47,1030.87,11.03,615.23,-114.50,1
231072,40,67,73,774,0,1,0,24.47,1030.88,11.03,614.66,-114.42,1
232068,40,67,73,775,0,1,0,24.47,1030.87,11.03,612.98,-114.50,1
233064,41,67,73,775,0,1,0,24.47,1030.88,11.03,613.54,-114.42,1
234060,40,68,73,775,0,1,0,24.47,1030.87,11.03,610.75,-114.34,1
235056,40,67,73,775,0,1,0,24.47,1030.86,11.04,614.66,-114.34,1
236052,41,67,73,775,0,1,0,24.47,1030.86,11.05,611.87,-114.34,1
237048,41,68,73,775,0,1,0,24.47,1030.86,11.05,611.87,-114.42,1
238044,40,67,73,775,0,1,0,24.47,1030.87,11.07,614.66,-114.34,1
239040,40,67,73,775,0,1,0,24.47,1030.86,11.08,614.66,-114.34,1
240036,40,68,72,775,0,1,0,24.47,1030.86,11.09,612.42,-114.42,1
241032,41,68,72,776,0,1,0,24.47,1030.87,11.10,612.42,-114.42,0
242028,40,67,73,775,0,2,0,24.47,1030.87,11.10,609.64,-114.42,0
243024,40,68,73,775,0,1,0,24.47,1030.87,11.12,611.31,-114.42,0
244020,40,67,73,775,0,1,0,24.47,1030.87,11.13,610.20,-114.42,0
245016,40,67,72,775,0,1,0,24.47,1030.87,11.13,611.31,-114.34,0
246012,40,67,73,774,0,1,0,24.47,1030.86,11.13,610.75,-114.42,0
247008,39,67,73,774,0,1,0,24.47,1030.87,11.15,615.23,-114.34,0
248004,40,67,73,776,0,1,0,24.47,1030.86,11.14,610.75,-114.34,0
249000,40,67,73,790,0,1,0,24.47,1030.86,11.16,610.20,-114.34,0
249996,40,68,74,809,0,1,0,24.47,1030.86,11.16,611.87,-114.34,0
250992,40,68,74,817,0,1,0,24.47,1030.86,11.15,606.89,-114.34,0
251988,40,68,75,820,0,1,0,24.47,1030.86,11.16,612.42,-114.42,0
252984,40,68,74,812,0,1,0,24.48,1030.87,11.17,612.42,-114.34,0
253980,40,68,73,806,0,1,0,24.47,1030.86,11.16,615.79,-114.34,0
254976,39,67,73,803,0,1,0,24.47,1030.86,11.17,612.98,-114.34,0
255972,39,68,72,800,0,1,0,24.47,1030.86,11.17,609.09,-114.34,0
256968,40,68,73,797,0,1,0,24.48,1030.86,11.17,608.54,-114.34,0
257964,40,68,73,796,0,1,0,24.48,1030.86,11.17,611.31,-114.26,0
258960,40,68,73,794,0,1,0,24.48,1030.85,11.16,611.87,-114.26,0
259956,40,67,72,793,0,1,0,24.48,1030.85,11.18,611.87,-114.26,0
260952,40,68,72,792,0,1,0,24.48,1030.85,11.18,610.75,-114.34,0
261948,39,67,73,791,0,1,0,24.48,1030.86,11.17,612.98,-114.26,0
262944,39,68,73,790,0,1,0,24.48,1030.85,11.19,611.31,-114.26,0
263940,39,68,73,800,0,1,0,24.48,1030.85,11.18,611.31,-114.26,0
264936,39,68,74,808,0,1,0,24.48,1030.85,11.18,611.31,-114.26,0
265932,40,68,74,808,0,1,0,24.48,1030.85,11.19,610.75,-114.26,0
266928,40,69,74,809,0,1,0,24.48,1030.85,11.19,610.20,-114.17,0
267924,40,68,74,809,0,1,0,24.48,1030.84,11.20,611.31,-114.17,0
268920,40,68,73,808,0,1,0,24.48,1030.84,11.20,607.99,-114.17,0
269916,39,68,73,804,0,1,0,24.48,1030.84,11.20,609.09,-114.09,0
270912,39,67,73,801,0,1,0,24.48,1030.83,11.21,609.64,-114.17,0
271908,39,68,73,799,0,1,0,24.48,1030.84,11.23,607.99,-114.17,0
272904,39,68,73,798,0,1,0,24.48,1030.84,11.25,608.54,-114.17,0
273900,40,68,73,796,0,1,0,24.48,1030.84,11.26,612.42,-114.17,0
274896,39,68,72,795,0,1,0,24.48,1030.84,11.27,609.09,-114.17,0
275892,39,68,73,793,0,1,0,24.48,1030.84,11.28,606.34,-114.09,0
276888,39,67,72,792,0,1,0,24.48,1030.83,11.28,606.89,-114.17,0
277884,39,67,73,791,0,1,0,24.48,1030.84,11.28,608.54,-114.17,0
278880,39,67,72,791,0,1,0,24.48,1030.84,11.27,605.80,-114.09,0
279876,39,67,72,789,0,1,0,24.48,1030.83,11.28,606.34,-114.09,0
280872,39,68,73,788,0,1,0,24.48,1030.83,11.27,606.34,-114.09,0
281868,38,67,73,787,0,1,0,24.48,1030.83,11.25,612.42,-114.17,0
282864,39,67,72,787,0,1,0,24.48,1030.84,11.26,611.31,-114.09,0
283860,39,67,72,787,0,1,0,24.48,1030.83,11.25,611.31,-114.09,0
284856,39,67,72,786,0,1,0,24.48,1030.83,11.24,611.31,-114.01,0
285852,39,68,73,785,0,1,0,24.47,1030.82,11.23,610.20,-113.93,0
286848,38,67,72,785,0,1,0,24.48,1030.81,11.23,606.34,-113.93,0
287844,39,67,72,785,0,1,0,24.47,1030.81,11.22,610.20,-113.93,0
288840,39,67,73,784,0,1,0,24.47,1030.81,11.22,609.09,-113.93,0
289836,39,67,72,784,0,1,0,24.47,1030.81,11.21,610.20,-113.93,0
290832,39,67,72,783,0,1,0,24.47,1030.81,11.21,605.80,-113.93,0
291828,39,67,72,782,0,1,0,24.47,1030.81,11.21,607.99,-114.01,0
292824,39,67,72,782,0,1,0,24.47,1030.82,11.19,610.20,-114.01,0
293820,39,66,72,782,0,1,0,24.47,1030.82,11.19,606.89,-114.01,0
294816,39,68,72,782,0,1,0,24.47,1030.82,11.19,609.09,-114.01,0
295812,39,67,73,781,0,1,0,24.47,1030.82,11.19,609.09,-113.93,0
296808,39,67,72,781,0,1,0,24.47,1030.81,11.18,610.20,-113.93,0
297804,39,67,73,781,0,1,0,24.47,1030.81,11.19,609.64,-113.93,0
298800,38,67,72,781,0,1,0,24.47,1030.81,11.18,611.31,-113.93,0
299796,39,67,72,780,0,1,0,24.47,1030.81,11.18,610.20,-113.93,0
300792,39,66,72,780,0,1,0,24.47,1030.81,11.17,615.79,-113.93,0
301788,39,67,72,779,0,1,0,24.47,1030.81,11.17,609.09,-114.01,0
302784,39,67,72,780,0,1,0,24.47,1030.82,11.16,610.75,-114.01,1
303780,39,67,72,781,0,1,0,24.47,1030.82,11.17,610.75,-114.01,1
304776,39,67,73,780,0,1,0,24.47,1030.82,11.18,614.10,-113.93,1
305772,39,68,72,780,0,1,0,24.47,1030.81,11.17,614.66,-113.93,1
306768,39,67,73,780,0,1,0,24.47,1030.81,11.17,613.54,-113.85,1
307764,39,67,72,780,0,1,0,24.47,1030.80,11.17,614.66,-113.85,1
308760,39,67,72,779,0,1,0,24.47,1030.80,11.17,610.20,-113.93,1
309756,39,67,72,779,0,1,0,24.47,1030.81,11.16,611.87,-113.93,1
310752,39,68,73,779,0,1,0,24.47,1030.81,11.17,607.99,-113.85,1
311748,39,67,72,780,0,1,0,24.47,1030.80,11.16,614.66,-113.85,1
312744,39,68,73,794,0,1,0,24.47,1030.80,11.16,611.31,-113.93,1
313740,39,68,74,807,0,1,0,24.47,1030.81,11.17,611.31,-113.93,1
314736,40,68,74,811,0,1,0,24.47,1030.81,11.17,608.54,-113.93,1
315732,40,68,73,811,0,1,0,24.46,1030.81,11.17,614.66,-113.93,1
316728,40,68,73,804,0,1,0,24.46,1030.81,11.16,611.31,-113.85,1
317724,39,68,73,801,0,1,0,24.46,1030.80,11.16,612.98,-113.85,1
318720,39,68,73,798,0,1,0,24.46,1030.80,11.17,615.79,-113.85,1
319716,39,68,73,796,0,1,0,24.46,1030.80,11.16,613.54,-113.85,1
320712,40,68,73,794,0,1,0,24.47,1030.80,11.15,610.20,-113.85,1
321708,39,67,73,793,0,1,0,24.46,1030.80,11.16,609.09,-113.85,1
322704,40,68,73,791,0,1,0,24.46,1030.80,11.16,610.20,-113.77,1
323700,39,68,72,790,0,1,0,24.46,1030.79,11.16,611.87,-113.77,1
324696,39,68,72,790,0,1,0,24.46,1030.79,11.16,609.64,-113.77,1
325692,40,68,73,789,0,1,0,24.46,1030.79,11.15,610.75,-113.77,1
326688,40,67,73,788,0,1,0,24.46,1030.79,11.16,610.20,-113.77,1
327684,39,67,73,786,0,1,0,24.46,1030.79,11.15,611.31,-113.77,1
328680,40,67,73,786,0,1,0,24.46,1030.79,11.16,610.75,-113.85,1
329676,40,68,73,785,0,1,0,24.46,1030.80,11.15,610.20,-113.77,1
330672,40,67,73,785,0,1,0,24.46,1030.79,11.15,608.54,-113.77,1
331668,39,67,73,784,0,1,0,24.46,1030.79,11.15,611.31,-113.77,1
332664,40,67,72,784,0,1,0,24.46,1030.79,11.16,607.99,-113.85,1
333660,40,68,73,783,0,1,0,24.46,1030.80,11.14,610.75,-113.85,1
334656,39,67,73,783,0,1,0,24.46,1030.80,11.16,611.31,-113.93,1
335652,39,67,72,783,0,1,0,24.46,1030.81,11.16,609.09,-113.85,1
336648,40,68,73,782,0,1,0,24.46,1030.80,11.15,607.44,-113.85,1
337644,39,68,73,783,0,1,0,24.46,1030.80,11.15,607.99,-113.85,1
338640,40,68,73,787,0,1,0,24.46,1030.80,11.15,607.99,-113.85,1
339636,40,68,73,797,0,1,0,24.46,1030.80,11.16,605.25,-113.85,1
340632,40,68,74,807,0,1,0,24.46,1030.80,11.16,607.44,-113.85,1
341628,40,68,74,813,0,1,0,24.46,1030.80,11.16,607.44,-113.77,1
342624,40,68,74,815,0,1,0,24.46,1030.79,11.16,607.99,-113.68,1
343620,40,69,74,814,0,1,0,24.46,1030.78,11.16,609.64,-113.68,1
344616,40,69,74,809,0,1,0,24.46,1030.78,11.16,610.75,-113.68,1
345612,40,68,73,807,0,1,0,24.46,1030.78,11.15,607.99,-113.77,1
346608,40,69,73,803,0,1,0,24.46,1030.79,11.16,607.99,-113.68,1
347604,40,68,74,803,0,1,0,24.46,1030.78,11.16,606.34,-113.77,1
348600,40,68,73,801,0,1,0,24.46,1030.79,11.17,606.89,-113.85,1
349596,40,68,73,799,0,1,0,24.46,1030.80,11.17,607.99,-113.77,1
350592,40,68,73,797,0,1,0,24.46,1030.79,11.16,607.99,-113.68,1
351588,40,68,73,796,0,1,0,24.46,1030.78,11.18,607.44,-113.68,1
352584,40,68,74,794,0,1,0,24.47,1030.78,11.17,609.09,-113.68,1
353580,40,68,73,794,0,1,0,24.47,1030.78,11.18,609.64,-113.77,1
354576,40,68,74,792,0,1,0,24.47,1030.79,11.17,614.10,-113.77,1
355572,40,68,73,791,0,1,0,24.47,1030.79,11.18,607.44,-113.68,1
356568,40,68,73,791,0,1,0,24.47,1030.78,11.18,610.75,-113.68,1
357564,40,68,73,790,0,1,0,24.47,1030.78,11.18,611.31,-113.60,1
358560,40,68,72,789,0,1,0,24.47,1030.77,11.19,604.71,-113.60,1
359556,40,67,73,788,0,1,0,24.47,1030.77,11.19,609.09,-113.60,1
360552,40,68,73,787,0,1,0,24.47,1030.77,11.19,609.64,-113.52,1
361548,40,68,73,787,0,1,0,24.47,1030.76,11.19,609.09,-113.52,1
362544,39,67,73,786,0,1,0,24.47,1030.76,11.20,608.54,-113.52,1
363540,40,68,73,785,0,1,0,24.47,1030.76,11.20,610.20,-113.52,1
364536,40,67,73,785,0,1,0,24.47,1030.76,11.20,614.10,-113.60,1
365532,39,68,73,784,0,1,0,24.47,1030.77,11.21,614.10,-113.52,1
366528,39,67,73,784,0,1,0,24.48,1030.76,11.20,610.75,-113.52,1
367524,40,67,72,784,0,1,0,24.47,1030.76,11.21,613.54,-113.60,1
368520,40,68,73,783,0,1,0,24.48,1030.77,11.20,611.31,-113.60,1
369516,40,68,73,782,0,1,0,24.48,1030.77,11.21,609.09,-113.60,1
370512,40,68,73,783,0,1,0,24.48,1030.77,11.20,611.87,-113.52,1
371508,39,68,73,783,0,1,0,24.48,1030.76,11.20,610.20,-113.60,1
372504,40,67,73,782,0,1,0,24.48,1030.77,11.21,611.31,-113.52,0
373500,39,68,73,782,0,1,0,24.48,1030.76,11.20,610.20,-113.52,0
374496,39,67,73,782,0,1,0,24.48,1030.76,11.20,611.31,-113.52,0
375492,39,67,73,781,0,1,0,24.48,1030.76,11.20,611.87,-113.52,0
376488,40,67,73,782,0,1,0,24.48,1030.76,11.20,609.09,-113.52,0
377484,40,68,72,781,0,1,0,24.48,1030.76,11.20,613.54,-113.60,0
378480,39,67,73,781,0,1,0,24.48,1030.77,11.20,612.98,-113.68,0
379476,40,67,73,781,0,1,0,24.48,1030.78,11.20,613.54,-113.68,0
380472,39,67,72,780,0,1,0,24.48,1030.78,11.20,612.42,-113.68,0
381468,39,67,72,781,0,1,0,24.48,1030.78,11.21,611.31,-113.77,0
382464,39,68,73,781,0,1,0,24.48,1030.79,11.21,611.87,-113.77,0
383460,39,67,72,780,0,1,0,24.48,1030.79,11.21,611.87,-113.77,0
384456,39,67,73,780,0,1,0,24.48,1030.79,11.22,611.31,-113.77,0
385452,39,68,73,780,0,1,0,24.48,1030.79,11.22,610.20,-113.77,0
386448,39,68,72,779,0,1,0,24.48,1030.79,11.21,615.79,-113.77,0
387444,39,68,72,780,0,1,0,24.48,1030.79,11.23,607.99,-113.68,0
388440,39,67,72,779,0,1,0,24.48,1030.78,11.22,610.20,-113.68,0
389436,39,67,72,779,0,1,0,24.48,1030.78,11.23,611.31,-113.52,0
390432,39,67,72,778,0,1,0,24.48,1030.76,11.23,610.20,-113.52,0
391428,39,67,72,778,0,1,0,24.49,1030.76,11.22,614.66,-113.44,0
392424,39,68,72,778,0,1,0,24.49,1030.75,11.22,611.31,-113.44,0
393420,38,67,72,778,0,1,0,24.49,1030.75,11.23,608.54,-113.44,0
394416,39,67,72,778,0,1,0,24.49,1030.75,11.22,610.20,-113.44,0
395412,39,67,72,777,0,1,0,24.49,1030.75,11.23,612.42,-113.44,0
396408,38,67,72,776,0,1,0,24.50,1030.75,11.22,610.75,-113.44,0
397404,39,67,72,776,0,1,0,24.50,1030.75,11.22,610.75,-113.35,0
398400,38,67,72,776,0,1,0,24.50,1030.74,11.21,613.54,-113.35,0
399396,39,67,72,776,0,1,0,24.50,1030.74,11.20,612.98,-113.27,0
400392,38,67,71,775,0,1,0,24.50,1030.73,11.20,610.20,-113.27,0
401388,39,67,72,776,0,1,0,24.50,1030.73,11.20,610.75,-113.27,0
402384,39,67,71,776,0,1,0,24.50,1030.73,11.20,613.54,-113.27,0
403380,39,67,72,775,0,1,0,24.50,1030.73,11.20,615.23,-113.27,0
404376,39,67,72,776,0,1,0,24.50,1030.73,11.19,610.20,-113.27,0
405372,38,67,72,775,0,1,0,24.51,1030.73,11.18,614.66,-113.35,0
406368,39,67,71,775,0,1,0,24.51,1030.74,11.17,619.77,-113.27,0
407364,39,67,72,775,0,1,0,24.51,1030.73,11.17,613.54,-113.19,0
408360,39,66,71,775,0,2,0,24.51,1030.72,11.17,615.23,-113.27,0
409356,39,67,71,775,0,1,0,24.51,1030.73,11.16,612.98,-113.19,0
410352,39,67,71,775,0,1,0,24.51,1030.72,11.15,615.79,-113.19,0
411348,39,67,71,776,0,1,0,24.51,1030.72,11.17,615.79,-113.19,0
412344,39,67,72,776,0,1,0,24.51,1030.72,11.15,611.31,-113.19,0
413340,39,67,72,780,0,1,0,24.51,1030.72,11.14,612.42,-113.11,0
414336,38,67,71,785,0,1,0,24.52,1030.71,11.13,609.64,-113.19,0
415332,38,67,71,789,0,1,0,24.52,1030.72,11.14,605.25,-113.11,0
416328,39,67,71,793,0,1,0,24.52,1030.71,11.16,600.38,-113.11,0
417324,39,67,72,797,0,1,0,24.52,1030.71,11.18,600.38,-113.19,0
418320,38,67,72,799,0,1,0,24.52,1030.72,11.21,597.18,-113.19,0
419316,39,67,71,799,0,1,0,24.52,1030.72,11.23,594.54,-113.19,0
420312,39,68,71,800,0,1,0,24.51,1030.72,11.26,591.92,-113.19,0
421308,38,67,72,802,0,1,0,24.51,1030.72,11.26,587.78,-113.11,1
422304,38,68,72,805,0,1,0,24.51,1030.71,11.27,590.88,-113.19,1
423300,39,68,73,806,0,1,0,24.51,1030.72,11.28,588.81,-113.19,1
424296,39,68,73,807,0,1,0,24.51,1030.72,11.28,588.81,-113.19,1
425292,39,68,72,806,0,1,0,24.51,1030.72,11.29,587.78,-113.19,1
426288,38,67,72,806,0,1,0,24.51,1030.72,11.29,587.78,-113.11,1
427284,39,68,72,804,0,1,0,24.51,1030.71,11.30,585.73,-113.19,1
428280,39,68,72,805,0,1,0,24.51,1030.72,11.31,585.73,-113.19,1
429276,39,68,72,805,0,1,0,24.51,1030.72,11.32,583.18,-113.11,1
430272,39,68,73,808,0,1,0,24.51,1030.71,11.32,579.16,-113.11,1
431268,39,68,73,811,0,1,0,24.52,1030.71,11.32,581.17,-113.19,1
432264,40,68,72,814,0,1,0,24.52,1030.72,11.33,578.66,-113.19,1
433260,39,68,73,815,0,1,0,24.52,1030.72,11.35,571.77,-113.19,1
434256,40,68,73,814,0,1,0,24.52,1030.72,11.37,567.90,-113.19,1
435252,39,68,72,814,0,1,0,24.52,1030.72,11.41,565.04,-113.19,1
436248,39,68,73,821,0,1,0,24.52,1030.72,11.47,566.94,-113.27,1
437244,39,69,73,823,0,1,0,24.52,1030.73,11.52,560.79,-113.19,1
438240,40,68,73,822,0,1,0,24.52,1030.72,11.55,559.39,-113.19,1
439236,40,69,74,824,0,1,0,24.52,1030.72,11.58,564.56,-113.27,1
440232,40,69,73,824,0,1,0,24.52,1030.73,11.61,559.86,-113.27,1
441228,40,69,73,823,0,1,0,24.52,1030.73,11.64,554.77,-113.11,1
442224,40,68,73,823,0,1,0,24.52,1030.71,11.66,555.69,-113.19,1
443220,39,69,73,821,0,1,0,24.52,1030.72,11.70,553.86,-113.19,1
444216,39,69,73,818,0,1,0,24.52,1030.72,11.72,557.07,-113.27,1
445212,40,69,72,816,0,1,0,24.52,1030.73,11.73,552.49,-113.27,1
446208,40,69,72,814,0,1,0,24.52,1030.73,11.75,550.23,-113.19,1
447204,40,68,72,813,0,1,0,24.52,1030.72,11.77,552.94,-113.19,1
448200,39,68,73,811,0,1,0,24.52,1030.72,11.76,556.15,-113.19,1
449196,39,68,73,810,0,1,0,24.53,1030.72,11.77,553.86,-113.19,1
450192,39,68,73,810,0,1,0,24.53,1030.72,11.75,548.88,-113.11,1
451188,39,68,73,809,0,1,0,24.52,1030.71,11.74,548.88,-113.19,1
452184,40,68,73,809,0,1,0,24.53,1030.72,11.72,551.13,-113.03,1
453180,40,68,72,809,0,1,0,24.53,1030.70,11.71,550.68,-113.11,1
454176,40,68,73,809,0,1,0,24.53,1030.71,11.71,551.13,-113.03,1
455172,40,68,73,810,0,1,0,24.53,1030.70,11.68,554.31,-113.03,1
456168,41,68,74,808,0,1,0,24.53,1030.70,11.66,552.04,-113.11,1
457164,40,68,73,807,0,1,0,24.53,1030.71,11.64,553.86,-113.03,1
458160,40,68,73,806,0,1,0,24.53,1030.70,11.62,555.23,-113.03,1
459156,40,68,74,806,0,1,0,24.53,1030.70,11.61,557.53,-113.03,1
460152,40,67,74,805,0,1,0,24.53,1030.70,11.59,550.23,-113.03,1
461148,41,68,73,805,0,1,0,24.53,1030.70,11.57,557.07,-113.03,1
462144,41,67,73,804,0,1,0,24.53,1030.70,11.54,555.23,-113.19,1
463140,40,68,73,803,0,1,0,24.53,1030.72,11.52,557.53,-113.19,1
464136,40,68,73,803,0,1,0,24.53,1030.72,11.49,558.46,-113.19,1
465132,40,68,73,802,0,1,0,24.53,1030.72,11.47,562.20,-113.19,1
466128,40,68,73,803,0,1,0,24.53,1030.72,11.44,560.32,-113.11,1
467124,41,68,73,802,0,1,0,24.53,1030.71,11.44,566.47,-113.11,1
468120,41,68,73,802,0,1,0,24.53,1030.71,11.41,562.67,-113.19,1
469116,41,68,74,802,0,1,0,24.53,1030.72,11.38,561.26,-113.11,1
470112,40,68,73,802,0,1,0,24.53,1030.71,11.37,563.14,-113.19,1
471108,40,68,73,801,0,1,0,24.53,1030.72,11.36,563.14,-113.11,1
472104,41,68,73,801,0,1,0,24.53,1030.71,11.35,561.26,-113.19,1
473100,40,68,73,801,0,1,0,24.53,1030.72,11.33,562.67,-113.11,1
474096,40,68,72,801,0,1,0,24.53,1030.71,11.32,563.14,-113.11,1
475092,40,68,73,800,0,1,0,24.53,1030.71,11.31,562.20,-113.03,1
476088,41,68,73,800,0,1,0,24.53,1030.70,11.31,562.67,-113.11,1
477084,40,68,73,801,0,1,0,24.53,1030.71,11.30,562.20,-113.19,1
478080,40,67,73,801,0,1,0,24.53,1030.72,11.29,562.20,-113.11,1
479076,40,68,73,801,0,1,0,24.53,1030.71,11.28,565.99,-113.19,1
480072,40,68,74,802,0,1,0,24.53,1030.72,11.28,563.14,-113.19,1
481068,40,68,73,802,0,1,0,24.53,1030.72,11.28,562.67,-113.19,1
482064,41,68,73,801,0,1,0,24.53,1030.72,11.28,563.14,-113.27,1
483060,40,68,73,801,0,1,0,24.53,1030.73,11.27,562.67,-113.19,1
