timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State1.66
398400,106,97,187,770,0,5,0,24.85,1016.80,15.40,627.29,1.66,0
399396,107,97,187,770,0,5,0,24.86,1016.80,15.39,628.46,1.66,0
400392,107,98,187,770,0,5,0,24.86,1016.80,15.38,624.96,1.66,0
401388,106,98,188,770,0,5,0,24.86,1016.80,15.38,621.49,1.66,0
402384,107,98,188,770,0,5,0,24.86,1016.80,15.38,625.54,1.66,0
403380,107,98,188,770,0,5,0,24.86,1016.80,15.38,624.37,1.58,0
404376,108,98,188,770,0,5,0,24.86,1016.81,15.36,626.12,1.58,0
405372,108,98,189,770,0,5,0,24.86,1016.81,15.38,626.12,1.66,0
406368,108,98,189,770,1,5,0,24.86,1016.80,15.36,619.77,1.66,0
407364,109,98,189,770,0,4,0,24.86,1016.80,15.36,625.54,1.66,0
408360,108,98,190,770,0,5,0,24.86,1016.80,15.37,627.29,1.74,0
409356,108,98,190,770,0,5,0,24.86,1016.79,15.36,624.96,1.66,0
410352,109,98,190,770,1,5,0,24.86,1016.80,15.37,623.79,1.74,0
411348,109,98,190,770,0,5,0,24.86,1016.79,15.37,628.46,1.74,0
412344,109,98,190,770,0,5,0,24.86,1016.79,15.36,624.37,1.74,0
413340,109,98,191,770,0,5,0,24.86,1016.79,15.36,627.29,1.74,0
414336,109,98,190,769,0,4,0,24.86,1016.79,15.36,623.79,1.74,0
415332,109,98,190,769,0,5,0,24.86,1016.79,15.36,626.12,1.82,0
416328,109,98,190,769,0,5,0,24.86,1016.78,15.36,627.29,1.74,0
417324,109,99,190,770,0,5,0,24.86,1016.79,15.36,626.12,1.82,0
418320,109,98,190,770,0,5,0,24.86,1016.78,15.35,628.46,1.74,0
419316,108,99,190,769,0,5,0,24.86,1016.79,15.36,622.06,1.74,0
420312,109,98,190,769,0,5,0,24.86,1016.79,15.35,626.71,1.66,0
421308,109,99,190,770,0,5,0,24.86,1016.80,15.35,619.20,1.66,0
422304,109,98,189,769,0,5,0,24.86,1016.80,15.35,632.61,1.66,0
423300,109,98,190,769,0,5,0,24.86,1016.80,15.36,627.88,1.74,0
424296,109,99,190,769,0,5,0,24.86,1016.79,15.34,630.82,1.74,0
425292,108,98,189,769,0,5,0,24.86,1016.79,15.35,629.64,1.74,0
426288,108,98,189,770,0,5,0,24.86,1016.79,15.37,624.96,1.74,0
427284,108,99,189,770,0,5,0,24.86,1016.79,15.36,626.71,1.74,0
428280,108,99,188,771,0,5,0,24.86,1016.79,15.36,623.22,1.74,0
429276,108,98,189,770,0,5,0,24.85,1016.79,15.36,629.64,1.74,0
430272,108,99,189,771,0,4,0,24.85,1016.79,15.35,626.12,1.82,0
431268,107,99,189,771,0,5,0,24.85,1016.78,15.36,629.64,1.82,0
432264,107,99,188,770,0,5,0,24.85,1016.78,15.37,630.23,1.74,0
433260,107,99,188,771,0,5,0,24.85,1016.79,15.37,628.46,1.82,0
434256,107,99,188,770,0,5,0,24.85,1016.78,15.37,635.60,1.82,0
435252,106,98,187,770,0,5,0,24.85,1016.78,15.36,634.40,1.82,0
436248,106,99,187,771,0,5,0,24.85,1016.78,15.37,628.46,1.82,0
437244,106,99,187,770,0,5,0,24.85,1016.78,15.38,629.64,1.74,0
438240,106,99,187,770,0,5,0,24.85,1016.79,15.39,625.54,1.74,0
439236,105,98,187,770,0,5,0,24.85,1016.79,15.39,630.23,1.74,0
440232,105,99,186,770,0,5,0,24.85,1016.79,15.38,627.29,1.82,0
441228,105,98,186,770,0,5,0,24.85,1016.78,15.39,627.88,1.74,0
442224,105,99,186,769,0,5,0,24.85,1016.79,15.37,627.88,1.74,0
443220,105,99,186,769,0,4,0,24.85,1016.79,15.38,633.80,1.74,0
444216,105,99,185,770,0,5,0,24.85,1016.79,15.40,633.20,1.82,0
445212,104,99,185,770,0,4,0,24.86,1016.78,15.38,631.42,1.82,0
446208,104,99,185,769,0,5,0,24.86,1016.78,15.40,633.20,1.82,0
447204,104,99,185,769,0,5,0,24.86,1016.78,15.38,631.42,1.82,0
448200,104,99,185,770,0,5,0,24.86,1016.78,15.37,630.23,1.82,0
449196,104,99,184,770,0,5,0,24.86,1016.78,15.38,633.20,1.74,0
450192,103,99,184,769,0,5,0,24.86,1016.79,15.38,636.20,1.74,0
451188,103,99,184,769,0,5,0,24.86,1016.79,15.38,634.40,1.74,0
452184,103,99,184,769,0,5,0,24.86,1016.79,15.37,636.20,1.74,0
453180,103,99,184,770,0,4,0,24.86,1016.79,15.37,642.28,1.74,0
454176,102,99,184,769,0,5,0,24.85,1016.79,15.37,640.45,1.74,0
455172,103,99,183,770,0,5,0,24.85,1016.79,15.37,633.20,1.74,0
456168,103,99,184,770,0,5,0,24.85,1016.79,15.38,636.80,1.82,0
457164,102,99,183,770,0,5,0,24.85,1016.78,15.37,644.13,1.82,0
458160,102,99,183,770,0,5,0,24.85,1016.78,15.39,636.20,1.82,0
459156,101,99,183,769,0,5,0,24.85,1016.78,15.38,641.67,1.82,0
460152,101,98,182,770,0,5,0,24.85,1016.78,15.36,638.62,1.82,0
461148,101,98,182,769,0,5,0,24.85,1016.78,15.37,640.45,1.82,0
462144,101,99,182,769,0,5,0,24.86,1016.78,15.38,640.45,1.74,0
463140,101,99,181,769,0,5,0,24.86,1016.79,15.37,645.99,1.74,0
464136,101,98,181,769,0,5,0,24.86,1016.79,15.38,642.90,1.82,0
465132,100,99,180,769,0,5,0,24.86,1016.78,15.36,639.84,1.82,0
466128,100,99,180,770,0,4,0,24.86,1016.78,15.37,644.13,1.82,0
467124,100,99,181,770,0,5,0,24.86,1016.78,15.36,647.86,1.82,0
468120,100,98,180,770,0,5,0,24.86,1016.78,15.36,645.99,1.82,0
469116,100,99,179,769,1,5,0,24.86,1016.78,15.36,645.37,1.82,0
470112,100,99,179,770,0,5,0,24.86,1016.78,15.34,653.53,1.82,0
471108,99,99,179,769,0,5,0,24.86,1016.78,15.35,647.86,1.82,0
472104,98,99,179,769,0,5,0,24.86,1016.78,15.35,648.48,1.82,0
473100,99,99,179,768,0,4,0,24.86,1016.78,15.34,648.48,1.82,0
474096,99,99,179,769,0,5,0,24.86,1016.78,15.34,650.37,1.91,0
475092,98,98,178,769,0,6,0,24.86,1016.77,15.35,649.11,1.91,0
476088,99,98,178,769,0,5,0,24.86,1016.77,15.34,652.89,1.91,0
477084,99,98,178,770,1,5,0,24.86,1016.77,15.34,649.11,1.91,0
478080,98,99,178,769,0,5,0,24.86,1016.77,15.34,653.53,1.91,0
479076,98,98,177,769,0,5,0,24.86,1016.77,15.33,657.37,1.82,0
480072,98,98,177,769,0,5,0,24.86,1016.78,15.35,652.26,1.82,0
481068,97,98,178,768,0,5,0,24.87,1016.78,15.34,652.89,1.91,0
482064,98,99,177,768,0,5,0,24.87,1016.77,15.34,656.08,1.82,0
483060,98,99,176,767,0,5,0,24.87,1016.78,15.33,654.16,1.82,0
484056,97,98,176,768,1,5,0,24.87,1016.78,15.34,659.30,1.82,0
485052,97,98,176,768,0,5,0,24.87,1016.78,15.34,650.37,1.74,0
486048,97,99,177,769,0,5,0,24.87,1016.79,15.34,655.44,1.74,0
487044,97,98,176,769,0,5,0,24.86,1016.79,15.35,649.11,1.74,0
488040,97,98,176,769,0,5,0,24.86,1016.79,15.35,646.61,1.74,0
489036,96,98,176,769,0,5,0,24.86,1016.79,15.36,647.23,1.74,0
490032,96,99,175,768,0,5,0,24.86,1016.79,15.37,647.86,1.74,0
491028,96,99,175,770,0,5,0,24.86,1016.79,15.37,644.75,1.74,0
492024,97,98,176,769,0,5,0,24.86,1016.79,15.37,640.45,1.82,0
493020,96,98,175,769,0,5,0,24.86,1016.78,15.38,641.06,1.82,0
494016,96,99,175,770,0,4,0,24.86,1016.78,15.38,635.60,1.74,0
495012,95,98,174,770,0,5,0,24.86,1016.79,15.39,639.23,1.82,0
496008,96,98,174,770,0,5,0,24.86,1016.78,15.40,638.01,1.82,0
497004,95,98,174,769,0,5,0,24.86,1016.78,15.42,631.42,1.82,0
498000,95,99,173,770,0,5,0,24.86,1016.78,15.43,637.41,1.82,0
498996,95,99,174,770,0,5,0,24.86,1016.78,15.43,635.60,1.82,0
499992,95,98,174,769,0,5,0,24.86,1016.78,15.44,640.45,1.82,0
500988,95,98,173,769,0,5,0,24.86,1016.78,15.44,641.67,1.82,0
501984,95,98,173,769,0,5,0,24.86,1016.78,15.45,639.23,1.74,0
502980,95,98,173,769,0,5,0,24.86,1016.79,15.44,635.00,1.74,0
503976,94,98,173,768,0,5,0,24.86,1016.79,15.45,639.23,1.74,0
504972,94,98,172,769,0,5,0,24.86,1016.79,15.44,635.60,1.74,0
505968,94,98,172,769,0,5,0,24.86,1016.79,15.43,635.60,1.74,0
506964,94,98,172,769,0,5,0,24.86,1016.79,15.45,641.67,1.74,0
507960,94,98,171,769,0,5,0,24.86,1016.79,15.44,639.84,1.74,0
508956,94,98,171,770,0,5,0,24.86,1016.79,15.43,640.45,1.74,0
509952,94,98,171,769,0,5,0,24.86,1016.79,15.43,638.01,1.74,0
510948,94,98,171,769,0,5,0,24.86,1016.79,15.42,647.23,1.74,0
511944,94,97,171,769,0,5,0,24.86,1016.79,15.41,641.06,1.66,0
512940,93,98,170,768,0,5,0,24.86,1016.80,15.40,642.90,1.74,0
513936,94,98,171,768,0,5,0,24.86,1016.79,15.37,647.23,1.82,0
514932,93,98,170,768,0,5,0,24.86,1016.78,15.37,643.51,1.82,0
515928,93,98,170,768,0,5,0,24.86,1016.78,15.36,649.11,1.82,0
516924,93,98,170,768,0,5,0,24.86,1016.78,15.36,645.37,1.82,0
517920,93,98,170,768,0,5,0,24.87,1016.78,15.35,652.26,1.74,0
518916,93,98,170,768,0,5,0,24.87,1016.79,15.34,645.99,1.66,0
519912,93,98,169,767,0,5,0,24.87,1016.80,15.33,655.44,1.74,1
520908,92,98,169,768,0,5,0,24.87,1016.79,15.32,654.16,1.74,1
521904,93,98,171,772,0,5,0,24.87,1016.79,15.32,652.89,1.74,1
522900,92,99,171,773,0,5,0,24.87,1016.79,15.31,647.86,1.74,1
523896,94,99,172,771,1,5,0,24.87,1016.79,15.29,654.16,1.66,1
524892,96,99,173,770,0,5,0,24.87,1016.80,15.29,659.95,1.74,1
525888,97,98,174,769,0,5,0,24.87,1016.79,15.30,655.44,1.74,1
526884,99,99,175,768,0,5,0,24.87,1016.79,15.30,655.44,1.66,1
527880,100,98,176,769,0,5,0,24.87,1016.80,15.31,656.72,1.66,1
528876,101,98,176,768,0,5,0,24.87,1016.80,15.30,654.16,1.74,1
529872,101,99,177,768,0,5,0,24.87,1016.79,15.30,658.01,1.74,1
530868,101,99,177,769,0,5,0,24.87,1016.79,15.30,658.65,1.82,1
531864,102,98,176,768,0,5,0,24.87,1016.78,15.31,660.60,1.82,1
532860,102,99,177,768,0,5,0,24.87,1016.78,15.31,658.65,1.74,1
533856,103,98,177,769,0,5,0,24.87,1016.79,15.32,657.37,1.74,1
534852,103,99,178,769,0,5,0,24.87,1016.79,15.31,656.72,1.74,1
535848,103,98,178,769,0,5,0,24.87,1016.79,15.31,660.60,1.74,1
536844,103,99,178,769,0,5,0,24.87,1016.79,15.32,658.65,1.74,1
537840,103,99,179,769,1,5,0,24.87,1016.79,15.34,660.60,1.74,1
538836,104,98,178,770,0,5,0,24.87,1016.79,15.33,659.30,1.74,1
539832,104,99,179,769,0,5,0,24.87,1016.79,15.34,658.65,1.74,1
540828,105,99,178,769,0,5,0,24.87,1016.79,15.34,655.44,1.74,1
541824,104,99,179,769,0,5,0,24.87,1016.79,15.35,667.16,1.82,1
542820,104,98,179,769,0,5,0,24.87,1016.78,15.36,656.72,1.74,1
543816,104,99,179,769,1,5,0,24.87,1016.79,15.36,654.16,1.74,1
544812,105,99,179,769,0,5,0,24.87,1016.79,15.36,653.53,1.74,1
545808,104,98,180,768,0,5,0,24.87,1016.79,15.36,652.89,1.74,1
546804,105,99,180,769,0,5,0,24.87,1016.79,15.37,651.00,1.74,1
547800,106,98,181,769,0,5,0,24.87,1016.79,15.37,652.26,1.74,1
548796,105,99,181,768,0,5,0,24.87,1016.79,15.37,655.44,1.66,1
549792,106,99,180,769,0,5,0,24.87,1016.80,15.37,646.61,1.66,1
550788,106,99,181,769,0,5,0,24.87,1016.80,15.38,649.11,1.66,1
551784,106,98,180,769,0,5,0,24.87,1016.80,15.37,648.48,1.74,1
552780,107,99,181,769,0,5,0,24.87,1016.79,15.38,647.86,1.66,1
553776,106,99,181,768,0,5,0,24.87,1016.80,15.38,647.23,1.58,1
554772,106,99,182,769,0,5,0,24.87,1016.81,15.39,646.61,1.66,1
555768,107,100,183,769,0,5,0,24.87,1016.80,15.39,648.48,1.58,1
556764,108,99,184,769,0,5,0,24.87,1016.81,15.38,650.37,1.58,1
557760,109,100,184,770,0,5,0,24.87,1016.81,15.38,651.63,1.58,1
558756,110,99,187,775,0,5,0,24.87,1016.81,15.37,647.86,1.58,1
559752,110,100,189,781,0,5,0,24.87,1016.81,15.38,651.00,1.58,1
560748,110,101,189,782,0,5,0,24.87,1016.81,15.38,652.89,1.58,1
561744,112,100,189,781,1,5,0,24.87,1016.81,15.37,644.75,1.58,1
562740,113,100,190,781,0,5,0,24.87,1016.81,15.37,651.63,1.49,1
563736,115,101,191,782,0,5,0,24.87,1016.82,15.37,654.16,1.58,1
564732,116,101,192,781,0,5,0,24.88,1016.81,15.36,652.89,1.58,1
565728,117,101,193,780,0,5,0,24.88,1016.81,15.35,654.80,1.66,1
566724,118,101,193,778,0,5,0,24.88,1016.80,15.35,655.44,1.66,1
567720,119,101,194,777,0,5,0,24.88,1016.80,15.34,654.80,1.66,1
568716,119,101,195,776,0,5,0,24.88,1016.80,15.35,655.44,1.58,1
569712,120,101,195,776,0,5,0,24.88,1016.81,15.34,654.80,1.58,1
570708,120,101,196,776,0,5,0,24.88,1016.81,15.34,658.01,1.49,1
571704,122,102,198,777,0,5,0,24.88,1016.82,15.34,660.60,1.49,1
572700,124,101,199,776,0,5,0,24.88,1016.82,15.34,654.16,1.58,1
573696,125,102,200,776,0,5,0,24.88,1016.81,15.35,656.72,1.58,1
574692,125,102,201,775,1,5,0,24.88,1016.81,15.34,656.72,1.58,1
575688,125,102,202,774,0,5,0,24.88,1016.81,15.34,654.80,1.58,1
576684,125,102,203,775,0,5,0,24.89,1016.81,15.35,656.08,1.58,1
577680,125,102,202,774,0,6,0,24.89,1016.81,15.34,655.44,1.49,1
578676,125,102,203,774,0,5,0,24.89,1016.82,15.33,660.60,1.49,1
579672,124,102,204,776,0,5,0,24.89,1016.82,15.34,661.90,1.58,0
580668,125,102,205,776,0,5,0,24.89,1016.81,15.34,656.72,1.58,0
581664,127,102,206,777,0,5,0,24.89,1016.81,15.34,657.37,1.58,0
582660,127,103,206,774,0,5,0,24.89,1016.81,15.33,657.37,1.49,0
583656,128,102,207,774,0,5,0,24.89,1016.82,15.34,662.55,1.58,0
584652,128,102,206,773,0,5,0,24.89,1016.81,15.33,661.25,1.58,0
585648,128,102,207,772,0,5,0,24.89,1016.81,15.34,656.72,1.58,0
586644,128,103,206,772,0,5,0,24.89,1016.81,15.35,656.72,1.58,0
587640,129,102,206,771,0,5,0,24.89,1016.81,15.33,654.16,1.58,0
588636,129,102,206,772,0,5,0,24.89,1016.81,15.34,658.01,1.58,0
589632,129,103,206,772,0,5,0,24.89,1016.81,15.35,659.30,1.49,0
590628,129,102,206,772,0,5,0,24.89,1016.82,15.36,657.37,1.41,0
591624,129,102,206,772,0,5,0,24.89,1016.83,15.35,654.16,1.41,0
592620,128,102,205,772,0,5,0,24.89,1016.83,15.36,659.95,1.41,0
593616,127,102,205,771,0,5,0,24.89,1016.83,15.37,659.30,1.41,0
594612,128,103,205,771,0,5,0,24.89,1016.83,15.36,659.95,1.41,0
595608,126,102,204,772,1,5,0,24.89,1016.83,15.37,655.44,1.41,0
596604,127,102,205,772,0,5,0,24.89,1016.83,15.36,665.84,1.41,0
597600,126,102,205,771,1,5,0,24.89,1016.83,15.36,661.25,1.33,0
598596,126,102,205,772,0,5,0,24.89,1016.84,15.35,663.86,1.33,0
599592,126,103,206,771,0,5,0,24.89,1016.84,15.36,660.60,1.24,0
0,126,102,207,771,0,5,0,24.89,1016.85,15.35,665.18,1.33,0
996,127,102,206,770,0,5,0,24.81,1016.84,15.35,656.72,1.33,0
1992,127,102,207,769,0,5,0,24.80,1016.84,15.38,657.37,1.33,0
2988,127,102,206,770,0,5,0,24.81,1016.84,15.40,665.84,1.33,0
3984,128,103,207,770,0,5,0,24.82,1016.84,15.39,660.60,1.33,0
4980,129,102,207,770,0,5,0,24.83,1016.84,15.39,658.65,1.33,0
5976,128,102,208,770,0,5,0,24.84,1016.84,15.40,662.55,1.33,0
6972,129,102,208,770,0,5,0,24.85,1016.84,15.41,663.21,1.33,0
7968,129,103,207,770,0,5,0,24.86,1016.84,15.40,659.30,1.24,0
8964,129,102,207,769,0,5,0,24.86,1016.85,15.40,663.86,1.24,0
9960,129,102,207,770,1,5,0,24.87,1016.85,15.40,660.60,1.24,0
10956,129,103,207,770,0,5,0,24.87,1016.85,15.38,663.21,1.24,0
11952,128,103,207,770,0,5,0,24.87,1016.85,15.40,661.90,1.24,0
12948,129,102,207,771,0,5,0,24.88,1016.85,15.40,654.80,1.24,0
13944,128,102,207,770,0,5,0,24.88,1016.85,15.39,652.89,1.24,0
14940,128,102,207,769,0,5,0,24.88,1016.85,15.39,651.63,1.24,0
15936,127,102,207,769,0,5,0,24.88,1016.85,15.38,644.75,1.24,0
16932,127,102,206,770,1,5,0,24.88,1016.85,15.39,648.48,1.33,0
17928,127,103,207,770,0,5,0,24.88,1016.84,15.39,647.86,1.24,0
18924,126,102,206,770,0,5,0,24.88,1016.85,15.39,645.37,1.24,0
19920,127,103,205,770,0,5,0,24.88,1016.85,15.39,645.37,1.33,0
20916,125,102,206,770,0,5,0,24.88,1016.84,15.40,640.45,1.33,0
21912,126,102,205,769,1,5,0,24.88,1016.84,15.40,646.61,1.41,0
22908,125,102,205,770,0,5,0,24.88,1016.83,15.41,642.28,1.33,0
23904,124,102,204,769,0,5,0,24.88,1016.84,15.40,643.51,1.41,0
24900,124,102,204,769,0,5,0,24.88,1016.83,15.41,645.37,1.41,0
25896,123,102,204,770,0,5,0,24.88,1016.83,15.44,641.67,1.41,0
26892,123,102,203,769,1,5,0,24.87,1016.83,15.47,644.13,1.41,0
27888,122,102,203,769,0,5,0,24.87,1016.83,15.49,637.41,1.33,0
28884,122,102,203,769,0,5,0,24.87,1016.84,15.50,642.90,1.33,0
29880,122,102,203,770,0,5,0,24.87,1016.84,15.51,639.23,1.41,0
30876,121,102,201,769,0,6,0,24.87,1016.83,15.49,641.67,1.33,0
31872,120,102,202,769,0,5,0,24.87,1016.84,15.50,636.20,1.33,0
32868,120,102,200,769,0,5,0,24.87,1016.84,15.50,639.23,1.33,0
33864,120,101,200,770,1,5,0,24.86,1016.84,15.49,638.62,1.24,0
34860,119,102,200,769,0,5,0,24.86,1016.85,15.49,642.28,1.24,0
35856,119,102,200,769,1,5,0,24.86,1016.85,15.49,638.01,1.24,0
36852,118,102,200,770,0,5,0,24.86,1016.85,15.49,634.40,1.24,0
37848,118,101,199,770,1,5,0,24.86,1016.85,15.48,638.01,1.24,0
38844,118,101,199,769,0,5,0,24.86,1016.85,15.48,632.01,1.24,0
39840,117,101,199,769,0,5,0,24.86,1016.85,15.46,630.23,1.16,0
40836,118,101,198,769,0,5,0,24.85,1016.86,15.46,626.71,1.16,0
41832,117,101,199,769,0,5,0,24.85,1016.86,15.45,630.23,1.16,0
42828,116,101,198,769,0,5,0,24.85,1016.86,15.45,630.23,1.24,0
43824,116,102,198,768,0,5,0,24.85,1016.85,15.46,624.96,1.24,0
44820,116,101,198,769,0,5,0,24.85,1016.85,15.45,619.77,1.16,0
45816,116,101,198,768,0,5,0,24.84,1016.86,15.45,622.64,1.16,0
46812,116,101,197,768,0,6,0,24.84,1016.86,15.46,616.92,1.16,0
47808,116,101,197,768,0,5,0,24.84,1016.86,15.45,618.06,1.08,0
48804,115,101,197,769,0,5,0,24.84,1016.87,15.44,623.22,1.08,0
49800,115,101,197,769,0,5,0,24.84,1016.87,15.43,623.22,1.08,0
50796,114,101,197,768,0,4,0,24.84,1016.87,15.44,624.37,1.08,0
51792,114,101,197,768,0,5,0,24.84,1016.87,15.43,626.71,1.08,0
52788,114,101,197,768,0,5,0,24.84,1016.87,15.42,624.96,1.16,0
53784,114,101,196,769,1,5,0,24.84,1016.86,15.43,625.54,1.16,0
54780,114,101,196,768,1,5,0,24.83,1016.86,15.42,629.64,1.16,0
55776,113,101,196,767,1,5,0,24.83,1016.86,15.41,625.54,1.16,0
56772,114,101,196,768,1,5,0,24.83,1016.86,15.41,629.64,1.08,0
57768,113,101,195,768,0,5,0,24.83,1016.87,15.41,634.40,1.16,0
58764,113,100,195,768,0,5,0,24.83,1016.86,15.40,627.29,1.24,0
59760,113,101,195,768,0,5,0,24.83,1016.85,15.40,626.71,1.33,0
60756,112,100,195,768,0,5,0,24.83,1016.84,15.39,633.20,1.33,0
61752,112,100,195,768,0,5,0,24.83,1016.84,15.40,628.46,1.49,0
62748,112,101,195,768,0,5,0,24.83,1016.82,15.38,629.05,1.49,0
63744,112,100,195,768,1,5,0,24.83,1016.82,15.39,633.20,1.41,0
64740,112,100,194,768,0,5,0,24.83,1016.83,15.40,636.80,1.41,0
65736,112,101,194,768,0,5,0,24.83,1016.83,15.38,629.64,1.49,1
66732,111,100,194,767,0,5,0,24.83,1016.82,15.37,633.80,1.49,1
67728,110,101,195,771,0,5,0,24.83,1016.82,15.37,630.23,1.41,1
68724,110,101,195,771,1,5,0,24.83,1016.83,15.37,634.40,1.24,1
69720,112,101,194,770,1,5,0,24.83,1016.85,15.38,629.05,1.33,1
70716,112,101,194,770,0,5,0,24.83,1016.84,15.38,626.12,1.24,1
71712,113,101,195,769,0,5,0,24.83,1016.85,15.40,633.80,1.24,1
72708,113,101,195,769,0,5,0,24.83,1016.85,15.41,630.23,1.16,1
73704,113,101,194,768,1,5,0,24.83,1016.86,15.43,630.82,1.16,1
74700,113,100,194,768,1,5,0,24.83,1016.86,15.43,630.23,1.16,1
75696,113,100,195,768,0,5,0,24.82,1016.86,15.43,632.61,1.16,1
76692,113,101,194,767,1,5,0,24.82,1016.86,15.42,634.40,1.16,1
77688,112,100,193,767,1,5,0,24.82,1016.86,15.42,634.40,1.08,1
78684,113,101,194,768,1,5,0,24.82,1016.87,15.41,637.41,1.16,1
79680,113,101,193,767,0,5,0,24.82,1016.86,15.39,639.23,1.16,1
80676,113,101,193,768,0,6,0,24.82,1016.86,15.40,638.62,1.08,1
81672,113,100,193,768,1,5,0,24.82,1016.87,15.40,642.28,1.08,1
82668,113,100,193,768,0,5,0,24.81,1016.87,15.39,645.37,1.08,1
83664,113,100,193,768,0,5,0,24.81,1016.87,15.39,639.84,1.00,1
84660,112,100,193,767,0,5,0,24.81,1016.88,15.37,644.13,1.08,1
85656,112,101,193,767,0,5,0,24.81,1016.87,15.40,644.13,1.00,1
86652,112,100,192,768,1,6,0,24.81,1016.88,15.39,641.67,1.08,1
87648,112,101,193,768,1,5,0,24.81,1016.87,15.38,640.45,1.08,1
88644,112,101,193,768,1,5,0,24.81,1016.87,15.37,641.06,1.08,1
89640,111,100,192,767,1,5,0,24.81,1016.87,15.40,635.60,1.08,1
90636,111,101,192,767,0,5,0,24.80,1016.87,15.39,636.80,1.08,1
91632,111,101,192,767,0,5,0,24.80,1016.87,15.39,641.67,1.16,1
92628,111,101,192,767,0,5,0,24.81,1016.86,15.41,636.80,1.08,1
93624,111,101,192,767,0,5,0,24.81,1016.87,15.40,635.60,1.08,1
94620,111,100,191,767,0,5,0,24.81,1016.87,15.40,634.40,1.08,1
95616,111,100,192,767,0,5,0,24.81,1016.87,15.41,633.20,1.08,1
96612,110,100,191,766,0,5,0,24.80,1016.87,15.41,626.71,1.16,1
97608,110,100,190,767,0,5,0,24.80,1016.86,15.41,636.80,1.16,1
98604,110,100,190,767,1,5,0,24.80,1016.86,15.41,632.61,1.08,1
99600,110,101,191,767,1,5,0,24.80,1016.87,15.41,635.60,1.08,1
100596,109,101,190,767,0,5,0,24.80,1016.87,15.40,634.40,1.08,1
101592,109,100,190,767,1,5,0,24.80,1016.87,15.40,633.20,1.00,1
102588,109,100,190,767,1,5,0,24.80,1016.88,15.39,635.00,1.00,1
103584,108,100,189,768,0,5,0,24.80,1016.88,15.39,633.20,1.08,1
104580,109,100,190,767,0,6,0,24.80,1016.87,15.38,635.60,1.08,1
105576,109,100,190,767,1,5,0,24.79,1016.87,15.38,633.20,1.08,1
106572,108,100,190,767,1,5,0,24.79,1016.87,15.38,635.00,1.08,1
107568,109,100,189,767,1,5,0,24.79,1016.87,15.37,634.40,1.08,1
108564,108,100,189,768,0,5,0,24.79,1016.87,15.38,632.01,1.08,1
109560,108,100,189,767,1,5,0,24.79,1016.87,15.38,632.61,1.00,1
110556,107,100,189,767,1,5,0,24.79,1016.88,15.38,638.01,1.00,1
111552,106,100,188,768,1,5,0,24.79,1016.88,15.37,629.05,1.00,1
112548,107,100,188,768,1,5,0,24.79,1016.88,15.39,639.23,0.91,1
113544,106,99,188,767,1,5,0,24.79,1016.89,15.37,631.42,1.00,1
114540,106,100,187,767,0,5,0,24.79,1016.88,15.37,631.42,1.00,1
115536,106,99,187,768,0,5,0,24.79,1016.88,15.37,630.82,1.00,1
116532,106,100,187,767,0,5,0,24.79,1016.88,15.36,630.82,1.00,1
117528,106,100,187,767,0,5,0,24.79,1016.88,15.36,631.42,1.00,1
118524,105,99,186,768,0,5,0,24.79,1016.88,15.37,632.61,1.00,1
119520,105,100,186,767,1,5,0,24.79,1016.88,15.36,635.00,1.00,1
