timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State1.66
440232,121,102,200,766,1,5,0,24.85,1016.90,15.34,632.61,0.83,0
441228,120,103,200,765,1,5,0,24.85,1016.90,15.34,630.82,0.83,0
442224,120,102,200,766,1,5,0,24.85,1016.90,15.32,632.61,0.91,0
443220,121,102,200,766,1,5,0,24.85,1016.89,15.31,635.60,0.83,0
444216,120,102,199,766,1,5,0,24.85,1016.90,15.33,631.42,0.83,0
445212,120,102,199,766,0,5,0,24.85,1016.90,15.31,631.42,0.83,0
446208,120,102,199,766,1,5,0,24.85,1016.90,15.32,633.20,0.83,0
447204,120,102,199,766,0,5,0,24.85,1016.90,15.32,633.20,0.83,0
448200,120,103,199,766,1,5,0,24.85,1016.90,15.32,634.40,0.83,0
449196,120,102,200,766,1,5,0,24.85,1016.90,15.32,637.41,0.75,0
450192,120,103,199,765,0,5,0,24.85,1016.91,15.31,630.82,0.75,0
451188,120,102,200,765,1,5,0,24.85,1016.91,15.33,630.23,0.75,0
452184,120,102,199,766,1,5,0,24.85,1016.91,15.32,630.82,0.75,0
453180,120,102,199,766,1,5,0,24.85,1016.91,15.32,634.40,0.75,0
454176,119,102,199,766,1,5,0,24.85,1016.91,15.33,633.20,0.75,0
455172,119,102,199,766,1,5,0,24.85,1016.91,15.33,628.46,0.75,0
456168,119,102,199,765,1,5,0,24.85,1016.91,15.34,628.46,0.66,0
457164,119,103,198,766,1,5,0,24.85,1016.92,15.35,631.42,0.66,0
458160,119,102,199,765,1,5,0,24.85,1016.92,15.35,627.29,0.66,0
459156,118,102,198,765,1,5,0,24.86,1016.92,15.35,625.54,0.75,0
460152,118,102,198,765,1,5,0,24.86,1016.91,15.36,634.40,0.83,0
461148,118,103,201,774,1,5,0,24.86,1016.90,15.36,633.20,0.83,0
462144,119,104,202,783,1,5,0,24.85,1016.90,15.36,632.01,0.75,0
463140,118,105,202,785,1,5,0,24.85,1016.91,15.38,631.42,0.83,1
464136,118,104,202,784,1,5,0,24.85,1016.90,15.37,627.29,0.83,1
465132,118,104,201,782,1,5,0,24.85,1016.90,15.40,633.20,0.83,1
466128,118,104,202,780,1,5,0,24.85,1016.90,15.41,634.40,0.83,1
467124,118,103,201,780,0,5,0,24.85,1016.90,15.41,634.40,0.91,1
468120,119,104,201,778,1,5,0,24.85,1016.89,15.42,636.20,0.91,1
469116,119,103,201,776,1,5,0,24.85,1016.89,15.42,634.40,0.91,1
470112,119,103,201,776,1,5,0,24.85,1016.89,15.42,628.46,0.91,1
471108,120,103,201,775,1,5,0,24.85,1016.89,15.42,629.64,0.91,1
472104,119,103,201,774,1,5,0,24.85,1016.89,15.42,626.71,0.83,1
473100,120,102,201,773,1,5,0,24.86,1016.90,15.44,627.88,0.83,1
474096,120,103,202,773,1,5,0,24.86,1016.90,15.44,624.96,0.91,1
475092,120,103,202,772,1,5,0,24.86,1016.89,15.43,621.49,0.91,1
476088,121,102,202,772,1,5,0,24.86,1016.89,15.44,621.49,0.91,1
477084,121,102,202,771,1,5,0,24.86,1016.89,15.44,619.77,0.91,1
478080,121,103,203,771,0,5,0,24.86,1016.89,15.44,617.49,0.91,1
479076,121,103,202,770,1,5,0,24.86,1016.89,15.44,619.77,0.83,1
480072,121,102,202,770,1,5,0,24.86,1016.90,15.44,611.87,0.83,1
481068,121,103,203,769,1,5,0,24.86,1016.90,15.44,611.31,0.83,1
482064,121,102,203,769,1,5,0,24.86,1016.90,15.43,613.54,0.83,1
483060,122,103,203,770,1,5,0,24.86,1016.90,15.43,610.20,0.83,1
484056,123,102,202,770,1,5,0,24.86,1016.90,15.44,611.87,0.83,1
485052,122,103,203,770,1,5,0,24.86,1016.90,15.43,609.09,0.83,1
486048,122,102,203,770,1,5,0,24.86,1016.90,15.44,605.80,0.91,1
487044,123,104,206,780,1,5,0,24.86,1016.89,15.44,603.62,0.91,1
488040,123,105,208,793,1,5,0,24.86,1016.89,15.45,596.12,0.91,1
489036,124,105,209,794,1,5,0,24.86,1016.89,15.45,595.59,0.91,1
490032,124,104,209,793,1,5,0,24.86,1016.89,15.46,592.44,0.91,1
491028,125,104,207,788,1,5,0,24.86,1016.89,15.46,587.78,0.91,1
492024,125,104,207,785,1,5,0,24.86,1016.89,15.46,591.40,0.91,1
493020,125,104,207,782,1,5,0,24.87,1016.89,15.46,588.81,0.91,1
494016,126,104,207,781,1,5,0,24.87,1016.89,15.46,590.36,0.83,1
495012,127,104,209,780,1,5,0,24.87,1016.90,15.46,587.26,0.83,1
496008,128,104,211,779,1,5,0,24.87,1016.90,15.46,585.73,0.83,1
497004,129,104,212,779,1,5,0,24.87,1016.90,15.46,590.88,0.91,1
498000,129,104,212,778,1,5,0,24.87,1016.89,15.45,588.81,0.83,1
498996,130,104,213,777,1,5,0,24.87,1016.90,15.44,591.40,0.75,1
499992,130,104,214,776,0,5,0,24.87,1016.91,15.43,598.78,0.75,1
500988,130,104,214,775,1,5,0,24.87,1016.91,15.43,599.85,0.75,1
501984,131,104,215,775,0,5,0,24.87,1016.91,15.43,597.18,0.83,1
502980,131,104,216,775,1,5,0,24.87,1016.90,15.43,598.24,0.91,1
503976,131,105,216,774,1,5,0,24.87,1016.89,15.42,600.38,0.83,1
504972,131,104,217,775,1,5,0,24.87,1016.90,15.41,604.16,1.00,1
505968,132,105,218,775,1,5,0,24.87,1016.88,15.41,604.71,0.91,1
506964,131,105,218,774,1,5,0,24.87,1016.89,15.41,604.16,0.91,1
507960,132,105,219,774,1,5,0,24.87,1016.89,15.42,603.62,1.00,1
508956,133,106,222,785,1,5,0,24.87,1016.88,15.41,602.54,1.00,1
509952,133,106,222,790,1,5,0,24.87,1016.88,15.42,607.99,0.91,1
510948,133,107,223,792,1,5,0,24.88,1016.89,15.41,608.54,0.91,1
511944,134,107,223,790,1,5,0,24.88,1016.89,15.42,602.54,0.91,1
512940,135,106,223,786,1,5,0,24.88,1016.89,15.42,604.16,1.00,1
513936,134,106,222,783,0,5,0,24.88,1016.88,15.43,607.44,0.91,1
514932,134,106,222,781,1,5,0,24.88,1016.89,15.44,607.99,0.91,1
515928,135,106,222,781,1,5,0,24.88,1016.89,15.46,604.71,0.91,1
516924,135,106,223,779,1,5,0,24.88,1016.89,15.44,602.54,0.91,0
517920,134,107,226,783,1,5,0,24.88,1016.89,15.44,603.08,1.00,0
518916,135,106,225,780,1,5,0,24.88,1016.88,15.45,607.99,1.00,0
519912,136,106,223,778,1,6,0,24.88,1016.88,15.46,607.99,1.00,0
520908,136,106,224,777,1,5,0,24.88,1016.88,15.45,604.71,1.00,0
521904,136,106,224,776,1,5,0,24.88,1016.88,15.45,608.54,1.00,0
522900,137,106,224,776,1,5,0,24.88,1016.88,15.44,611.87,1.00,0
523896,137,106,225,775,0,5,0,24.88,1016.88,15.43,612.42,1.00,0
524892,138,107,227,782,0,5,0,24.88,1016.88,15.43,609.09,1.00,0
525888,138,107,228,784,1,5,0,24.88,1016.88,15.42,610.75,1.08,0
526884,139,108,230,786,1,5,0,24.88,1016.87,15.42,614.10,1.08,0
527880,139,107,229,785,1,5,0,24.88,1016.87,15.41,619.77,1.08,0
528876,138,107,229,783,1,5,0,24.88,1016.87,15.39,616.36,1.00,0
529872,138,107,228,781,1,5,0,24.88,1016.88,15.38,615.79,0.91,0
530868,138,107,229,781,1,5,0,24.88,1016.89,15.37,613.54,1.00,0
531864,138,107,228,779,1,5,0,24.88,1016.88,15.37,615.23,0.91,0
532860,138,107,228,778,1,5,0,24.88,1016.89,15.36,617.49,0.91,0
533856,139,106,229,777,1,5,0,24.88,1016.89,15.36,620.34,0.91,0
534852,139,106,229,776,1,5,0,24.88,1016.89,15.36,620.34,0.91,0
535848,140,107,230,775,1,5,0,24.88,1016.89,15.35,622.64,1.08,0
536844,140,106,231,774,1,5,0,24.88,1016.87,15.34,622.06,1.00,0
537840,140,106,231,774,1,5,0,24.88,1016.88,15.34,622.06,1.00,0
538836,141,107,234,782,1,5,0,24.88,1016.88,15.33,628.46,0.91,0
539832,141,109,237,788,0,5,0,24.89,1016.89,15.34,624.96,0.83,0
540828,141,108,235,784,1,5,0,24.89,1016.90,15.33,627.88,0.83,0
541824,141,107,233,780,1,5,0,24.89,1016.90,15.33,627.29,0.83,0
542820,140,108,233,779,1,5,0,24.89,1016.90,15.32,626.12,0.75,0
543816,141,107,234,778,1,5,0,24.89,1016.91,15.33,629.05,0.66,0
544812,140,107,235,778,0,5,0,24.89,1016.92,15.32,628.46,0.75,0
545808,140,107,234,777,1,5,0,24.89,1016.91,15.33,629.05,0.83,0
546804,141,107,233,776,1,5,0,24.89,1016.90,15.32,630.82,0.83,0
547800,141,107,233,776,1,5,0,24.89,1016.90,15.32,636.80,0.91,0
548796,140,107,233,775,1,5,0,24.89,1016.89,15.33,630.82,0.91,0
549792,139,107,233,775,1,5,0,24.89,1016.89,15.33,627.88,0.91,0
550788,140,107,234,776,1,5,0,24.89,1016.89,15.33,627.88,0.91,0
551784,140,109,236,785,1,5,0,24.89,1016.89,15.34,631.42,0.91,0
552780,139,109,236,787,1,5,0,24.89,1016.89,15.34,636.20,0.83,0
553776,140,108,236,787,1,5,0,24.89,1016.90,15.34,633.20,0.83,0
554772,139,109,236,785,1,5,0,24.88,1016.90,15.33,637.41,0.91,0
555768,139,108,235,782,1,5,0,24.88,1016.89,15.34,633.20,0.91,0
556764,138,108,234,780,1,5,0,24.88,1016.89,15.33,639.84,0.91,0
557760,138,107,233,778,1,5,0,24.88,1016.89,15.33,634.40,0.91,0
558756,137,107,233,777,1,5,0,24.88,1016.89,15.32,633.20,0.91,0
559752,137,107,233,777,1,5,0,24.88,1016.89,15.33,639.84,0.91,0
560748,136,107,232,776,1,5,0,24.88,1016.89,15.33,641.06,0.83,0
561744,136,107,231,775,1,5,0,24.88,1016.90,15.32,641.06,1.00,0
562740,135,108,231,775,1,5,0,24.88,1016.88,15.32,642.90,1.00,0
563736,135,107,231,775,1,5,0,24.88,1016.88,15.31,645.37,0.91,0
564732,135,107,231,773,1,5,0,24.88,1016.89,15.30,644.13,0.91,0
565728,134,107,230,773,1,5,0,24.88,1016.89,15.30,641.06,0.91,0
566724,134,107,231,772,1,5,0,24.88,1016.89,15.30,645.37,1.00,0
567720,133,107,230,772,1,5,0,24.88,1016.88,15.29,645.37,0.91,0
568716,134,107,231,772,1,5,0,24.88,1016.89,15.28,645.99,0.91,0
569712,133,107,230,771,1,5,0,24.88,1016.89,15.28,645.37,0.83,0
570708,132,108,229,771,1,6,0,24.88,1016.90,15.28,647.86,0.83,0
571704,132,107,230,770,1,5,0,24.88,1016.90,15.27,648.48,0.91,0
572700,132,108,229,771,1,5,0,24.88,1016.89,15.28,649.74,0.75,0
573696,132,107,230,771,1,5,0,24.88,1016.91,15.27,646.61,0.83,0
574692,132,107,229,771,0,5,0,24.88,1016.90,15.26,651.00,0.83,0
575688,131,107,229,770,1,5,0,24.88,1016.90,15.26,651.63,0.83,0
576684,131,107,229,770,1,5,0,24.88,1016.90,15.27,652.89,0.83,0
577680,130,107,228,769,1,5,0,24.88,1016.90,15.26,651.63,0.83,0
578676,130,107,229,769,1,5,0,24.88,1016.90,15.26,648.48,0.83,0
579672,130,108,229,770,1,5,0,24.88,1016.90,15.26,652.89,0.83,0
580668,130,107,229,769,1,5,0,24.88,1016.90,15.26,653.53,0.91,0
581664,130,107,229,770,1,5,0,24.88,1016.89,15.25,655.44,0.91,0
582660,129,107,229,769,1,5,0,24.88,1016.89,15.25,651.00,0.83,0
583656,129,107,229,768,1,5,0,24.88,1016.90,15.25,657.37,0.83,0
584652,128,107,229,769,1,5,0,24.88,1016.90,15.25,651.63,0.83,0
585648,129,107,229,769,1,5,0,24.88,1016.90,15.26,655.44,0.83,0
586644,129,107,228,768,1,5,0,24.88,1016.90,15.26,657.37,0.83,1
587640,129,107,229,769,1,5,0,24.88,1016.90,15.26,652.26,0.91,1
588636,128,108,229,771,1,5,0,24.89,1016.89,15.25,656.72,0.91,1
589632,127,108,229,772,1,5,0,24.89,1016.89,15.26,659.30,0.91,1
590628,129,108,229,771,1,5,0,24.89,1016.89,15.26,658.01,0.91,1
591624,128,108,228,771,1,5,0,24.89,1016.89,15.26,659.30,0.83,1
592620,128,107,229,770,1,5,0,24.89,1016.90,15.27,649.11,0.91,1
593616,128,108,229,769,0,6,0,24.88,1016.89,15.27,651.63,0.83,1
594612,128,107,228,769,1,5,0,24.88,1016.90,15.27,651.63,0.91,1
595608,127,108,229,770,0,5,0,24.88,1016.89,15.27,651.63,0.83,1
596604,128,108,229,770,1,6,0,24.88,1016.90,15.28,654.80,0.75,1
597600,128,107,228,769,0,5,0,24.88,1016.91,15.28,650.37,0.83,1
598596,127,108,229,769,1,5,0,24.88,1016.90,15.29,649.74,0.75,1
599592,128,108,229,769,1,5,0,24.88,1016.91,15.29,649.11,0.83,1
0,131,107,231,771,0,5,0,24.88,1016.90,15.30,645.37,0.91,1
996,131,108,232,770,1,5,0,24.81,1016.89,15.51,634.40,0.83,1
1992,131,108,232,770,1,5,0,24.80,1016.90,15.69,633.20,0.83,1
2988,132,108,232,771,0,5,0,24.80,1016.90,15.82,628.46,0.83,1
3984,131,107,231,770,1,5,0,24.81,1016.90,15.90,633.20,0.83,1
4980,132,108,233,770,1,5,0,24.82,1016.90,15.93,630.82,0.83,1
5976,132,108,232,771,0,5,0,24.83,1016.90,15.95,629.05,0.83,1
6972,132,108,232,770,1,5,0,24.84,1016.90,15.96,635.00,0.75,1
7968,132,108,232,769,1,5,0,24.84,1016.91,15.94,626.71,0.83,1
8964,131,108,232,770,1,5,0,24.85,1016.90,15.94,627.29,0.83,1
9960,131,108,232,769,0,5,0,24.85,1016.90,15.91,632.01,0.83,1
10956,131,107,232,769,1,5,0,24.85,1016.90,15.90,627.29,0.83,1
11952,131,108,232,769,0,5,0,24.86,1016.90,15.86,627.88,0.83,1
12948,131,108,231,768,1,5,0,24.86,1016.90,15.83,626.12,0.83,1
13944,131,107,232,769,0,5,0,24.86,1016.90,15.79,626.12,0.75,1
14940,131,108,231,769,1,5,0,24.86,1016.91,15.77,629.05,0.83,1
15936,130,108,231,768,0,6,0,24.86,1016.90,15.74,630.82,0.83,1
16932,130,108,231,769,0,5,0,24.86,1016.90,15.72,633.20,0.91,1
17928,130,108,231,769,1,5,0,24.86,1016.89,15.70,635.60,0.91,1
18924,130,108,231,768,0,5,0,24.86,1016.89,15.66,633.80,0.91,1
19920,129,108,231,768,1,5,0,24.86,1016.89,15.64,639.23,0.91,1
20916,128,108,231,768,0,5,0,24.86,1016.89,15.62,637.41,0.91,1
21912,129,108,231,767,1,5,0,24.86,1016.89,15.60,633.80,0.91,1
22908,129,108,231,768,0,5,0,24.86,1016.89,15.58,637.41,0.83,1
23904,129,108,230,767,1,5,0,24.86,1016.90,15.57,635.60,0.83,1
24900,128,108,230,768,0,5,0,24.86,1016.90,15.56,634.40,0.83,1
25896,127,108,230,768,1,5,0,24.86,1016.90,15.55,636.80,0.83,1
26892,127,108,230,768,0,5,0,24.86,1016.90,15.53,643.51,0.83,1
27888,127,108,230,768,1,5,0,24.86,1016.90,15.52,638.62,0.83,1
28884,127,108,229,768,1,5,0,24.86,1016.90,15.52,639.84,0.83,1
29880,127,107,229,769,0,5,0,24.86,1016.90,15.50,644.75,0.91,1
30876,126,108,229,768,0,5,0,24.85,1016.89,15.50,642.28,0.83,1
31872,127,108,228,769,0,5,0,24.85,1016.90,15.50,640.45,0.75,1
32868,126,108,228,768,1,5,0,24.85,1016.91,15.49,641.67,0.83,1
33864,125,107,227,768,1,5,0,24.85,1016.90,15.48,644.75,0.83,1
34860,125,107,228,768,0,5,0,24.85,1016.90,15.48,645.37,0.75,1
35856,125,108,227,768,1,5,0,24.85,1016.91,15.46,644.13,0.83,1
36852,125,107,227,767,1,5,0,24.85,1016.90,15.46,641.06,0.83,1
37848,124,107,227,767,0,5,0,24.85,1016.90,15.46,643.51,0.83,1
38844,123,107,227,767,0,5,0,24.85,1016.90,15.45,640.45,0.83,1
39840,124,107,226,767,1,5,0,24.85,1016.90,15.45,638.01,0.83,1
40836,123,107,225,767,0,5,0,24.85,1016.90,15.45,642.28,0.83,1
41832,123,107,226,767,0,5,0,24.84,1016.90,15.44,641.06,0.91,1
42828,123,107,225,768,0,5,0,24.84,1016.89,15.45,638.01,0.91,1
43824,123,108,227,772,0,6,0,24.84,1016.89,15.44,639.23,0.91,0
44820,123,108,227,771,1,5,0,24.84,1016.89,15.44,638.01,0.91,0
45816,123,108,226,769,0,5,0,24.84,1016.89,15.44,638.62,0.91,0
46812,123,108,226,769,0,5,0,24.84,1016.89,15.43,642.28,1.00,0
47808,123,108,225,768,1,6,0,24.84,1016.88,15.43,639.23,1.08,0
48804,122,108,224,768,1,5,0,24.84,1016.87,15.43,637.41,1.00,0
49800,122,107,224,767,1,5,0,24.84,1016.88,15.41,639.84,1.00,0
50796,122,107,224,768,1,5,0,24.84,1016.88,15.41,637.41,1.00,0
51792,121,107,224,768,1,5,0,24.85,1016.88,15.42,638.62,1.00,0
52788,121,107,223,768,1,6,0,24.85,1016.88,15.42,641.67,0.91,0
53784,121,107,223,768,1,6,0,24.85,1016.89,15.44,629.64,1.00,0
54780,121,108,224,768,1,5,0,24.85,1016.88,15.45,632.61,1.00,0
55776,121,107,223,768,1,5,0,24.84,1016.88,15.45,633.80,1.00,0
56772,121,107,222,767,1,5,0,24.84,1016.88,15.46,633.20,1.00,0
57768,120,107,222,768,1,6,0,24.84,1016.88,15.47,634.40,1.00,0
58764,120,107,221,767,1,6,0,24.84,1016.88,15.48,638.62,1.00,0
59760,121,107,222,768,0,6,0,24.84,1016.88,15.47,634.40,0.91,0
60756,120,107,221,768,0,6,0,24.84,1016.89,15.47,629.64,1.00,0
61752,120,107,221,767,1,6,0,24.84,1016.88,15.47,630.82,1.00,0
62748,119,107,220,767,1,6,0,24.84,1016.88,15.45,636.20,1.00,0
63744,119,107,219,768,1,5,0,24.84,1016.88,15.46,632.01,1.16,0
64740,120,107,220,768,1,5,0,24.84,1016.86,15.47,634.40,1.08,0
65736,119,107,219,767,0,5,0,24.84,1016.87,15.46,633.20,1.08,0
66732,119,107,219,768,0,6,0,24.84,1016.87,15.47,626.12,1.16,0
67728,119,107,218,767,0,5,0,24.84,1016.86,15.46,631.42,1.16,0
68724,119,107,219,767,1,6,0,24.84,1016.86,15.46,632.01,1.16,0
69720,118,106,218,768,1,5,0,24.84,1016.86,15.45,630.23,1.08,0
70716,119,107,218,768,1,5,0,24.84,1016.87,15.47,632.01,1.08,0
71712,118,107,218,768,1,6,0,24.84,1016.87,15.48,630.23,1.08,0
72708,117,107,217,767,1,5,0,24.84,1016.87,15.47,629.05,1.08,0
73704,117,107,217,768,1,5,0,24.84,1016.87,15.48,626.12,1.08,0
74700,117,107,217,767,0,5,0,24.84,1016.87,15.47,626.12,1.08,0
75696,117,107,216,768,1,6,0,24.84,1016.87,15.50,626.71,1.08,0
76692,117,107,217,770,1,5,0,24.84,1016.87,15.54,626.12,1.16,0
77688,117,108,218,777,0,5,0,24.84,1016.86,15.59,626.71,1.16,0
78684,118,109,221,788,1,6,0,24.84,1016.86,15.61,626.12,1.08,0
79680,118,109,219,791,1,5,0,24.84,1016.87,15.63,628.46,1.00,0
80676,117,109,219,791,1,5,0,24.84,1016.88,15.64,629.64,1.00,0
81672,117,108,218,790,1,5,0,24.84,1016.88,15.65,630.82,1.08,0
82668,117,108,218,790,1,6,0,24.84,1016.87,15.65,633.20,1.08,0
83664,117,109,218,793,1,6,0,24.84,1016.87,15.63,626.71,1.08,0
84660,117,109,219,794,1,5,0,24.84,1016.87,15.63,632.61,1.08,0
85656,116,108,217,793,1,6,0,24.85,1016.87,15.61,633.20,1.08,0
86652,117,108,217,790,1,6,0,24.85,1016.87,15.60,635.60,1.08,0
87648,116,109,216,789,1,6,0,24.85,1016.87,15.59,636.20,1.08,0
88644,116,108,217,790,1,6,0,24.85,1016.87,15.59,630.23,1.08,0
89640,117,108,217,792,0,6,0,24.85,1016.87,15.57,635.60,1.08,0
90636,117,109,217,793,1,6,0,24.85,1016.87,15.56,635.60,1.00,0
91632,117,108,218,794,1,6,0,24.85,1016.88,15.55,633.80,1.00,0
92628,117,109,219,794,1,6,0,24.85,1016.88,15.55,635.00,1.08,0
93624,118,110,220,798,1,6,0,24.85,1016.87,15.53,635.60,1.08,0
94620,118,109,219,796,0,6,0,24.85,1016.87,15.52,629.05,1.08,1
95616,118,109,219,795,0,5,0,24.86,1016.87,15.52,632.61,1.16,1
96612,118,108,217,794,1,6,0,24.86,1016.86,15.50,627.88,1.24,1
97608,118,109,218,793,1,5,0,24.86,1016.85,15.50,627.88,1.16,1
98604,119,109,218,793,1,5,0,24.86,1016.86,15.48,630.82,1.16,1
99600,119,109,218,792,1,6,0,24.86,1016.86,15.48,631.42,1.16,1
100596,119,108,218,791,1,6,0,24.87,1016.86,15.47,631.42,1.16,1
101592,120,109,218,790,1,6,0,24.87,1016.86,15.47,623.79,1.16,1
102588,121,109,218,787,0,6,0,24.87,1016.86,15.50,629.05,1.16,1
103584,121,108,218,786,0,6,0,24.87,1016.86,15.54,627.88,1.24,1
104580,122,108,219,783,1,6,0,24.87,1016.85,15.57,629.05,1.16,1
105576,123,108,218,782,1,6,0,24.87,1016.86,15.59,629.05,1.08,1
106572,125,108,220,782,1,5,0,24.87,1016.87,15.59,628.46,1.16,1
107568,126,108,221,781,1,7,0,24.87,1016.86,15.59,627.29,1.16,1
108564,127,108,222,780,1,6,0,24.87,1016.86,15.58,630.82,1.24,1
109560,128,108,221,779,0,5,0,24.87,1016.85,15.58,627.29,1.16,1
110556,128,108,222,778,0,5,0,24.87,1016.86,15.57,629.05,1.16,1
111552,128,108,223,779,1,5,0,24.87,1016.86,15.56,630.23,1.16,1
112548,129,108,222,777,1,6,0,24.87,1016.86,15.55,631.42,1.16,1
113544,129,108,222,778,1,5,0,24.87,1016.86,15.55,626.12,1.16,1
114540,129,108,222,777,1,5,0,24.86,1016.86,15.53,626.71,1.16,1
115536,129,108,222,776,1,5,0,24.86,1016.86,15.54,630.23,1.16,1
116532,129,108,222,776,1,6,0,24.86,1016.86,15.52,630.82,1.16,1
117528,129,108,222,775,1,5,0,24.86,1016.86,15.53,628.46,1.24,1
118524,130,108,222,775,1,5,0,24.86,1016.85,15.52,634.40,1.16,1
119520,130,108,222,775,1,5,0,24.86,1016.86,15.51,627.88,1.24,1
120516,131,108,223,774,1,5,0,24.86,1016.85,15.51,629.64,1.24,1
121512,133,108,222,775,1,6,0,24.86,1016.85,15.50,637.41,1.16,1
122508,134,108,224,775,1,5,0,24.86,1016.86,15.51,630.82,1.16,1
123504,136,108,224,773,1,5,0,24.86,1016.86,15.50,633.80,1.16,1
124500,136,107,224,774,1,6,0,24.85,1016.86,15.50,629.64,1.16,1
125496,137,107,225,774,1,6,0,24.85,1016.86,15.53,635.00,1.24,1
126492,137,107,224,773,1,5,0,24.85,1016.85,15.54,630.82,1.24,1
127488,136,107,225,773,1,6,0,24.85,1016.85,15.60,630.82,1.24,1
128484,136,107,225,773,0,5,0,24.85,1016.85,15.62,634.40,1.24,1
129480,136,107,225,772,0,5,0,24.85,1016.85,15.63,628.46,1.24,1
130476,134,107,225,772,1,5,0,24.85,1016.85,15.63,632.61,1.33,1
131472,134,107,224,773,1,5,0,24.85,1016.84,15.63,636.80,1.16,1
132468,134,108,224,771,1,6,0,24.85,1016.86,15.63,637.41,1.16,1
133464,135,107,225,772,1,5,0,24.85,1016.86,15.61,633.80,1.08,1
134460,135,107,225,772,1,5,0,24.85,1016.87,15.60,633.20,1.08,1
135456,136,107,225,772,1,6,0,24.85,1016.87,15.58,635.00,1.08,1
136452,137,108,225,771,1,5,0,24.85,1016.87,15.58,632.61,1.16,1
137448,136,107,225,771,1,6,0,24.85,1016.86,15.58,636.80,1.16,1
138444,135,107,225,771,1,6,0,24.85,1016.86,15.57,639.23,1.16,1
139440,136,107,225,771,1,5,0,24.85,1016.86,15.54,639.84,1.16,1
140436,136,107,225,771,1,6,0,24.85,1016.86,15.54,635.60,1.16,1
141432,136,107,225,770,1,6,0,24.85,1016.86,15.53,638.01,1.16,1
142428,135,107,225,770,1,5,0,24.85,1016.86,15.52,635.60,1.33,1
143424,135,107,224,770,0,5,0,24.85,1016.84,15.51,641.06,1.24,1
144420,134,107,223,770,1,6,0,24.85,1016.85,15.51,639.84,1.33,1
145416,134,106,224,770,0,6,0,24.85,1016.84,15.50,639.23,1.24,1
146412,133,107,224,769,0,5,0,24.85,1016.85,15.49,641.67,1.24,1
147408,133,106,223,769,1,6,0,24.85,1016.85,15.49,638.01,1.16,1
148404,132,107,223,769,1,5,0,24.85,1016.86,15.48,638.62,1.16,1
149400,133,106,223,769,1,5,0,24.85,1016.86,15.48,642.28,1.08,1
150396,132,107,222,769,1,6,0,24.85,1016.87,15.48,639.23,1.16,1
151392,132,107,222,769,1,6,0,24.85,1016.86,15.47,644.13,1.24,1
152388,131,106,222,769,0,6,0,24.85,1016.85,15.48,645.37,1.16,1
153384,131,107,222,770,1,6,0,24.85,1016.86,15.47,642.90,1.16,1
154380,130,107,222,769,1,6,0,24.85,1016.86,15.46,644.13,1.24,1
155376,131,106,221,769,1,5,0,24.85,1016.85,15.45,644.75,1.24,1
156372,131,106,221,770,1,6,0,24.85,1016.85,15.46,642.28,1.24,1
157368,130,106,221,770,1,6,0,24.85,1016.85,15.46,643.51,1.16,1
158364,131,107,221,768,1,5,0,24.85,1016.86,15.45,644.75,1.16,1
159360,130,106,221,769,1,5,0,24.85,1016.86,15.44,640.45,1.16,1
160356,131,106,221,769,1,6,0,24.85,1016.86,15.45,645.99,1.24,0
