timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State1.66
161352,132,108,222,771,1,6,0,24.85,1016.85,15.43,641.67,1.16,0
162348,133,107,222,772,1,5,0,24.85,1016.86,15.43,645.37,1.16,0
163344,133,106,221,770,1,5,0,24.85,1016.86,15.43,643.51,1.16,0
164340,134,106,222,769,1,5,0,24.85,1016.86,15.43,642.90,1.16,0
165336,133,107,221,769,1,6,0,24.85,1016.86,15.42,641.67,1.24,0
166332,133,107,220,769,1,5,0,24.85,1016.85,15.41,639.23,1.24,0
167328,133,107,221,769,1,6,0,24.85,1016.85,15.45,633.80,1.24,0
168324,132,106,221,768,1,6,0,24.85,1016.85,15.50,635.00,1.16,0
169320,133,107,223,776,1,6,0,24.86,1016.86,15.58,630.23,1.24,0
170316,133,107,222,783,1,6,0,24.86,1016.85,15.68,629.05,1.16,0
171312,133,107,222,782,1,6,0,24.86,1016.86,15.79,628.46,1.16,0
172308,133,107,222,780,1,5,0,24.86,1016.86,15.89,629.05,1.08,0
173304,133,107,221,778,1,6,0,24.86,1016.87,15.97,632.61,1.16,0
174300,132,107,221,777,1,6,0,24.86,1016.86,16.00,627.29,1.16,0
175296,131,107,220,776,1,6,0,24.86,1016.86,16.01,626.71,1.16,0
176292,131,106,220,775,1,6,0,24.86,1016.86,15.99,626.12,1.16,0
177288,131,107,219,774,1,7,0,24.86,1016.86,15.97,624.37,1.16,0
178284,131,106,220,774,1,6,0,24.86,1016.86,15.94,623.22,1.24,0
179280,132,106,220,774,1,6,0,24.86,1016.85,15.92,623.22,1.33,0
180276,132,106,219,773,1,6,0,24.86,1016.84,15.88,626.71,1.16,0
181272,132,106,220,773,1,6,0,24.86,1016.86,15.85,627.29,1.24,0
182268,131,106,220,773,1,6,0,24.86,1016.85,15.81,624.37,1.16,0
183264,131,106,219,771,1,6,0,24.86,1016.86,15.78,627.29,1.16,0
184260,131,106,219,772,1,6,0,24.86,1016.86,15.76,630.82,1.33,0
185256,131,106,219,772,1,6,0,24.86,1016.84,15.74,629.64,1.24,0
186252,131,106,220,771,0,6,0,24.86,1016.85,15.71,627.29,1.24,0
187248,132,106,220,771,1,6,0,24.86,1016.85,15.69,623.22,1.24,0
188244,132,106,220,771,0,7,0,24.86,1016.85,15.67,625.54,1.24,0
189240,132,106,220,771,1,6,0,24.86,1016.85,15.65,627.29,1.33,0
190236,132,106,220,771,1,6,0,24.86,1016.84,15.63,626.12,1.24,0
191232,132,106,220,770,1,6,0,24.86,1016.85,15.62,622.06,1.24,0
192228,132,106,220,770,1,6,0,24.86,1016.85,15.60,620.34,1.24,0
193224,132,106,220,770,1,6,0,24.86,1016.85,15.58,624.96,1.16,0
194220,132,106,220,770,1,6,0,24.86,1016.86,15.57,619.20,1.16,0
195216,133,106,220,770,1,6,0,24.86,1016.86,15.57,618.63,1.16,0
196212,133,105,221,770,1,6,0,24.86,1016.86,15.55,624.96,1.08,0
197208,133,106,220,769,1,6,0,24.86,1016.87,15.54,623.22,1.08,0
198204,133,105,221,770,1,6,0,24.86,1016.87,15.52,619.77,1.16,0
199200,133,105,221,770,1,6,0,24.86,1016.86,15.52,620.34,1.16,0
200196,133,106,221,770,1,6,0,24.86,1016.86,15.51,619.77,1.16,0
201192,134,106,221,769,1,6,0,24.86,1016.86,15.50,620.34,1.24,0
202188,133,105,220,769,1,5,0,24.86,1016.85,15.49,623.22,1.24,0
203184,133,105,221,769,1,6,0,24.86,1016.85,15.48,620.91,1.24,0
204180,133,105,220,769,1,6,0,24.86,1016.85,15.48,621.49,1.16,0
205176,134,106,220,769,1,6,0,24.86,1016.86,15.48,622.06,1.08,0
206172,134,105,220,769,1,5,0,24.86,1016.87,15.47,627.29,1.16,0
207168,134,105,220,768,1,5,0,24.86,1016.86,15.46,623.22,1.08,0
208164,133,106,220,769,1,6,0,24.86,1016.87,15.46,624.37,1.16,0
209160,133,105,220,767,1,6,0,24.86,1016.86,15.45,623.79,1.24,0
210156,133,106,220,768,1,6,0,24.86,1016.85,15.44,627.88,1.16,0
211152,134,105,219,767,1,6,0,24.86,1016.86,15.44,624.96,1.24,0
212148,133,105,219,767,1,6,0,24.86,1016.85,15.44,624.96,1.33,0
213144,133,106,219,767,1,6,0,24.86,1016.84,15.42,627.88,1.24,0
214140,133,105,218,767,0,6,0,24.86,1016.85,15.42,625.54,1.24,1
215136,132,104,218,766,1,6,0,24.86,1016.85,15.41,629.05,1.24,1
216132,133,106,221,772,1,5,0,24.86,1016.85,15.41,627.29,1.24,1
217128,133,106,221,772,1,6,0,24.86,1016.85,15.41,628.46,1.33,1
218124,134,106,221,772,1,6,0,24.86,1016.84,15.38,628.46,1.24,1
219120,133,107,221,771,1,6,0,24.86,1016.85,15.38,626.12,1.24,1
220116,135,106,221,770,1,6,0,24.86,1016.85,15.42,621.49,1.24,1
221112,135,106,222,768,1,6,0,24.86,1016.85,15.46,624.37,1.24,1
222108,135,106,222,768,1,6,0,24.86,1016.85,15.52,623.79,1.24,1
223104,136,106,221,768,1,6,0,24.86,1016.85,15.57,616.92,1.24,1
224100,135,106,222,768,1,6,0,24.86,1016.85,15.60,619.77,1.24,1
225096,135,106,222,767,1,6,0,24.86,1016.85,15.62,625.54,1.24,1
226092,135,106,221,767,1,6,0,24.86,1016.85,15.63,623.79,1.24,1
227088,134,105,221,767,0,6,0,24.86,1016.85,15.62,627.29,1.24,1
228084,134,106,222,766,1,6,0,24.86,1016.85,15.61,627.29,1.24,1
229080,135,106,221,767,1,5,0,24.86,1016.85,15.61,626.12,1.24,1
230076,135,106,222,767,1,6,0,24.87,1016.85,15.60,629.64,1.24,1
231072,134,106,222,767,1,6,0,24.87,1016.85,15.59,627.29,1.24,1
232068,134,106,221,766,1,5,0,24.87,1016.85,15.57,629.05,1.16,1
233064,133,106,220,767,1,6,0,24.87,1016.86,15.57,632.01,1.16,1
234060,133,106,221,766,1,6,0,24.87,1016.86,15.56,628.46,1.08,1
235056,133,106,221,766,0,6,0,24.87,1016.87,15.54,632.01,1.08,1
236052,133,106,220,766,1,6,0,24.87,1016.87,15.54,630.82,1.08,1
237048,133,106,220,766,1,6,0,24.87,1016.87,15.52,634.40,1.08,1
238044,132,106,220,765,1,6,0,24.87,1016.87,15.52,633.80,1.08,1
239040,132,106,219,766,1,5,0,24.87,1016.87,15.49,633.20,1.16,1
240036,132,106,220,766,1,6,0,24.87,1016.86,15.49,631.42,1.16,1
241032,132,106,220,766,1,6,0,24.87,1016.86,15.49,631.42,1.16,1
242028,131,106,219,766,1,5,0,24.87,1016.86,15.48,635.60,1.16,1
243024,131,106,219,766,1,6,0,24.88,1016.86,15.46,636.20,1.24,1
244020,131,106,219,766,1,6,0,24.88,1016.85,15.45,635.00,1.24,1
245016,131,106,218,766,1,6,0,24.88,1016.85,15.45,635.60,1.24,1
246012,131,105,219,767,1,6,0,24.88,1016.85,15.45,637.41,1.24,1
247008,131,106,219,767,1,6,0,24.88,1016.85,15.44,635.60,1.24,1
248004,132,106,219,766,1,6,0,24.88,1016.85,15.44,641.67,1.24,1
249000,132,106,220,767,1,6,0,24.88,1016.85,15.43,636.20,1.24,1
249996,131,106,220,767,1,6,0,24.88,1016.85,15.43,639.23,1.24,1
250992,131,106,221,767,1,6,0,24.88,1016.85,15.43,635.60,1.24,1
251988,130,106,221,768,1,6,0,24.88,1016.85,15.41,635.60,1.33,1
252984,131,106,220,767,1,6,0,24.88,1016.84,15.42,640.45,1.24,1
253980,130,106,220,767,1,6,0,24.88,1016.85,15.42,635.60,1.24,1
254976,130,106,220,767,1,5,0,24.88,1016.85,15.41,636.80,1.16,1
255972,130,106,219,767,1,6,0,24.88,1016.86,15.42,638.62,1.08,1
256968,129,106,218,768,1,6,0,24.88,1016.87,15.42,632.61,1.08,1
257964,129,106,219,767,1,6,0,24.89,1016.87,15.42,631.42,1.00,1
258960,129,108,222,779,1,6,0,24.89,1016.88,15.43,636.80,1.16,1
259956,129,108,223,784,1,6,0,24.89,1016.86,15.41,632.01,1.16,1
260952,129,108,223,785,1,6,0,24.89,1016.86,15.42,633.20,1.16,1
261948,130,108,224,790,1,6,0,24.89,1016.86,15.42,632.01,1.24,1
262944,129,108,221,784,1,6,0,24.88,1016.85,15.41,632.61,1.24,1
263940,129,109,223,792,1,6,0,24.88,1016.85,15.41,631.42,1.33,1
264936,129,108,222,789,0,6,0,24.88,1016.84,15.41,627.88,1.24,1
265932,129,108,222,785,1,6,0,24.88,1016.85,15.41,623.79,1.24,1
266928,129,108,223,784,1,6,0,24.88,1016.85,15.41,626.12,1.24,1
267924,130,108,223,782,1,6,0,24.88,1016.85,15.42,622.64,1.16,1
268920,131,108,223,782,1,5,0,24.88,1016.86,15.42,626.71,1.16,1
269916,131,107,222,780,1,6,0,24.88,1016.86,15.40,627.88,1.16,1
270912,131,108,224,781,1,6,0,24.89,1016.86,15.40,623.79,1.16,1
271908,131,108,225,787,1,6,0,24.89,1016.86,15.40,626.71,1.16,1
272904,132,108,224,783,1,6,0,24.89,1016.86,15.41,624.96,1.16,1
273900,132,108,223,781,1,6,0,24.89,1016.86,15.41,629.05,1.16,1
274896,132,107,223,779,1,6,0,24.89,1016.86,15.38,623.22,1.16,0
275892,132,108,223,778,1,6,0,24.89,1016.86,15.40,623.79,1.16,0
276888,132,107,223,777,1,6,0,24.89,1016.86,15.41,628.46,1.16,0
277884,133,108,223,777,1,6,0,24.89,1016.86,15.40,625.54,1.08,0
278880,134,107,223,776,0,6,0,24.89,1016.87,15.41,624.96,1.08,0
279876,134,107,223,775,1,6,0,24.89,1016.87,15.41,627.29,1.08,0
280872,135,107,224,775,0,6,0,24.89,1016.87,15.42,624.37,1.08,0
281868,136,107,223,775,1,6,0,24.89,1016.87,15.43,624.96,1.08,0
282864,136,108,224,774,1,6,0,24.89,1016.87,15.44,623.79,1.16,0
283860,137,108,224,773,1,5,0,24.89,1016.86,15.44,623.79,1.16,0
284856,139,108,224,774,1,6,0,24.89,1016.86,15.45,620.34,1.24,0
285852,139,107,224,773,1,6,0,24.89,1016.85,15.45,619.20,1.24,0
286848,140,107,224,772,1,6,0,24.88,1016.85,15.45,623.22,1.24,0
287844,141,107,224,773,1,6,0,24.88,1016.85,15.44,615.79,1.16,0
288840,143,107,224,773,1,6,0,24.88,1016.86,15.45,616.92,1.16,0
289836,143,108,224,773,0,6,0,24.88,1016.86,15.46,618.63,1.16,0
290832,143,108,225,773,1,6,0,24.88,1016.86,15.46,608.54,1.16,0
291828,145,107,226,772,1,6,0,24.89,1016.86,15.46,615.23,1.16,0
292824,145,107,225,772,1,6,0,24.88,1016.86,15.47,614.66,1.16,0
293820,147,107,226,772,0,6,0,24.88,1016.86,15.48,615.79,1.24,0
294816,147,107,227,772,1,6,0,24.88,1016.85,15.48,613.54,1.16,0
295812,147,108,227,772,1,6,0,24.89,1016.86,15.51,611.87,1.16,0
296808,148,108,226,771,1,6,0,24.89,1016.86,15.60,604.16,1.08,0
297804,148,107,227,771,1,6,0,24.89,1016.87,15.77,605.80,1.08,0
298800,149,107,228,771,1,6,0,24.89,1016.87,15.97,600.38,1.08,0
299796,149,107,227,771,1,6,0,24.89,1016.87,16.17,598.24,1.08,0
300792,149,107,227,771,1,6,0,24.89,1016.87,16.30,595.06,1.08,0
301788,149,107,227,771,1,6,0,24.90,1016.87,16.42,595.06,1.16,0
302784,150,107,227,770,1,6,0,24.90,1016.86,16.51,599.85,1.16,0
303780,150,108,227,770,1,6,0,24.90,1016.86,16.54,599.31,1.16,0
304776,150,107,228,771,1,6,0,24.90,1016.86,16.55,595.06,1.24,0
305772,150,107,227,769,1,6,0,24.90,1016.85,16.54,597.18,1.24,0
306768,150,107,226,770,1,6,0,24.90,1016.85,16.52,598.78,1.16,0
307764,150,107,227,770,1,6,0,24.90,1016.86,16.48,597.71,1.24,0
308760,149,107,227,770,1,6,0,24.90,1016.85,16.42,597.18,1.24,0
309756,149,107,227,771,1,6,0,24.90,1016.85,16.38,599.31,1.24,0
310752,149,107,227,770,1,6,0,24.90,1016.85,16.33,596.12,1.33,0
311748,149,107,227,770,1,6,0,24.90,1016.84,16.28,599.31,1.33,0
312744,149,107,227,770,1,6,0,24.90,1016.84,16.23,600.38,1.24,0
313740,148,108,226,770,1,6,0,24.90,1016.85,16.17,597.18,1.24,0
314736,148,108,227,770,1,6,0,24.90,1016.85,16.13,596.65,1.33,0
315732,147,107,227,770,1,6,0,24.90,1016.84,16.08,594.54,1.33,0
316728,147,108,227,770,1,6,0,24.90,1016.84,16.04,594.01,1.33,0
317724,146,107,227,770,1,6,0,24.90,1016.84,15.99,594.54,1.33,0
318720,146,107,227,770,1,6,0,24.90,1016.84,15.95,594.01,1.33,0
319716,145,107,226,770,1,7,0,24.90,1016.84,15.91,593.49,1.33,0
320712,145,107,226,770,1,6,0,24.90,1016.84,15.89,599.31,1.33,0
321708,145,108,226,769,1,6,0,24.90,1016.84,15.87,600.38,1.33,0
322704,145,107,226,770,1,6,0,24.90,1016.84,15.83,597.18,1.24,0
323700,145,107,226,770,1,6,0,24.90,1016.85,15.81,595.59,1.24,0
324696,144,108,226,770,1,6,0,24.90,1016.85,15.77,595.59,1.16,0
325692,143,107,226,769,1,6,0,24.90,1016.86,15.75,598.78,1.16,0
326688,143,108,225,769,1,6,0,24.90,1016.86,15.73,601.46,1.24,0
327684,143,108,225,770,1,6,0,24.90,1016.85,15.71,604.16,1.24,0
328680,142,107,225,769,1,6,0,24.90,1016.85,15.70,602.00,1.24,0
329676,142,107,225,769,1,6,0,24.90,1016.85,15.67,602.54,1.24,0
330672,142,107,224,769,1,6,0,24.90,1016.85,15.66,599.31,1.24,0
331668,141,107,225,767,1,6,0,24.90,1016.85,15.64,603.62,1.24,0
332664,141,107,225,767,1,6,0,24.90,1016.85,15.63,607.44,1.33,0
333660,141,106,225,767,1,6,0,24.90,1016.84,15.61,601.46,1.33,0
334656,139,107,225,766,1,7,0,24.90,1016.84,15.60,603.08,1.24,0
335652,140,107,225,767,1,6,0,24.90,1016.85,15.60,602.54,1.16,0
336648,139,107,225,766,1,6,0,24.90,1016.86,15.59,605.25,1.16,0
337644,139,107,225,765,1,6,0,24.90,1016.86,15.60,603.62,1.16,0
338640,140,107,225,766,1,6,0,24.90,1016.86,15.60,601.46,1.24,0
339636,139,106,226,765,1,6,0,24.90,1016.85,15.61,606.34,1.24,0
340632,138,107,226,765,1,6,0,24.90,1016.85,15.61,603.62,1.16,0
341628,139,107,226,766,1,6,0,24.90,1016.86,15.61,606.34,1.16,0
342624,139,107,225,767,1,6,0,24.90,1016.86,15.61,604.16,1.16,0
343620,139,107,225,766,1,6,0,24.90,1016.86,15.63,603.62,1.16,0
344616,138,107,226,767,1,6,0,24.91,1016.86,15.62,602.54,1.16,0
345612,138,107,226,767,1,6,0,24.91,1016.86,15.63,610.75,1.24,1
346608,139,107,227,769,1,6,0,24.91,1016.85,15.63,605.80,1.24,1
347604,139,107,227,769,1,6,0,24.91,1016.85,15.64,605.80,1.33,1
348600,139,106,226,768,1,6,0,24.91,1016.84,15.63,607.99,1.24,1
349596,139,107,227,767,1,6,0,24.91,1016.85,15.63,605.25,1.24,1
350592,139,107,227,767,1,6,0,24.91,1016.85,15.64,609.64,1.24,1
351588,138,107,227,767,1,6,0,24.91,1016.85,15.64,614.10,1.24,1
352584,138,107,226,767,1,6,0,24.91,1016.85,15.64,611.87,1.24,1
353580,137,107,227,766,1,6,0,24.91,1016.85,15.63,609.64,1.33,1
354576,137,107,226,768,1,6,0,24.91,1016.84,15.61,607.99,1.33,1
355572,137,107,226,768,1,6,0,24.91,1016.84,15.61,611.87,1.33,1
356568,137,107,226,767,1,6,0,24.91,1016.84,15.60,612.42,1.33,1
357564,136,107,226,767,1,6,0,24.90,1016.84,15.60,613.54,1.33,1
358560,137,106,226,766,1,6,0,24.90,1016.84,15.57,614.66,1.33,1
359556,136,107,225,767,1,6,0,24.90,1016.84,15.57,614.10,1.33,1
360552,136,107,226,767,1,6,0,24.90,1016.84,15.55,613.54,1.33,1
361548,136,107,227,767,1,6,0,24.90,1016.84,15.54,615.23,1.33,1
362544,136,107,227,768,0,6,0,24.90,1016.84,15.54,618.63,1.41,1
363540,137,107,227,767,1,6,0,24.90,1016.83,15.52,619.20,1.33,1
364536,136,107,226,767,1,6,0,24.90,1016.84,15.51,615.79,1.33,1
365532,136,107,227,768,1,6,0,24.90,1016.84,15.50,615.79,1.33,1
366528,137,107,227,768,1,6,0,24.90,1016.84,15.48,620.91,1.33,1
367524,136,107,227,768,1,6,0,24.90,1016.84,15.49,619.77,1.33,1
368520,136,108,227,768,1,6,0,24.90,1016.84,15.49,618.63,1.33,1
369516,137,107,227,767,1,6,0,24.90,1016.84,15.47,620.34,1.33,1
370512,137,107,227,768,1,6,0,24.90,1016.84,15.46,622.64,1.41,1
371508,137,108,228,768,1,6,0,24.90,1016.83,15.47,619.77,1.41,1
372504,137,108,229,768,1,6,0,24.90,1016.83,15.47,619.77,1.41,1
373500,137,107,228,768,1,5,0,24.90,1016.83,15.46,620.91,1.41,1
374496,138,108,229,767,1,6,0,24.90,1016.83,15.45,618.63,1.41,1
375492,138,107,229,767,1,6,0,24.90,1016.83,15.45,622.64,1.41,1
376488,138,107,229,767,1,6,0,24.90,1016.83,15.45,618.06,1.41,1
377484,138,107,229,768,1,6,0,24.90,1016.83,15.45,620.91,1.41,1
378480,137,107,229,767,1,6,0,24.90,1016.83,15.43,624.96,1.41,1
379476,137,107,228,766,1,6,0,24.90,1016.83,15.43,622.64,1.49,1
380472,137,107,228,767,1,6,0,24.90,1016.82,15.43,618.63,1.49,1
381468,137,107,228,767,1,6,0,24.90,1016.82,15.44,619.20,1.58,1
382464,136,108,229,767,1,6,0,24.89,1016.81,15.44,614.10,1.49,1
383460,136,107,228,767,1,6,0,24.89,1016.82,15.45,618.63,1.49,1
384456,136,108,229,768,1,6,0,24.89,1016.82,15.43,619.20,1.49,1
385452,135,107,228,767,1,6,0,24.89,1016.82,15.44,620.34,1.49,1
386448,134,107,227,767,1,6,0,24.89,1016.82,15.45,617.49,1.41,1
387444,134,107,227,767,1,6,0,24.89,1016.83,15.45,618.63,1.49,1
388440,134,108,227,767,1,6,0,24.89,1016.82,15.45,615.79,1.49,1
389436,133,107,227,768,1,6,0,24.89,1016.82,15.45,615.79,1.41,1
390432,133,107,226,767,1,6,0,24.89,1016.83,15.45,618.06,1.41,1
391428,133,107,226,766,1,6,0,24.89,1016.83,15.45,615.79,1.41,1
392424,132,108,226,767,1,6,0,24.89,1016.83,15.45,612.98,1.33,1
393420,131,107,226,767,1,6,0,24.89,1016.84,15.43,612.42,1.33,1
394416,132,108,226,767,1,6,0,24.89,1016.84,15.44,617.49,1.33,1
395412,132,107,226,767,1,6,0,24.89,1016.84,15.43,615.23,1.41,1
396408,131,107,225,766,1,6,0,24.88,1016.83,15.43,611.31,1.33,1
397404,131,107,225,767,1,7,0,24.88,1016.84,15.43,618.06,1.33,1
398400,131,107,224,766,1,6,0,24.88,1016.84,15.42,614.10,1.41,1
399396,130,106,224,766,1,7,0,24.88,1016.83,15.40,618.63,1.41,1
400392,130,107,224,765,1,7,0,24.88,1016.83,15.41,611.87,1.41,1
401388,130,107,224,765,1,6,0,24.88,1016.83,15.41,621.49,1.41,1
402384,130,107,224,766,1,6,0,24.88,1016.83,15.41,621.49,1.33,1
403380,130,107,223,766,1,6,0,24.88,1016.84,15.40,619.77,1.33,1
404376,130,107,223,765,1,7,0,24.88,1016.84,15.39,620.34,1.33,1
405372,129,107,223,766,1,7,0,24.88,1016.84,15.38,622.06,1.41,1
406368,129,107,223,766,1,7,0,24.88,1016.83,15.39,620.34,1.41,1
407364,129,107,223,766,1,7,0,24.87,1016.83,15.39,622.06,1.41,1
408360,129,107,223,766,1,7,0,24.87,1016.83,15.42,616.92,1.33,1
409356,128,107,222,767,1,7,0,24.87,1016.84,15.44,620.34,1.33,1
410352,129,107,221,766,1,7,0,24.87,1016.84,15.47,617.49,1.41,1
411348,128,107,221,766,1,7,0,24.87,1016.83,15.47,615.79,1.41,1
412344,127,107,222,767,1,7,0,24.87,1016.83,15.49,616.36,1.41,1
413340,127,106,222,766,1,7,0,24.87,1016.83,15.50,619.20,1.49,1
414336,127,107,221,767,1,6,0,24.86,1016.82,15.52,619.77,1.49,1
415332,126,106,220,766,1,7,0,24.86,1016.82,15.52,615.79,1.33,1
416328,127,106,221,766,1,7,0,24.86,1016.84,15.51,614.66,1.41,1
417324,126,107,220,767,1,7,0,24.86,1016.83,15.52,622.64,1.41,1
418320,126,106,220,766,1,7,0,24.86,1016.83,15.53,621.49,1.49,1
419316,125,107,220,766,2,8,0,24.86,1016.82,15.56,614.66,1.49,1
420312,125,107,220,767,2,8,0,24.86,1016.82,15.67,607.99,1.49,1
421308,125,107,219,767,1,7,0,24.86,1016.82,15.86,606.89,1.49,1
422304,124,107,219,766,2,8,0,24.86,1016.82,16.01,604.71,1.49,1
423300,124,107,220,767,2,7,0,24.86,1016.82,16.14,602.54,1.41,1
424296,124,107,219,766,2,8,0,24.87,1016.83,16.28,603.08,1.49,1
425292,124,107,219,766,2,7,0,24.87,1016.82,16.43,598.78,1.49,1
426288,124,106,219,766,2,9,0,24.87,1016.82,16.56,597.18,1.49,1
427284,123,106,218,767,4,12,0,24.87,1016.82,16.63,598.24,1.41,1
428280,123,107,218,766,3,9,0,24.87,1016.83,16.66,602.54,1.41,1
429276,122,107,218,767,3,9,0,24.86,1016.83,16.63,600.92,1.49,0
430272,122,106,217,767,4,10,0,24.86,1016.82,16.60,595.06,1.41,0
431268,122,107,218,766,3,10,0,24.86,1016.83,16.53,603.62,1.49,0
432264,121,106,218,766,5,10,0,24.86,1016.82,16.47,604.71,1.49,0
433260,121,106,216,766,4,10,0,24.86,1016.82,16.39,608.54,1.58,0
434256,122,106,217,766,4,10,0,24.86,1016.81,16.32,606.34,1.49,0
435252,122,107,216,765,3,10,0,24.86,1016.82,16.25,605.25,1.49,0
436248,122,107,216,766,3,9,0,24.86,1016.82,16.19,609.09,1.49,0
437244,122,106,216,765,3,10,0,24.85,1016.82,16.13,605.25,1.49,0
438240,121,107,215,766,4,9,0,24.85,1016.82,16.05,607.99,1.49,0
439236,122,106,215,766,1,7,0,24.85,1016.82,16.00,609.09,1.49,0
440232,121,106,215,766,1,7,0,24.85,1016.82,15.96,615.79,1.49,0
441228,122,106,215,765,1,7,0,24.85,1016.82,15.92,612.98,1.49,0
442224,121,106,214,765,2,7,0,24.86,1016.82,15.88,615.79,1.49,0
443220,121,106,215,765,2,7,0,24.86,1016.82,15.85,615.79,1.49,0
444216,121,106,214,766,2,8,0,24.86,1016.82,15.81,613.54,1.49,0
445212,120,106,214,766,2,8,0,24.86,1016.82,15.77,615.79,1.49,0
446208,120,106,214,766,2,8,0,24.86,1016.82,15.74,615.79,1.49,0
447204,120,106,213,766,2,8,0,24.85,1016.82,15.72,617.49,1.49,0
448200,120,106,212,766,2,7,0,24.85,1016.82,15.69,620.91,1.49,0
449196,120,106,212,765,2,8,0,24.85,1016.82,15.65,618.63,1.58,0
450192,120,106,212,766,2,8,0,24.85,1016.81,15.63,621.49,1.58,0
451188,120,106,212,766,2,8,0,24.85,1016.81,15.61,623.79,1.49,0
452184,119,106,212,766,2,8,0,24.85,1016.82,15.58,620.91,1.49,0
453180,119,106,212,766,2,7,0,24.85,1016.82,15.57,623.22,1.41,0
454176,120,106,212,766,2,7,0,24.85,1016.83,15.56,626.12,1.41,0
455172,119,106,211,766,2,7,0,24.85,1016.83,15.56,627.29,1.41,0
456168,119,106,211,766,2,8,0,24.85,1016.83,15.55,626.12,1.41,0
457164,119,106,210,766,2,8,0,24.85,1016.83,15.56,633.20,1.41,0
458160,119,106,211,765,2,8,0,24.84,1016.83,15.55,628.46,1.41,0
459156,119,106,210,765,2,8,0,24.84,1016.83,15.54,624.37,1.41,0
460152,118,106,210,765,2,8,0,24.84,1016.83,15.54,629.05,1.49,0
461148,119,106,210,766,2,8,0,24.84,1016.82,15.52,628.46,1.49,0
462144,119,106,210,765,2,9,0,24.84,1016.82,15.50,635.60,1.49,0
463140,118,105,209,765,2,8,0,24.84,1016.82,15.50,629.64,1.49,0
464136,118,106,209,766,3,8,0,24.84,1016.82,15.49,630.82,1.49,0
465132,117,105,209,765,2,8,0,24.84,1016.82,15.49,632.61,1.58,0
466128,118,106,208,765,2,8,0,24.83,1016.81,15.49,632.61,1.49,0
467124,117,106,209,765,2,8,0,24.83,1016.82,15.48,631.42,1.41,0
468120,118,105,209,765,2,9,0,24.83,1016.83,15.47,633.80,1.49,0
469116,118,106,208,764,2,8,0,24.83,1016.82,15.48,629.05,1.49,0
470112,117,105,208,765,2,8,0,24.83,1016.82,15.47,627.29,1.49,0
471108,117,106,208,765,2,8,0,24.83,1016.82,15.46,627.29,1.41,0
472104,117,105,208,765,2,8,0,24.83,1016.83,15.47,630.82,1.41,0
473100,117,105,207,765,2,7,0,24.83,1016.83,15.46,628.46,1.49,0
474096,118,105,207,765,2,8,0,24.83,1016.82,15.46,628.46,1.49,0
475092,117,106,207,765,2,8,0,24.83,1016.82,15.46,624.96,1.58,0
476088,117,106,207,765,2,8,0,24.83,1016.81,15.46,622.06,1.58,0
477084,117,105,207,765,2,8,0,24.82,1016.81,15.46,621.49,1.49,0
478080,117,105,207,765,1,8,0,24.82,1016.82,15.44,623.22,1.58,0
479076,117,105,207,766,2,8,0,24.82,1016.81,15.44,623.79,1.66,0
480072,117,105,206,765,2,8,0,24.82,1016.80,15.44,624.37,1.58,0
481068,116,105,207,766,2,8,0,24.82,1016.81,15.44,623.22,1.58,0