timestamp,NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State454176,239,495,527,876,1,14,4294967295,33.59,688.60,100.00,0.00,3170.54,1
113544,322,385,510,852,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
114540,322,385,511,852,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
115536,322,385,511,852,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
116532,323,385,511,852,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
117528,323,385,511,853,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
118524,323,385,511,852,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
119520,323,385,511,853,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
120516,323,385,512,853,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
121512,323,385,512,853,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
122508,324,385,512,853,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
123504,324,384,512,853,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
124500,324,385,513,853,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
125496,324,385,513,852,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
126492,325,384,512,852,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
127488,324,384,513,853,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
128484,324,384,512,853,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
129480,323,384,511,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
130476,321,384,511,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
131472,320,384,510,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
132468,319,383,510,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
133464,318,383,509,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
134460,317,382,508,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
135456,316,382,508,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
136452,316,381,508,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
137448,315,381,507,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
138444,315,381,507,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
139440,315,380,507,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
140436,314,381,507,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
141432,315,380,508,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
142428,315,380,507,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
143424,316,380,508,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
144420,316,380,508,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
145416,316,380,508,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
146412,317,380,508,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
147408,317,379,508,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
148404,317,379,509,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
149400,318,379,509,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
150396,319,379,510,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
151392,319,379,511,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
152388,320,379,511,849,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
153384,321,378,511,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
154380,321,379,511,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
155376,321,379,511,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
156372,322,379,512,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
157368,322,379,512,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
158364,323,379,512,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
159360,324,379,513,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
160356,324,379,514,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
161352,324,379,514,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
162348,325,379,514,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
163344,325,378,515,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
164340,325,379,515,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
165336,326,379,515,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
166332,327,378,516,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
167328,327,378,516,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
168324,327,379,516,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
169320,327,379,516,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
170316,326,379,516,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
171312,326,378,515,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
172308,326,378,516,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
173304,327,378,517,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
174300,328,378,517,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
175296,327,378,517,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
176292,327,378,517,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
177288,328,378,517,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
178284,328,379,517,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
179280,328,378,518,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
180276,328,379,518,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
181272,328,379,518,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
182268,329,378,519,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
183264,329,378,518,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
184260,329,379,519,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
185256,329,379,519,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
186252,330,379,519,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
187248,331,378,520,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
188244,331,378,520,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
189240,331,378,520,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
190236,331,378,521,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
191232,331,379,521,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
192228,332,379,521,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
193224,331,378,520,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
194220,332,378,520,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
195216,332,379,522,852,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
196212,333,378,522,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
197208,333,378,522,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
198204,333,379,521,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
199200,334,378,522,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
200196,334,379,522,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
201192,334,378,522,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
202188,334,379,522,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
203184,334,378,523,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
204180,335,378,523,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
205176,335,379,524,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
206172,334,378,524,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
207168,335,378,523,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
208164,335,378,524,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
209160,335,379,524,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
210156,335,378,525,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
211152,335,378,525,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
212148,336,378,525,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
213144,336,378,525,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
214140,336,378,524,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
215136,336,379,525,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
216132,336,379,526,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
217128,336,378,525,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
218124,336,378,526,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
219120,336,378,526,851,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
220116,336,379,526,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
221112,337,379,526,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
222108,337,379,526,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
223104,337,378,527,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
224100,337,379,527,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
225096,337,378,527,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
226092,338,379,527,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
227088,337,378,527,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
228084,338,378,528,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
229080,338,378,527,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
230076,338,379,528,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
231072,338,378,528,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
232068,338,378,528,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
233064,338,379,528,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
234060,338,378,529,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
235056,338,378,528,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
236052,339,378,529,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
237048,338,379,529,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
238044,339,378,528,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
239040,337,378,528,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
240036,337,378,527,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
241032,337,378,527,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
242028,337,378,528,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
243024,337,378,528,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
244020,336,378,528,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
245016,337,378,528,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
246012,337,378,528,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
247008,337,378,529,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
248004,338,378,528,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249000,338,378,529,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249996,337,378,528,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
250992,338,378,529,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
251988,338,378,529,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
252984,337,378,530,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
253980,338,379,530,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
254976,339,378,530,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
255972,339,379,530,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
256968,339,378,530,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
257964,339,378,530,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
258960,339,378,530,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
259956,339,378,530,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
260952,339,378,531,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
261948,340,379,531,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
262944,340,379,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
263940,340,378,531,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
264936,340,378,531,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
265932,339,378,531,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
266928,339,378,531,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
267924,339,378,531,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
268920,339,378,531,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
269916,339,378,531,851,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
270912,339,378,531,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
271908,339,378,531,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
272904,339,378,532,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
273900,339,378,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
274896,340,378,532,850,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
275892,340,378,533,851,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
276888,340,378,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
277884,340,378,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
278880,340,378,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
279876,340,378,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
280872,339,378,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
281868,339,378,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
282864,339,378,532,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
283860,339,378,531,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
284856,339,378,532,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
285852,339,378,531,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
286848,339,378,531,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
287844,338,378,531,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
288840,339,378,531,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
289836,338,378,531,850,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
290832,338,378,531,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
291828,337,378,530,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
292824,337,378,530,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
293820,336,378,531,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
294816,336,378,530,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
295812,336,378,530,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
296808,337,378,530,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
297804,336,378,531,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
298800,337,378,530,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
299796,336,378,530,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
300792,337,378,531,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
301788,338,378,530,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
302784,337,378,532,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
303780,338,378,532,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
304776,338,378,532,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
305772,338,378,532,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
306768,339,378,532,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
307764,339,378,532,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
308760,339,378,533,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
309756,340,378,533,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
310752,340,378,532,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
311748,340,379,533,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
312744,340,378,534,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
313740,340,379,534,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
314736,340,378,533,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
315732,341,378,534,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
316728,341,378,534,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
317724,341,378,535,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
318720,341,378,535,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
319716,341,378,534,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
320712,342,378,535,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
321708,341,378,535,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
322704,342,378,535,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
323700,342,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
324696,341,378,535,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
325692,342,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
326688,343,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
327684,342,379,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
328680,342,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
329676,342,379,536,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
330672,342,379,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
331668,342,378,536,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
332664,342,379,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
333660,343,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
334656,342,379,537,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
335652,342,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
336648,343,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
337644,342,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
338640,342,378,537,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
339636,343,379,537,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
340632,343,378,537,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
341628,342,378,536,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
342624,343,379,537,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
343620,342,379,537,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
344616,343,379,537,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
345612,343,378,539,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
346608,343,379,538,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
347604,345,378,538,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
348600,344,378,538,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
349596,344,379,539,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
350592,344,379,539,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
351588,345,378,539,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
352584,345,379,539,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
353580,345,379,539,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
354576,345,379,540,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
355572,346,378,540,850,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
356568,346,379,540,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
357564,345,379,540,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
358560,346,379,540,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
359556,346,379,540,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
360552,345,379,540,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
361548,346,379,540,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
362544,346,379,541,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
363540,346,379,540,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
364536,346,379,541,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
365532,346,379,540,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
366528,346,379,541,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
367524,346,379,541,849,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
368520,346,379,541,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
369516,346,380,542,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
370512,346,379,542,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
371508,346,380,541,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
372504,345,380,541,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
373500,346,379,541,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
