timestamp,NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State454176,239,495,527,876,1,14,4294967295,33.59,688.60,100.00,0.00,3170.54,1
374496,346,380,542,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
375492,346,380,542,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
376488,345,379,542,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
377484,346,380,541,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
378480,346,380,542,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
379476,346,380,543,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
380472,347,380,542,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
381468,347,379,542,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
382464,347,380,543,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
383460,346,380,543,848,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
384456,347,379,543,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
385452,347,380,543,849,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
386448,347,380,544,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
387444,347,380,543,850,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
388440,347,380,544,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
389436,348,380,544,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
390432,347,380,544,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
391428,347,380,544,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
392424,348,380,543,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
393420,347,380,544,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
394416,348,380,545,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
395412,348,380,545,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
396408,348,380,545,849,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
397404,348,380,544,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
398400,348,380,545,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
399396,348,381,545,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
400392,349,381,545,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
401388,348,380,546,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
402384,348,380,546,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
403380,348,380,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
404376,349,381,546,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
405372,348,380,546,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
406368,349,381,546,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
407364,348,381,547,849,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
408360,349,380,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
409356,349,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
410352,349,381,546,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
411348,349,380,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
412344,350,381,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
413340,349,381,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
414336,348,381,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
415332,349,381,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
416328,349,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
417324,349,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
418320,349,381,548,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
419316,349,380,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
420312,349,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
421308,350,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
422304,349,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
423300,350,381,548,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
424296,349,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
425292,350,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
426288,350,381,548,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
427284,350,381,548,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
428280,350,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
429276,349,381,548,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
430272,348,382,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
431268,348,381,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
432264,347,381,546,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
433260,347,381,547,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
434256,345,381,547,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
435252,347,382,546,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
436248,345,381,547,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
437244,346,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
438240,345,380,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
439236,345,380,545,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
440232,343,380,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
441228,344,381,544,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
442224,343,381,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
443220,343,381,544,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
444216,344,381,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
445212,343,381,544,848,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
446208,343,381,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
447204,344,381,545,848,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
448200,344,381,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
449196,344,381,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
450192,344,380,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
451188,344,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
452184,345,381,545,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
453180,345,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
454176,345,381,546,848,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
455172,345,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
456168,345,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
457164,346,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
458160,346,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
459156,346,381,547,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
460152,346,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
461148,346,381,546,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
462144,346,382,547,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
463140,346,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
464136,346,381,546,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
465132,347,382,547,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
466128,347,381,547,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
467124,347,381,547,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
468120,347,381,548,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
469116,348,381,547,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
470112,348,381,548,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
471108,349,381,548,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
472104,348,382,549,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
473100,349,382,548,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
474096,348,381,549,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
475092,349,382,549,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
476088,348,381,549,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
477084,348,382,549,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
478080,349,382,549,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
479076,348,382,549,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
480072,349,382,549,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
481068,349,382,549,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
482064,350,382,550,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
483060,350,382,550,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
484056,349,382,550,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
485052,349,382,550,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
486048,349,382,550,849,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
487044,349,382,550,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
488040,350,382,550,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
489036,350,382,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
490032,350,382,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
491028,350,383,550,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
492024,350,383,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
493020,350,383,551,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
494016,350,383,550,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
495012,349,382,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
496008,351,383,551,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
497004,350,383,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498000,351,382,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498996,350,382,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
499992,351,383,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
500988,350,382,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
501984,351,382,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
502980,351,383,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
503976,351,382,552,849,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
504972,350,383,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
505968,351,383,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
506964,350,383,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
507960,350,383,552,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
508956,350,382,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
509952,350,383,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
510948,350,383,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
511944,350,383,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
512940,350,383,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
513936,349,383,552,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
514932,349,383,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
515928,350,384,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
516924,350,383,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
517920,349,383,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
518916,349,384,551,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
519912,349,383,552,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
520908,349,384,551,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
521904,350,384,552,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
522900,349,383,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
523896,349,384,551,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
524892,349,384,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
525888,350,384,553,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
526884,350,383,552,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
527880,350,384,553,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
528876,351,384,553,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
529872,349,384,553,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
530868,350,384,553,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
531864,350,384,553,848,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
532860,351,384,552,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
533856,350,383,552,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
534852,350,384,553,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
535848,350,384,554,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
536844,350,384,553,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
537840,350,384,553,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
538836,351,384,553,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
539832,350,384,554,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
540828,350,384,554,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
541824,351,384,554,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
542820,352,385,555,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
543816,351,384,555,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
544812,350,384,554,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
545808,351,384,554,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
546804,351,384,555,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
547800,351,384,555,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,351,384,555,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,351,385,555,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,352,385,555,848,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,352,384,556,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,351,384,556,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,352,384,556,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,352,384,556,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,352,385,556,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,352,384,556,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,353,385,556,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
558756,352,384,556,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
559752,352,385,556,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
560748,353,384,556,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
561744,352,385,556,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
562740,352,385,556,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
563736,352,385,557,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
564732,353,385,556,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
565728,353,384,557,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
566724,353,385,557,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
567720,353,385,556,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
568716,353,385,557,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
569712,352,385,558,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
570708,352,385,558,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
571704,353,386,557,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
572700,353,385,558,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
573696,353,385,557,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
574692,353,385,558,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
575688,353,385,557,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
576684,353,386,558,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
577680,354,385,558,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
578676,352,385,557,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
579672,353,385,558,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
580668,353,386,558,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
581664,353,386,558,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
582660,353,386,558,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
583656,354,386,558,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
584652,353,385,559,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
585648,353,385,558,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
586644,354,386,558,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
587640,353,386,558,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
588636,353,385,558,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
589632,352,386,558,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
590628,354,386,558,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
591624,353,386,558,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
592620,353,386,559,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
593616,353,386,559,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
594612,353,386,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
595608,353,386,558,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
596604,352,386,559,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
597600,352,386,560,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
598596,353,386,559,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
599592,352,386,559,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
0,352,386,559,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
996,351,385,559,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
1992,352,386,559,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
2988,352,386,558,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
3984,352,385,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
4980,350,386,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
5976,352,386,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
6972,351,385,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
7968,352,386,558,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
8964,352,386,559,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
9960,352,385,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
10956,352,386,559,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
11952,352,385,559,848,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
12948,352,386,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
13944,352,386,559,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
14940,352,386,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
15936,352,386,560,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
16932,351,385,560,848,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
17928,352,386,560,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
18924,352,385,560,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
19920,350,386,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
20916,351,386,559,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
21912,350,386,558,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
22908,350,386,558,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
23904,350,386,559,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
24900,350,385,558,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
25896,350,386,558,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
26892,351,386,558,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
27888,349,386,558,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
28884,349,387,558,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
29880,349,386,557,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
30876,350,386,558,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
31872,349,386,558,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
32868,349,386,557,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
33864,348,386,557,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
