timestamp,NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State454176,239,495,527,876,1,14,4294967295,33.59,688.60,100.00,0.00,3170.54,1
34860,348,386,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
35856,347,386,556,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
36852,347,386,556,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
37848,347,386,556,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
38844,346,386,555,847,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
39840,347,385,555,847,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
40836,347,386,555,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
41832,346,385,555,847,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
42828,347,385,554,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
43824,347,385,555,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
44820,347,386,555,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
45816,346,385,555,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
46812,348,385,555,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
47808,347,385,555,846,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
48804,347,385,556,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
49800,346,385,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
50796,347,385,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
51792,347,385,555,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
52788,347,386,556,846,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
53784,347,385,556,846,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
54780,347,385,556,846,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
55776,347,386,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
56772,346,385,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
57768,347,386,555,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
58764,347,385,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
59760,347,385,556,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
60756,347,385,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
61752,347,385,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
62748,347,385,556,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
63744,348,385,556,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
64740,347,385,555,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
65736,346,385,555,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
66732,346,385,554,846,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
67728,345,385,554,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
68724,346,384,554,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
69720,345,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
70716,344,385,553,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
71712,344,385,553,846,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
72708,344,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
73704,344,385,553,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
74700,344,385,553,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
75696,344,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
76692,344,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
77688,344,385,554,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
78684,344,385,553,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
79680,345,385,554,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
80676,345,384,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
81672,345,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
82668,344,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
83664,345,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
84660,344,385,555,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
85656,345,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
86652,345,385,555,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
87648,345,385,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
88644,345,384,554,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
89640,345,384,555,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
90636,345,385,555,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
91632,345,385,555,846,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
92628,345,385,555,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
93624,345,384,555,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
94620,345,385,555,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
95616,346,385,555,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
96612,346,385,555,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
97608,347,385,556,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
98604,346,385,556,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
99600,347,385,556,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
100596,347,384,556,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
101592,347,385,555,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
102588,347,384,557,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
103584,347,385,557,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
104580,347,384,557,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
105576,347,385,556,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
106572,347,385,556,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
107568,347,385,557,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
108564,348,384,557,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
109560,347,384,557,846,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
110556,348,384,557,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
111552,347,385,558,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
112548,348,385,557,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
113544,347,384,558,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
114540,348,385,558,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
115536,348,385,558,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
116532,348,385,558,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
117528,349,385,558,846,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
118524,348,384,558,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
119520,349,385,558,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
120516,348,385,558,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
121512,348,384,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
122508,348,384,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
123504,348,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
124500,349,385,559,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
125496,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
126492,349,385,559,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
127488,348,384,559,844,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
128484,347,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
129480,348,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
130476,348,385,559,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
131472,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
132468,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
133464,348,385,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
134460,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
135456,348,384,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
136452,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
137448,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
138444,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
139440,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
140436,349,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
141432,348,385,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
142428,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
143424,348,384,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
144420,348,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
145416,348,385,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
146412,348,385,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
147408,348,385,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
148404,348,385,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
149400,348,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
150396,348,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
151392,348,385,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
152388,348,385,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
153384,349,384,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
154380,348,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
155376,348,384,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
156372,348,385,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
157368,348,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
158364,348,384,560,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
159360,347,385,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
160356,348,386,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
161352,348,385,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
162348,347,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
163344,347,385,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
164340,347,385,560,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
165336,347,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
166332,348,385,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
167328,347,386,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
168324,347,385,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
169320,347,385,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
170316,348,385,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
171312,347,386,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
172308,346,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
173304,346,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
174300,347,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
175296,347,386,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
176292,347,386,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
177288,346,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
178284,347,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
179280,347,385,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
180276,346,386,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
181272,347,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
182268,347,386,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
183264,346,385,559,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
184260,347,386,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
185256,346,386,559,844,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
186252,347,385,559,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
187248,347,386,559,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
188244,348,386,559,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
189240,347,386,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
190236,347,385,560,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
191232,347,386,559,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
192228,347,386,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
193224,347,386,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
194220,348,385,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
195216,349,386,560,844,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
196212,348,386,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
197208,347,386,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
198204,348,386,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
199200,348,386,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
200196,348,386,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
201192,348,386,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
202188,347,386,561,845,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
203184,348,386,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
204180,348,386,561,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
205176,347,386,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
206172,348,386,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
207168,348,386,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
208164,348,386,561,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
209160,348,386,561,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
210156,348,386,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
211152,349,386,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
212148,348,386,562,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
213144,349,387,562,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
214140,348,387,562,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
215136,349,386,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
216132,349,386,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
217128,348,386,561,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
218124,348,386,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
219120,348,386,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
220116,349,387,562,844,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
221112,349,386,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
222108,348,386,562,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
223104,349,387,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
224100,348,387,562,843,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
225096,349,386,563,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
226092,349,386,563,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
227088,349,386,563,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
228084,349,387,563,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
229080,348,387,563,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
230076,349,386,563,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
231072,349,387,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
232068,349,386,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
233064,349,387,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
234060,349,387,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
235056,348,387,562,843,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
236052,348,387,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
237048,348,387,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
238044,348,387,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
239040,348,387,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
240036,348,387,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
241032,348,387,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
242028,347,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
243024,347,387,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
244020,347,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
245016,347,387,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
246012,347,387,560,845,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
247008,347,387,560,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
248004,347,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249000,347,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
249996,347,387,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
250992,347,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
251988,347,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
252984,347,387,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
253980,346,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
254976,347,387,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
255972,347,388,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
256968,347,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
257964,346,387,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
258960,347,387,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
259956,346,388,561,844,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
260952,347,387,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
261948,346,388,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
262944,346,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
263940,345,388,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
264936,345,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
265932,346,387,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
266928,346,388,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
267924,346,387,560,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
268920,346,388,559,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
269916,346,388,561,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
270912,346,388,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
271908,346,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
272904,346,387,560,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
273900,346,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
274896,346,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
275892,346,387,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
276888,346,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
277884,345,387,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
278880,346,387,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
279876,346,388,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
280872,346,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
281868,346,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
282864,347,387,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
283860,346,388,561,843,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
284856,347,388,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
285852,346,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
286848,345,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
287844,346,388,561,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
288840,346,388,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
289836,346,388,560,843,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
290832,346,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
291828,346,388,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
292824,347,388,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
293820,347,388,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
294816,346,388,562,843,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
295812,346,388,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
