timestamp,NO2,C2H5OH,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State454176,239,495,527,876,1,14,4294967295,33.59,688.60,100.00,0.00,3170.54,1
296808,347,387,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
297804,347,388,561,843,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
298800,346,388,562,843,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
299796,346,388,561,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
300792,347,388,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
301788,346,388,562,843,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
302784,346,388,562,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
303780,347,388,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
304776,347,388,563,844,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
305772,347,388,563,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
306768,347,388,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
307764,347,388,562,843,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
308760,347,388,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
309756,347,388,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
310752,347,388,563,844,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
311748,346,388,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
312744,347,388,562,843,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
313740,346,388,562,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
314736,346,388,561,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
315732,345,388,560,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
316728,344,388,559,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
317724,343,388,559,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
318720,343,388,557,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
319716,342,388,557,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
320712,343,388,557,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
321708,342,387,557,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
322704,342,388,558,843,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
323700,341,388,558,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
324696,342,387,557,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
325692,343,388,557,843,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
326688,342,388,557,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
327684,341,388,557,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
328680,342,388,557,842,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
329676,342,388,558,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
330672,342,388,559,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
331668,343,388,558,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
332664,343,388,559,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
333660,342,388,558,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
334656,343,388,559,843,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
335652,343,387,559,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
336648,343,388,559,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
337644,344,388,559,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
338640,344,387,558,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
339636,343,388,558,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
340632,344,388,559,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
341628,343,388,558,843,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
342624,343,388,558,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
343620,343,388,558,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
344616,343,388,558,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
345612,342,388,557,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
346608,341,388,557,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
347604,339,388,556,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
348600,338,388,555,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
349596,337,387,555,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
350592,337,388,554,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
351588,336,387,554,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
352584,337,387,554,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
353580,336,388,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
354576,336,388,553,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
355572,337,387,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
356568,337,387,552,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
357564,338,387,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
358560,338,387,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
359556,338,387,553,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
360552,337,387,553,842,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
361548,338,388,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
362544,339,388,553,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
363540,338,388,553,842,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
364536,339,388,553,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
365532,338,388,553,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
366528,339,387,553,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
367524,339,387,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
368520,339,387,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
369516,338,388,553,842,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
370512,338,387,554,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
371508,339,387,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
372504,339,387,555,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
373500,339,387,554,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
374496,339,387,555,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
375492,340,387,555,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
376488,340,387,555,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
377484,340,387,555,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
378480,339,387,554,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
379476,340,387,555,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
380472,340,387,555,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
381468,340,387,555,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
382464,340,387,556,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
383460,341,387,556,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
384456,341,387,556,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
385452,341,387,556,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
386448,341,387,557,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
387444,341,387,556,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
388440,342,388,557,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
389436,341,388,557,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
390432,342,387,557,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
391428,342,387,558,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
392424,342,387,558,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
393420,343,387,558,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
394416,342,387,558,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
395412,342,387,558,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
396408,343,387,559,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
397404,343,387,559,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
398400,343,387,558,842,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
399396,343,387,559,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
400392,343,387,559,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
401388,343,387,559,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
402384,343,387,559,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
403380,343,387,560,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
404376,343,387,559,841,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
405372,343,387,559,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
406368,343,386,558,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
407364,342,387,559,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
408360,343,388,559,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
409356,342,387,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
410352,342,387,557,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
411348,340,388,557,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
412344,339,388,556,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
413340,338,387,555,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
414336,337,387,554,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
415332,337,387,554,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
416328,335,388,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
417324,335,387,552,841,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
418320,334,387,553,841,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
419316,334,386,553,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
420312,334,386,553,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
421308,335,386,553,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
422304,334,387,553,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
423300,332,387,552,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
424296,333,387,551,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
425292,332,386,550,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
426288,331,386,550,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
427284,331,386,550,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
428280,331,386,549,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
429276,330,387,549,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
430272,331,387,549,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
431268,330,387,550,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
432264,331,386,550,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
433260,332,387,550,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
434256,331,386,550,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
435252,332,386,550,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
436248,332,387,550,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
437244,333,386,551,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
438240,333,386,550,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
439236,333,386,550,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
440232,333,386,551,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
441228,333,386,551,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
442224,332,386,551,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
443220,333,386,551,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
444216,333,386,550,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
445212,333,386,551,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
446208,333,386,551,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
447204,334,386,551,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
448200,333,386,551,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
449196,334,385,551,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
450192,334,386,551,839,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
451188,334,386,551,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
452184,334,386,552,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
453180,334,386,552,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
454176,335,386,552,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
455172,335,386,552,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
456168,335,386,552,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
457164,335,386,553,839,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
458160,336,386,553,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
459156,337,386,553,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
460152,337,387,554,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
461148,337,386,555,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
462144,337,386,554,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
463140,338,386,555,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
464136,338,386,555,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
465132,338,386,555,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
466128,339,386,556,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
467124,339,385,556,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
468120,339,386,556,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
469116,339,386,556,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
470112,339,386,557,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
471108,339,385,557,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
472104,340,386,557,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
473100,340,386,557,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
474096,340,386,557,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
475092,340,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
476088,340,385,557,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
477084,340,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
478080,341,386,557,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
479076,341,386,558,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
480072,341,386,558,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
481068,340,387,558,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
482064,340,386,558,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
483060,340,386,558,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
484056,340,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
485052,340,386,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
486048,341,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
487044,340,386,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
488040,341,386,558,839,1,17,4294967295,33.59,688.60,100.00,0.00,3170.54,1
489036,340,386,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
490032,340,386,558,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
491028,341,386,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
492024,340,386,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
493020,341,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
494016,340,386,558,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
495012,340,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
496008,340,386,559,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
497004,341,386,559,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498000,340,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
498996,341,386,560,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
499992,341,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
500988,340,386,560,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
501984,340,386,559,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
502980,341,386,560,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
503976,340,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
504972,339,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
505968,340,386,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
506964,339,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
507960,340,386,558,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
508956,339,386,558,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
509952,339,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
510948,338,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
511944,339,386,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
512940,338,386,557,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
513936,338,386,557,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
514932,338,386,557,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
515928,338,386,557,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
516924,338,386,557,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
517920,338,386,556,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
518916,337,386,557,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
519912,338,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
520908,338,386,557,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
521904,339,386,558,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
522900,338,386,557,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
523896,338,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
524892,339,386,558,840,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
525888,339,386,558,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
526884,339,386,558,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
527880,339,386,558,838,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
528876,339,386,559,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
529872,339,386,559,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
530868,341,386,559,838,2,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
531864,340,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
532860,340,386,559,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
533856,340,386,560,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
534852,340,386,560,840,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
535848,340,387,560,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
536844,340,386,560,839,1,16,4294967295,33.59,688.60,100.00,0.00,3170.54,1
537840,339,386,558,839,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
538836,332,385,555,838,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
539832,326,384,551,837,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
540828,320,382,548,837,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
541824,315,381,545,838,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
542820,310,380,542,837,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
543816,305,379,538,836,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
544812,300,378,535,836,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
545808,295,377,532,834,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
546804,291,375,530,834,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
547800,288,373,527,834,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
548796,284,372,524,832,2,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
549792,280,370,522,832,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
550788,276,369,520,831,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
551784,272,368,517,831,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
552780,269,367,515,831,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
553776,266,365,512,830,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
554772,263,363,510,829,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
555768,260,362,507,828,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
556764,257,360,505,828,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
557760,254,358,501,828,1,15,4294967295,33.59,688.60,100.00,0.00,3170.54,1
